episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;episode;reward4;avg_reward4;t_global;cr;;episode;reward5;avg_reward5;t_global;cr;;avg_reward;avg_avg_reward
1;11;11;0;0;;1;11;11;0;0;;1;15;15;0;0;;1;16;16;0;0;;1;15;15;0;0;;1;14;14;0;0;;13.66666667;13.66666667
2;15;13;0;0;;2;9;10;0;0;;2;16;15.5;0;0;;2;24;20;0;0;;2;20;17.5;0;0;;2;14;14;0;0;;16.33333333;15
3;9;11.7;0;0;;3;35;18.3;0;0;;3;39;23.3;0;0;;3;20;20;0;0;;3;14;16.3;0;0;;3;17;15;0;0;;22.33333333;17.43333333
4;13;12;0;0;;4;25;20;0;0;;4;17;21.8;0;0;;4;25;21.2;0;0;;4;13;15.5;0;0;;4;16;15.2;0;0;;18.16666667;17.61666667
5;13;12.2;0;0;;5;18;19.6;0;0;;5;19;21.2;0;0;;5;13;19.6;0;0;;5;23;17;0;0;;5;38;19.8;0;0;;20.66666667;18.23333333
6;21;13.7;0;0;;6;26;20.7;0;0;;6;10;19.3;0;0;;6;10;18;0;0;;6;27;18.7;0;0;;6;16;19.2;0;0;;18.33333333;18.26666667
7;22;14.9;0;0;;7;15;19.9;0;0;;7;20;19.4;0;0;;7;33;20.1;0;0;;7;22;19.1;0;0;;7;16;18.7;0;0;;21.33333333;18.68333333
8;17;15.1;0;0;;8;25;20.5;0;0;;8;23;19.9;0;0;;8;21;20.2;0;0;;8;14;18.5;0;0;;8;36;20.9;0;0;;22.66666667;19.18333333
9;14;15;0;0;;9;27;21.2;0;0;;9;14;19.2;0;0;;9;37;22.1;0;0;;9;14;18;0;0;;9;17;20.4;0;0;;20.5;19.31666667
10;18;15.3;0;0;;10;26;21.7;0;0;;10;10;18.3;0;0;;10;23;22.2;0;0;;10;17;17.9;0;0;;10;62;24.6;0;0;;26;20
11;14;15.2;0;0;;11;29;22.4;0;0;;11;15;18;0;0;;11;22;22.2;0;0;;11;18;17.9;0;0;;11;15;23.7;0;0;;18.83333333;19.9
12;16;15.2;0;0;;12;22;22.3;0;0;;12;17;17.9;0;0;;12;18;21.8;0;0;;12;31;19;0;0;;12;21;23.5;0;0;;20.83333333;19.95
13;27;16.2;0;0;;13;18;22;0;0;;13;17;17.8;0;0;;13;12;21.1;0;0;;13;27;19.6;0;0;;13;10;22.5;0;0;;18.5;19.86666667
14;9;15.6;0;0;;14;11;21.2;0;0;;14;12;17.4;0;0;;14;23;21.2;0;0;;14;24;19.9;0;0;;14;14;21.9;0;0;;15.5;19.53333333
15;20;15.9;0;0;;15;28;21.7;0;0;;15;16;17.3;0;0;;15;21;21.2;0;0;;15;26;20.3;0;0;;15;35;22.7;0;0;;24.33333333;19.85
16;9;15.5;0;0;;16;13;21.1;0;0;;16;30;18.1;0;0;;16;17;20.9;0;0;;16;11;19.8;0;0;;16;14;22.2;0;0;;15.66666667;19.6
17;11;15.2;0;0;;17;22;21.2;0;0;;17;16;18;0;0;;17;31;21.5;0;0;;17;13;19.4;0;0;;17;21;22.1;0;0;;19;19.56666667
18;13;15.1;0;0;;18;30;21.7;0;0;;18;17;17.9;0;0;;18;11;20.9;0;0;;18;16;19.2;0;0;;18;15;21.7;0;0;;17;19.41666667
19;24;15.6;0;0;;19;22;21.7;0;0;;19;12;17.6;0;0;;19;13;20.5;0;0;;19;19;19.2;0;0;;19;19;21.6;0;0;;18.16666667;19.36666667
20;48;17.2;0;0;;20;23;21.8;0;0;;20;12;17.4;0;0;;20;13;20.2;0;0;;20;13;18.8;0;0;;20;17;21.4;0;0;;21;19.46666667
21;21;17.4;0;0;;21;32;22.2;0;0;;21;19;17.4;0;0;;21;32;20.7;0;0;;21;10;18.4;0;0;;21;12;20.9;0;0;;21;19.5
22;25;17.7;0;0;;22;14;21.9;0;0;;22;13;17.2;0;0;;22;23;20.8;0;0;;22;29;18.9;0;0;;22;14;20.6;0;0;;19.66666667;19.51666667
23;24;18;0;0;;23;14;21.5;0;0;;23;28;17.7;0;0;;23;10;20.3;0;0;;23;38;19.7;0;0;;23;45;21.7;0;0;;26.5;19.81666667
24;17;18;0;0;;24;42;22.4;0;0;;24;33;18.3;0;0;;24;11;20;0;0;;24;11;19.4;0;0;;24;23;21.7;0;0;;22.83333333;19.96666667
25;16;17.9;0;0;;25;11;21.9;0;0;;25;28;18.7;0;0;;25;11;19.6;0;0;;25;12;19.1;0;0;;25;38;22.4;0;0;;19.33333333;19.93333333
26;16;17.8;0;0;;26;13;21.6;0;0;;26;19;18.7;0;0;;26;15;19.4;0;0;;26;20;19.1;0;0;;26;14;22;0;0;;16.16666667;19.76666667
27;18;17.8;0;0;;27;17;21.4;0;0;;27;26;19;0;0;;27;28;19.7;0;0;;27;20;19.1;0;0;;27;19;21.9;0;0;;21.33333333;19.81666667
28;11;17.6;0;0;;28;12;21.1;0;0;;28;19;19;0;0;;28;18;19.7;0;0;;28;23;19.3;0;0;;28;13;21.6;0;0;;16;19.71666667
29;27;17.9;0;0;;29;11;20.7;0;0;;29;22;19.1;0;0;;29;14;19.5;0;0;;29;17;19.2;0;0;;29;21;21.6;0;0;;18.66666667;19.66666667
30;13;17.7;0;0;;30;16;20.6;0;0;;30;26;19.3;0;0;;30;13;19.3;0;0;;30;12;19;0;0;;30;13;21.3;0;0;;15.5;19.53333333
31;19;17.8;0;0;;31;11;20.3;0;0;;31;45;20.2;0;0;;31;18;19.2;0;0;;31;20;19;0;0;;31;48;22.2;0;0;;26.83333333;19.78333333
32;21;17.9;0;0;;32;36;20.8;0;0;;32;13;19.9;0;0;;32;14;19.1;0;0;;32;23;19.1;0;0;;32;16;22;0;0;;20.5;19.8
33;11;17.7;0;0;;33;11;20.5;0;0;;33;36;20.4;0;0;;33;12;18.8;0;0;;33;26;19.3;0;0;;33;21;21.9;0;0;;19.5;19.76666667
34;62;19;0;0;;34;22;20.5;0;0;;34;39;21;0;0;;34;22;18.9;0;0;;34;43;20;0;0;;34;34;22.3;0;0;;37;20.28333333
35;18;18.9;0;0;;35;35;20.9;0;0;;35;24;21.1;0;0;;35;28;19.2;0;0;;35;23;20.1;0;0;;35;34;22.6;0;0;;27;20.46666667
36;17;18.9;0;0;;36;24;21;0;0;;36;29;21.3;0;0;;36;12;19;0;0;;36;16;20;0;0;;36;10;22.3;0;0;;18;20.41666667
37;29;19.2;0;0;;37;16;20.9;0;0;;37;45;21.9;0;0;;37;50;19.8;0;0;;37;47;20.7;0;0;;37;14;22.1;0;0;;33.5;20.76666667
38;13;19;0;0;;38;51;21.7;0;0;;38;10;21.6;0;0;;38;18;19.8;0;0;;38;34;21.1;0;0;;38;25;22.1;0;0;;25.16666667;20.88333333
39;31;19.3;0;0;;39;17;21.5;0;0;;39;18;21.5;0;0;;39;22;19.8;0;0;;39;12;20.8;0;0;;39;12;21.9;0;0;;18.66666667;20.8
40;24;19.4;0;0;;40;14;21.4;0;0;;40;18;21.4;0;0;;40;31;20.1;0;0;;40;43;21.4;0;0;;40;54;22.7;0;0;;30.66666667;21.06666667
41;28;19.6;0;0;;41;13;21.1;0;0;;41;18;21.3;0;0;;41;12;19.9;0;0;;41;15;21.2;0;0;;41;25;22.7;4;0;;18.5;20.96666667
42;13;19.5;0;0;;42;10;20.9;0;0;;42;16;21.2;0;0;;42;17;19.9;0;0;;42;19;21.2;0;0;;42;18;22.6;4;0;;15.5;20.88333333
43;22;19.5;0;0;;43;28;21;0;0;;43;12;21;0;0;;43;27;20;0;0;;43;51;21.9;0;0;;43;15;22.4;4;0;;25.83333333;20.96666667
44;27;19.7;0;0;;44;41;21.5;0;0;;44;41;21.5;0;0;;44;11;19.8;0;0;;44;14;21.7;0;0;;44;27;22.5;4;0;;26.83333333;21.11666667
45;13;19.6;0;0;;45;52;22.2;0;0;;45;36;21.8;0;0;;45;29;20;0;0;;45;36;22;0;0;;45;22;22.5;72;11;;31.33333333;21.35
46;30;19.8;0;0;;46;18;22.1;84;13;;46;20;21.7;0;0;;46;15;19.9;0;0;;46;21;22;60;9;;46;20;22.5;192;31;;20.66666667;21.33333333
47;24;19.9;0;0;;47;16;22;180;29;;47;24;21.8;132;21;;47;20;19.9;0;0;;47;17;21.9;162;26;;47;18;22.4;300;49;;19.83333333;21.31666667
48;15;19.8;0;0;;48;33;22.2;378;62;;48;17;21.7;234;38;;48;15;19.8;0;0;;48;25;22;312;51;;48;12;22.2;372;61;;19.5;21.28333333
49;16;19.7;0;0;;49;15;22;468;77;;49;17;21.6;336;55;;49;17;19.8;0;0;;49;41;22.3;558;92;;49;11;21.9;438;72;;19.5;21.21666667
50;27;19.8;0;0;;50;44;22.5;732;121;;50;12;21.4;408;67;;50;25;19.9;0;0;;50;15;22.2;648;107;;50;15;21.8;528;87;;23;21.26666667
51;61;20.6;306;50;;51;14;22.3;816;135;;51;15;21.3;498;82;;51;9;19.6;0;0;;51;25;22.3;798;132;;51;22;21.8;660;109;;24.33333333;21.31666667
52;19;20.6;420;69;;52;36;22.6;1032;171;;52;12;21.1;570;94;;52;11;19.5;66;10;;52;56;22.9;1134;188;;52;21;21.8;786;130;;25.83333333;21.41666667
53;21;20.6;546;90;;53;18;22.5;1140;189;;53;36;21.4;786;130;;53;21;19.5;192;31;;53;12;22.7;1206;200;;53;12;21.6;858;142;;20;21.38333333
54;13;20.5;624;103;;54;28;22.6;1308;217;;54;34;21.6;990;164;;54;27;19.6;354;58;;54;17;22.6;1308;217;;54;13;21.4;936;155;;22;21.38333333
55;70;21.4;1044;173;;55;22;22.6;1440;239;;55;11;21.4;1056;175;;55;19;19.6;468;77;;55;22;22.6;1440;239;;55;33;21.7;1134;188;;29.5;21.55
56;21;21.4;1170;194;;56;30;22.7;1620;269;;56;10;21.2;1116;185;;56;30;19.8;648;107;;56;13;22.4;1518;252;;56;13;21.5;1212;201;;19.5;21.5
57;23;21.4;1308;217;;57;15;22.6;1710;284;;57;22;21.2;1248;207;;57;15;19.7;738;122;;57;48;22.9;1806;300;;57;35;21.7;1422;236;;26.33333333;21.58333333
58;47;21.8;1590;264;;58;21;22.6;1839;305;;58;11;21.1;1314;218;;58;13;19.6;816;135;;58;13;22.7;1884;313;;58;17;21.7;1524;253;;20.33333333;21.58333333
59;64;22.6;1974;328;;59;14;22.4;1920;319;;59;12;20.9;1386;230;;59;18;19.6;924;153;;59;16;22.6;1980;329;;59;11;21.5;1590;264;;22.5;21.6
60;34;22.8;2178;362;;60;8;22.2;1968;327;;60;30;21;1566;260;;60;14;19.5;1008;167;;60;32;22.7;2172;361;;60;41;21.8;1836;305;;26.5;21.66666667
61;29;22.9;2352;391;;61;20;22.1;2088;347;;61;16;21;1662;276;;61;17;19.5;1110;184;;61;16;22.6;2268;377;;61;20;21.8;1956;325;;19.66666667;21.65
62;17;22.8;2453;408;;62;15;22;2178;362;;62;21;21;1788;297;;62;15;19.4;1200;199;;62;17;22.5;2370;394;;62;14;21.6;2040;339;;16.5;21.55
63;17;22.7;2555;425;;63;9;21.8;2232;371;;63;14;20.9;1872;311;;63;15;19.3;1290;214;;63;14;22.4;2453;408;;63;14;21.5;2124;353;;13.83333333;21.43333333
64;24;22.7;2699;449;;64;34;22;2435;405;;64;17;20.8;1974;328;;64;18;19.3;1398;232;;64;23;22.4;2591;431;;64;15;21.4;2214;368;;21.83333333;21.43333333
65;17;22.6;2801;466;;65;13;21.9;2513;418;;65;25;20.9;2124;353;;65;16;19.2;1494;248;;65;27;22.5;2753;458;;65;61;22;2579;429;;26.5;21.51666667
66;10;22.4;2860;476;;66;13;21.7;2591;431;;66;15;20.8;2214;368;;66;17;19.2;1596;265;;66;11;22.3;2819;469;;66;13;21.9;2657;442;;13.16666667;21.38333333
67;12;22.3;2932;488;;67;26;21.8;2747;457;;67;14;20.7;2298;382;;67;14;19.1;1680;279;;67;33;22.5;3016;502;;67;40;22.2;2896;482;;23.16666667;21.43333333
68;19;22.2;3046;507;;68;43;22.1;3004;500;;68;12;20.5;2370;394;;68;16;19.1;1776;295;;68;19;22.4;3130;521;;68;53;22.6;3214;535;;27;21.48333333
69;14;22.1;3130;521;;69;11;21.9;3070;511;;69;10;20.4;2429;404;;69;14;19;1860;309;;69;15;22.3;3220;536;;69;18;22.6;3322;553;;13.66666667;21.38333333
70;44;22.4;3394;565;;70;18;21.9;3178;529;;70;16;20.3;2525;420;;70;17;19;1962;326;;70;10;22.1;3280;546;;70;23;22.6;3460;576;;21.33333333;21.38333333
71;8;22.2;3442;573;;71;18;21.8;3286;547;;71;24;20.4;2669;444;;71;18;19;2070;344;;71;23;22.1;3418;569;;71;21;22.5;3586;597;;18.66666667;21.33333333
72;12;22.1;3514;585;;72;11;21.7;3352;558;;72;19;20.4;2783;463;;72;18;19;2178;362;;72;29;22.2;3592;598;;72;14;22.4;3670;611;;17.16666667;21.3
73;14;21.9;3598;599;;73;12;21.5;3424;570;;73;17;20.3;2884;480;;73;35;19.2;2388;397;;73;14;22.1;3676;612;;73;22;22.4;3802;633;;19;21.23333333
74;16;21.9;3694;615;;74;20;21.5;3544;590;;74;15;20.2;2974;495;;74;12;19.1;2459;409;;74;13;22;3754;625;;74;21;22.4;3928;654;;16.16666667;21.18333333
75;22;21.9;3826;637;;75;9;21.4;3598;599;;75;16;20.2;3070;511;;75;21;19.1;2585;430;;75;13;21.9;3832;638;;75;56;22.8;4264;710;;22.83333333;21.21666667
76;14;21.8;3910;651;;76;24;21.4;3742;623;;76;50;20.6;3370;561;;76;15;19.1;2675;445;;76;14;21.8;3916;652;;76;12;22.7;4336;722;;21.5;21.23333333
77;14;21.7;3994;665;;77;12;21.3;3814;635;;77;15;20.5;3460;576;;77;14;19;2759;459;;77;32;21.9;4108;684;;77;16;22.6;4432;738;;17.16666667;21.16666667
78;18;21.6;4102;683;;78;34;21.4;4018;669;;78;19;20.5;3574;595;;78;27;19.1;2920;486;;78;18;21.9;4216;702;;78;12;22.5;4504;750;;21.33333333;21.16666667
79;11;21.5;4168;694;;79;17;21.4;4120;686;;79;23;20.5;3712;618;;79;23;19.1;3058;509;;79;18;21.8;4324;720;;79;38;22.7;4732;788;;21.66666667;21.16666667
80;25;21.5;4318;719;;80;14;21.3;4204;700;;80;14;20.4;3796;632;;80;11;19;3124;520;;80;9;21.6;4378;729;;80;23;22.7;4870;811;;16;21.08333333
81;52;21.9;4630;771;;81;28;21.4;4372;728;;81;35;20.6;4006;667;;81;23;19.1;3262;543;;81;45;21.9;4648;774;;81;34;22.8;5074;845;;36.16666667;21.28333333
82;11;21.8;4696;782;;82;19;21.3;4486;747;;82;20;20.6;4126;687;;82;15;19;3352;558;;82;17;21.9;4750;791;;82;12;22.7;5146;857;;15.66666667;21.21666667
83;25;21.8;4846;807;;83;16;21.3;4582;763;;83;17;20.6;4228;704;;83;38;19.3;3580;596;;83;16;21.8;4846;807;;83;28;22.7;5313;885;;23.33333333;21.25
84;13;21.7;4924;820;;84;14;21.2;4666;777;;84;23;20.6;4366;727;;84;25;19.3;3730;621;;84;24;21.8;4990;831;;84;9;22.6;5367;894;;18;21.2
85;27;21.8;5086;847;;85;28;21.3;4834;805;;85;14;20.5;4450;741;;85;57;19.8;4072;678;;85;19;21.8;5104;850;;85;15;22.5;5457;909;;26.66666667;21.28333333
86;11;21.6;5152;858;;86;10;21.1;4894;815;;86;18;20.5;4558;759;;86;26;19.8;4228;704;;86;15;21.7;5194;865;;86;12;22.4;5529;921;;15.33333333;21.18333333
87;13;21.5;5230;871;;87;32;21.3;5086;847;;87;12;20.4;4630;771;;87;17;19.8;4330;721;;87;26;21.8;5349;891;;87;9;22.2;5583;930;;18.16666667;21.16666667
88;12;21.4;5301;883;;88;16;21.2;5182;863;;88;8;20.2;4678;779;;88;23;19.9;4468;744;;88;22;21.8;5481;913;;88;20;22.2;5703;950;;16.83333333;21.11666667
89;18;21.4;5409;901;;89;11;21.1;5248;874;;89;29;20.3;4852;808;;89;73;20.4;4906;817;;89;19;21.7;5595;932;;89;11;22.1;5769;961;;26.83333333;21.16666667
90;13;21.3;5487;914;;90;12;21;5319;886;;90;13;20.3;4930;821;;90;10;20.3;4966;827;;90;12;21.6;5667;944;;90;13;22;5847;974;;12.16666667;21.08333333
91;31;21.4;5673;945;;91;16;20.9;5415;902;;91;9;20.1;4984;830;;91;13;20.3;5044;840;;91;23;21.6;5805;967;;91;17;21.9;5949;991;;18.16666667;21.03333333
92;14;21.3;5757;959;;92;15;20.9;5505;917;;92;27;20.2;5146;857;;92;12;20.2;5116;852;;92;18;21.6;5913;985;;92;13;21.8;6027;1004;;16.5;21
93;15;21.3;5847;974;;93;27;20.9;5667;944;;93;17;20.2;5248;874;;93;12;20.1;5188;864;;93;10;21.5;5973;995;;93;10;21.7;6087;1014;;15.16666667;20.95
94;27;21.3;6009;1001;;94;18;20.9;5775;962;;94;47;20.5;5529;921;;94;19;20.1;5301;883;;94;15;21.4;6063;1010;;94;41;21.9;6333;1055;;27.83333333;21.01666667
95;20;21.3;6129;1021;;95;30;21;5955;992;;95;32;20.6;5721;953;;95;16;20;5397;899;;95;18;21.4;6171;1028;;95;16;21.8;6428;1071;;22;21.01666667
96;17;21.3;6231;1038;;96;16;20.9;6051;1008;;96;10;20.5;5781;963;;96;17;20;5499;916;;96;9;21.2;6225;1037;;96;27;21.9;6590;1098;;16;20.96666667
97;14;21.2;6315;1052;;97;12;20.9;6123;1020;;97;53;20.8;6099;1016;;97;17;20;5601;933;;97;27;21.3;6387;1064;;97;22;21.9;6722;1120;;24.16666667;21.01666667
98;9;21.1;6369;1061;;98;22;20.9;6255;1042;;98;43;21;6357;1059;;98;22;20;5733;955;;98;23;21.3;6524;1087;;98;13;21.8;6800;1133;;22;21.01666667
99;16;21;6464;1077;;99;14;20.8;6339;1056;;99;12;20.9;6428;1071;;99;14;19.9;5817;969;;99;15;21.3;6614;1102;;99;38;22;7028;1171;;18.16666667;20.98333333
100;25;21;6614;1102;;100;13;20.7;6416;1069;;100;27;21;6590;1098;;100;10;19.8;5877;979;;100;12;21.2;6686;1114;;100;19;21.9;7142;1190;;17.66666667;20.93333333
101;27;21.2;6776;1129;;101;11;20.7;6482;1080;;101;20;21.1;6710;1118;;101;12;19.8;5949;991;;101;15;21.2;6776;1129;;101;18;22;7250;1208;;17.16666667;21
102;20;21.3;6896;1149;;102;14;20.8;6566;1094;;102;14;21;6794;1132;;102;26;19.8;6105;1017;;102;52;21.5;7090;1181;;102;12;22;7322;1220;;23;21.06666667
103;11;21.3;6962;1160;;103;14;20.6;6650;1108;;103;10;20.8;6854;1142;;103;12;19.7;6177;1029;;103;15;21.5;7178;1196;;103;28;22.1;7490;1248;;15;21
104;26;21.4;7118;1186;;104;37;20.7;6872;1145;;104;21;20.8;6980;1163;;104;46;19.9;6452;1075;;104;13;21.5;7256;1209;;104;10;22;7550;1258;;25.5;21.05
105;15;21.4;7208;1201;;105;39;20.9;7106;1184;;105;19;20.8;7094;1182;;105;12;19.9;6524;1087;;105;18;21.4;7364;1227;;105;43;22;7808;1301;;24.33333333;21.06666667
106;16;21.4;7304;1217;;106;25;20.9;7256;1209;;106;9;20.8;7148;1191;;106;18;20;6632;1105;;106;37;21.6;7586;1264;;106;26;22.2;7964;1327;;21.83333333;21.15
107;17;21.3;7406;1234;;107;14;20.9;7340;1223;;107;10;20.7;7208;1201;;107;13;19.8;6710;1118;;107;14;21.5;7670;1278;;107;38;22.4;8192;1365;;17.66666667;21.1
108;14;21.3;7490;1248;;108;16;20.8;7436;1239;;108;21;20.7;7334;1222;;108;13;19.7;6788;1131;;108;38;21.7;7898;1316;;108;24;22.2;8336;1389;;21;21.06666667
109;41;21.6;7736;1289;;109;11;20.6;7502;1250;;109;16;20.7;7430;1238;;109;13;19.5;6866;1144;;109;9;21.7;7952;1325;;109;13;22.2;8414;1402;;17.16666667;21.05
110;10;21.5;7796;1299;;110;13;20.5;7580;1263;;110;36;20.9;7646;1274;;110;46;19.7;7142;1190;;110;10;21.6;8012;1335;;110;24;21.8;8558;1426;;23.16666667;21
111;16;21.5;7892;1315;;111;11;20.3;7646;1274;;111;20;21;7766;1294;;111;12;19.6;7214;1202;;111;39;21.8;8246;1374;;111;11;21.8;8624;1437;;18.16666667;21
112;17;21.5;7994;1332;;112;15;20.2;7736;1289;;112;30;21.1;7946;1324;;112;10;19.5;7274;1212;;112;28;21.8;8414;1402;;112;33;21.9;8821;1470;;22.16666667;21
113;69;21.9;8408;1401;;113;38;20.4;7964;1327;;113;64;21.6;8330;1388;;113;16;19.6;7370;1228;;113;17;21.7;8516;1419;;113;27;22.1;8983;1497;;38.5;21.21666667
114;14;22;8492;1415;;114;24;20.6;8108;1351;;114;41;21.9;8576;1429;;114;14;19.5;7454;1242;;114;9;21.5;8570;1428;;114;15;22.1;9073;1512;;19.5;21.26666667
115;10;21.9;8552;1425;;115;21;20.5;8234;1372;;115;15;21.9;8666;1444;;115;13;19.4;7532;1255;;115;20;21.5;8690;1448;;115;17;21.9;9174;1529;;16;21.18333333
116;14;21.9;8636;1439;;116;36;20.7;8450;1408;;116;20;21.8;8785;1464;;116;14;19.4;7616;1269;;116;14;21.5;8773;1462;;116;37;22.1;9396;1566;;22.5;21.23333333
117;15;22;8726;1454;;117;12;20.6;8522;1420;;117;16;21.8;8881;1480;;117;17;19.2;7718;1286;;117;10;21.5;8833;1472;;117;42;22.4;9648;1608;;18.66666667;21.25
118;17;22;8827;1471;;118;11;20.4;8592;1431;;118;13;21.7;8959;1493;;118;19;19.3;7832;1305;;118;32;21.6;9025;1504;;118;18;22.4;9756;1626;;18.33333333;21.23333333
119;26;22;8983;1497;;119;11;20.3;8654;1442;;119;12;21.7;9031;1505;;119;12;19.3;7904;1317;;119;23;21.7;9162;1527;;119;10;22.3;9816;1636;;15.66666667;21.21666667
120;21;21.8;9109;1518;;120;12;20.2;8726;1454;;120;11;21.7;9097;1516;;120;9;19.3;7958;1326;;120;14;21.7;9246;1541;;120;22;22.3;9948;1658;;14.83333333;21.16666667
121;20;21.8;9228;1538;;121;47;20.4;9007;1501;;121;11;21.6;9162;1527;;121;36;19.3;8174;1362;;121;53;22.1;9564;1594;;121;24;22.5;10092;1682;;31.83333333;21.28333333
122;30;21.8;9408;1568;;122;11;20.3;9073;1512;;122;10;21.6;9222;1537;;122;37;19.4;8396;1399;;122;29;22.1;9738;1623;;122;14;22.5;10176;1696;;21.83333333;21.28333333
123;34;21.9;9612;1602;;123;10;20.3;9133;1522;;123;13;21.5;9300;1550;;123;24;19.6;8540;1423;;123;49;22.2;10032;1672;;123;18;22.2;10284;1714;;24.66666667;21.28333333
124;45;22.2;9882;1647;;124;20;20.1;9252;1542;;124;36;21.5;9516;1586;;124;31;19.8;8726;1454;;124;12;22.2;10104;1684;;124;24;22.2;10427;1738;;28;21.33333333
125;31;22.3;10068;1678;;125;21;20.2;9378;1563;;125;67;21.9;9918;1653;;125;43;20.1;8983;1497;;125;15;22.2;10194;1699;;125;41;22.2;10673;1779;;36.33333333;21.48333333
126;28;22.5;10236;1706;;126;29;20.3;9552;1592;;126;24;21.9;10062;1677;;126;16;20.1;9079;1513;;126;26;22.3;10350;1725;;126;94;23;11237;1873;;36.16666667;21.68333333
127;81;23.1;10721;1787;;127;12;20.3;9624;1604;;127;24;21.9;10206;1701;;127;12;20;9150;1525;;127;14;22.2;10433;1739;;127;15;23;11327;1888;;26.33333333;21.75
128;25;23.2;10871;1812;;128;17;20.3;9726;1621;;128;20;21.9;10326;1721;;128;17;19.9;9252;1542;;128;13;22.2;10511;1752;;128;19;23;11441;1907;;18.5;21.75
129;24;23.2;11015;1836;;129;19;20.4;9840;1640;;129;56;22.3;10661;1777;;129;19;20;9366;1561;;129;16;22.1;10607;1768;;129;24;23.1;11585;1931;;26.33333333;21.85
