episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;episode;reward4;avg_reward4;t_global;cr;;episode;reward5;avg_reward5;t_global;cr;;avg_reward;avg_avg_reward
130;19;23.3;11129;1855;;130;47;20.7;10122;1687;;130;25;22.2;10811;1802;;130;31;20.2;9552;1592;;130;19;22.2;10721;1787;;130;17;23.1;11687;1948;;26.33333333;21.95
131;20;23.3;11249;1875;;131;36;21;10338;1723;;131;28;22.1;10979;1830;;131;21;20.2;9678;1613;;131;29;22.3;10895;1816;;131;23;22.9;11825;1971;;26.16666667;21.96666667
132;48;23.5;11537;1923;;132;12;20.7;10409;1735;;132;17;22.1;11081;1847;;132;20;20.3;9798;1633;;132;19;22.3;11009;1835;;132;9;22.8;11879;1980;;20.83333333;21.95
133;50;23.9;11837;1973;;133;24;20.9;10553;1759;;133;13;21.9;11159;1860;;133;16;20.3;9894;1649;;133;36;22.4;11225;1871;;133;15;22.7;11969;1995;;25.66666667;22.01666667
134;25;23.6;11987;1998;;134;16;20.8;10649;1775;;134;18;21.7;11267;1878;;134;10;20.2;9954;1659;;134;51;22.4;11531;1922;;134;14;22.5;12053;2009;;22.33333333;21.86666667
135;14;23.5;12071;2012;;135;18;20.6;10757;1793;;135;11;21.6;11333;1889;;135;29;20.2;10128;1688;;135;61;22.8;11897;1983;;135;20;22.4;12173;2029;;25.5;21.85
136;29;23.6;12245;2041;;136;25;20.6;10907;1818;;136;26;21.5;11489;1915;;136;23;20.3;10266;1711;;136;19;22.8;12011;2002;;136;46;22.8;12449;2075;;28;21.93333333
137;42;23.8;12497;2083;;137;13;20.6;10985;1831;;137;24;21.3;11633;1939;;137;30;20.1;10445;1741;;137;28;22.7;12179;2030;;137;49;23.1;12743;2124;;31;21.93333333
138;35;24;12707;2118;;138;26;20.4;11141;1857;;138;17;21.4;11735;1956;;138;23;20.2;10583;1764;;138;36;22.7;12395;2066;;138;81;23.7;13228;2205;;36.33333333;22.06666667
139;33;24;12904;2151;;139;19;20.4;11255;1876;;139;22;21.4;11867;1978;;139;28;20.2;10751;1792;;139;57;23.1;12737;2123;;139;25;23.8;13378;2230;;30.66666667;22.15
140;47;24.2;13186;2198;;140;31;20.6;11441;1907;;140;48;21.7;12155;2026;;140;24;20.1;10895;1816;;140;46;23.2;13012;2169;;140;50;23.8;13678;2280;;41;22.26666667
141;65;24.6;13576;2263;;141;39;20.8;11675;1946;;141;43;22;12413;2069;;141;61;20.6;11261;1877;;141;45;23.5;13282;2214;;141;57;24.1;14020;2337;;51.66666667;22.6
142;42;24.9;13828;2305;;142;39;21.1;11909;1985;;142;12;21.9;12485;2081;;142;20;20.7;11381;1897;;142;30;23.6;13462;2244;;142;44;24.3;14284;2381;;31.16666667;22.75
143;19;24.9;13942;2324;;143;11;20.9;11975;1996;;143;28;22.1;12653;2109;;143;20;20.6;11501;1917;;143;67;23.7;13864;2311;;143;42;24.6;14536;2423;;31.16666667;22.8
144;24;24.8;14086;2348;;144;27;20.8;12137;2023;;144;16;21.8;12749;2125;;144;20;20.7;11621;1937;;144;55;24.1;14194;2366;;144;14;24.5;14619;2437;;26;22.78333333
145;34;25;14290;2382;;145;25;20.5;12287;2048;;145;62;22.1;13120;2187;;145;13;20.5;11699;1950;;145;31;24.1;14380;2397;;145;130;25.6;15399;2567;;49.16666667;22.96666667
146;26;25;14446;2408;;146;51;20.9;12593;2099;;146;14;22;13204;2201;;146;17;20.5;11801;1967;;146;69;24.6;14793;2466;;146;16;25.5;15495;2583;;32.16666667;23.08333333
147;72;25.5;14877;2480;;147;35;21;12804;2134;;147;42;22.2;13456;2243;;147;48;20.8;12089;2015;;147;83;25.2;15291;2549;;147;33;25.7;15693;2616;;52.16666667;23.4
148;92;26.3;15429;2572;;148;19;20.9;12916;2153;;148;62;22.7;13828;2305;;148;21;20.9;12215;2036;;148;41;25.4;15537;2590;;148;41;26;15939;2657;;46;23.7
149;78;26.9;15897;2650;;149;24;21;13060;2177;;149;31;22.8;14014;2336;;149;30;21;12395;2066;;149;58;25.6;15885;2648;;149;101;26.9;16545;2758;;53.66666667;24.03333333
150;28;26.9;16065;2678;;150;17;20.7;13162;2194;;150;69;23.4;14428;2405;;150;28;21;12563;2094;;150;35;25.8;16095;2683;;150;47;27.2;16827;2805;;37.33333333;24.16666667
151;32;26.6;16257;2710;;151;35;20.9;13372;2229;;151;41;23.6;14673;2446;;151;62;21.6;12934;2156;;151;55;26.1;16425;2738;;151;45;27.4;17097;2850;;45;24.36666667
152;30;26.7;16437;2740;;152;22;20.8;13504;2251;;152;58;24.1;15021;2504;;152;26;21.7;13090;2182;;152;93;26.4;16983;2831;;152;31;27.5;17283;2881;;43.33333333;24.53333333
153;27;26.8;16599;2767;;153;46;21.1;13780;2297;;153;19;23.9;15135;2523;;153;49;22;13384;2231;;153;25;26.6;17133;2856;;153;25;27.6;17433;2906;;31.83333333;24.66666667
154;65;27.3;16989;2832;;154;73;21.5;14218;2370;;154;65;24.2;15525;2588;;154;41;22.1;13630;2272;;154;26;26.6;17289;2882;;154;39;27.9;17667;2945;;51.5;24.93333333
155;21;26.8;17115;2853;;155;32;21.6;14410;2402;;155;23;24.4;15663;2611;;155;45;22.4;13900;2317;;155;54;27;17613;2936;;155;11;27.7;17733;2956;;31;24.98333333
156;39;27;17349;2892;;156;29;21.6;14588;2431;;156;90;25.2;16203;2701;;156;35;22.4;14110;2352;;156;34;27.2;17817;2970;;156;88;28.4;18261;3044;;52.5;25.3
157;73;27.5;17787;2965;;157;44;21.9;14847;2475;;157;157;26.5;17145;2858;;157;14;22.4;14194;2366;;157;38;27.1;18045;3008;;157;21;28.3;18387;3065;;57.83333333;25.61666667
158;45;27.5;18057;3010;;158;81;22.5;15333;2556;;158;38;26.8;17373;2896;;158;52;22.8;14506;2418;;158;40;27.4;18285;3048;;158;28;28.4;18555;3093;;47.33333333;25.9
159;37;27.2;18279;3047;;159;44;22.8;15597;2600;;159;24;26.9;17517;2920;;159;27;22.9;14667;2445;;159;32;27.5;18477;3080;;159;81;29.1;19040;3174;;40.83333333;26.06666667
160;35;27.2;18489;3082;;160;15;22.9;15687;2615;;160;176;28.4;18573;3096;;160;28;23.1;14835;2473;;160;35;27.5;18687;3115;;160;58;29.3;19388;3232;;57.83333333;26.4
161;61;27.5;18854;3143;;161;136;24;16503;2751;;161;64;28.8;18956;3160;;161;16;23;14931;2489;;161;76;28.1;19142;3191;;161;56;29.6;19724;3288;;68.16666667;26.83333333
162;43;27.8;19112;3186;;162;35;24.2;16713;2786;;162;49;29.1;19250;3209;;162;39;23.3;15165;2528;;162;72;28.7;19574;3263;;162;38;29.9;19952;3326;;46;27.16666667
163;72;28.3;19544;3258;;163;55;24.7;17043;2841;;163;76;29.7;19706;3285;;163;13;23.3;15243;2541;;163;13;28.7;19652;3276;;163;42;30.2;20202;3368;;45.16666667;27.48333333
164;39;28.5;19778;3297;;164;34;24.7;17247;2875;;164;51;30.1;20012;3336;;164;26;23.4;15399;2567;;164;47;28.9;19934;3323;;164;32;30.3;20394;3400;;38.16666667;27.65
165;60;28.9;20137;3357;;165;39;25;17481;2914;;165;51;30.3;20316;3387;;165;30;23.5;15579;2597;;165;36;29;20149;3359;;165;17;29.9;20496;3417;;38.83333333;27.76666667
166;97;29.8;20718;3454;;166;18;25;17589;2932;;166;68;30.9;20724;3455;;166;47;23.8;15861;2644;;166;60;29.5;20508;3419;;166;63;30.4;20874;3480;;58.83333333;28.23333333
167;33;30;20916;3487;;167;9;24.8;17643;2941;;167;89;31.6;21258;3544;;167;74;24.4;16305;2718;;167;31;29.5;20694;3450;;167;40;30.4;21114;3520;;46;28.45
168;38;30.2;21144;3525;;168;55;25;17973;2996;;168;46;32;21534;3590;;168;96;25.2;16881;2814;;168;42;29.7;20946;3492;;168;20;30;21234;3540;;49.5;28.68333333
169;126;31.3;21900;3651;;169;85;25.7;18483;3081;;169;42;32.3;21786;3632;;169;49;25.5;17175;2863;;169;89;30.4;21480;3581;;169;37;30.2;21456;3577;;71.33333333;29.23333333
170;94;31.8;22464;3745;;170;50;26;18783;3131;;170;47;32.6;22068;3679;;170;36;25.7;17391;2899;;170;34;30.7;21684;3615;;170;45;30.5;21726;3622;;51;29.55
171;80;32.5;22944;3825;;171;63;26.5;19160;3194;;171;70;33;22488;3749;;171;39;25.9;17625;2938;;171;76;31.2;22140;3691;;171;48;30.7;22014;3670;;62.66666667;29.96666667
172;66;33.1;23340;3891;;172;77;27.1;19622;3271;;172;83;33.7;22986;3832;;172;36;26.1;17841;2974;;172;51;31.4;22446;3742;;172;44;31;22278;3714;;59.5;30.4
173;47;33.4;23622;3938;;173;52;27.5;19934;3323;;173;34;33.9;23190;3866;;173;27;26;18003;3001;;173;27;31.6;22608;3769;;173;44;31.2;22542;3758;;38.5;30.6
174;90;34.1;24162;4028;;174;51;27.8;20238;3374;;174;113;34.8;23868;3979;;174;24;26.2;18147;3025;;174;48;31.9;22896;3817;;174;67;31.7;22944;3825;;65.5;31.08333333
175;31;34.2;24348;4059;;175;43;28.2;20496;3417;;175;50;35.2;24168;4029;;175;15;26.1;18237;3040;;175;49;32.3;23190;3866;;175;39;31.5;23178;3864;;37.83333333;31.25
176;36;34.4;24564;4095;;176;61;28.6;20862;3478;;176;48;35.2;24456;4077;;176;52;26.5;18549;3092;;176;66;32.8;23586;3932;;176;124;32.7;23922;3988;;64.5;31.7
177;24;34.5;24707;4119;;177;39;28.8;21096;3517;;177;78;35.8;24923;4155;;177;97;27.3;19130;3189;;177;77;33.2;24048;4009;;177;33;32.8;24120;4021;;58;32.06666667
178;23;34.6;24845;4142;;178;108;29.6;21744;3625;;178;42;36;25175;4197;;178;47;27.5;19412;3236;;178;65;33.7;24438;4074;;178;56;33.3;24456;4077;;56.83333333;32.45
179;76;35.2;25301;4218;;179;48;29.9;22032;3673;;179;36;36.2;25391;4233;;179;47;27.7;19694;3283;;179;60;34.1;24797;4134;;179;42;33.3;24707;4119;;51.5;32.73333333
180;48;35.5;25589;4266;;180;36;30.1;22248;3709;;180;68;36.7;25799;4301;;180;15;27.8;19784;3298;;180;40;34.4;25037;4174;;180;13;33.2;24785;4132;;36.66666667;32.95
181;40;35.4;25829;4306;;181;80;30.6;22728;3789;;181;44;36.8;26063;4345;;181;66;28.2;20178;3364;;181;53;34.5;25355;4227;;181;54;33.4;25109;4186;;56.16666667;33.15
182;51;35.8;26135;4357;;182;34;30.8;22932;3823;;182;63;37.2;26441;4408;;182;18;28.2;20286;3382;;182;52;34.9;25667;4279;;182;43;33.7;25367;4229;;43.5;33.43333333
183;120;36.7;26855;4477;;183;77;31.4;23394;3900;;183;107;38.1;27083;4515;;183;21;28.1;20412;3403;;183;31;35;25853;4310;;183;51;34;25673;4280;;67.83333333;33.88333333
184;39;37;27089;4516;;184;57;31.8;23736;3957;;184;48;38.4;27371;4563;;184;44;28.3;20676;3447;;184;69;35.5;26267;4379;;184;45;34.3;25943;4325;;50.33333333;34.21666667
185;56;37.2;27425;4572;;185;84;32.4;24240;4041;;185;55;38.8;27701;4618;;185;39;28.1;20910;3486;;185;57;35.9;26609;4436;;185;91;35.1;26489;4416;;63.66666667;34.58333333
186;53;37.7;27743;4625;;186;73;33;24677;4114;;186;29;38.9;27875;4647;;186;39;28.2;21144;3525;;186;96;36.7;27185;4532;;186;30;35.2;26669;4446;;53.33333333;34.95
187;58;38.1;28091;4683;;187;95;33.6;25247;4209;;187;37;39.1;28097;4684;;187;80;28.8;21624;3605;;187;55;37;27515;4587;;187;34;35.5;26873;4480;;59.83333333;35.35
188;59;38.6;28445;4742;;188;56;34;25583;4265;;188;70;39.8;28517;4754;;188;37;29;21846;3642;;188;38;37.1;27743;4625;;188;56;35.9;27209;4536;;52.66666667;35.73333333
189;28;38.7;28613;4770;;189;18;34.1;25691;4283;;189;71;40.2;28942;4825;;189;16;28.4;21942;3658;;189;84;37.8;28247;4709;;189;60;36.4;27569;4596;;46.16666667;35.93333333
190;54;39.1;28936;4824;;190;19;34.2;25805;4302;;190;71;40.8;29368;4896;;190;93;29.2;22500;3751;;190;44;38.1;28511;4753;;190;42;36.6;27821;4638;;53.83333333;36.33333333
191;49;39.3;29230;4873;;191;19;34.2;25919;4321;;191;63;41.3;29746;4959;;191;39;29.5;22734;3790;;191;55;38.4;28841;4808;;191;71;37.2;28247;4709;;49.33333333;36.65
192;56;39.7;29566;4929;;192;72;34.8;26351;4393;;192;55;41.6;30076;5014;;192;24;29.6;22878;3814;;192;94;39.2;29404;4902;;192;55;37.6;28577;4764;;59.33333333;37.08333333
193;112;40.7;30238;5041;;193;75;35.2;26801;4468;;193;56;42;30412;5070;;193;80;30.3;23358;3894;;193;96;40;29980;4998;;193;50;38;28876;4814;;78.16666667;37.7
194;139;41.8;31072;5180;;194;42;35.5;27053;4510;;194;40;41.9;30652;5110;;194;47;30.6;23640;3941;;194;102;40.9;30592;5100;;194;66;38.2;29272;4880;;72.66666667;38.15
195;31;41.9;31258;5211;;195;78;36;27521;4588;;195;46;42;30928;5156;;195;30;30.7;23820;3971;;195;49;41.2;30886;5149;;195;63;38.7;29650;4943;;49.5;38.41666667
196;75;42.5;31708;5286;;196;200;37.8;28721;4788;;196;63;42.6;31306;5219;;196;64;31.2;24204;4035;;196;26;41.4;31042;5175;;196;73;39.2;30088;5016;;83.5;39.11666667
197;50;42.8;32008;5336;;197;63;38.3;29098;4851;;197;105;43.1;31936;5324;;197;63;31.6;24582;4098;;197;45;41.6;31312;5220;;197;114;40.1;30772;5130;;73.33333333;39.58333333
198;24;43;32152;5360;;198;98;39.1;29686;4949;;198;72;43.4;32368;5396;;198;48;31.9;24869;4146;;198;101;42.3;31918;5321;;198;40;40.4;31012;5170;;63.83333333;40.01666667
199;41;43.2;32398;5401;;199;98;39.9;30274;5047;;199;58;43.8;32716;5454;;199;29;32.1;25043;4175;;199;74;42.9;32362;5395;;199;54;40.5;31336;5224;;59;40.4
200;63;43.6;32776;5464;;200;91;40.7;30820;5138;;200;48;44;33004;5502;;200;41;32.4;25289;4216;;200;159;44.4;33316;5554;;200;36;40.7;31552;5260;;73;40.96666667
201;97;44.3;33358;5561;;201;47;41;31102;5185;;201;71;44.6;33430;5573;;201;62;32.9;25661;4278;;201;138;45.6;34144;5692;;201;42;40.9;31804;5302;;76.16666667;41.55
202;65;44.8;33748;5626;;202;82;41.7;31594;5267;;202;47;44.9;33712;5620;;202;66;33.3;26057;4344;;202;39;45.5;34378;5731;;202;128;42.1;32572;5430;;71.16666667;42.05
203;37;45;33970;5663;;203;43;42;31852;5310;;203;117;46;34414;5737;;203;106;34.2;26693;4450;;203;62;46;34750;5793;;203;96;42.8;33148;5526;;76.83333333;42.66666667
204;40;45.2;34210;5703;;204;51;42.2;32158;5361;;204;70;46.4;34834;5807;;204;63;34.4;27071;4513;;204;44;46.3;35013;5837;;204;51;43.2;33454;5577;;53.16666667;42.95
205;79;45.8;34684;5782;;205;65;42.4;32548;5426;;205;48;46.7;35121;5855;;205;65;34.9;27461;4578;;205;49;46.6;35307;5886;;205;38;43.1;33682;5615;;57.33333333;43.25
206;49;46.1;34977;5831;;206;28;42.4;32716;5454;;206;44;47.1;35385;5899;;206;72;35.4;27893;4650;;206;89;47.1;35841;5975;;206;102;43.9;34294;5717;;64;43.66666667
207;41;46.4;35223;5872;;207;99;43.3;33310;5553;;207;60;47.6;35745;5959;;207;67;36;28295;4717;;207;115;48.1;36531;6090;;207;70;44.2;34714;5787;;75.33333333;44.26666667
208;112;47.4;35895;5984;;208;45;43.6;33580;5598;;208;61;48;36111;6020;;208;63;36.5;28673;4780;;208;122;49;37263;6212;;208;59;44.6;35067;5846;;77;44.85
209;54;47.5;36219;6038;;209;43;43.9;33838;5641;;209;73;48.6;36549;6093;;209;98;37.3;29260;4878;;209;37;49.2;37485;6249;;209;128;45.7;35835;5974;;72.16666667;45.36666667
210;39;47.8;36453;6077;;210;59;44.4;34192;5700;;210;62;48.8;36921;6155;;210;60;37.5;29620;4938;;210;27;49.4;37647;6276;;210;42;45.9;36087;6016;;48.16666667;45.63333333
211;109;48.7;37107;6186;;211;42;44.7;34444;5742;;211;71;49.3;37347;6226;;211;35;37.7;29830;4973;;211;63;49.6;38024;6339;;211;78;46.6;36555;6094;;66.33333333;46.1
212;50;49;37407;6236;;212;67;45.2;34846;5809;;212;71;49.7;37773;6297;;212;71;38.3;30256;5044;;212;43;49.8;38282;6382;;212;54;46.8;36879;6148;;59.33333333;46.46666667
213;200;50.4;38605;6436;;213;57;45.4;35187;5866;;213;103;50.1;38390;6400;;213;63;38.8;30634;5107;;213;79;50.4;38755;6461;;213;45;47;37149;6193;;91.16666667;47.01666667
214;48;50.7;38892;6484;;214;51;45.7;35493;5917;;214;59;50.3;38743;6459;;214;79;39.4;31108;5186;;214;79;51.1;39228;6540;;214;71;47.5;37575;6264;;64.5;47.45
215;53;51.1;39210;6537;;215;15;45.6;35583;5932;;215;60;50.8;39102;6519;;215;35;39.7;31318;5221;;215;55;51.5;39558;6595;;215;55;47.9;37904;6319;;45.5;47.76666667
216;93;51.9;39768;6630;;216;66;45.9;35979;5998;;216;61;51.2;39468;6580;;216;78;40.3;31786;5299;;216;63;52;39936;6658;;216;99;48.5;38497;6418;;76.66666667;48.3
217;103;52.8;40385;6733;;217;102;46.8;36591;6100;;217;79;51.8;39942;6659;;217;62;40.8;32158;5361;;217;69;52.6;40349;6727;;217;167;49.8;39498;6585;;97;49.1
218;61;53.2;40751;6794;;218;60;47.3;36951;6160;;218;115;52.8;40631;6774;;218;48;41;32446;5409;;218;77;53;40811;6804;;218;80;50.4;39978;6665;;73.5;49.61666667
219;65;53.6;41141;6859;;219;65;47.8;37341;6225;;219;67;53.4;41033;6841;;219;74;41.7;32890;5483;;219;105;53.8;41441;6909;;219;73;51;40415;6738;;74.83333333;50.21666667
220;101;54.4;41745;6960;;220;69;48.4;37755;6294;;220;44;53.7;41296;6885;;220;95;42.5;33460;5578;;220;69;54.4;41853;6978;;220;61;51.4;40781;6799;;73.16666667;50.8
221;71;54.9;42171;7031;;221;93;48.9;38312;6387;;221;59;54.2;41649;6944;;221;52;42.7;33772;5630;;221;72;54.6;42285;7050;;221;76;51.9;41236;6875;;70.5;51.2
222;67;55.3;42573;7098;;222;63;49.4;38689;6450;;222;141;55.5;42495;7085;;222;40;42.7;34012;5670;;222;73;55;42723;7123;;222;56;52.4;41571;6931;;73.33333333;51.71666667
223;74;55.7;43017;7172;;223;92;50.2;39240;6542;;223;140;56.8;43335;7225;;223;54;43;34336;5724;;223;100;55.5;43323;7223;;223;71;52.9;41997;7002;;88.5;52.35
224;194;57.2;44180;7366;;224;74;50.7;39684;6616;;224;63;57;43712;7288;;224;52;43.2;34648;5776;;224;72;56.1;43754;7295;;224;69;53.3;42411;7071;;87.33333333;52.91666667
225;120;58.1;44900;7486;;225;44;51;39948;6660;;225;102;57.4;44324;7390;;225;50;43.3;34947;5826;;225;200;58;44954;7495;;225;68;53.6;42819;7139;;97.33333333;53.56666667
226;90;58.7;45439;7576;;226;75;51.4;40397;6735;;226;81;57.9;44810;7471;;226;60;43.7;35307;5886;;226;200;59.7;46153;7695;;226;78;53.4;43287;7217;;97.33333333;54.13333333
227;137;59.3;46261;7713;;227;47;51.8;40679;6782;;227;71;58.4;45236;7542;;227;47;44.1;35589;5933;;227;64;60.2;46537;7759;;227;76;54;43742;7293;;73.66666667;54.63333333
228;63;59.6;46639;7776;;228;50;52.1;40979;6832;;228;97;59.2;45817;7639;;228;62;44.5;35961;5995;;228;130;61.4;47317;7889;;228;107;54.9;44384;7400;;84.83333333;55.28333333
229;87;60.3;47161;7863;;229;127;53.2;41739;6959;;229;76;59.4;46273;7715;;229;74;45.1;36405;6069;;229;70;61.9;47737;7959;;229;154;56.2;45307;7554;;98;56.01666667
230;89;61;47695;7952;;230;59;53.3;42093;7018;;230;67;59.8;46675;7782;;230;63;45.4;36783;6132;;230;92;62.6;48289;8051;;230;72;56.8;45739;7626;;73.66666667;56.48333333
231;84;61.6;48199;8036;;231;56;53.5;42429;7074;;231;91;60.4;47221;7873;;231;152;46.7;37695;6284;;231;102;63.4;48901;8153;;231;96;57.5;46315;7722;;96.83333333;57.18333333
232;100;62.1;48799;8136;;232;94;54.3;42993;7168;;232;88;61.1;47749;7961;;232;111;47.6;38360;6395;;232;77;64;49363;8230;;232;90;58.3;46855;7812;;93.33333333;57.9
233;98;62.6;49387;8234;;233;71;54.8;43418;7239;;233;101;62;48355;8062;;233;136;48.8;39174;6531;;233;193;65.5;50521;8423;;233;88;59;47383;7900;;114.5;58.78333333
234;83;63.2;49885;8317;;234;200;56.6;44618;7439;;234;87;62.7;48877;8149;;234;80;49.5;39654;6611;;234;94;66;51084;8517;;234;160;60.5;48343;8060;;117.3333333;59.75
235;94;64;50449;8411;;235;64;57.1;45002;7503;;235;127;63.9;49639;8276;;235;88;50.1;40182;6699;;235;139;66.7;51918;8656;;235;76;61.1;48799;8136;;98;60.48333333
236;121;64.9;51174;8532;;236;156;58.4;45937;7659;;236;102;64.6;50251;8378;;236;52;50.4;40493;6751;;236;139;67.9;52751;8795;;236;99;61.6;49393;8235;;111.5;61.3
237;126;65.8;51930;8658;;237;151;59.8;46843;7810;;237;98;65.4;50839;8476;;237;35;50.4;40703;6786;;237;149;69.1;53645;8944;;237;200;63.1;50593;8435;;126.5;62.26666667
238;97;66.4;52511;8755;;238;110;60.6;47503;7920;;238;132;66.5;51630;8608;;238;66;50.9;41099;6852;;238;165;70.4;54635;9109;;238;100;63.3;51192;8535;;111.6666667;63.01666667
