episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;episode;reward4;avg_reward4;t_global;cr;;episode;reward5;avg_reward5;t_global;cr;;avg_reward;avg_avg_reward
239;177;67.8;53573;8932;;239;150;61.9;48403;8070;;239;121;67.5;52355;8729;;239;82;51.4;41589;6934;;239;169;71.6;55649;9278;;239;105;64.1;51822;8640;;134;64.05
240;168;69;54581;9100;;240;106;62.7;49039;8176;;240;142;68.4;53207;8871;;240;71;51.9;42015;7005;;240;125;72.3;56399;9403;;240;114;64.7;52505;8754;;121;64.83333333
241;166;70;55577;9266;;241;98;63.3;49627;8274;;241;130;69.3;53987;9001;;241;103;52.3;42633;7108;;241;127;73.2;57161;9530;;241;144;65.6;53369;8898;;128;65.61666667
242;178;71.4;56645;9444;;242;200;64.9;50827;8474;;242;200;71.2;55187;9201;;242;65;52.8;43023;7173;;242;165;74.5;58151;9695;;242;156;66.7;54305;9054;;160.6666667;66.91666667
243;142;72.6;57497;9586;;243;105;65.8;51456;8579;;243;189;72.8;56321;9390;;243;81;53.4;43508;7254;;243;167;75.5;59152;9862;;243;184;68.2;55409;9238;;144.6666667;68.05
244;145;73.8;58367;9731;;244;112;66.7;52127;8691;;244;200;74.6;57521;9590;;244;82;54;44000;7336;;244;125;76.2;59901;9987;;244;135;69.4;56219;9373;;133.1666667;69.11666667
245;154;75;59290;9885;;245;116;67.6;52823;8807;;245;194;76;58684;9784;;245;74;54.6;44444;7410;;245;156;77.5;60836;10143;;245;174;69.8;57263;9547;;144.6666667;70.08333333
246;143;76.2;60146;10028;;246;141;68.5;53669;8948;;246;137;77.2;59505;9921;;246;82;55.2;44936;7492;;246;174;78.5;61880;10317;;246;146;71.1;58139;9693;;137.1666667;71.11666667
247;140;76.9;60986;10168;;247;111;69.2;54335;9059;;247;158;78.4;60452;10079;;247;26;55;45092;7518;;247;192;79.6;63032;10509;;247;123;72;58876;9816;;125;71.85
248;139;77.4;61820;10307;;248;144;70.5;55199;9203;;248;187;79.6;61574;10266;;248;73;55.6;45529;7591;;248;145;80.6;63902;10654;;248;131;72.9;59661;9947;;136.5;72.76666667
249;166;78.2;62816;10473;;249;194;72.2;56363;9397;;249;155;80.8;62504;10421;;249;66;55.9;45925;7657;;249;149;81.6;64796;10803;;249;136;73.2;60476;10083;;144.3333333;73.65
250;140;79.4;63656;10613;;250;140;73.4;57203;9537;;250;133;81.5;63302;10554;;250;82;56.4;46417;7739;;250;147;82.7;65678;10950;;250;137;74.2;61298;10220;;129.8333333;74.6
251;140;80.4;64496;10753;;251;128;74.4;57971;9665;;251;156;82.6;64238;10710;;251;93;56.8;46975;7832;;251;140;83.5;66517;11090;;251;123;74.9;62036;10343;;130;75.43333333
252;172;81.8;65528;10925;;252;150;75.6;58870;9815;;252;178;83.8;65306;10888;;252;108;57.6;47623;7940;;252;130;83.9;67297;11220;;252;153;76.2;62954;10496;;148.5;76.48333333
253;146;83;66403;11071;;253;131;76.5;59655;9946;;253;170;85.4;66325;11058;;253;92;58;48175;8032;;253;200;85.6;68496;11420;;253;149;77.4;63848;10645;;148;77.65
254;141;83.8;67249;11212;;254;146;77.2;60530;10092;;254;191;86.6;67471;11249;;254;154;59.1;49099;8186;;254;164;87;69478;11584;;254;133;78.3;64646;10778;;154.8333333;78.66666667
255;144;85;68112;11356;;255;200;78.9;61730;10292;;255;148;87.9;68358;11397;;255;116;59.8;49795;8302;;255;147;88;70360;11731;;255;133;79.6;65444;10911;;148;79.86666667
256;136;86;68927;11492;;256;160;80.2;62690;10452;;256;181;88.8;69442;11578;;256;105;60.6;50425;8407;;256;158;89.2;71307;11889;;256;171;80.4;66469;11082;;151.8333333;80.86666667
257;188;87.2;70054;11680;;257;160;81.4;63650;10612;;257;191;89.1;70587;11769;;257;111;61.5;51090;8518;;257;141;90.2;72152;12030;;257;139;81.6;67303;11221;;155;81.83333333
258;149;88.2;70947;11829;;258;158;82.1;64598;10770;;258;165;90.4;71577;11934;;258;95;62;51660;8613;;258;142;91.2;73004;12172;;258;158;82.9;68250;11379;;144.5;82.8
259;139;89.2;71781;11968;;259;155;83.2;65528;10925;;259;191;92;72722;12125;;259;94;62.6;52223;8707;;259;145;92.4;73874;12317;;259;189;83.9;69382;11568;;152.1666667;83.88333333
260;137;90.2;72602;12105;;260;160;84.7;66487;11085;;260;136;91.6;73538;12261;;260;112;63.5;52895;8819;;260;151;93.5;74780;12468;;260;146;84.8;70258;11714;;140.3333333;84.71666667
261;141;91;73448;12246;;261;141;84.8;67333;11226;;261;163;92.6;74516;12424;;261;200;65.3;54095;9019;;261;148;94.2;75668;12616;;261;146;85.7;71133;11860;;156.5;85.6
262;144;92;74312;12390;;262;185;86.2;68442;11411;;262;140;93.6;75356;12564;;262;129;66.2;54869;9148;;262;143;95;76526;12759;;262;146;86.8;72009;12006;;147.8333333;86.63333333
263;186;93.2;75428;12576;;263;143;87.1;69299;11554;;263;146;94.2;76232;12710;;263;130;67.4;55649;9278;;263;168;96.5;77533;12927;;263;143;87.8;72866;12149;;152.6666667;87.7
264;156;94.4;76364;12732;;264;147;88.3;70180;11701;;264;140;95.1;77072;12850;;264;136;68.5;56465;9414;;264;195;98;78703;13122;;264;138;88.9;73694;12287;;152;88.86666667
265;134;95.1;77168;12866;;265;165;89.5;71169;11866;;265;151;96.1;77977;13001;;265;140;69.6;57305;9554;;265;179;99.4;79776;13301;;265;151;90.2;74600;12438;;153.3333333;89.98333333
266;148;95.6;78055;13014;;266;148;90.8;72057;12014;;266;175;97.2;79027;13176;;266;120;70.3;58025;9674;;266;139;100.2;80609;13440;;266;149;91.1;75494;12587;;146.5;90.86666667
267;157;96.8;78997;13171;;267;142;92.2;72908;12156;;267;169;98;80040;13345;;267;187;71.4;59146;9861;;267;143;101.3;81467;13583;;267;135;92;76304;12722;;155.5;91.95
268;150;98;79896;13321;;268;175;93.4;73958;12331;;268;164;99.2;81023;13509;;268;153;72;60063;10014;;268;138;102.3;82295;13721;;268;136;93.2;77120;12858;;152.6666667;93.01666667
269;141;98.1;80741;13462;;269;144;93.9;74822;12475;;269;140;100.2;81863;13649;;269;150;73;60962;10164;;269;148;102.9;83183;13869;;269;161;94.4;78085;13019;;147.3333333;93.75
270;157;98.7;81683;13619;;270;168;95.1;75830;12643;;270;145;101.2;82733;13794;;270;148;74.1;61850;10312;;270;146;104;84058;14015;;270;177;95.7;79147;13196;;156.8333333;94.8
271;186;99.8;82799;13805;;271;138;95.9;76658;12781;;271;152;102;83644;13946;;271;152;75.3;62762;10464;;271;173;105;85096;14188;;271;147;96.7;80028;13343;;158;95.78333333
272;146;100.6;83674;13951;;272;145;96.6;77527;12926;;272;151;102.6;84550;14097;;272;200;76.9;63962;10664;;272;160;106.1;86054;14348;;272;169;98;81041;13512;;161.8333333;96.8
273;147;101.6;84556;14098;;273;147;97.5;78409;13073;;273;155;103.9;85479;14252;;273;166;78.3;64958;10830;;273;162;107.4;87026;14510;;273;151;99;81947;13663;;154.6666667;97.95
274;146;102.2;85431;14244;;274;141;98.4;79255;13214;;274;142;104.2;86330;14394;;274;133;79.4;65756;10963;;274;158;108.5;87974;14668;;274;162;100;82919;13825;;147;98.78333333
275;143;103.3;86288;14387;;275;135;99.3;80064;13349;;275;156;105.2;87266;14550;;275;163;80.9;66733;11126;;275;200;110;89174;14868;;275;177;101.4;83980;14002;;162.3333333;100.0166667
276;181;104.7;87374;14568;;276;176;100.5;81119;13525;;276;174;106.5;88310;14724;;276;163;82;67710;11289;;276;163;111;90152;15031;;276;165;101.8;84970;14167;;170.3333333;101.0833333
277;183;106.3;88472;14751;;277;135;101.4;81929;13660;;277;147;107.2;89192;14871;;277;169;82.7;68724;11458;;277;166;111.9;91148;15197;;277;183;103.3;86066;14350;;163.8333333;102.1333333
278;188;108;89600;14939;;278;177;102.1;82991;13837;;278;198;108.7;90380;15069;;278;200;84.2;69922;11658;;278;200;113.2;92348;15397;;278;164;104.4;87050;14514;;187.8333333;103.4333333
279;198;109.2;90788;15137;;279;178;103.4;84058;14015;;279;163;110;91358;15232;;279;156;85.3;70857;11814;;279;152;114.2;93260;15549;;279;156;105.5;87986;14670;;167.1666667;104.6
280;198;110.7;91976;15335;;280;143;104.5;84916;14158;;280;178;111.1;92426;15410;;280;200;87.2;72057;12014;;280;162;115.4;94232;15711;;280;159;107;88940;14829;;173.3333333;105.9833333
281;175;112;93026;15510;;281;162;105.3;85886;14320;;281;189;112.5;93560;15599;;281;155;88;72986;12169;;281;183;116.7;95330;15894;;281;177;108.2;90002;15006;;173.5;107.1166667
282;200;113.5;94226;15710;;282;146;106.4;86762;14466;;282;192;113.8;94712;15791;;282;137;89.2;73808;12306;;282;185;118;96438;16079;;282;162;109.4;90974;15168;;170.3333333;108.3833333
283;154;113.9;95150;15864;;283;173;107.4;87800;14639;;283;176;114.5;95768;15967;;283;145;90.5;74678;12451;;283;200;119.7;97638;16279;;283;190;110.8;92114;15358;;173;109.4666667
284;147;115;96032;16011;;284;160;108.4;88760;14799;;284;175;115.8;96816;16142;;284;169;91.7;75692;12620;;284;156;120.6;98574;16435;;284;193;112.3;93272;15551;;166.6666667;110.6333333
285;191;116.3;97176;16202;;285;174;109.3;89804;14973;;285;167;116.9;97818;16309;;285;141;92.8;76538;12761;;285;178;121.8;99642;16613;;285;163;113;94250;15714;;169;111.6833333
286;165;117.4;98166;16367;;286;200;110.6;91004;15173;;286;200;118.6;99018;16509;;286;143;93.8;77395;12904;;286;155;122.4;100571;16768;;286;142;114.1;95102;15856;;167.5;112.8166667
287;164;118.5;99150;16531;;287;158;111.2;91952;15331;;287;200;120.2;100217;16709;;287;140;94.4;78235;13044;;287;152;123.3;101483;16920;;287;161;115.4;96068;16017;;162.5;113.8333333
288;195;119.8;100319;16726;;288;200;112.7;93152;15531;;288;168;121.2;101225;16877;;288;187;95.9;79357;13231;;288;179;124.7;102557;17099;;288;164;116.4;97050;16181;;182.1666667;115.1166667
289;200;121.6;101519;16926;;289;179;114.3;94226;15710;;289;152;122;102137;17029;;289;156;97.3;80292;13387;;289;200;125.9;103757;17299;;289;191;117.8;98196;16372;;179.6666667;116.4833333
290;174;122.8;102563;17100;;290;158;115.7;95174;15868;;290;197;123.3;103319;17226;;290;151;97.9;81197;13538;;290;200;127.5;104957;17499;;290;176;119.1;99252;16548;;176;117.7166667
291;200;124.3;103763;17300;;291;200;117.5;96372;16068;;291;152;124.2;104231;17378;;291;135;98.8;82007;13673;;291;173;128.6;105995;17672;;291;158;120;100199;16706;;169.6666667;118.9
292;174;125.4;104807;17474;;292;200;118.8;97572;16268;;292;175;125.4;105281;17553;;292;172;100.3;83039;13845;;292;180;129.5;107075;17852;;292;200;121.4;101399;16906;;183.5;120.1333333
293;200;126.3;106007;17674;;293;161;119.6;98538;16429;;293;156;126.4;106217;17709;;293;134;100.8;83842;13979;;293;200;130.5;108274;18052;;293;163;122.6;102377;17069;;169;121.0333333
294;184;126.8;107111;17858;;294;190;121.1;99678;16619;;294;170;127.7;107237;17879;;294;174;102.1;84886;14153;;294;200;131.5;109473;18252;;294;179;123.7;103451;17248;;182.8333333;122.15
295;153;128;108028;18011;;295;200;122.3;100877;16819;;295;200;129.2;108436;18079;;295;199;103.8;86078;14352;;295;182;132.8;110565;18434;;295;171;124.8;104477;17419;;184.1666667;123.4833333
296;200;129.2;109227;18211;;296;183;122.1;101975;17002;;296;200;130.6;109635;18279;;296;152;104.7;86990;14504;;296;199;134.6;111759;18633;;296;200;126;105677;17619;;189;124.5333333
297;200;130.8;110427;18411;;297;145;123;102845;17147;;297;164;131.2;110619;18443;;297;162;105.7;87962;14666;;297;161;135.7;112725;18794;;297;170;126.6;106697;17789;;167;125.5
298;186;132.4;111543;18597;;298;176;123.7;103901;17323;;298;171;132.2;111645;18614;;298;186;107.1;89078;14852;;298;200;136.7;113924;18994;;298;152;127.7;107609;17941;;178.5;126.6333333
299;200;134;112743;18797;;299;195;124.7;105071;17518;;299;187;133.5;112767;18801;;299;182;108.6;90170;15034;;299;200;138;115124;19194;;299;190;129.1;108747;18131;;192.3333333;127.9833333
300;191;135.2;113888;18988;;300;165;125.4;106061;17683;;300;200;135;113966;19001;;300;160;109.8;91130;15194;;300;185;138.2;116234;19379;;300;177;130.5;109809;18308;;179.6666667;129.0166667
301;200;136.3;115088;19188;;301;149;126.5;106955;17832;;301;200;136.3;115166;19201;;301;161;110.8;92096;15355;;301;200;138.9;117434;19579;;301;200;132.1;111009;18508;;185;130.15
302;200;137.6;116288;19388;;302;186;127.5;108070;18018;;302;195;137.8;116336;19396;;302;158;111.7;93044;15513;;302;197;140.4;118614;19776;;302;197;132.8;112191;18705;;188.8333333;131.3
303;200;139.2;117488;19588;;303;191;129;109215;18209;;303;200;138.6;117536;19596;;303;167;112.3;94046;15680;;303;162;141.4;119586;19938;;303;165;133.4;113180;18870;;180.8333333;132.3166667
304;175;140.6;118536;19763;;304;185;130.3;110325;18394;;304;181;139.7;118620;19777;;304;200;113.7;95246;15880;;304;200;143;120786;20138;;304;195;134.9;114350;19065;;189.3333333;133.7
305;200;141.8;119736;19963;;305;200;131.7;111525;18594;;305;200;141.2;119820;19977;;305;152;114.5;96158;16032;;305;183;144.4;121884;20321;;305;200;136.5;115550;19265;;189.1666667;135.0166667
306;200;143.3;120936;20163;;306;200;133.4;112725;18794;;306;185;142.6;120930;20162;;306;183;115.6;97254;16215;;306;200;145.5;123083;20521;;306;200;137.5;116750;19465;;194.6666667;136.3166667
307;200;144.9;122136;20363;;307;200;134.4;113924;18994;;307;185;143.9;122040;20347;;307;168;116.7;98262;16383;;307;200;146.3;124283;20721;;307;200;138.8;117949;19665;;192.1666667;137.5
308;200;145.8;123335;20563;;308;195;135.9;115094;19189;;308;200;145.3;123239;20547;;308;159;117.6;99216;16542;;308;200;147.1;125483;20921;;308;171;139.9;118974;19836;;187.5;138.6
309;185;147.1;124445;20748;;309;200;137.5;116294;19389;;309;200;146.5;124439;20747;;309;154;118.2;100139;16696;;309;200;148.7;126683;21121;;309;182;140.4;120066;20018;;186.8333333;139.7333333
310;200;148.7;125645;20948;;310;175;138.6;117344;19564;;310;200;147.9;125639;20947;;310;162;119.2;101111;16858;;310;200;150.4;127883;21321;;310;195;142;121236;20213;;188.6666667;141.1333333
311;200;149.6;126845;21148;;311;197;140.2;118524;19761;;311;200;149.2;126839;21147;;311;156;120.4;102047;17014;;311;200;151.8;129083;21521;;311;200;143.2;122436;20413;;192.1666667;142.4
312;200;151.1;128045;21348;;312;179;141.3;119598;19940;;312;200;150.5;128039;21347;;312;200;121.7;103247;17214;;312;200;153.4;130283;21721;;312;183;144.5;123533;20596;;193.6666667;143.75
313;200;151.1;129245;21548;;313;200;142.7;120798;20140;;313;200;151.5;129239;21547;;313;173;122.8;104285;17387;;313;200;154.6;131483;21921;;313;200;146;124733;20796;;195.5;144.7833333
314;200;152.6;130445;21748;;314;200;144.2;121998;20340;;314;200;152.9;130439;21747;;314;178;123.8;105353;17565;;314;200;155.8;132683;22121;;314;200;147.3;125933;20996;;196.3333333;146.1
315;200;154.1;131645;21948;;315;200;146.1;123197;20540;;315;200;154.3;131639;21947;;315;187;125.3;106475;17752;;315;200;157.3;133883;22321;;315;200;148.8;127133;21196;;197.8333333;147.65
316;200;155.2;132845;22148;;316;200;147.4;124397;20740;;316;200;155.7;132839;22147;;316;167;126.2;107477;17919;;316;200;158.6;135083;22521;;316;200;149.8;128333;21396;;194.5;148.8166667
317;200;156.2;134045;22348;;317;200;148.4;125597;20940;;317;200;156.9;134039;22347;;317;155;127.1;108406;18074;;317;200;159.9;136282;22721;;317;200;150.1;129533;21596;;192.5;149.7666667
318;200;157.5;135244;22548;;318;200;149.8;126797;21140;;318;200;157.7;135238;22547;;318;170;128.4;109425;18244;;318;185;161;137392;22906;;318;200;151.3;130733;21796;;192.5;150.95
319;200;158.9;136444;22748;;319;185;151;127907;21325;;319;200;159.1;136438;22747;;319;174;129.4;110469;18418;;319;200;162;138592;23106;;319;200;152.6;131933;21996;;193.1666667;152.1666667
320;184;159.7;137548;22932;;320;200;152.3;129107;21525;;320;200;160.6;137638;22947;;320;200;130.4;111669;18618;;320;200;163.3;139792;23306;;320;200;154;133133;22196;;197.3333333;153.3833333
321;200;161;138748;23132;;321;200;153.4;130307;21725;;321;200;162;138838;23147;;321;200;131.9;112869;18818;;321;200;164.6;140991;23506;;321;200;155.2;134333;22396;;200;154.6833333
322;200;162.3;139948;23332;;322;200;154.8;131507;21925;;322;200;162.6;140038;23347;;322;155;133;113798;18973;;322;200;165.8;142191;23706;;322;200;156.6;135532;22596;;192.5;155.85
323;200;163.6;141147;23532;;323;200;155.8;132707;22125;;323;200;163.2;141237;23547;;323;200;134.5;114998;19173;;323;200;166.8;143391;23906;;323;200;157.9;136732;22796;;200;156.9666667
324;200;163.7;142347;23732;;324;200;157.1;133907;22325;;324;200;164.6;142437;23747;;324;200;136;116198;19373;;324;200;168.1;144590;24106;;324;197;159.2;137914;22993;;199.5;158.1166667
325;200;164.5;143547;23932;;325;200;158.6;135107;22525;;325;200;165.6;143637;23947;;325;200;137.5;117398;19573;;325;200;168.1;145790;24306;;325;200;160.5;139114;23193;;200;159.1333333
326;200;165.6;144746;24132;;326;200;159.9;136310;22725;;326;200;166.8;144836;24147;;326;200;138.9;118596;19773;;326;200;168.1;146990;24506;;326;200;161.8;140314;23393;;200;160.1833333
327;200;166.2;145946;24332;;327;200;161.4;137506;22925;;327;200;168;146036;24347;;327;189;140.3;119730;19962;;327;200;169.5;148190;24706;;327;200;163;141513;23593;;198.1666667;161.4
328;200;167.6;147146;24532;;328;200;162.9;138706;23125;;328;200;169.1;147236;24547;;328;200;141.7;120930;20162;;328;200;170.2;149390;24906;;328;200;163.9;142713;23793;;200;162.5666667
329;200;168.7;148346;24732;;329;200;163.7;139906;23325;;329;200;170.3;148436;24747;;329;188;142.8;122058;20350;;329;200;171.5;150590;25106;;329;200;164.4;143913;23993;;198;163.5666667
330;200;169.8;149546;24932;;330;200;165.1;141105;23525;;330;200;171.6;149636;24947;;330;191;144.1;123203;20541;;330;200;172.6;151790;25306;;330;200;165.7;145112;24193;;198.5;164.8166667
331;200;171;150746;25132;;331;200;166.5;142305;23725;;331;200;172.7;150836;25147;;331;200;144.6;124403;20741;;331;200;173.5;152990;25506;;331;200;166.7;146312;24393;;200;165.8333333
332;200;172;151946;25332;;332;200;167.6;143505;23925;;332;200;173.9;152036;25347;;332;200;145.5;125603;20941;;332;200;174.8;154190;25706;;332;200;167.8;147512;24593;;200;166.9333333
333;200;173;153146;25532;;333;200;168.9;144704;24125;;333;200;174.8;153236;25547;;333;200;146.1;126803;21141;;333;200;174.8;155389;25906;;333;200;168.9;148712;24793;;200;167.75
334;200;174.2;154346;25732;;334;200;168.9;145904;24325;;334;200;176;154436;25747;;334;200;147.3;128003;21341;;334;200;175.9;156589;26106;;334;200;169.3;149912;24993;;200;168.6
335;200;175.2;155545;25932;;335;200;170.2;147104;24525;;335;200;176.7;155635;25947;;335;200;148.4;129203;21541;;335;200;176.5;157789;26306;;335;200;170.6;151112;25193;;200;169.6
336;192;175.9;156697;26124;;336;200;170.7;148304;24725;;336;200;177.7;156835;26147;;336;200;149.9;130403;21741;;336;200;177.1;158989;26506;;336;200;171.6;152312;25393;;198.6666667;170.4833333
337;200;176.7;157897;26324;;337;198;171.1;149492;24923;;337;200;178.7;158035;26347;;337;200;151.6;131603;21941;;337;200;177.6;160188;26706;;337;200;171.6;153512;25593;;199.6666667;171.2166667
