episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;episode;reward4;avg_reward4;t_global;cr;;episode;reward5;avg_reward5;t_global;cr;;avg_reward;avg_avg_reward
338;200;177.7;159097;26524;;338;200;172;150692;25123;;338;200;179.4;159235;26547;;338;200;152.9;132803;22141;;338;200;178;161387;26906;;338;200;172.6;154712;25793;;200;172.1
339;200;177.9;160296;26724;;339;200;172.5;151892;25323;;339;200;180.2;160434;26747;;339;200;154.1;134003;22341;;339;200;178.3;162587;27106;;339;200;173.5;155911;25993;;200;172.75
340;200;178.2;161495;26924;;340;200;173.5;153092;25523;;340;200;180.8;161633;26947;;340;200;155.4;135203;22541;;340;200;179;163787;27306;;340;200;174.4;157111;26193;;200;173.55
341;200;178.6;162695;27124;;341;185;174.3;154202;25708;;341;200;181.5;162833;27147;;341;200;156.3;136402;22741;;341;200;179.8;164987;27506;;341;200;175;158311;26393;;197.5;174.25
342;200;178.8;163895;27324;;342;200;174.3;155401;25908;;342;200;181.5;164033;27347;;342;200;157.7;137602;22941;;342;200;180.1;166187;27706;;342;200;175.4;159510;26593;;200;174.6333333
343;200;179.4;165095;27524;;343;200;175.3;156601;26108;;343;200;181.6;165233;27547;;343;200;158.9;138802;23141;;343;200;180.4;167385;27906;;343;200;175.6;160710;26793;;200;175.2
344;200;179.9;166295;27724;;344;200;176.2;157801;26308;;344;200;181.6;166433;27747;;344;200;160;140002;23341;;344;200;181.2;168584;28106;;344;200;176.2;161909;26993;;200;175.85
345;200;180.4;167493;27924;;345;200;177;159001;26508;;345;200;181.6;167631;27947;;345;200;161.3;141201;23541;;345;200;181.6;169783;28306;;345;200;176.5;163109;27193;;200;176.4
346;200;181;168692;28124;;346;200;177.6;160200;26708;;346;200;182.3;168830;28147;;346;200;162.5;142401;23741;;346;200;181.9;170983;28506;;346;200;177;164309;27393;;200;177.05
347;200;181.6;169891;28324;;347;200;178.5;161399;26908;;347;200;182.7;170029;28347;;347;200;164.2;143601;23941;;347;200;182;172182;28706;;347;200;177.8;165509;27593;;200;177.8
348;200;182.2;171091;28524;;348;200;179;162599;27108;;348;200;182.8;171229;28547;;348;200;165.5;144800;24141;;348;200;182.5;173382;28906;;348;200;178.5;166709;27793;;200;178.4166667
349;200;182.5;172290;28724;;349;200;179.1;163799;27308;;349;200;183.3;172428;28747;;349;200;166.8;146000;24341;;349;200;183;174581;29106;;349;200;179.1;167906;27993;;200;178.9666667
350;200;183.1;173490;28924;;350;200;179.7;164999;27508;;350;200;183.9;173628;28947;;350;200;168;147200;24541;;350;200;183.6;175781;29306;;350;200;179.7;169106;28193;;200;179.6666667
351;200;183.7;174689;29124;;351;200;180.4;166199;27708;;351;200;184.4;174827;29147;;351;200;169.1;148400;24741;;351;200;184.2;176981;29506;;351;200;180.5;170305;28393;;200;180.3833333
352;200;184;175889;29324;;352;200;180.9;167397;27908;;352;200;184.6;176027;29347;;352;200;170;149600;24941;;352;200;184.9;178181;29706;;352;200;181;171505;28593;;200;180.9
353;200;184.5;177089;29524;;353;200;181.6;168596;28108;;353;200;184.9;177227;29547;;353;200;171.1;150800;25141;;353;200;184.9;179381;29906;;353;200;181.5;172704;28793;;200;181.4166667
354;200;185.1;178289;29724;;354;200;182.2;169795;28308;;354;200;185;178427;29747;;354;200;171.6;152000;25341;;354;200;185.2;180580;30106;;354;200;182.2;173904;28993;;200;181.8833333
355;200;185.7;179489;29924;;355;200;182.2;170995;28508;;355;200;185.5;179627;29947;;355;200;172.4;153200;25541;;355;200;185.8;181780;30306;;355;200;182.8;175103;29193;;200;182.4
356;200;186.3;180688;30124;;356;200;182.6;172194;28708;;356;200;185.7;180826;30147;;356;200;173.3;154400;25741;;356;200;186.2;182979;30506;;356;200;183.1;176303;29393;;200;182.8666667
357;200;186.4;181887;30324;;357;200;183;173394;28908;;357;192;185.7;181977;30339;;357;200;174.2;155599;25941;;357;200;186.8;184179;30706;;357;200;183.7;177503;29593;;198.6666667;183.3
358;200;187;183087;30524;;358;200;183.4;174593;29108;;358;200;186;183177;30539;;358;193;175.2;156757;26134;;358;200;187.3;185379;30906;;358;200;184.1;178703;29793;;198.8333333;183.8333333
359;200;187.6;184287;30724;;359;200;183.8;175793;29308;;359;200;186.1;184377;30739;;359;200;176.3;157957;26334;;359;200;187.9;186579;31106;;359;200;184.2;179903;29993;;200;184.3166667
360;200;188.2;185487;30924;;360;200;184.2;176993;29508;;360;200;186.8;185577;30939;;360;200;177.2;159157;26534;;360;200;188.4;187779;31306;;360;200;184.8;181102;30193;;200;184.9333333
361;200;188.8;186687;31124;;361;200;184.8;178193;29708;;361;200;187.2;186777;31139;;361;200;177.2;160356;26734;;361;200;188.9;188978;31506;;361;200;185.3;182301;30393;;200;185.3666667
362;200;189.3;187887;31324;;362;200;185;179393;29908;;362;200;187.8;187977;31339;;362;200;177.9;161555;26934;;362;200;189.5;190178;31706;;362;200;185.9;183501;30593;;200;185.9
363;200;189.5;189086;31524;;363;200;185.5;180592;30108;;363;200;188.3;189176;31539;;363;199;178.6;162749;27133;;363;200;189.8;191378;31906;;363;200;186.4;184701;30793;;199.8333333;186.35
364;200;189.9;190286;31724;;364;200;186.1;181792;30308;;364;200;188.9;190376;31739;;364;200;179.2;163949;27333;;364;200;189.8;192578;32106;;364;200;187.1;185901;30993;;200;186.8333333
365;200;190.6;191486;31924;;365;200;186.4;182991;30508;;365;200;189.4;191576;31939;;365;200;179.8;165149;27533;;365;200;190;193778;32306;;365;200;187.6;187101;31193;;200;187.3
366;200;191.1;192686;32124;;366;200;186.9;184191;30708;;366;200;189.6;192776;32139;;366;200;180.6;166349;27733;;366;200;190.7;194978;32506;;366;200;188.1;188301;31393;;200;187.8333333
367;200;191.5;193886;32324;;367;200;187.5;185391;30908;;367;200;189.9;193976;32339;;367;200;180.7;167547;27933;;367;200;191.2;196178;32706;;367;200;188.7;189500;31593;;200;188.25
368;200;192;195086;32524;;368;200;187.8;186591;31108;;368;200;190.3;195176;32539;;368;200;181.2;168746;28133;;368;200;191.8;197378;32906;;368;200;189.4;190700;31793;;200;188.75
369;200;192.6;196286;32724;;369;200;188.3;187791;31308;;369;197;190.9;196358;32736;;369;200;181.7;169945;28333;;369;200;192.4;198578;33106;;369;200;189.7;191900;31993;;199.5;189.2666667
370;200;193;197486;32924;;370;200;188.6;188990;31508;;370;200;191.4;197558;32936;;370;200;182.2;171145;28533;;370;200;192.9;199778;33306;;370;200;190;193100;32193;;200;189.6833333
371;200;193.2;198686;33124;;371;200;189.3;190190;31708;;371;200;191.9;198758;33136;;371;200;182.7;172344;28733;;371;200;193.2;200977;33506;;371;200;190.5;194300;32393;;200;190.1333333
372;200;193.7;199886;33324;;372;200;189.8;191390;31908;;372;200;192.4;199958;33336;;372;200;182.7;173544;28933;;372;200;193.6;202177;33706;;372;200;190.8;195500;32593;;200;190.5
373;200;194.3;201085;33524;;373;200;190.4;192590;32108;;373;200;192.8;201157;33536;;373;200;183;174743;29133;;373;200;194;203376;33906;;373;200;191.3;196700;32793;;200;190.9666667
374;200;194.8;202285;33724;;374;200;190.9;193790;32308;;374;200;193.4;202357;33736;;374;200;183.7;175943;29333;;374;200;194.4;204576;34106;;374;200;191.7;197900;32993;;200;191.4833333
375;200;195.4;203484;33924;;375;200;191.6;194990;32508;;375;200;193.9;203556;33936;;375;200;184.1;177143;29533;;375;200;194.4;205775;34306;;375;200;191.9;199100;33193;;200;191.8833333
376;200;195.6;204684;34124;;376;200;191.8;196190;32708;;376;200;194.1;204756;34136;;376;200;184.4;178343;29733;;376;200;194.8;206975;34506;;376;200;192.3;200300;33393;;200;192.1666667
377;200;195.7;205883;34324;;377;200;192.5;197390;32908;;377;200;194.6;205955;34336;;377;200;184.8;179543;29933;;377;200;195.1;208175;34706;;377;200;192.4;201499;33593;;200;192.5166667
378;200;195.8;207083;34524;;378;200;192.7;198590;33108;;378;200;194.7;207155;34536;;378;200;184.8;180742;30133;;378;200;195.1;209375;34906;;378;200;192.8;202699;33793;;200;192.65
379;200;195.9;208283;34724;;379;200;192.9;199790;33308;;379;200;195;208355;34736;;379;200;185.2;181941;30333;;379;200;195.6;210575;35106;;379;200;193.2;203898;33993;;200;192.9666667
380;200;195.9;209483;34924;;380;200;193.5;200989;33508;;380;200;195.3;209555;34936;;380;200;185.2;183141;30533;;380;200;196;211775;35306;;380;200;193.6;205098;34193;;200;193.25
381;200;196.1;210683;35124;;381;200;193.9;202189;33708;;381;200;195.4;210755;35136;;381;200;185.6;184341;30733;;381;200;196.1;212975;35506;;381;200;193.9;206297;34393;;200;193.5
382;200;196.1;211883;35324;;382;200;194.4;203388;33908;;382;200;195.4;211955;35336;;382;200;186.3;185541;30933;;382;200;196.3;214174;35706;;382;200;194.2;207497;34593;;200;193.7833333
383;200;196.6;213083;35524;;383;200;194.7;204588;34108;;383;200;195.7;213155;35536;;383;200;186.8;186741;31133;;383;200;196.3;215373;35906;;383;200;194.4;208697;34793;;200;194.0833333
384;200;197.1;214282;35724;;384;200;195.1;205787;34308;;384;200;195.9;214354;35736;;384;200;187.1;187941;31333;;384;200;196.7;216573;36106;;384;200;194.4;209897;34993;;200;194.3833333
385;200;197.2;215481;35924;;385;200;195.4;206987;34508;;385;200;196.3;215553;35936;;385;200;187.7;189140;31533;;385;178;196.7;217641;36284;;385;200;194.8;211097;35193;;196.3333333;194.6833333
386;200;197.6;216681;36124;;386;200;195.4;208188;34708;;386;200;196.3;216753;36136;;386;200;188.3;190340;31733;;386;200;197.2;218841;36484;;386;200;195.4;212297;35393;;200;195.0333333
387;200;197.9;217881;36324;;387;200;195.8;209387;34908;;387;200;196.3;217953;36336;;387;200;188.9;191540;31933;;387;200;197.6;220041;36684;;387;200;195.8;213496;35593;;200;195.3833333
388;200;198;219081;36524;;388;200;195.8;210587;35108;;388;200;196.6;219153;36536;;388;200;189;192740;32133;;388;200;197.8;221241;36884;;388;200;196.1;214695;35793;;200;195.55
389;200;198;220281;36724;;389;200;196;211787;35308;;389;200;197.1;220353;36736;;389;200;189.5;193940;32333;;389;200;197.8;222441;37084;;389;200;196.2;215895;35993;;200;195.7666667
390;200;198.2;221481;36924;;390;200;196.4;212987;35508;;390;200;197.1;221553;36936;;390;200;190;195140;32533;;390;200;197.8;223640;37284;;390;200;196.4;217095;36193;;200;195.9833333
391;200;198.2;222680;37124;;391;200;196.4;214186;35708;;391;200;197.6;222752;37136;;391;200;190.6;196340;32733;;391;200;198.1;224839;37484;;391;200;196.9;218295;36393;;200;196.3
392;200;198.5;223879;37324;;392;200;196.4;215385;35908;;392;200;197.8;223951;37336;;392;200;190.9;197540;32933;;392;200;198.3;226036;37684;;392;200;196.9;219495;36593;;200;196.4666667
393;200;198.5;225078;37524;;393;200;196.8;216585;36108;;393;200;198.3;225150;37536;;393;200;191.5;198740;33133;;393;200;198.3;227236;37884;;393;200;197.2;220695;36793;;200;196.7666667
394;200;198.7;226276;37724;;394;200;196.9;217785;36308;;394;200;198.6;226348;37736;;394;196;191.8;199916;33329;;394;200;198.3;228435;38084;;394;200;197.4;221895;36993;;199.3333333;196.95
395;200;199.1;227475;37924;;395;200;196.9;218985;36508;;395;200;198.6;227547;37936;;395;200;191.8;201115;33529;;395;200;198.5;229635;38284;;395;200;197.7;223094;37193;;200;197.1
396;200;199.1;228675;38124;;396;200;197.1;220185;36708;;396;200;198.6;228747;38136;;396;200;192.2;202315;33729;;396;200;198.5;230833;38484;;396;200;197.7;224293;37393;;200;197.2
397;200;199.1;229875;38324;;397;200;197.6;221385;36908;;397;200;198.9;229947;38336;;397;200;192.6;203514;33929;;397;200;198.9;232030;38684;;397;200;198;225491;37593;;200;197.5166667
398;200;199.3;231071;38524;;398;200;197.8;222584;37108;;398;200;199.2;231143;38536;;398;200;192.8;204714;34129;;398;200;198.9;233230;38884;;398;200;198.5;226690;37793;;200;197.75
399;200;199.3;232270;38724;;399;200;197.9;223783;37308;;399;200;199.4;232342;38736;;399;200;193;205913;34329;;399;200;198.9;234430;39084;;399;200;198.6;227889;37993;;200;197.85
400;200;199.4;233470;38924;;400;200;198.2;224982;37508;;400;200;199.4;233542;38936;;400;200;193.4;207113;34529;;400;200;199;235630;39284;;400;200;198.8;229089;38193;;200;198.0333333
401;200;199.4;234670;39124;;401;200;198.8;226180;37708;;401;200;199.4;234742;39136;;401;200;193.7;208313;34729;;401;200;199;236829;39484;;401;200;198.8;230289;38393;;200;198.1833333
402;200;199.4;235870;39324;;402;200;198.9;227379;37908;;402;200;199.4;235942;39336;;402;200;194.2;209513;34929;;402;200;199.1;238029;39684;;402;200;198.9;231485;38593;;200;198.3166667
403;200;199.4;237069;39524;;403;200;199;228579;38108;;403;200;199.4;237141;39536;;403;200;194.5;210713;35129;;403;200;199.5;239229;39884;;403;200;199.2;232684;38793;;200;198.5
404;200;199.6;238269;39724;;404;200;199.1;229779;38308;;404;200;199.6;238341;39736;;404;200;194.5;211913;35329;;404;200;199.5;240429;40084;;404;200;199.3;233884;38993;;200;198.6
405;200;199.6;239469;39924;;405;200;199.1;230976;38508;;405;200;199.6;239541;39936;;405;200;195;213113;35529;;405;200;199.6;241629;40284;;405;200;199.3;235084;39193;;200;198.7
406;200;199.6;240669;40124;;406;200;199.1;232174;38708;;406;200;199.7;240741;40136;;406;200;195.1;214312;35729;;406;200;199.6;242829;40484;;406;200;199.3;236283;39393;;200;198.7333333
407;200;199.6;241869;40324;;407;200;199.1;233374;38908;;407;200;199.9;241941;40336;;407;200;195.5;215511;35929;;407;200;199.6;244028;40684;;407;200;199.3;237483;39593;;200;198.8333333
408;200;199.6;243068;40524;;408;200;199.2;234574;39108;;408;200;199.9;243140;40536;;408;200;195.9;216711;36129;;408;200;199.6;245228;40884;;408;200;199.6;238683;39793;;200;198.9666667
409;200;199.8;244268;40724;;409;200;199.2;235774;39308;;409;200;199.9;244340;40736;;409;200;196.3;217911;36329;;409;200;199.6;246428;41084;;409;200;199.8;239883;39993;;200;199.1
410;200;199.8;245468;40924;;410;200;199.4;236973;39508;;410;200;199.9;245540;40936;;410;200;196.7;219111;36529;;410;200;199.6;247628;41284;;410;200;199.8;241083;40193;;200;199.2
411;200;199.8;246668;41124;;411;200;199.5;238173;39708;;411;200;199.9;246740;41136;;411;200;197.2;220311;36729;;411;200;199.6;248828;41484;;411;200;199.8;242283;40393;;200;199.3
412;200;199.8;247868;41324;;412;195;199.6;239343;39903;;412;200;199.9;247940;41336;;412;200;197.2;221511;36929;;412;200;199.6;250028;41684;;412;200;200;243482;40593;;199.1666667;199.35
413;200;199.8;249068;41524;;413;200;199.6;240543;40103;;413;200;199.9;249140;41536;;413;200;197.4;222710;37129;;413;200;199.6;251226;41884;;413;200;200;244682;40793;;200;199.3833333
414;200;199.8;250268;41724;;414;200;199.6;241743;40303;;414;200;199.9;250340;41736;;414;200;197.6;223909;37329;;414;200;199.6;252426;42084;;414;200;200;245882;40993;;200;199.4166667
415;200;199.8;251466;41924;;415;200;199.6;242942;40503;;415;200;199.9;251538;41936;;415;200;197.8;225108;37529;;415;200;199.6;253626;42284;;415;200;200;247082;41193;;200;199.45
416;200;199.8;252666;42124;;416;200;199.6;244142;40703;;416;200;199.9;252738;42136;;416;200;198.1;226306;37729;;416;200;199.6;254825;42484;;416;200;200;248282;41393;;200;199.5
417;200;199.8;253866;42324;;417;200;199.6;245342;40903;;417;200;199.9;253938;42336;;417;200;198.6;227505;37929;;417;200;199.6;256024;42684;;417;200;200;249482;41593;;200;199.5833333
418;200;199.8;255065;42524;;418;200;199.6;246542;41103;;418;200;199.9;255137;42536;;418;200;198.8;228705;38129;;418;200;199.8;257223;42884;;418;200;200;250682;41793;;200;199.65
419;200;199.8;256264;42724;;419;200;199.8;247742;41303;;419;200;199.9;256336;42736;;419;200;199.1;229905;38329;;419;200;200;0;0;;419;200;200;251880;41993;;200;199.7666667
420;200;199.9;257463;42924;;420;200;199.8;248942;41503;;420;200;199.9;257535;42936;;420;200;199.1;231101;38529;;420;200;200;0;0;;420;200;200;253080;42193;;200;199.7833333
421;200;200;0;0;;421;200;199.8;250142;41703;;421;200;200;0;0;;421;199;199.1;232294;38728;;421;200;200;0;0;;421;200;200;254280;42393;;199.8333333;199.8166667
422;200;200;0;0;;422;200;199.8;251340;41903;;422;200;200;0;0;;422;200;199.6;233494;38928;;422;200;200;0;0;;422;200;200;255479;42593;;200;199.9
423;200;200;0;0;;423;200;199.8;252540;42103;;423;200;200;0;0;;423;200;199.6;234694;39128;;423;200;200;0;0;;423;200;200;256678;42793;;200;199.9
424;200;200;0;0;;424;200;199.8;253740;42303;;424;200;200;0;0;;424;200;199.6;235894;39328;;424;200;200;0;0;;424;200;200;257877;42993;;200;199.9
425;200;200;0;0;;425;200;199.8;254939;42503;;425;200;200;0;0;;425;200;199.6;237093;39528;;425;200;200;0;0;;425;200;200;0;0;;200;199.9
426;200;200;0;0;;426;200;199.8;256138;42703;;426;200;200;0;0;;426;200;199.6;238293;39728;;426;200;200;0;0;;426;200;200;0;0;;200;199.9
427;200;200;0;0;;427;200;199.8;257337;42903;;427;200;200;0;0;;427;200;199.7;239493;39928;;427;200;200;0;0;;427;200;200;0;0;;200;199.9166667
428;200;200;0;0;;428;200;200;0;0;;428;200;200;0;0;;428;200;199.7;240693;40128;;428;200;200;0;0;;428;200;200;0;0;;200;199.95
429;200;200;0;0;;429;200;200;0;0;;429;200;200;0;0;;429;200;199.8;241893;40328;;429;200;200;0;0;;429;200;200;0;0;;200;199.9666667
430;200;200;0;0;;430;200;200;0;0;;430;200;200;0;0;;430;200;199.9;243092;40528;;430;200;200;0;0;;430;200;200;0;0;;200;199.9833333
431;200;200;0;0;;431;200;200;0;0;;431;200;200;0;0;;431;200;199.9;244292;40728;;431;200;200;0;0;;431;200;200;0;0;;200;199.9833333
432;200;200;0;0;;432;200;200;0;0;;432;200;200;0;0;;432;200;199.9;245492;40928;;432;200;200;0;0;;432;200;200;0;0;;200;199.9833333
433;200;200;0;0;;433;200;200;0;0;;433;200;200;0;0;;433;200;199.9;246692;41128;;433;200;200;0;0;;433;200;200;0;0;;200;199.9833333
434;200;200;0;0;;434;200;200;0;0;;434;200;200;0;0;;434;200;199.9;247892;41328;;434;200;200;0;0;;434;200;200;0;0;;200;199.9833333
435;200;200;0;0;;435;200;200;0;0;;435;200;200;0;0;;435;200;199.9;249092;41528;;435;200;200;0;0;;435;200;200;0;0;;200;199.9833333
436;200;200;0;0;;436;200;200;0;0;;436;200;200;0;0;;436;200;199.9;250292;41728;;436;200;200;0;0;;436;200;200;0;0;;200;199.9833333
437;200;200;0;0;;437;200;200;0;0;;437;200;200;0;0;;437;200;199.9;251490;41928;;437;200;200;0;0;;437;200;200;0;0;;200;199.9833333
438;200;200;0;0;;438;200;200;0;0;;438;200;200;0;0;;438;200;199.9;252690;42128;;438;200;200;0;0;;438;200;200;0;0;;200;199.9833333
439;200;200;0;0;;439;200;200;0;0;;439;200;200;0;0;;439;200;199.9;253890;42328;;439;200;200;0;0;;439;200;200;0;0;;200;199.9833333
440;200;200;0;0;;440;200;200;0;0;;440;200;200;0;0;;440;200;199.9;255089;42528;;440;200;200;0;0;;440;200;200;0;0;;200;199.9833333
441;200;200;0;0;;441;200;200;0;0;;441;200;200;0;0;;441;200;199.9;256288;42728;;441;200;200;0;0;;441;200;200;0;0;;200;199.9833333
442;200;200;0;0;;442;200;200;0;0;;442;200;200;0;0;;442;200;199.9;257487;42928;;442;200;200;0;0;;442;200;200;0;0;;200;199.9833333
