episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;avg_reward;avg_avg_reward
92;11.0;21.1;3600.0;8.0;;92;13.0;22.9;4400.0;10.0;;92;27.0;20.2;3200.0;7.0;;92;42.0;20.3;3200.0;7.0;;23.25;21.125
93;12.0;21.0;3600.0;8.0;;93;35.0;23.1;4400.0;10.0;;93;17.0;20.2;3200.0;7.0;;93;15.0;20.2;3200.0;7.0;;19.75;21.125
94;12.0;20.9;3600.0;8.0;;94;10.0;22.9;4400.0;10.0;;94;47.0;20.5;3600.0;8.0;;94;15.0;20.2;3200.0;7.0;;21.0;21.125
95;11.0;20.8;3600.0;8.0;;95;10.0;22.8;4400.0;10.0;;95;32.0;20.6;3600.0;8.0;;95;33.0;20.3;3600.0;8.0;;21.5;21.125
96;23.0;20.8;3600.0;8.0;;96;17.0;22.7;4400.0;10.0;;96;10.0;20.5;3600.0;8.0;;96;17.0;20.3;3600.0;8.0;;16.75;21.075
97;38.0;21.0;4000.0;9.0;;97;24.0;22.7;4800.0;11.0;;97;38.0;20.7;4000.0;9.0;;97;11.0;20.2;3600.0;8.0;;27.75;21.15
98;10.0;20.9;4000.0;9.0;;98;9.0;22.6;4800.0;11.0;;98;11.0;20.6;4000.0;9.0;;98;27.0;20.2;3600.0;8.0;;14.25;21.075
99;9.0;20.8;4000.0;9.0;;99;12.0;22.5;4800.0;11.0;;99;18.0;20.5;4000.0;9.0;;99;22.0;20.3;4000.0;9.0;;15.25;21.025
100;12.0;20.7;4000.0;9.0;;100;19.0;22.4;4800.0;11.0;;100;25.0;20.6;4000.0;9.0;;100;11.0;20.2;4000.0;9.0;;16.75;20.975
101;30.0;20.9;4000.0;9.0;;101;17.0;22.4;4800.0;11.0;;101;31.0;20.7;4000.0;9.0;;101;10.0;20.1;4000.0;9.0;;22.0;21.025
102;23.0;21.0;4400.0;10.0;;102;11.0;22.2;4800.0;11.0;;102;15.0;20.7;4400.0;10.0;;102;55.0;20.4;4000.0;9.0;;26.0;21.075
103;33.0;21.2;4400.0;10.0;;103;11.0;22.2;4800.0;11.0;;103;17.0;20.5;4400.0;10.0;;103;11.0;20.3;4000.0;9.0;;18.0;21.05
104;12.0;21.2;4400.0;10.0;;104;34.0;22.3;5200.0;12.0;;104;12.0;20.5;4400.0;10.0;;104;35.0;20.4;4400.0;10.0;;23.25;21.1
105;32.0;21.4;4400.0;10.0;;105;17.0;22.3;5200.0;12.0;;105;14.0;20.4;4400.0;10.0;;105;23.0;20.5;4400.0;10.0;;21.5;21.15
106;20.0;21.4;4800.0;11.0;;106;14.0;22.2;5200.0;12.0;;106;22.0;20.5;4400.0;10.0;;106;16.0;20.6;4400.0;10.0;;18.0;21.175
107;17.0;21.3;4800.0;11.0;;107;17.0;22.2;5200.0;12.0;;107;12.0;20.4;4400.0;10.0;;107;11.0;20.4;4400.0;10.0;;14.25;21.075
108;14.0;21.3;4800.0;11.0;;108;17.0;22.1;5200.0;12.0;;108;13.0;20.4;4400.0;10.0;;108;30.0;20.5;4800.0;11.0;;18.5;21.075
109;41.0;21.6;4800.0;11.0;;109;50.0;22.4;5596.0;13.0;;109;9.0;20.3;4800.0;11.0;;109;13.0;20.2;4800.0;11.0;;28.25;21.125
110;10.0;21.5;5200.0;12.0;;110;11.0;22.1;5596.0;13.0;;110;20.0;20.4;4800.0;11.0;;110;19.0;20.2;4800.0;11.0;;15.0;21.05
111;16.0;21.5;5200.0;12.0;;111;10.0;22.1;5596.0;13.0;;111;17.0;20.4;4800.0;11.0;;111;12.0;20.1;4800.0;11.0;;13.75;21.025
112;17.0;21.5;5200.0;12.0;;112;27.0;22.3;5596.0;13.0;;112;26.0;20.5;4800.0;11.0;;112;15.0;20.0;4800.0;11.0;;21.25;21.075
113;69.0;21.9;5596.0;13.0;;113;13.0;22.1;5596.0;13.0;;113;23.0;20.6;4800.0;11.0;;113;15.0;20.1;4800.0;11.0;;30.0;21.175
114;14.0;22.0;5596.0;13.0;;114;25.0;22.1;5992.0;14.0;;114;24.0;20.7;5200.0;12.0;;114;11.0;20.0;4800.0;11.0;;18.5;21.2
115;10.0;21.9;5596.0;13.0;;115;15.0;22.0;5992.0;14.0;;115;10.0;20.6;5200.0;12.0;;115;11.0;19.9;5200.0;12.0;;11.5;21.1
116;14.0;21.9;5596.0;13.0;;116;11.0;21.7;5992.0;14.0;;116;17.0;20.5;5200.0;12.0;;116;16.0;19.8;5200.0;12.0;;14.5;20.975
117;20.0;22.0;5596.0;13.0;;117;20.0;21.7;5992.0;14.0;;117;17.0;20.5;5200.0;12.0;;117;10.0;19.6;5200.0;12.0;;16.75;20.95
118;31.0;22.2;5596.0;13.0;;118;11.0;21.7;5992.0;14.0;;118;31.0;20.6;5200.0;12.0;;118;30.0;19.8;5200.0;12.0;;25.75;21.075
119;45.0;22.4;5992.0;14.0;;119;27.0;21.7;6388.0;15.0;;119;18.0;20.7;5596.0;13.0;;119;47.0;20.2;5596.0;13.0;;34.25;21.25
120;30.0;22.2;5992.0;14.0;;120;14.0;21.7;6388.0;15.0;;120;39.0;21.0;5596.0;13.0;;120;15.0;20.2;5596.0;13.0;;24.5;21.275
121;28.0;22.3;5992.0;14.0;;121;13.0;21.7;6388.0;15.0;;121;20.0;21.0;5596.0;13.0;;121;26.0;20.1;5596.0;13.0;;21.75;21.275
122;11.0;22.2;6388.0;15.0;;122;12.0;21.6;6388.0;15.0;;122;43.0;21.3;5992.0;14.0;;122;14.0;20.0;5596.0;13.0;;20.0;21.275
123;17.0;22.1;6388.0;15.0;;123;20.0;21.5;6388.0;15.0;;123;13.0;21.1;5992.0;14.0;;123;17.0;20.1;5596.0;13.0;;16.75;21.200000000000003
124;19.0;22.1;6388.0;15.0;;124;25.0;21.6;6388.0;15.0;;124;14.0;21.0;5992.0;14.0;;124;19.0;20.2;5596.0;13.0;;19.25;21.225
125;14.0;22.1;6388.0;15.0;;125;15.0;21.4;6784.0;16.0;;125;14.0;20.8;5992.0;14.0;;125;50.0;20.6;5992.0;14.0;;23.25;21.225
126;19.0;22.1;6388.0;15.0;;126;21.0;21.3;6784.0;16.0;;126;33.0;21.0;5992.0;14.0;;126;24.0;20.7;5992.0;14.0;;24.25;21.275
127;34.0;22.3;6784.0;16.0;;127;19.0;21.4;6784.0;16.0;;127;22.0;20.9;6388.0;15.0;;127;39.0;20.8;6388.0;15.0;;28.5;21.35
128;27.0;22.4;6784.0;16.0;;128;13.0;21.3;6784.0;16.0;;128;13.0;20.8;6388.0;15.0;;128;14.0;20.7;6388.0;15.0;;16.75;21.3
129;25.0;22.4;6784.0;16.0;;129;15.0;21.4;6784.0;16.0;;129;20.0;20.8;6388.0;15.0;;129;15.0;20.8;6388.0;15.0;;18.75;21.35
130;14.0;22.4;6784.0;16.0;;130;19.0;21.4;6784.0;16.0;;130;34.0;20.9;6388.0;15.0;;130;26.0;20.9;6388.0;15.0;;23.25;21.4
131;12.0;22.4;6784.0;16.0;;131;12.0;21.3;7180.0;17.0;;131;15.0;20.6;6388.0;15.0;;131;33.0;21.0;6784.0;16.0;;18.0;21.325
132;13.0;22.3;7180.0;17.0;;132;15.0;21.1;7180.0;17.0;;132;31.0;20.8;6784.0;16.0;;132;21.0;21.1;6784.0;16.0;;20.0;21.325000000000003
133;9.0;22.3;7180.0;17.0;;133;14.0;21.0;7180.0;17.0;;133;10.0;20.5;6784.0;16.0;;133;20.0;21.2;6784.0;16.0;;13.25;21.25
134;27.0;21.9;7180.0;17.0;;134;12.0;21.0;7180.0;17.0;;134;20.0;20.3;6784.0;16.0;;134;23.0;21.2;6784.0;16.0;;20.5;21.1
135;12.0;21.9;7180.0;17.0;;135;10.0;20.8;7180.0;17.0;;135;16.0;20.3;6784.0;16.0;;135;18.0;21.1;6784.0;16.0;;14.0;21.025
136;31.0;22.0;7180.0;17.0;;136;25.0;20.7;7180.0;17.0;;136;17.0;20.1;6784.0;16.0;;136;15.0;21.1;6784.0;16.0;;22.0;20.975
137;13.0;21.8;7180.0;17.0;;137;12.0;20.2;7180.0;17.0;;137;17.0;19.9;7180.0;17.0;;137;15.0;20.8;7180.0;17.0;;14.25;20.675
138;18.0;21.9;7576.0;18.0;;138;18.0;20.3;7576.0;18.0;;138;17.0;19.9;7180.0;17.0;;138;17.0;20.8;7180.0;17.0;;17.5;20.725
139;35.0;21.9;7576.0;18.0;;139;21.0;20.2;7576.0;18.0;;139;15.0;19.9;7180.0;17.0;;139;24.0;20.8;7180.0;17.0;;23.75;20.7
140;19.0;21.9;7576.0;18.0;;140;16.0;20.0;7576.0;18.0;;140;16.0;19.9;7180.0;17.0;;140;34.0;20.8;7180.0;17.0;;21.25;20.65
141;19.0;21.8;7576.0;18.0;;141;30.0;19.7;7576.0;18.0;;141;54.0;20.2;7576.0;18.0;;141;15.0;20.8;7576.0;18.0;;29.5;20.625
142;12.0;21.8;7972.0;19.0;;142;18.0;19.7;7576.0;18.0;;142;29.0;20.4;7576.0;18.0;;142;10.0;20.8;7576.0;18.0;;17.25;20.675
143;12.0;21.7;7972.0;19.0;;143;16.0;19.5;7972.0;19.0;;143;17.0;20.4;7576.0;18.0;;143;16.0;20.7;7576.0;18.0;;15.25;20.575
144;18.0;21.6;7972.0;19.0;;144;18.0;19.4;7972.0;19.0;;144;18.0;20.2;7576.0;18.0;;144;29.0;20.8;7576.0;18.0;;20.75;20.5
145;45.0;21.9;7972.0;19.0;;145;53.0;19.7;7972.0;19.0;;145;38.0;20.2;7972.0;19.0;;145;16.0;20.7;7576.0;18.0;;38.0;20.625
146;48.0;22.1;8368.0;20.0;;146;28.0;19.8;8368.0;20.0;;146;29.0;20.3;7972.0;19.0;;146;63.0;21.2;7972.0;19.0;;42.0;20.85
147;59.0;22.4;8368.0;20.0;;147;33.0;19.6;8368.0;20.0;;147;50.0;20.6;7972.0;19.0;;147;25.0;21.2;7972.0;19.0;;41.75;20.95
148;56.0;22.8;8764.0;21.0;;148;22.0;19.7;8368.0;20.0;;148;62.0;21.0;8368.0;20.0;;148;32.0;21.4;7972.0;19.0;;43.0;21.225
149;16.0;22.8;8764.0;21.0;;149;13.0;19.6;8368.0;20.0;;149;33.0;21.2;8368.0;20.0;;149;27.0;21.5;8368.0;20.0;;22.25;21.275
150;36.0;22.9;8764.0;21.0;;150;29.0;19.7;8764.0;21.0;;150;40.0;21.4;8764.0;21.0;;150;28.0;21.5;8368.0;20.0;;33.25;21.375
151;30.0;22.6;9160.0;22.0;;151;90.0;20.4;9160.0;22.0;;151;14.0;21.4;8764.0;21.0;;151;56.0;22.0;8764.0;21.0;;47.5;21.6
152;91.0;23.4;9556.0;23.0;;152;16.0;20.3;9160.0;22.0;;152;20.0;21.5;8764.0;21.0;;152;22.0;22.1;8764.0;21.0;;37.25;21.825
153;94.0;24.1;9952.0;24.0;;153;106.0;21.1;9556.0;23.0;;153;69.0;21.8;9160.0;22.0;;153;19.0;22.1;8764.0;21.0;;72.0;22.275000000000002
154;39.0;24.3;9952.0;24.0;;154;19.0;21.2;9556.0;23.0;;154;25.0;21.8;9160.0;22.0;;154;36.0;22.2;8764.0;21.0;;29.75;22.375
155;44.0;24.0;9952.0;24.0;;155;43.0;21.5;9556.0;23.0;;155;39.0;22.0;9160.0;22.0;;155;46.0;22.5;9160.0;22.0;;43.0;22.5
156;63.0;24.6;10348.0;25.0;;156;32.0;21.6;9952.0;24.0;;156;29.0;22.2;9556.0;23.0;;156;29.0;22.4;9160.0;22.0;;38.25;22.7
157;30.0;24.4;10348.0;25.0;;157;50.0;21.9;9952.0;24.0;;157;27.0;22.3;9556.0;23.0;;157;14.0;22.4;9160.0;22.0;;30.25;22.75
158;37.0;24.6;10744.0;26.0;;158;53.0;22.3;10348.0;25.0;;158;57.0;22.7;9952.0;24.0;;158;52.0;22.8;9556.0;23.0;;49.75;23.1
159;50.0;25.0;10744.0;26.0;;159;31.0;22.3;10348.0;25.0;;159;92.0;23.5;9952.0;24.0;;159;27.0;22.9;9556.0;23.0;;50.0;23.425
160;15.0;24.9;10744.0;26.0;;160;94.0;23.1;10744.0;26.0;;160;51.0;23.8;10348.0;25.0;;160;28.0;23.1;9556.0;23.0;;47.0;23.725
161;111.0;25.9;11536.0;28.0;;161;38.0;23.2;10744.0;26.0;;161;38.0;24.0;10348.0;25.0;;161;36.0;23.2;9952.0;24.0;;55.75;24.075
162;47.0;25.9;11536.0;28.0;;162;28.0;22.9;11140.0;27.0;;162;60.0;24.4;10744.0;26.0;;162;48.0;23.6;9952.0;24.0;;45.75;24.2
163;53.0;26.0;11932.0;29.0;;163;59.0;23.4;11140.0;27.0;;163;96.0;25.2;11140.0;27.0;;163;38.0;23.8;10348.0;25.0;;61.5;24.6
164;125.0;27.2;12328.0;30.0;;164;78.0;24.0;11536.0;28.0;;164;55.0;25.6;11536.0;28.0;;164;11.0;23.7;10348.0;25.0;;67.25;25.125
165;77.0;27.8;12724.0;31.0;;165;72.0;24.2;11932.0;29.0;;165;37.0;25.7;11536.0;28.0;;165;46.0;24.0;10348.0;25.0;;58.0;25.425
166;51.0;28.2;12724.0;31.0;;166;47.0;24.5;11932.0;29.0;;166;53.0;26.1;11536.0;28.0;;166;45.0;24.3;10744.0;26.0;;49.0;25.775
167;137.0;29.3;13120.0;32.0;;167;92.0;25.3;12328.0;30.0;;167;17.0;26.1;11932.0;29.0;;167;108.0;25.3;11140.0;27.0;;88.5;26.5
168;86.0;30.0;13516.0;33.0;;168;71.0;25.8;12724.0;31.0;;168;37.0;26.3;11932.0;29.0;;168;29.0;25.4;11140.0;27.0;;55.75;26.875
169;46.0;30.3;13912.0;34.0;;169;59.0;26.2;13120.0;32.0;;169;48.0;26.7;11932.0;29.0;;169;26.0;25.5;11140.0;27.0;;44.75;27.175
