episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;avg_reward;avg_avg_reward
443;200.0;197.2;210353.0;594.0;;443;200.0;198.1;201713.0;567.0;;443;200.0;195.6;206513.0;582.0;;443;200.0;197.3;196913.0;552.0;;200.0;197.05
444;200.0;197.2;211313.0;597.0;;444;200.0;198.1;202673.0;570.0;;444;162.0;195.2;207153.0;584.0;;444;200.0;197.3;197553.0;554.0;;190.5;196.95
445;158.0;196.8;211953.0;599.0;;445;200.0;198.1;203313.0;572.0;;445;200.0;195.2;207793.0;586.0;;445;200.0;197.3;198513.0;557.0;;189.5;196.85
446;200.0;196.8;212593.0;601.0;;446;200.0;198.1;204273.0;575.0;;446;200.0;195.2;208753.0;589.0;;446;200.0;197.3;199153.0;559.0;;200.0;196.85
447;200.0;196.8;213553.0;604.0;;447;200.0;198.1;204913.0;577.0;;447;200.0;195.2;209393.0;591.0;;447;200.0;197.3;200113.0;562.0;;200.0;196.85
448;164.0;196.4;214193.0;606.0;;448;200.0;198.1;205873.0;580.0;;448;200.0;195.2;210353.0;594.0;;448;200.0;197.3;200753.0;564.0;;191.0;196.75
449;196.0;196.4;214833.0;608.0;;449;200.0;198.1;206513.0;582.0;;449;174.0;194.9;210993.0;596.0;;449;156.0;196.9;201393.0;566.0;;181.5;196.575
450;200.0;196.4;215793.0;611.0;;450;200.0;198.1;207473.0;585.0;;450;200.0;194.9;211953.0;599.0;;450;200.0;196.9;202353.0;569.0;;200.0;196.575
451;200.0;196.4;216433.0;613.0;;451;200.0;198.1;208113.0;587.0;;451;200.0;194.9;212593.0;601.0;;451;146.0;196.3;202993.0;571.0;;186.5;196.425
452;200.0;196.4;217393.0;616.0;;452;200.0;198.1;209073.0;590.0;;452;200.0;194.9;213553.0;604.0;;452;200.0;196.3;203633.0;573.0;;200.0;196.425
453;200.0;196.6;218033.0;618.0;;453;169.0;197.8;209713.0;592.0;;453;200.0;194.9;214193.0;606.0;;453;200.0;196.3;204593.0;576.0;;192.25;196.4
454;200.0;196.6;218993.0;621.0;;454;200.0;197.8;210353.0;594.0;;454;200.0;194.9;215153.0;609.0;;454;200.0;196.3;205233.0;578.0;;200.0;196.4
455;200.0;196.6;219633.0;623.0;;455;200.0;197.8;211313.0;597.0;;455;200.0;194.9;215793.0;611.0;;455;200.0;196.3;206193.0;581.0;;200.0;196.4
456;200.0;196.6;220593.0;626.0;;456;200.0;197.8;211953.0;599.0;;456;200.0;194.9;216753.0;614.0;;456;161.0;195.9;206833.0;583.0;;190.25;196.3
457;200.0;196.6;221233.0;628.0;;457;200.0;197.8;212913.0;602.0;;457;200.0;195.1;217393.0;616.0;;457;200.0;195.9;207473.0;585.0;;200.0;196.35
458;200.0;196.6;222193.0;631.0;;458;200.0;197.8;213553.0;604.0;;458;176.0;194.8;218033.0;618.0;;458;200.0;196.0;208433.0;588.0;;194.0;196.3
459;200.0;196.6;222833.0;633.0;;459;200.0;197.8;214513.0;607.0;;459;200.0;194.8;218993.0;621.0;;459;200.0;196.1;209073.0;590.0;;200.0;196.325
460;200.0;196.6;223793.0;636.0;;460;200.0;197.8;215153.0;609.0;;460;200.0;194.8;219633.0;623.0;;460;200.0;196.1;210033.0;593.0;;200.0;196.325
461;200.0;196.6;224433.0;638.0;;461;181.0;197.6;216113.0;612.0;;461;200.0;194.8;220593.0;626.0;;461;200.0;196.1;210673.0;595.0;;195.25;196.275
462;189.0;196.4;225393.0;641.0;;462;200.0;197.6;216753.0;614.0;;462;200.0;194.8;221233.0;628.0;;462;200.0;196.1;211633.0;598.0;;197.25;196.225
463;199.0;196.4;226033.0;643.0;;463;200.0;197.6;217713.0;617.0;;463;200.0;194.8;222193.0;631.0;;463;178.0;196.0;212273.0;600.0;;194.25;196.2
464;186.0;196.3;226993.0;646.0;;464;200.0;197.6;218353.0;619.0;;464;200.0;194.8;222833.0;633.0;;464;172.0;195.8;212913.0;602.0;;189.5;196.125
465;200.0;196.5;227633.0;648.0;;465;200.0;197.6;219313.0;622.0;;465;200.0;194.8;223793.0;636.0;;465;200.0;195.8;213873.0;605.0;;200.0;196.175
466;189.0;196.4;228273.0;650.0;;466;200.0;197.6;219953.0;624.0;;466;200.0;194.9;224433.0;638.0;;466;200.0;195.8;214513.0;607.0;;197.25;196.175
467;191.0;196.3;229233.0;653.0;;467;200.0;197.6;220913.0;627.0;;467;200.0;195.2;225393.0;641.0;;467;200.0;195.8;215473.0;610.0;;197.75;196.225
468;200.0;196.3;229873.0;655.0;;468;200.0;197.6;221553.0;629.0;;468;171.0;195.0;226033.0;643.0;;468;200.0;195.8;216113.0;612.0;;192.75;196.175
469;200.0;196.3;230833.0;658.0;;469;200.0;197.6;222513.0;632.0;;469;200.0;195.0;226673.0;645.0;;469;200.0;195.8;217073.0;615.0;;200.0;196.175
470;194.0;196.2;231473.0;660.0;;470;200.0;197.6;223153.0;634.0;;470;200.0;195.1;227633.0;648.0;;470;200.0;195.8;217713.0;617.0;;198.5;196.175
471;200.0;196.2;232433.0;663.0;;471;200.0;197.6;224113.0;637.0;;471;200.0;195.1;228273.0;650.0;;471;200.0;195.8;218673.0;620.0;;200.0;196.175
472;200.0;196.4;233073.0;665.0;;472;200.0;197.6;224753.0;639.0;;472;200.0;195.1;229233.0;653.0;;472;179.0;195.6;219313.0;622.0;;194.75;196.175
473;178.0;196.2;233713.0;667.0;;473;200.0;197.6;225713.0;642.0;;473;200.0;195.1;229873.0;655.0;;473;200.0;195.6;219953.0;624.0;;194.5;196.125
474;182.0;196.0;234673.0;670.0;;474;193.0;197.5;226353.0;644.0;;474;200.0;195.1;230833.0;658.0;;474;200.0;195.6;220913.0;627.0;;193.75;196.05
475;185.0;195.8;235313.0;672.0;;475;200.0;197.6;226993.0;646.0;;475;190.0;195.2;231473.0;660.0;;475;200.0;195.6;221553.0;629.0;;193.75;196.05
476;192.0;196.0;235953.0;674.0;;476;200.0;197.6;227953.0;649.0;;476;192.0;195.2;232433.0;663.0;;476;200.0;195.6;222513.0;632.0;;196.0;196.1
477;161.0;195.6;236593.0;676.0;;477;200.0;197.6;228593.0;651.0;;477;200.0;195.2;233073.0;665.0;;477;192.0;195.5;223153.0;634.0;;188.25;195.975
478;200.0;195.6;237553.0;679.0;;478;200.0;197.6;229553.0;654.0;;478;195.0;195.1;234033.0;668.0;;478;200.0;195.5;224113.0;637.0;;198.75;195.95
479;161.0;195.2;238193.0;681.0;;479;200.0;197.6;230193.0;656.0;;479;200.0;195.1;234673.0;670.0;;479;200.0;195.5;224753.0;639.0;;190.25;195.85
480;169.0;194.9;238833.0;683.0;;480;200.0;197.6;231153.0;659.0;;480;186.0;195.0;235313.0;672.0;;480;200.0;195.5;225713.0;642.0;;188.75;195.75
481;177.0;194.6;239473.0;685.0;;481;200.0;197.6;231793.0;661.0;;481;200.0;195.0;236273.0;675.0;;481;199.0;195.5;226353.0;644.0;;194.0;195.675
482;200.0;194.6;240433.0;688.0;;482;165.0;197.2;232753.0;664.0;;482;190.0;194.9;236913.0;677.0;;482;200.0;195.5;227313.0;647.0;;188.75;195.55
483;176.0;194.4;241073.0;690.0;;483;200.0;197.2;233393.0;666.0;;483;183.0;194.7;237873.0;680.0;;483;182.0;195.3;227953.0;649.0;;185.25;195.4
484;194.0;194.3;241713.0;692.0;;484;200.0;197.2;234353.0;669.0;;484;200.0;194.7;238513.0;682.0;;484;200.0;195.3;228593.0;651.0;;198.5;195.375
485;200.0;194.3;242673.0;695.0;;485;200.0;197.2;234993.0;671.0;;485;183.0;194.6;239153.0;684.0;;485;192.0;195.3;229553.0;654.0;;193.75;195.35
486;200.0;194.3;243313.0;697.0;;486;200.0;197.2;235953.0;674.0;;486;200.0;194.6;240113.0;687.0;;486;200.0;195.3;230193.0;656.0;;200.0;195.35
487;160.0;193.9;243953.0;699.0;;487;192.0;197.2;236593.0;676.0;;487;200.0;194.6;240753.0;689.0;;487;188.0;195.2;231153.0;659.0;;185.0;195.225
488;153.0;193.5;244593.0;701.0;;488;200.0;197.2;237233.0;678.0;;488;191.0;194.5;241713.0;692.0;;488;153.0;194.8;231793.0;661.0;;174.25;195.0
489;178.0;193.2;245553.0;704.0;;489;189.0;197.0;238193.0;681.0;;489;196.0;194.4;242353.0;694.0;;489;200.0;194.8;232433.0;663.0;;190.75;194.85
490;187.0;193.4;246193.0;706.0;;490;200.0;197.0;238833.0;683.0;;490;200.0;194.4;243313.0;697.0;;490;167.0;194.4;233073.0;665.0;;188.5;194.8
491;200.0;193.4;246833.0;708.0;;491;200.0;197.0;239793.0;686.0;;491;200.0;194.4;243953.0;699.0;;491;170.0;194.1;233713.0;667.0;;192.5;194.725
492;200.0;193.4;247793.0;711.0;;492;200.0;197.0;240433.0;688.0;;492;200.0;194.8;244913.0;702.0;;492;177.0;194.0;234433.0;669.0;;194.25;194.8
493;169.0;193.1;248433.0;713.0;;493;200.0;197.0;241393.0;691.0;;493;178.0;194.5;245553.0;704.0;;493;196.0;193.9;235313.0;672.0;;185.75;194.625
494;168.0;192.7;249073.0;715.0;;494;200.0;197.0;242033.0;693.0;;494;191.0;194.4;246193.0;706.0;;494;167.0;193.6;235953.0;674.0;;181.5;194.425
495;169.0;192.8;249713.0;717.0;;495;200.0;197.0;242993.0;696.0;;495;198.0;194.4;247153.0;709.0;;495;167.0;193.2;236593.0;676.0;;183.5;194.35
496;159.0;192.4;250353.0;719.0;;496;196.0;197.0;243633.0;698.0;;496;200.0;194.4;247793.0;711.0;;496;173.0;193.0;237233.0;678.0;;182.0;194.2
497;156.0;191.9;250993.0;721.0;;497;200.0;197.0;244593.0;701.0;;497;199.0;194.4;248753.0;714.0;;497;193.0;192.9;238193.0;681.0;;187.0;194.05
498;166.0;191.6;251633.0;723.0;;498;200.0;197.0;245233.0;703.0;;498;200.0;194.9;249393.0;716.0;;498;200.0;192.9;238833.0;683.0;;191.5;194.1
499;171.0;191.3;252273.0;725.0;;499;196.0;197.0;246193.0;706.0;;499;190.0;194.9;250353.0;719.0;;499;173.0;192.6;239473.0;685.0;;182.5;193.95
500;174.0;191.3;253233.0;728.0;;500;200.0;197.0;246833.0;708.0;;500;200.0;194.9;250993.0;721.0;;500;195.0;192.6;240433.0;688.0;;192.25;193.95
501;193.0;191.2;253873.0;730.0;;501;200.0;197.0;247793.0;711.0;;501;200.0;194.9;251953.0;724.0;;501;184.0;192.4;241073.0;690.0;;194.25;193.875
502;182.0;191.1;254513.0;732.0;;502;200.0;197.0;248433.0;713.0;;502;182.0;194.9;252593.0;726.0;;502;179.0;192.2;241713.0;692.0;;185.75;193.8
503;180.0;190.9;255153.0;734.0;;503;200.0;197.0;249393.0;716.0;;503;187.0;194.8;253233.0;728.0;;503;161.0;191.8;242353.0;694.0;;182.0;193.625
504;200.0;190.9;256113.0;737.0;;504;200.0;197.1;250033.0;718.0;;504;151.0;194.3;253873.0;730.0;;504;169.0;191.5;242993.0;696.0;;180.0;193.45
505;189.0;190.9;256753.0;739.0;;505;200.0;197.1;250993.0;721.0;;505;195.0;194.3;254833.0;733.0;;505;183.0;191.4;243953.0;699.0;;191.75;193.425
506;187.0;190.8;257713.0;742.0;;506;200.0;197.2;251633.0;723.0;;506;200.0;194.3;255473.0;735.0;;506;200.0;191.4;244593.0;701.0;;196.75;193.425
507;148.0;190.3;258353.0;744.0;;507;200.0;197.2;252593.0;726.0;;507;200.0;194.3;256433.0;738.0;;507;186.0;191.2;245553.0;704.0;;183.5;193.25
508;158.0;189.8;258993.0;746.0;;508;176.0;196.9;253233.0;728.0;;508;189.0;194.2;257073.0;740.0;;508;200.0;191.2;246193.0;706.0;;180.75;193.025
509;167.0;189.5;259633.0;748.0;;509;200.0;197.2;253873.0;730.0;;509;168.0;193.8;257713.0;742.0;;509;200.0;191.2;247153.0;709.0;;183.75;192.925
510;189.0;189.4;260273.0;750.0;;510;200.0;197.2;254833.0;733.0;;510;200.0;193.8;258673.0;745.0;;510;187.0;191.3;247793.0;711.0;;194.0;192.925
511;168.0;189.1;260913.0;752.0;;511;200.0;197.3;255473.0;735.0;;511;183.0;193.7;259313.0;747.0;;511;166.0;191.1;248433.0;713.0;;179.25;192.8
512;196.0;189.0;261873.0;755.0;;512;200.0;197.3;256433.0;738.0;;512;200.0;194.0;259953.0;749.0;;512;191.0;191.0;249073.0;715.0;;196.75;192.825
513;174.0;189.1;262513.0;757.0;;513;169.0;197.0;257073.0;740.0;;513;191.0;193.9;260913.0;752.0;;513;175.0;190.8;250033.0;718.0;;177.25;192.7
514;200.0;189.1;263153.0;759.0;;514;200.0;197.0;257713.0;742.0;;514;200.0;193.9;261553.0;754.0;;514;200.0;190.8;250673.0;720.0;;200.0;192.7
515;176.0;188.9;263793.0;761.0;;515;200.0;197.0;258673.0;745.0;;515;200.0;193.9;262513.0;757.0;;515;183.0;190.8;251313.0;722.0;;189.75;192.65
516;166.0;188.6;264433.0;763.0;;516;200.0;197.0;259313.0;747.0;;516;200.0;194.3;263153.0;759.0;;516;159.0;190.4;251953.0;724.0;;181.25;192.575
517;160.0;188.2;265073.0;765.0;;517;200.0;197.2;260273.0;750.0;;517;187.0;194.5;264113.0;762.0;;517;178.0;190.4;252913.0;727.0;;181.25;192.575
518;154.0;187.7;265713.0;767.0;;518;178.0;196.9;260913.0;752.0;;518;200.0;194.5;264753.0;764.0;;518;170.0;190.1;253553.0;729.0;;175.5;192.3
519;189.0;187.6;266673.0;770.0;;519;200.0;196.9;261873.0;755.0;;519;200.0;194.5;265713.0;767.0;;519;154.0;189.6;254193.0;731.0;;185.75;192.15
520;168.0;187.4;267313.0;772.0;;520;199.0;196.9;262513.0;757.0;;520;200.0;194.5;266353.0;769.0;;520;167.0;189.3;254833.0;733.0;;183.5;192.025
521;145.0;186.9;267953.0;774.0;;521;200.0;196.9;263473.0;760.0;;521;200.0;194.6;267313.0;772.0;;521;162.0;188.9;255473.0;735.0;;176.75;191.825
522;172.0;186.8;268593.0;776.0;;522;200.0;196.9;264113.0;762.0;;522;200.0;194.6;267953.0;774.0;;522;180.0;188.7;256113.0;737.0;;188.0;191.75
523;153.0;186.3;269233.0;778.0;;523;200.0;196.9;265073.0;765.0;;523;200.0;194.6;268913.0;777.0;;523;171.0;188.4;256753.0;739.0;;181.0;191.55
524;170.0;186.0;269873.0;780.0;;524;200.0;196.9;265713.0;767.0;;524;181.0;194.4;269553.0;779.0;;524;160.0;188.0;257393.0;741.0;;177.75;191.325
525;162.0;185.7;270513.0;782.0;;525;200.0;196.9;266673.0;770.0;;525;189.0;194.2;270193.0;781.0;;525;168.0;187.8;258033.0;743.0;;179.75;191.15
526;151.0;185.2;271153.0;784.0;;526;200.0;196.9;267313.0;772.0;;526;200.0;194.5;271153.0;784.0;;526;171.0;187.5;258673.0;745.0;;180.5;191.025
527;200.0;185.2;271793.0;786.0;;527;200.0;197.1;268273.0;775.0;;527;200.0;194.5;271793.0;786.0;;527;177.0;187.3;259633.0;748.0;;194.25;191.025
528;160.0;184.8;272433.0;788.0;;528;200.0;197.1;268913.0;777.0;;528;200.0;194.5;272753.0;789.0;;528;153.0;186.8;259953.0;749.0;;178.25;190.8
529;144.0;184.3;273073.0;790.0;;529;200.0;197.1;269873.0;780.0;;529;200.0;195.0;273393.0;791.0;;529;152.0;186.3;260593.0;751.0;;174.0;190.675
530;148.0;183.8;273713.0;792.0;;530;200.0;197.1;270513.0;782.0;;530;200.0;195.2;274353.0;794.0;;530;157.0;185.9;261233.0;753.0;;176.25;190.5
531;158.0;183.6;274353.0;794.0;;531;166.0;196.8;271153.0;784.0;;531;187.0;195.1;274993.0;796.0;;531;178.0;185.7;262193.0;756.0;;172.25;190.3
532;165.0;183.2;274993.0;796.0;;532;184.0;196.6;272113.0;787.0;;532;200.0;195.2;275633.0;798.0;;532;160.0;185.3;262833.0;758.0;;177.25;190.075
533;148.0;182.7;275633.0;798.0;;533;200.0;196.8;272753.0;789.0;;533;200.0;195.3;276593.0;801.0;;533;159.0;184.9;263473.0;760.0;;176.75;189.925
534;188.0;182.6;276273.0;800.0;;534;200.0;196.9;273713.0;792.0;;534;195.0;195.3;277233.0;803.0;;534;164.0;184.6;264113.0;762.0;;186.75;189.85
535;173.0;182.3;276913.0;802.0;;535;200.0;196.9;274353.0;794.0;;535;200.0;195.3;278193.0;806.0;;535;166.0;184.2;264753.0;764.0;;184.75;189.675
536;192.0;182.2;277873.0;805.0;;536;200.0;196.9;275313.0;797.0;;536;200.0;195.3;278833.0;808.0;;536;182.0;184.3;265393.0;766.0;;193.5;189.675
537;162.0;181.8;278513.0;807.0;;537;200.0;196.9;275953.0;799.0;;537;180.0;195.1;279793.0;811.0;;537;158.0;183.9;266033.0;768.0;;175.0;189.425
538;161.0;181.4;279153.0;809.0;;538;187.0;197.0;276593.0;801.0;;538;200.0;195.1;280433.0;813.0;;538;180.0;183.7;266673.0;770.0;;182.0;189.3
539;160.0;181.0;279793.0;811.0;;539;200.0;197.0;277553.0;804.0;;539;200.0;195.1;281393.0;816.0;;539;180.0;183.9;267313.0;772.0;;185.0;189.25
540;166.0;180.7;280433.0;813.0;;540;200.0;197.0;278193.0;806.0;;540;200.0;195.1;282033.0;818.0;;540;153.0;183.7;267953.0;774.0;;179.75;189.125
541;154.0;180.2;281073.0;815.0;;541;200.0;197.4;279153.0;809.0;;541;200.0;195.1;282993.0;821.0;;541;153.0;183.5;268593.0;776.0;;176.75;189.05
542;159.0;179.9;281713.0;817.0;;542;173.0;197.1;279793.0;811.0;;542;200.0;195.1;283633.0;823.0;;542;164.0;183.2;269233.0;778.0;;174.0;188.825
543;167.0;179.5;282353.0;819.0;;543;192.0;197.0;280433.0;813.0;;543;200.0;195.1;284593.0;826.0;;543;165.0;182.8;269873.0;780.0;;181.0;188.6
544;154.0;179.1;282993.0;821.0;;544;178.0;196.8;281393.0;816.0;;544;200.0;195.5;285233.0;828.0;;544;175.0;182.6;270833.0;783.0;;176.75;188.5
545;143.0;178.9;283633.0;823.0;;545;200.0;196.8;282033.0;818.0;;545;200.0;195.5;286193.0;831.0;;545;162.0;182.2;271473.0;785.0;;176.25;188.35
546;154.0;178.5;283953.0;824.0;;546;200.0;196.8;282993.0;821.0;;546;200.0;195.5;286833.0;833.0;;546;152.0;181.7;271793.0;786.0;;176.5;188.125
547;150.0;178.0;284593.0;826.0;;547;200.0;196.8;283633.0;823.0;;547;200.0;195.5;287793.0;836.0;;547;146.0;181.2;272433.0;788.0;;174.0;187.875
548;146.0;177.8;285233.0;828.0;;548;200.0;196.8;284593.0;826.0;;548;197.0;195.4;288433.0;838.0;;548;145.0;180.6;273073.0;790.0;;172.0;187.65
549;151.0;177.3;285873.0;830.0;;549;191.0;196.7;285233.0;828.0;;549;187.0;195.6;289073.0;840.0;;549;179.0;180.8;273713.0;792.0;;177.0;187.6
550;160.0;176.9;286513.0;832.0;;550;200.0;196.7;286193.0;831.0;;550;200.0;195.6;290033.0;843.0;;550;164.0;180.5;274353.0;794.0;;181.0;187.425
551;151.0;176.4;287153.0;834.0;;551;200.0;196.7;286833.0;833.0;;551;189.0;195.5;290673.0;845.0;;551;162.0;180.6;274993.0;796.0;;175.5;187.3
552;161.0;176.0;287793.0;836.0;;552;164.0;196.4;287473.0;835.0;;552;200.0;195.5;291633.0;848.0;;552;161.0;180.2;275633.0;798.0;;171.5;187.025
553;146.0;175.5;288433.0;838.0;;553;200.0;196.7;288433.0;838.0;;553;184.0;195.3;292273.0;850.0;;553;164.0;179.9;276273.0;800.0;;173.5;186.85
554;159.0;175.1;289073.0;840.0;;554;200.0;196.7;289073.0;840.0;;554;200.0;195.3;293233.0;853.0;;554;172.0;179.6;277233.0;803.0;;182.75;186.675
555;147.0;174.6;289713.0;842.0;;555;183.0;196.5;289713.0;842.0;;555;200.0;195.3;293873.0;855.0;;555;160.0;179.2;277873.0;805.0;;172.5;186.4
556;170.0;174.3;290353.0;844.0;;556;200.0;196.5;290673.0;845.0;;556;200.0;195.3;294753.0;858.0;;556;145.0;179.0;278193.0;806.0;;178.75;186.275
557;167.0;173.9;290993.0;846.0;;557;200.0;196.5;291313.0;847.0;;557;199.0;195.3;295393.0;860.0;;557;150.0;178.6;278833.0;808.0;;179.0;186.075
558;146.0;173.4;291633.0;848.0;;558;200.0;196.5;292273.0;850.0;;558;192.0;195.5;296353.0;863.0;;558;159.0;178.1;279473.0;810.0;;174.25;185.875
559;170.0;173.1;292273.0;850.0;;559;193.0;196.4;292913.0;852.0;;559;178.0;195.2;296993.0;865.0;;559;162.0;177.8;280113.0;812.0;;175.75;185.625
560;158.0;172.7;292913.0;852.0;;560;200.0;196.4;293873.0;855.0;;560;200.0;195.2;297633.0;867.0;;560;156.0;177.3;280753.0;814.0;;178.5;185.4
561;154.0;172.2;293553.0;854.0;;561;200.0;196.6;294513.0;857.0;;561;197.0;195.2;298593.0;870.0;;561;151.0;176.8;281393.0;816.0;;175.5;185.2
562;153.0;171.9;294193.0;856.0;;562;200.0;196.6;295393.0;860.0;;562;200.0;195.2;299233.0;872.0;;562;150.0;176.3;282033.0;818.0;;175.75;185.0
563;179.0;171.7;294753.0;858.0;;563;183.0;196.5;296033.0;862.0;;563;200.0;195.2;300193.0;875.0;;563;151.0;176.1;282673.0;820.0;;178.25;184.875
564;159.0;171.4;295393.0;860.0;;564;200.0;196.5;296993.0;865.0;;564;200.0;195.2;300833.0;877.0;;564;154.0;175.9;283313.0;822.0;;178.25;184.75
565;178.0;171.2;296033.0;862.0;;565;200.0;196.5;297633.0;867.0;;565;182.0;195.0;301473.0;879.0;;565;159.0;175.5;283953.0;824.0;;179.75;184.55
566;164.0;170.9;296673.0;864.0;;566;200.0;196.5;298593.0;870.0;;566;189.0;194.9;302433.0;882.0;;566;182.0;175.3;284593.0;826.0;;183.75;184.4
567;167.0;170.7;297313.0;866.0;;567;200.0;196.5;299233.0;872.0;;567;200.0;194.9;303073.0;884.0;;567;172.0;175.0;285233.0;828.0;;184.75;184.275
568;161.0;170.3;297953.0;868.0;;568;200.0;196.5;300193.0;875.0;;568;200.0;195.2;304033.0;887.0;;568;178.0;174.8;285873.0;830.0;;184.75;184.2
569;155.0;169.8;298593.0;870.0;;569;200.0;196.5;300833.0;877.0;;569;200.0;195.2;304673.0;889.0;;569;147.0;174.3;286513.0;832.0;;175.5;183.95
570;155.0;169.4;299233.0;872.0;;570;200.0;196.5;301793.0;880.0;;570;200.0;195.2;305633.0;892.0;;570;166.0;173.9;287153.0;834.0;;180.25;183.75
571;155.0;169.0;299873.0;874.0;;571;200.0;196.5;302433.0;882.0;;571;200.0;195.2;306273.0;894.0;;571;136.0;173.3;287793.0;836.0;;172.75;183.5
572;153.0;168.5;300513.0;876.0;;572;200.0;196.5;303393.0;885.0;;572;200.0;195.2;307233.0;897.0;;572;147.0;173.0;288433.0;838.0;;175.0;183.3
573;155.0;168.3;301153.0;878.0;;573;200.0;196.5;304033.0;887.0;;573;200.0;195.2;307873.0;899.0;;573;157.0;172.5;289073.0;840.0;;178.0;183.125
574;155.0;168.0;301793.0;880.0;;574;200.0;196.5;304993.0;890.0;;574;200.0;195.2;308833.0;902.0;;574;161.0;172.1;289713.0;842.0;;179.0;182.95
575;150.0;167.7;302433.0;882.0;;575;200.0;196.5;305633.0;892.0;;575;200.0;195.3;309473.0;904.0;;575;158.0;171.7;290353.0;844.0;;177.0;182.8
