episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;avg_reward;avg_avg_reward
576;145.0;167.2;302753.0;883.0;;576;184.0;196.4;306273.0;894.0;;576;198.0;195.4;310433.0;907.0;;576;149.0;171.2;290993.0;846.0;;169.0;182.55
577;193.0;167.5;303713.0;886.0;;577;200.0;196.4;307233.0;897.0;;577;200.0;195.4;311073.0;909.0;;577;145.0;170.7;291633.0;848.0;;184.5;182.5
578;149.0;167.0;304353.0;888.0;;578;200.0;196.4;307873.0;899.0;;578;200.0;195.4;312033.0;912.0;;578;150.0;170.2;291953.0;849.0;;174.75;182.25
579;165.0;167.1;304993.0;890.0;;579;182.0;196.2;308833.0;902.0;;579;200.0;195.4;312673.0;914.0;;579;164.0;169.9;292673.0;851.0;;177.75;182.15
580;159.0;167.0;305633.0;892.0;;580;200.0;196.2;309473.0;904.0;;580;200.0;195.6;313633.0;917.0;;580;140.0;169.3;293233.0;853.0;;174.75;182.025
581;160.0;166.8;306273.0;894.0;;581;197.0;196.2;310433.0;907.0;;581;200.0;195.6;314273.0;919.0;;581;145.0;168.7;293873.0;855.0;;175.5;181.825
582;154.0;166.3;306913.0;896.0;;582;200.0;196.5;311073.0;909.0;;582;200.0;195.7;315233.0;922.0;;582;164.0;168.4;294513.0;857.0;;179.5;181.725
583;144.0;166.0;307553.0;898.0;;583;200.0;196.5;312033.0;912.0;;583;200.0;195.8;315873.0;924.0;;583;160.0;168.2;295073.0;859.0;;176.0;181.625
584;159.0;165.7;307873.0;899.0;;584;196.0;196.5;312673.0;914.0;;584;200.0;195.8;316833.0;927.0;;584;152.0;167.7;295713.0;861.0;;176.75;181.425
585;153.0;165.2;308513.0;901.0;;585;200.0;196.5;313633.0;917.0;;585;200.0;196.0;317473.0;929.0;;585;166.0;167.4;296353.0;863.0;;179.75;181.275
586;157.0;164.8;309153.0;903.0;;586;200.0;196.5;314273.0;919.0;;586;200.0;196.0;318433.0;932.0;;586;188.0;167.3;296993.0;865.0;;186.25;181.15
587;164.0;164.8;309793.0;905.0;;587;200.0;196.6;315233.0;922.0;;587;200.0;196.0;319073.0;934.0;;587;172.0;167.1;297953.0;868.0;;184.0;181.125
588;163.0;164.9;310433.0;907.0;;588;200.0;196.6;315873.0;924.0;;588;200.0;196.1;320033.0;937.0;;588;163.0;167.2;298593.0;870.0;;181.5;181.2
589;178.0;164.9;311393.0;910.0;;589;200.0;196.7;316833.0;927.0;;589;199.0;196.1;320673.0;939.0;;589;142.0;166.7;298913.0;871.0;;179.75;181.1
590;154.0;164.6;312033.0;912.0;;590;200.0;196.7;317473.0;929.0;;590;200.0;196.1;321633.0;942.0;;590;165.0;166.6;299553.0;873.0;;179.75;181.0
591;180.0;164.4;312673.0;914.0;;591;200.0;196.7;318433.0;932.0;;591;181.0;195.9;322273.0;944.0;;591;148.0;166.4;300193.0;875.0;;177.25;180.85
592;157.0;163.9;313313.0;916.0;;592;200.0;196.7;319073.0;934.0;;592;200.0;195.9;323233.0;947.0;;592;169.0;166.3;300833.0;877.0;;181.5;180.7
593;157.0;163.8;313953.0;918.0;;593;200.0;196.7;320033.0;937.0;;593;200.0;196.2;323873.0;949.0;;593;145.0;165.8;301473.0;879.0;;175.5;180.625
594;173.0;163.9;314593.0;920.0;;594;200.0;196.7;320673.0;939.0;;594;200.0;196.2;324833.0;952.0;;594;157.0;165.7;302113.0;881.0;;182.5;180.625
595;176.0;163.9;315233.0;922.0;;595;200.0;196.7;321633.0;942.0;;595;200.0;196.3;325473.0;954.0;;595;158.0;165.6;302753.0;883.0;;183.5;180.625
596;187.0;164.2;315873.0;924.0;;596;200.0;196.7;322273.0;944.0;;596;197.0;196.2;326433.0;957.0;;596;174.0;165.6;303393.0;885.0;;189.5;180.67499999999998
597;188.0;164.5;316833.0;927.0;;597;200.0;196.7;323233.0;947.0;;597;199.0;196.2;327073.0;959.0;;597;147.0;165.2;304033.0;887.0;;183.5;180.64999999999998
598;179.0;164.7;317473.0;929.0;;598;200.0;196.7;323873.0;949.0;;598;200.0;196.2;328033.0;962.0;;598;177.0;165.0;304673.0;889.0;;189.0;180.64999999999998
599;188.0;164.8;318113.0;931.0;;599;200.0;196.8;324833.0;952.0;;599;200.0;196.3;328673.0;964.0;;599;160.0;164.8;305313.0;891.0;;187.0;180.675
600;183.0;164.9;319073.0;934.0;;600;200.0;196.8;325473.0;954.0;;600;200.0;196.3;329633.0;967.0;;600;169.0;164.6;306273.0;894.0;;188.0;180.65
601;156.0;164.6;319713.0;936.0;;601;200.0;196.8;326433.0;957.0;;601;200.0;196.3;330273.0;969.0;;601;157.0;164.3;306593.0;895.0;;178.25;180.5
602;155.0;164.3;320353.0;938.0;;602;200.0;196.8;327073.0;959.0;;602;200.0;196.5;331233.0;972.0;;602;165.0;164.2;307553.0;898.0;;180.0;180.45
603;171.0;164.2;320993.0;940.0;;603;200.0;196.8;328033.0;962.0;;603;200.0;196.6;331873.0;974.0;;603;160.0;164.2;308193.0;900.0;;182.75;180.45
604;188.0;164.1;321633.0;942.0;;604;200.0;196.8;328673.0;964.0;;604;200.0;197.1;332833.0;977.0;;604;156.0;164.0;308513.0;901.0;;186.0;180.5
605;167.0;163.9;322273.0;944.0;;605;200.0;196.8;329633.0;967.0;;605;200.0;197.2;333473.0;979.0;;605;151.0;163.7;309153.0;903.0;;179.5;180.4
606;161.0;163.6;322913.0;946.0;;606;200.0;196.8;330273.0;969.0;;606;200.0;197.2;334433.0;982.0;;606;160.0;163.3;309793.0;905.0;;180.25;180.225
607;165.0;163.8;323553.0;948.0;;607;200.0;196.8;331233.0;972.0;;607;200.0;197.2;335073.0;984.0;;607;166.0;163.1;310433.0;907.0;;182.75;180.225
608;170.0;163.9;324193.0;950.0;;608;200.0;197.0;331873.0;974.0;;608;200.0;197.3;336033.0;987.0;;608;167.0;162.8;311393.0;910.0;;184.25;180.25
609;166.0;163.9;324833.0;952.0;;609;200.0;197.0;332833.0;977.0;;609;200.0;197.6;336673.0;989.0;;609;169.0;162.5;312033.0;912.0;;183.75;180.25
610;167.0;163.7;325793.0;955.0;;610;200.0;197.0;333473.0;979.0;;610;200.0;197.6;337633.0;992.0;;610;153.0;162.1;312673.0;914.0;;180.0;180.1
611;183.0;163.8;326433.0;957.0;;611;200.0;197.0;334433.0;982.0;;611;200.0;197.8;338273.0;994.0;;611;150.0;162.0;312993.0;915.0;;183.25;180.15
612;170.0;163.6;327073.0;959.0;;612;200.0;197.0;335073.0;984.0;;612;200.0;197.8;339233.0;997.0;;612;170.0;161.8;313953.0;918.0;;185.0;180.05
613;170.0;163.5;327713.0;961.0;;613;200.0;197.3;336033.0;987.0;;613;200.0;197.9;339873.0;999.0;;613;180.0;161.8;314593.0;920.0;;187.5;180.125
614;184.0;163.4;328353.0;963.0;;614;200.0;197.3;336673.0;989.0;;614;200.0;197.9;340833.0;1002.0;;614;151.0;161.3;315233.0;922.0;;183.75;179.97500000000002
615;188.0;163.5;329313.0;966.0;;615;200.0;197.3;337633.0;992.0;;615;200.0;197.9;341473.0;1004.0;;615;150.0;161.0;315873.0;924.0;;184.5;179.925
616;185.0;163.7;329953.0;968.0;;616;200.0;197.3;338273.0;994.0;;616;200.0;197.9;342433.0;1007.0;;616;170.0;161.1;316513.0;926.0;;188.75;180.0
617;200.0;164.1;330913.0;971.0;;617;200.0;197.3;339233.0;997.0;;617;200.0;198.0;343073.0;1009.0;;617;156.0;160.9;317153.0;928.0;;189.0;180.075
618;200.0;164.5;331553.0;973.0;;618;200.0;197.5;339873.0;999.0;;618;200.0;198.0;344033.0;1012.0;;618;166.0;160.8;317793.0;930.0;;191.5;180.2
619;200.0;164.6;332513.0;976.0;;619;200.0;197.5;340833.0;1002.0;;619;200.0;198.0;344673.0;1014.0;;619;160.0;160.9;318433.0;932.0;;190.0;180.25
620;200.0;165.0;333153.0;978.0;;620;200.0;197.5;341473.0;1004.0;;620;200.0;198.0;345633.0;1017.0;;620;171.0;160.9;319073.0;934.0;;192.75;180.35
621;196.0;165.5;333793.0;980.0;;621;200.0;197.5;342433.0;1007.0;;621;200.0;198.0;346273.0;1019.0;;621;147.0;160.8;319713.0;936.0;;185.75;180.45
622;186.0;165.6;334753.0;983.0;;622;200.0;197.5;343073.0;1009.0;;622;200.0;198.0;347233.0;1022.0;;622;149.0;160.5;320353.0;938.0;;183.75;180.4
623;200.0;166.1;335393.0;985.0;;623;200.0;197.5;344033.0;1012.0;;623;200.0;198.0;347873.0;1024.0;;623;165.0;160.4;320993.0;940.0;;191.25;180.5
624;200.0;166.4;336353.0;988.0;;624;200.0;197.5;344673.0;1014.0;;624;200.0;198.2;348833.0;1027.0;;624;171.0;160.5;321633.0;942.0;;192.75;180.65
625;200.0;166.8;336993.0;990.0;;625;200.0;197.5;345633.0;1017.0;;625;200.0;198.3;349473.0;1029.0;;625;163.0;160.5;322273.0;944.0;;190.75;180.775
626;200.0;167.2;337953.0;993.0;;626;200.0;197.5;346273.0;1019.0;;626;200.0;198.3;350433.0;1032.0;;626;167.0;160.4;322913.0;946.0;;191.75;180.85
627;200.0;167.2;338593.0;995.0;;627;200.0;197.5;347233.0;1022.0;;627;200.0;198.3;351073.0;1034.0;;627;162.0;160.3;323553.0;948.0;;190.5;180.825
628;200.0;167.6;339553.0;998.0;;628;200.0;197.5;347873.0;1024.0;;628;200.0;198.3;352033.0;1037.0;;628;172.0;160.5;324193.0;950.0;;193.0;180.975
629;200.0;168.2;340193.0;1000.0;;629;200.0;197.5;348833.0;1027.0;;629;200.0;198.3;352673.0;1039.0;;629;171.0;160.7;324833.0;952.0;;192.75;181.175
630;200.0;168.7;341153.0;1003.0;;630;200.0;197.5;349473.0;1029.0;;630;200.0;198.3;353633.0;1042.0;;630;194.0;161.0;325793.0;955.0;;198.5;181.375
631;200.0;169.1;341793.0;1005.0;;631;200.0;197.9;350433.0;1032.0;;631;200.0;198.4;354273.0;1044.0;;631;168.0;160.9;326433.0;957.0;;192.0;181.575
632;200.0;169.5;342753.0;1008.0;;632;200.0;198.0;351073.0;1034.0;;632;200.0;198.4;355233.0;1047.0;;632;165.0;161.0;327073.0;959.0;;191.25;181.725
633;200.0;170.0;343393.0;1010.0;;633;200.0;198.0;352033.0;1037.0;;633;200.0;198.4;355873.0;1049.0;;633;175.0;161.1;327713.0;961.0;;193.75;181.875
634;200.0;170.1;344353.0;1013.0;;634;200.0;198.0;352673.0;1039.0;;634;200.0;198.5;356833.0;1052.0;;634;153.0;161.0;328353.0;963.0;;188.25;181.9
635;200.0;170.4;344993.0;1015.0;;635;200.0;198.0;353633.0;1042.0;;635;200.0;198.5;357473.0;1054.0;;635;179.0;161.2;328993.0;965.0;;194.75;182.025
636;200.0;170.5;345953.0;1018.0;;636;200.0;198.0;354273.0;1044.0;;636;200.0;198.5;358433.0;1057.0;;636;165.0;161.0;329633.0;967.0;;191.25;182.0
637;200.0;170.9;346593.0;1020.0;;637;200.0;198.0;355233.0;1047.0;;637;200.0;198.7;359073.0;1059.0;;637;176.0;161.2;330273.0;969.0;;194.0;182.2
638;200.0;171.2;347553.0;1023.0;;638;200.0;198.2;355873.0;1049.0;;638;200.0;198.7;360033.0;1062.0;;638;180.0;161.2;331233.0;972.0;;195.0;182.325
639;200.0;171.6;348193.0;1025.0;;639;200.0;198.2;356833.0;1052.0;;639;200.0;198.7;360673.0;1064.0;;639;174.0;161.1;331873.0;974.0;;193.5;182.39999999999998
640;200.0;172.0;349153.0;1028.0;;640;200.0;198.2;357473.0;1054.0;;640;200.0;198.7;361633.0;1067.0;;640;185.0;161.4;332513.0;976.0;;196.25;182.575
641;200.0;172.4;349793.0;1030.0;;641;200.0;198.2;358433.0;1057.0;;641;200.0;198.7;362273.0;1069.0;;641;194.0;161.8;333473.0;979.0;;198.5;182.775
642;200.0;172.9;350753.0;1033.0;;642;200.0;198.4;359073.0;1059.0;;642;200.0;198.7;363233.0;1072.0;;642;200.0;162.2;334113.0;981.0;;200.0;183.05
643;200.0;173.2;351393.0;1035.0;;643;200.0;198.5;360033.0;1062.0;;643;200.0;198.7;363873.0;1074.0;;643;180.0;162.4;334753.0;983.0;;195.0;183.2
644;200.0;173.6;352353.0;1038.0;;644;200.0;198.7;360673.0;1064.0;;644;200.0;198.7;364833.0;1077.0;;644;200.0;162.6;335713.0;986.0;;200.0;183.39999999999998
645;200.0;174.2;352993.0;1040.0;;645;200.0;198.7;361633.0;1067.0;;645;200.0;198.7;365473.0;1079.0;;645;200.0;163.0;336353.0;988.0;;200.0;183.64999999999998
646;200.0;174.7;353953.0;1043.0;;646;200.0;198.7;362273.0;1069.0;;646;200.0;198.7;366433.0;1082.0;;646;195.0;163.4;337313.0;991.0;;198.75;183.875
647;200.0;175.2;354593.0;1045.0;;647;200.0;198.7;363233.0;1072.0;;647;200.0;198.7;367073.0;1084.0;;647;200.0;164.0;337953.0;993.0;;200.0;184.14999999999998
648;200.0;175.7;355553.0;1048.0;;648;200.0;198.7;363873.0;1074.0;;648;200.0;198.7;368033.0;1087.0;;648;200.0;164.5;338913.0;996.0;;200.0;184.39999999999998
649;200.0;176.2;356193.0;1050.0;;649;200.0;198.8;364833.0;1077.0;;649;200.0;198.8;368673.0;1089.0;;649;200.0;164.7;339553.0;998.0;;200.0;184.625
650;200.0;176.6;357153.0;1053.0;;650;200.0;198.8;365473.0;1079.0;;650;200.0;198.8;369633.0;1092.0;;650;200.0;165.1;340513.0;1001.0;;200.0;184.825
651;200.0;177.1;357793.0;1055.0;;651;200.0;198.8;366433.0;1082.0;;651;200.0;199.0;370273.0;1094.0;;651;200.0;165.4;341153.0;1003.0;;200.0;185.075
652;200.0;177.5;358753.0;1058.0;;652;200.0;199.2;367073.0;1084.0;;652;200.0;199.0;371233.0;1097.0;;652;200.0;165.8;342113.0;1006.0;;200.0;185.375
653;200.0;178.0;359393.0;1060.0;;653;200.0;199.2;368033.0;1087.0;;653;200.0;199.1;371873.0;1099.0;;653;200.0;166.2;342753.0;1008.0;;200.0;185.625
654;200.0;178.4;360353.0;1063.0;;654;200.0;199.2;368673.0;1089.0;;654;200.0;199.1;372833.0;1102.0;;654;200.0;166.5;343713.0;1011.0;;200.0;185.8
655;200.0;179.0;360993.0;1065.0;;655;200.0;199.4;369633.0;1092.0;;655;200.0;199.1;373473.0;1104.0;;655;200.0;166.9;344353.0;1013.0;;200.0;186.1
656;200.0;179.3;361953.0;1068.0;;656;200.0;199.4;370273.0;1094.0;;656;200.0;199.1;374433.0;1107.0;;656;200.0;167.4;345313.0;1016.0;;200.0;186.3
657;200.0;179.6;362593.0;1070.0;;657;200.0;199.4;371233.0;1097.0;;657;200.0;199.1;375073.0;1109.0;;657;200.0;167.9;345953.0;1018.0;;200.0;186.5
658;200.0;180.1;363553.0;1073.0;;658;200.0;199.4;371873.0;1099.0;;658;200.0;199.2;376033.0;1112.0;;658;200.0;168.3;346913.0;1021.0;;200.0;186.75
659;200.0;180.4;364193.0;1075.0;;659;200.0;199.4;372833.0;1102.0;;659;200.0;199.4;376673.0;1114.0;;659;200.0;168.7;347553.0;1023.0;;200.0;186.975
660;200.0;180.9;365153.0;1078.0;;660;200.0;199.4;373473.0;1104.0;;660;200.0;199.4;377633.0;1117.0;;660;200.0;169.2;348513.0;1026.0;;200.0;187.225
661;200.0;181.3;365793.0;1080.0;;661;200.0;199.4;374433.0;1107.0;;661;200.0;199.4;378273.0;1119.0;;661;200.0;169.6;349153.0;1028.0;;200.0;187.425
662;200.0;181.8;366753.0;1083.0;;662;200.0;199.4;375073.0;1109.0;;662;200.0;199.4;379233.0;1122.0;;662;200.0;170.2;350113.0;1031.0;;200.0;187.7
663;200.0;182.0;367393.0;1085.0;;663;200.0;199.6;376033.0;1112.0;;663;200.0;199.4;379873.0;1124.0;;663;200.0;170.6;350753.0;1033.0;;200.0;187.9
664;200.0;182.4;368353.0;1088.0;;664;200.0;199.6;376673.0;1114.0;;664;200.0;199.4;380833.0;1127.0;;664;200.0;171.1;351713.0;1036.0;;200.0;188.125
665;200.0;182.6;368993.0;1090.0;;665;200.0;199.6;377633.0;1117.0;;665;200.0;199.6;381473.0;1129.0;;665;200.0;171.5;352353.0;1038.0;;200.0;188.325
666;200.0;183.0;369953.0;1093.0;;666;200.0;199.6;378273.0;1119.0;;666;200.0;199.7;382433.0;1132.0;;666;200.0;171.7;353313.0;1041.0;;200.0;188.5
667;200.0;183.3;370593.0;1095.0;;667;200.0;199.6;379233.0;1122.0;;667;200.0;199.7;383073.0;1134.0;;667;200.0;172.0;353953.0;1043.0;;200.0;188.65
668;200.0;183.7;371553.0;1098.0;;668;200.0;199.6;379873.0;1124.0;;668;200.0;199.7;384033.0;1137.0;;668;200.0;172.2;354913.0;1046.0;;200.0;188.79999999999998
669;200.0;184.2;372193.0;1100.0;;669;200.0;199.6;380833.0;1127.0;;669;200.0;199.7;384673.0;1139.0;;669;200.0;172.7;355553.0;1048.0;;200.0;189.04999999999998
670;200.0;184.6;373153.0;1103.0;;670;200.0;199.6;381473.0;1129.0;;670;200.0;199.7;385633.0;1142.0;;670;200.0;173.1;356513.0;1051.0;;200.0;189.25
671;200.0;185.1;373793.0;1105.0;;671;200.0;199.6;382433.0;1132.0;;671;200.0;199.7;386273.0;1144.0;;671;200.0;173.7;357153.0;1053.0;;200.0;189.52499999999998
672;200.0;185.5;374753.0;1108.0;;672;200.0;199.6;383073.0;1134.0;;672;200.0;199.7;387233.0;1147.0;;672;200.0;174.2;358113.0;1056.0;;200.0;189.75
673;200.0;186.0;375393.0;1110.0;;673;200.0;199.6;384033.0;1137.0;;673;200.0;199.7;387873.0;1149.0;;673;200.0;174.7;358753.0;1058.0;;200.0;190.0
674;200.0;186.4;376353.0;1113.0;;674;200.0;199.6;384673.0;1139.0;;674;200.0;199.7;388833.0;1152.0;;674;200.0;175.0;359713.0;1061.0;;200.0;190.175
675;200.0;186.9;376993.0;1115.0;;675;200.0;199.6;385633.0;1142.0;;675;200.0;199.7;389473.0;1154.0;;675;200.0;175.5;360353.0;1063.0;;200.0;190.425
676;200.0;187.5;377953.0;1118.0;;676;200.0;199.8;386273.0;1144.0;;676;200.0;199.8;390433.0;1157.0;;676;200.0;176.0;361313.0;1066.0;;200.0;190.775
677;200.0;187.6;378593.0;1120.0;;677;200.0;199.8;387233.0;1147.0;;677;200.0;199.8;391073.0;1159.0;;677;200.0;176.5;361953.0;1068.0;;200.0;190.925
678;200.0;188.1;379553.0;1123.0;;678;200.0;199.8;387873.0;1149.0;;678;200.0;199.8;392033.0;1162.0;;678;200.0;177.0;362913.0;1071.0;;200.0;191.175
679;200.0;188.4;380193.0;1125.0;;679;200.0;199.9;388833.0;1152.0;;679;200.0;199.8;392673.0;1164.0;;679;200.0;177.4;363553.0;1073.0;;200.0;191.375
680;200.0;188.8;381153.0;1128.0;;680;200.0;199.9;389473.0;1154.0;;680;200;200;0;0;;680;200.0;178.0;364513.0;1076.0;;200.0;191.675
681;200.0;189.2;381793.0;1130.0;;681;200.0;200.0;390433.0;1157.0;;681;200;200;0;0;;681;200.0;178.5;365153.0;1078.0;;200.0;191.925
682;200.0;189.7;382753.0;1133.0;;682;200.0;200.0;391073.0;1159.0;;682;200;200;0;0;;682;200.0;178.9;366113.0;1081.0;;200.0;192.15
683;200.0;190.2;383393.0;1135.0;;683;200.0;200.0;392033.0;1162.0;;683;200;200;0;0;;683;200.0;179.3;366753.0;1083.0;;200.0;192.375
684;200.0;190.6;384353.0;1138.0;;684;200.0;200.0;392673.0;1164.0;;684;200;200;0;0;;684;200.0;179.8;367713.0;1086.0;;200.0;192.6
685;200.0;191.1;384993.0;1140.0;;685;200;200;0;0;;685;200;200;0;0;;685;200.0;180.1;368353.0;1088.0;;200.0;192.8
686;200.0;191.6;385953.0;1143.0;;686;200;200;0;0;;686;200;200;0;0;;686;200.0;180.2;369313.0;1091.0;;200.0;192.95
687;200.0;191.9;386593.0;1145.0;;687;200;200;0;0;;687;200;200;0;0;;687;200.0;180.5;369953.0;1093.0;;200.0;193.1
688;200.0;192.3;387553.0;1148.0;;688;200;200;0;0;;688;200;200;0;0;;688;200.0;180.9;370913.0;1096.0;;200.0;193.3
689;200.0;192.5;388193.0;1150.0;;689;200;200;0;0;;689;200;200;0;0;;689;200.0;181.5;371553.0;1098.0;;200.0;193.5
690;200.0;193.0;389153.0;1153.0;;690;200;200;0;0;;690;200;200;0;0;;690;200.0;181.8;372513.0;1101.0;;200.0;193.7
691;200.0;193.2;389793.0;1155.0;;691;200;200;0;0;;691;200;200;0;0;;691;200.0;182.3;373153.0;1103.0;;200.0;193.875
692;200.0;193.6;390753.0;1158.0;;692;200;200;0;0;;692;200;200;0;0;;692;200.0;182.6;374113.0;1106.0;;200.0;194.05
693;200.0;194.0;391393.0;1160.0;;693;200;200;0;0;;693;200;200;0;0;;693;200.0;183.2;374753.0;1108.0;;200.0;194.3
694;200.0;194.3;392353.0;1163.0;;694;200;200;0;0;;694;200;200;0;0;;694;200.0;183.6;375713.0;1111.0;;200.0;194.475
695;200;200;0;0;;695;200;200;0;0;;695;200;200;0;0;;695;200.0;184.0;376353.0;1113.0;;200.0;196.0
696;200;200;0;0;;696;200;200;0;0;;696;200;200;0;0;;696;200.0;184.3;377313.0;1116.0;;200.0;196.075
697;200;200;0;0;;697;200;200;0;0;;697;200;200;0;0;;697;200.0;184.8;377953.0;1118.0;;200.0;196.2
698;200;200;0;0;;698;200;200;0;0;;698;200;200;0;0;;698;200.0;185.1;378913.0;1121.0;;200.0;196.275
699;200;200;0;0;;699;200;200;0;0;;699;200;200;0;0;;699;200.0;185.5;379553.0;1123.0;;200.0;196.375
700;200;200;0;0;;700;200;200;0;0;;700;200;200;0;0;;700;200.0;185.8;380513.0;1126.0;;200.0;196.45
701;200;200;0;0;;701;200;200;0;0;;701;200;200;0;0;;701;200.0;186.2;381153.0;1128.0;;200.0;196.55
702;200;200;0;0;;702;200;200;0;0;;702;200;200;0;0;;702;200.0;186.6;382113.0;1131.0;;200.0;196.65
703;200;200;0;0;;703;200;200;0;0;;703;200;200;0;0;;703;200.0;187.0;382753.0;1133.0;;200.0;196.75
704;200;200;0;0;;704;200;200;0;0;;704;200;200;0;0;;704;200.0;187.4;383713.0;1136.0;;200.0;196.85
705;200;200;0;0;;705;200;200;0;0;;705;200;200;0;0;;705;200.0;187.9;384353.0;1138.0;;200.0;196.975
706;200;200;0;0;;706;200;200;0;0;;706;200;200;0;0;;706;200.0;188.3;385313.0;1141.0;;200.0;197.075
707;200;200;0;0;;707;200;200;0;0;;707;200;200;0;0;;707;200.0;188.6;385953.0;1143.0;;200.0;197.15
708;200;200;0;0;;708;200;200;0;0;;708;200;200;0;0;;708;200.0;189.0;386913.0;1146.0;;200.0;197.25
709;200;200;0;0;;709;200;200;0;0;;709;200;200;0;0;;709;200.0;189.3;387553.0;1148.0;;200.0;197.325
710;200;200;0;0;;710;200;200;0;0;;710;200;200;0;0;;710;200.0;189.7;388513.0;1151.0;;200.0;197.425
711;200;200;0;0;;711;200;200;0;0;;711;200;200;0;0;;711;200.0;190.2;389153.0;1153.0;;200.0;197.55
712;200;200;0;0;;712;200;200;0;0;;712;200;200;0;0;;712;200.0;190.5;390113.0;1156.0;;200.0;197.625
713;200;200;0;0;;713;200;200;0;0;;713;200;200;0;0;;713;200.0;190.7;390753.0;1158.0;;200.0;197.675
714;200;200;0;0;;714;200;200;0;0;;714;200;200;0;0;;714;200.0;191.2;391713.0;1161.0;;200.0;197.8
715;200;200;0;0;;715;200;200;0;0;;715;200;200;0;0;;715;200.0;191.7;392353.0;1163.0;;200.0;197.925
