episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;episode;reward4;avg_reward4;t_global;cr;;episode;reward5;avg_reward5;t_global;cr;;episode;reward6;avg_reward6;t_global;cr;;episode;reward7;avg_reward7;t_global;cr;;avg_reward;avg_avg_reward
1;11.0;11.0;0.0;0;;1;27.0;27.0;0.0;0;;1;15.0;15.0;0.0;0;;1;16.0;16.0;0.0;0;;1;26.0;26.0;0.0;0;;1;14.0;14.0;0.0;0;;1;45.0;45.0;0.0;0;;1;18.0;18.0;0.0;0;;21.5;21.5
2;15.0;13.0;0.0;0;;2;22.0;24.5;0.0;0;;2;16.0;15.5;0.0;0;;2;24.0;20.0;0.0;0;;2;27.0;26.5;0.0;0;;2;14.0;14.0;0.0;0;;2;17.0;31.0;0.0;0;;2;11.0;14.5;0.0;0;;18.25;19.875
3;9.0;11.7;0.0;0;;3;14.0;21.0;0.0;0;;3;39.0;23.3;0.0;0;;3;20.0;20.0;0.0;0;;3;74.0;42.3;0.0;0;;3;17.0;15.0;0.0;0;;3;40.0;34.0;0.0;0;;3;16.0;15.0;0.0;0;;28.625;22.7875
4;13.0;12.0;0.0;0;;4;29.0;23.0;0.0;0;;4;17.0;21.8;0.0;0;;4;25.0;21.2;0.0;0;;4;12.0;34.8;0.0;0;;4;16.0;15.2;0.0;0;;4;29.0;32.8;0.0;0;;4;25.0;17.5;0.0;0;;20.75;22.287499999999998
5;13.0;12.2;0.0;0;;5;12.0;20.8;0.0;0;;5;19.0;21.2;0.0;0;;5;13.0;19.6;0.0;0;;5;21.0;32.0;0.0;0;;5;38.0;19.8;0.0;0;;5;14.0;29.0;0.0;0;;5;21.0;18.2;0.0;0;;18.875;21.6
6;21.0;13.7;0.0;0;;6;23.0;21.2;0.0;0;;6;10.0;19.3;0.0;0;;6;10.0;18.0;0.0;0;;6;17.0;29.5;0.0;0;;6;16.0;19.2;0.0;0;;6;30.0;29.2;0.0;0;;6;20.0;18.5;0.0;0;;18.375;21.075
7;22.0;14.9;0.0;0;;7;22.0;21.3;0.0;0;;7;20.0;19.4;0.0;0;;7;33.0;20.1;0.0;0;;7;29.0;29.4;0.0;0;;7;16.0;18.7;0.0;0;;7;16.0;27.3;0.0;0;;7;17.0;18.3;0.0;0;;21.875;21.175
8;17.0;15.1;0.0;0;;8;21.0;21.2;0.0;0;;8;23.0;19.9;0.0;0;;8;21.0;20.2;0.0;0;;8;14.0;27.5;0.0;0;;8;36.0;20.9;0.0;0;;8;25.0;27.0;0.0;0;;8;16.0;18.0;0.0;0;;21.625;21.224999999999998
9;14.0;15.0;0.0;0;;9;20.0;21.1;0.0;0;;9;14.0;19.2;0.0;0;;9;37.0;22.1;0.0;0;;9;24.0;27.1;0.0;0;;9;17.0;20.4;0.0;0;;9;14.0;25.6;0.0;0;;9;34.0;19.8;0.0;0;;21.75;21.2875
10;18.0;15.3;0.0;0;;10;42.0;23.2;0.0;0;;10;10.0;18.3;0.0;0;;10;23.0;22.2;0.0;0;;10;18.0;26.2;0.0;0;;10;62.0;24.6;0.0;0;;10;54.0;28.4;0.0;0;;10;24.0;20.2;0.0;0;;31.375;22.3
11;14.0;15.2;0.0;0;;11;11.0;22.1;0.0;0;;11;15.0;18.0;0.0;0;;11;22.0;22.2;0.0;0;;11;10.0;24.7;0.0;0;;11;15.0;23.7;0.0;0;;11;32.0;28.7;0.0;0;;11;24.0;20.5;0.0;0;;17.875;21.8875
12;16.0;15.2;0.0;0;;12;10.0;21.1;0.0;0;;12;17.0;17.9;0.0;0;;12;18.0;21.8;0.0;0;;12;29.0;25.1;0.0;0;;12;21.0;23.5;0.0;0;;12;28.0;28.7;0.0;0;;12;39.0;22.1;0.0;0;;22.25;21.925
13;27.0;16.2;0.0;0;;13;30.0;21.8;0.0;0;;13;17.0;17.8;0.0;0;;13;12.0;21.1;0.0;0;;13;10.0;23.9;0.0;0;;13;10.0;22.5;0.0;0;;13;11.0;27.3;0.0;0;;13;20.0;21.9;0.0;0;;17.125;21.5625
14;9.0;15.6;0.0;0;;14;26.0;22.1;0.0;0;;14;12.0;17.4;0.0;0;;14;23.0;21.2;0.0;0;;14;15.0;23.3;0.0;0;;14;14.0;21.9;0.0;0;;14;18.0;26.6;0.0;0;;14;37.0;23.0;0.0;0;;19.25;21.3875
15;20.0;15.9;0.0;0;;15;21.0;22.0;0.0;0;;15;16.0;17.3;0.0;0;;15;21.0;21.2;0.0;0;;15;11.0;22.5;0.0;0;;15;35.0;22.7;0.0;0;;15;25.0;26.5;0.0;0;;15;13.0;22.3;0.0;0;;20.25;21.3
16;9.0;15.5;0.0;0;;16;49.0;23.7;0.0;0;;16;30.0;18.1;0.0;0;;16;17.0;20.9;0.0;0;;16;30.0;22.9;0.0;0;;16;14.0;22.2;0.0;0;;16;15.0;25.8;0.0;0;;16;29.0;22.8;0.0;0;;24.125;21.4875
17;11.0;15.2;0.0;0;;17;16.0;23.2;0.0;0;;17;16.0;18.0;0.0;0;;17;31.0;21.5;0.0;0;;17;14.0;22.4;0.0;0;;17;21.0;22.1;0.0;0;;17;15.0;25.2;0.0;0;;17;9.0;21.9;0.0;0;;16.625;21.1875
18;13.0;15.1;0.0;0;;18;13.0;22.7;0.0;0;;18;17.0;17.9;0.0;0;;18;11.0;20.9;0.0;0;;18;21.0;22.3;0.0;0;;18;15.0;21.7;0.0;0;;18;46.0;26.3;0.0;0;;18;25.0;22.1;0.0;0;;20.125;21.125
19;24.0;15.6;0.0;0;;19;28.0;22.9;0.0;0;;19;12.0;17.6;0.0;0;;19;13.0;20.5;0.0;0;;19;12.0;21.8;0.0;0;;19;19.0;21.6;0.0;0;;19;12.0;25.6;0.0;0;;19;22.0;22.1;0.0;0;;17.75;20.962500000000002
20;48.0;17.2;0.0;0;;20;14.0;22.5;0.0;0;;20;12.0;17.4;0.0;0;;20;13.0;20.2;0.0;0;;20;32.0;22.3;0.0;0;;20;17.0;21.4;0.0;0;;20;30.0;25.8;0.0;0;;20;11.0;21.6;0.0;0;;22.125;21.05
21;21.0;17.4;0.0;0;;21;14.0;22.1;0.0;0;;21;19.0;17.4;0.0;0;;21;32.0;20.7;0.0;0;;21;17.0;22.0;0.0;0;;21;12.0;20.9;0.0;0;;21;12.0;25.1;0.0;0;;21;12.0;21.1;0.0;0;;17.375;20.8375
22;25.0;17.7;0.0;0;;22;15.0;21.8;0.0;0;;22;13.0;17.2;0.0;0;;22;23.0;20.8;0.0;0;;22;18.0;21.9;0.0;0;;22;14.0;20.6;0.0;0;;22;18.0;24.8;0.0;0;;22;31.0;21.5;0.0;0;;19.625;20.7875
23;24.0;18.0;0.0;0;;23;32.0;22.2;0.0;0;;23;28.0;17.7;0.0;0;;23;10.0;20.3;0.0;0;;23;22.0;21.9;0.0;0;;23;45.0;21.7;0.0;0;;23;31.0;25.1;0.0;0;;23;27.0;21.8;0.0;0;;27.375;21.0875
24;17.0;18.0;0.0;0;;24;16.0;22.0;0.0;0;;24;33.0;18.3;0.0;0;;24;11.0;20.0;0.0;0;;24;12.0;21.5;0.0;0;;24;23.0;21.7;0.0;0;;24;22.0;25.0;0.0;0;;24;11.0;21.3;0.0;0;;18.125;20.975
25;16.0;17.9;0.0;0;;25;40.0;22.7;0.0;0;;25;28.0;18.7;0.0;0;;25;11.0;19.6;0.0;0;;25;11.0;21.0;0.0;0;;25;38.0;22.4;0.0;0;;25;13.0;24.5;0.0;0;;25;15.0;21.1;0.0;0;;21.5;20.9875
26;16.0;17.8;0.0;0;;26;24.0;22.7;0.0;0;;26;19.0;18.7;0.0;0;;26;15.0;19.4;0.0;0;;26;44.0;21.9;0.0;0;;26;14.0;22.0;0.0;0;;26;17.0;24.2;0.0;0;;26;22.0;21.1;0.0;0;;21.375;20.975
27;18.0;17.8;0.0;0;;27;13.0;22.4;0.0;0;;27;26.0;19.0;0.0;0;;27;28.0;19.7;0.0;0;;27;29.0;22.2;0.0;0;;27;19.0;21.9;0.0;0;;27;22.0;24.1;0.0;0;;27;12.0;20.8;0.0;0;;20.875;20.9875
28;11.0;17.6;0.0;0;;28;17.0;22.2;0.0;0;;28;19.0;19.0;0.0;0;;28;18.0;19.7;0.0;0;;28;22.0;22.2;0.0;0;;28;13.0;21.6;0.0;0;;28;24.0;24.1;0.0;0;;28;39.0;21.4;0.0;0;;20.375;20.975
29;27.0;17.9;0.0;0;;29;11.0;21.8;0.0;0;;29;22.0;19.1;0.0;0;;29;14.0;19.5;0.0;0;;29;40.0;22.8;0.0;0;;29;21.0;21.6;0.0;0;;29;29.0;24.3;0.0;0;;29;41.0;22.1;0.0;0;;25.625;21.1375
30;13.0;17.7;0.0;0;;30;19.0;21.7;0.0;0;;30;26.0;19.3;0.0;0;;30;13.0;19.3;0.0;0;;30;14.0;22.5;0.0;0;;30;13.0;21.3;0.0;0;;30;13.0;23.9;0.0;0;;30;34.0;22.5;0.0;0;;18.125;21.025
31;19.0;17.8;0.0;0;;31;16.0;21.5;0.0;0;;31;45.0;20.2;0.0;0;;31;18.0;19.2;0.0;0;;31;12.0;22.2;0.0;0;;31;48.0;22.2;0.0;0;;31;19.0;23.7;0.0;0;;31;21.0;22.5;0.0;0;;24.75;21.1625
32;21.0;17.9;0.0;0;;32;35.0;21.9;0.0;0;;32;13.0;19.9;0.0;0;;32;14.0;19.1;0.0;0;;32;19.0;22.1;0.0;0;;32;16.0;22.0;0.0;0;;32;12.0;23.4;0.0;0;;32;18.0;22.3;0.0;0;;18.5;21.075
33;11.0;17.7;0.0;0;;33;25.0;22.0;0.0;0;;33;36.0;20.4;0.0;0;;33;12.0;18.8;0.0;0;;33;17.0;21.9;0.0;0;;33;21.0;21.9;0.0;0;;33;31.0;23.6;0.0;0;;33;11.0;22.0;0.0;0;;20.5;21.0375
34;62.0;19.0;0.0;0;;34;19.0;21.9;0.0;0;;34;39.0;21.0;0.0;0;;34;22.0;18.9;0.0;0;;34;19.0;21.8;0.0;0;;34;34.0;22.3;0.0;0;;34;11.0;23.2;0.0;0;;34;14.0;21.7;0.0;0;;27.5;21.225
35;18.0;18.9;0.0;0;;35;28.0;22.1;0.0;0;;35;24.0;21.1;0.0;0;;35;28.0;19.2;0.0;0;;35;19.0;21.7;0.0;0;;35;34.0;22.6;0.0;0;;35;14.0;23.0;0.0;0;;35;24.0;21.8;0.0;0;;23.625;21.3
36;17.0;18.9;0.0;0;;36;34.0;22.4;0.0;0;;36;29.0;21.3;0.0;0;;36;12.0;19.0;0.0;0;;36;19.0;21.7;0.0;0;;36;10.0;22.3;0.0;0;;36;16.0;22.8;0.0;0;;36;38.0;22.2;0.0;0;;21.875;21.325
37;29.0;19.2;0.0;0;;37;59.0;23.4;0.0;0;;37;45.0;21.9;0.0;0;;37;50.0;19.8;0.0;0;;37;34.0;22.0;0.0;0;;37;14.0;22.1;0.0;0;;37;24.0;22.8;0.0;0;;37;12.0;22.0;0.0;0;;33.375;21.65
38;13.0;19.0;0.0;0;;38;10.0;23.1;0.0;0;;38;10.0;21.6;0.0;0;;38;18.0;19.8;0.0;0;;38;15.0;21.8;0.0;0;;38;25.0;22.1;0.0;0;;38;11.0;22.5;0.0;0;;38;21.0;21.9;0.0;0;;15.375;21.475
39;31.0;19.3;0.0;0;;39;29.0;23.2;0.0;0;;39;18.0;21.5;0.0;0;;39;22.0;19.8;0.0;0;;39;21.0;21.8;0.0;0;;39;12.0;21.9;0.0;0;;39;20.0;22.4;0.0;0;;39;19.0;21.9;0.0;0;;21.5;21.475
40;24.0;19.4;0.0;0;;40;35.0;23.5;0.0;0;;40;18.0;21.4;0.0;0;;40;31.0;20.1;0.0;0;;40;13.0;21.6;0.0;0;;40;54.0;22.7;0.0;0;;40;15.0;22.2;0.0;0;;40;25.0;22.0;0.0;0;;26.875;21.6125
41;28.0;19.6;0.0;0;;41;63.0;24.5;0.0;0;;41;18.0;21.3;0.0;0;;41;12.0;19.9;0.0;0;;41;26.0;21.7;0.0;0;;41;25.0;22.7;0.0;0;;41;28.0;22.4;0.0;0;;41;11.0;21.7;0.0;0;;26.375;21.725
42;13.0;19.5;0.0;0;;42;14.0;24.2;0.0;0;;42;16.0;21.2;0.0;0;;42;17.0;19.9;0.0;0;;42;13.0;21.5;0.0;0;;42;18.0;22.6;0.0;0;;42;16.0;22.2;0.0;0;;42;25.0;21.8;0.0;0;;16.5;21.6125
43;22.0;19.5;0.0;0;;43;37.0;24.5;0.0;0;;43;12.0;21.0;0.0;0;;43;27.0;20.0;0.0;0;;43;89.0;23.0;0.0;0;;43;15.0;22.4;0.0;0;;43;23.0;22.3;0.0;0;;43;35.0;22.1;0.0;0;;32.5;21.85
44;27.0;19.7;0.0;0;;44;18.0;24.4;0.0;0;;44;41.0;21.5;0.0;0;;44;11.0;19.8;0.0;0;;44;40.0;23.4;0.0;0;;44;27.0;22.5;0.0;0;;44;41.0;22.7;0.0;0;;44;28.0;22.2;0.0;0;;29.125;22.025
45;13.0;19.6;0.0;0;;45;26.0;24.4;0.0;0;;45;36.0;21.8;0.0;0;;45;29.0;20.0;0.0;0;;45;16.0;23.3;0.0;0;;45;22.0;22.5;0.0;0;;45;13.0;22.5;0.0;0;;45;10.0;21.9;0.0;0;;20.625;22.0
46;30.0;19.8;0.0;0;;46;55.0;25.1;800.0;0.0;;46;20.0;21.7;0.0;0;;46;15.0;19.9;0.0;0;;46;60.0;24.1;800.0;0.0;;46;20.0;22.5;0.0;0;;46;26.0;22.5;0.0;0;;46;24.0;22.0;0.0;0;;31.25;22.2
47;24.0;19.9;0.0;0;;47;11.0;24.8;800.0;0.0;;47;24.0;21.8;0.0;0;;47;20.0;19.9;0.0;0;;47;22.0;24.0;800.0;0.0;;47;18.0;22.4;0.0;0;;47;11.0;22.3;0.0;0;;47;30.0;22.1;0.0;0;;20.0;22.15
48;15.0;19.8;0.0;0;;48;20.0;24.7;800.0;0.0;;48;17.0;21.7;0.0;0;;48;15.0;19.8;0.0;0;;48;36.0;24.3;800.0;0.0;;48;12.0;22.2;0.0;0;;48;8.0;22.0;0.0;0;;48;15.0;22.0;0.0;0;;17.25;22.0625
49;16.0;19.7;0.0;0;;49;32.0;24.8;1600.0;1.0;;49;17.0;21.6;0.0;0;;49;17.0;19.8;0.0;0;;49;14.0;24.1;800.0;0.0;;49;11.0;21.9;0.0;0;;49;56.0;22.7;800.0;0.0;;49;33.0;22.2;0.0;0;;24.5;22.1
50;27.0;19.8;0.0;0;;50;57.0;25.5;1600.0;1.0;;50;12.0;21.4;0.0;0;;50;25.0;19.9;0.0;0;;50;27.0;24.1;1600.0;1.0;;50;15.0;21.8;0.0;0;;50;8.0;22.4;800.0;0.0;;50;15.0;22.1;800.0;0.0;;23.25;22.125
51;61.0;20.6;0.0;0;;51;13.0;25.2;1600.0;1.0;;51;15.0;21.3;0.0;0;;51;9.0;19.6;0.0;0;;51;17.0;24.0;1600.0;1.0;;51;22.0;21.8;800.0;0.0;;51;18.0;22.3;800.0;0.0;;51;12.0;21.9;800.0;0.0;;20.875;22.0875
52;19.0;20.6;0.0;0;;52;21.0;25.2;2400.0;2.0;;52;12.0;21.1;0.0;0;;52;11.0;19.5;0.0;0;;52;21.0;23.9;1600.0;1.0;;52;21.0;21.8;800.0;0.0;;52;13.0;22.1;800.0;0.0;;52;28.0;22.0;800.0;0.0;;18.25;22.025
53;21.0;20.6;0.0;0;;53;15.0;25.0;2400.0;2.0;;53;36.0;21.4;800.0;0.0;;53;21.0;19.5;0.0;0;;53;14.0;23.7;1600.0;1.0;;53;12.0;21.6;800.0;0.0;;53;26.0;22.2;800.0;0.0;;53;33.0;22.2;800.0;0.0;;22.25;22.025
