episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;episode;reward4;avg_reward4;t_global;cr;;episode;reward5;avg_reward5;t_global;cr;;episode;reward6;avg_reward6;t_global;cr;;episode;reward7;avg_reward7;t_global;cr;;avg_reward;avg_avg_reward
100;11.0;19.8;7200.0;8.0;;100;13.0;22.2;9600.0;11.0;;100;25.0;20.7;8000.0;9.0;;100;11.0;20.2;8000.0;9.0;;100;39.0;22.8;9600.0;11.0;;100;19.0;21.9;8800.0;10.0;;100;11.0;21.4;8800.0;10.0;;100;15.0;21.1;8800.0;10.0;;18.0;21.2625
101;27.0;20.0;8000.0;9.0;;101;23.0;22.2;9600.0;11.0;;101;25.0;20.8;8000.0;9.0;;101;10.0;20.1;8000.0;9.0;;101;13.0;22.6;9600.0;11.0;;101;18.0;22.0;9600.0;11.0;;101;39.0;21.4;8800.0;10.0;;101;11.0;21.1;8800.0;10.0;;20.75;21.275
102;26.0;20.1;8000.0;9.0;;102;12.0;22.1;9600.0;11.0;;102;41.0;21.1;8800.0;10.0;;102;55.0;20.4;8000.0;9.0;;102;24.0;22.6;10400.0;12.0;;102;12.0;22.0;9600.0;11.0;;102;16.0;21.3;8800.0;10.0;;102;49.0;21.4;8800.0;10.0;;29.375;21.375
103;15.0;20.1;8000.0;9.0;;103;12.0;22.1;9600.0;11.0;;103;15.0;20.8;8800.0;10.0;;103;11.0;20.3;8000.0;9.0;;103;15.0;22.0;10400.0;12.0;;103;28.0;22.1;9600.0;11.0;;103;15.0;21.1;9600.0;11.0;;103;22.0;21.5;8800.0;10.0;;16.625;21.25
104;14.0;20.1;8000.0;9.0;;104;17.0;22.0;9600.0;11.0;;104;13.0;20.8;8800.0;10.0;;104;35.0;20.4;8800.0;10.0;;104;12.0;22.0;10400.0;12.0;;104;10.0;22.0;9600.0;11.0;;104;11.0;20.9;9600.0;11.0;;104;12.0;21.4;9600.0;11.0;;15.5;21.2
105;15.0;20.2;8000.0;9.0;;105;54.0;22.4;10400.0;12.0;;105;19.0;20.8;8800.0;10.0;;105;23.0;20.5;8800.0;10.0;;105;19.0;22.0;10400.0;12.0;;105;43.0;22.0;10400.0;12.0;;105;26.0;21.0;9600.0;11.0;;105;18.0;21.4;9600.0;11.0;;27.125;21.2875
106;22.0;20.2;8000.0;9.0;;106;11.0;22.3;10400.0;12.0;;106;9.0;20.8;8800.0;10.0;;106;16.0;20.6;8800.0;10.0;;106;16.0;22.0;10400.0;12.0;;106;26.0;22.2;10400.0;12.0;;106;16.0;20.9;9600.0;11.0;;106;12.0;21.3;9600.0;11.0;;16.0;21.2875
107;14.0;20.1;8800.0;10.0;;107;42.0;22.5;10400.0;12.0;;107;10.0;20.7;9600.0;11.0;;107;11.0;20.4;8800.0;10.0;;107;32.0;22.0;11192.0;13.0;;107;38.0;22.4;10400.0;12.0;;107;37.0;21.1;9600.0;11.0;;107;12.0;21.2;9600.0;11.0;;24.5;21.3
108;12.0;20.0;8800.0;10.0;;108;14.0;22.4;11192.0;13.0;;108;21.0;20.7;9600.0;11.0;;108;30.0;20.5;9600.0;11.0;;108;18.0;22.1;11192.0;13.0;;108;24.0;22.2;10400.0;12.0;;108;38.0;21.2;10400.0;12.0;;108;53.0;21.6;10400.0;12.0;;26.25;21.3375
109;25.0;20.1;8800.0;10.0;;109;13.0;22.3;11192.0;13.0;;109;16.0;20.7;9600.0;11.0;;109;13.0;20.2;9600.0;11.0;;109;36.0;22.2;11192.0;13.0;;109;13.0;22.2;11192.0;13.0;;109;12.0;21.2;10400.0;12.0;;109;14.0;21.4;10400.0;12.0;;17.75;21.2875
110;14.0;20.1;8800.0;10.0;;110;12.0;22.0;11192.0;13.0;;110;36.0;20.9;9600.0;11.0;;110;19.0;20.2;9600.0;11.0;;110;27.0;22.3;11192.0;13.0;;110;24.0;21.8;11192.0;13.0;;110;19.0;20.9;10400.0;12.0;;110;14.0;21.3;10400.0;12.0;;20.625;21.1875
111;26.0;20.2;8800.0;10.0;;111;12.0;22.0;11192.0;13.0;;111;20.0;21.0;9600.0;11.0;;111;12.0;20.1;9600.0;11.0;;111;15.0;22.3;11984.0;14.0;;111;11.0;21.8;11192.0;13.0;;111;12.0;20.7;10400.0;12.0;;111;9.0;21.1;10400.0;12.0;;14.625;21.15
112;15.0;20.2;9600.0;11.0;;112;11.0;22.0;11192.0;13.0;;112;30.0;21.1;10400.0;12.0;;112;15.0;20.0;9600.0;11.0;;112;32.0;22.4;11984.0;14.0;;112;40.0;22.0;11192.0;13.0;;112;24.0;20.6;11192.0;13.0;;112;12.0;20.9;10400.0;12.0;;22.375;21.15
113;16.0;20.1;9600.0;11.0;;113;64.0;22.4;11984.0;14.0;;113;64.0;21.6;10400.0;12.0;;113;15.0;20.1;9600.0;11.0;;113;33.0;22.6;11984.0;14.0;;113;31.0;22.2;11984.0;14.0;;113;10.0;20.6;11192.0;13.0;;113;19.0;20.9;10400.0;12.0;;31.5;21.3125
114;20.0;20.2;9600.0;11.0;;114;18.0;22.3;11984.0;14.0;;114;42.0;21.9;11192.0;13.0;;114;11.0;20.0;9600.0;11.0;;114;16.0;22.6;11984.0;14.0;;114;25.0;22.3;11984.0;14.0;;114;21.0;20.6;11192.0;13.0;;114;28.0;20.8;10400.0;12.0;;22.625;21.3375
115;11.0;20.1;9600.0;11.0;;115;15.0;22.2;11984.0;14.0;;115;12.0;21.8;11192.0;13.0;;115;11.0;19.9;10400.0;12.0;;115;16.0;22.6;12776.0;15.0;;115;59.0;22.5;11984.0;14.0;;115;35.0;20.7;11192.0;13.0;;115;22.0;20.9;11192.0;13.0;;22.625;21.3375
116;29.0;20.3;9600.0;11.0;;116;20.0;22.0;11984.0;14.0;;116;30.0;21.8;11192.0;13.0;;116;16.0;19.8;10400.0;12.0;;116;25.0;22.6;12776.0;15.0;;116;27.0;22.7;12776.0;15.0;;116;32.0;20.9;11984.0;14.0;;116;35.0;20.9;11192.0;13.0;;26.75;21.375
117;12.0;20.3;9600.0;11.0;;117;20.0;22.0;11984.0;14.0;;117;20.0;21.9;11192.0;13.0;;117;10.0;19.6;10400.0;12.0;;117;19.0;22.6;12776.0;15.0;;117;23.0;22.7;12776.0;15.0;;117;16.0;20.9;11984.0;14.0;;117;43.0;21.3;11192.0;13.0;;20.375;21.4125
118;10.0;20.3;10400.0;12.0;;118;10.0;22.0;12776.0;15.0;;118;11.0;21.8;11984.0;14.0;;118;30.0;19.8;10400.0;12.0;;118;19.0;22.6;12776.0;15.0;;118;15.0;22.7;12776.0;15.0;;118;17.0;20.6;11984.0;14.0;;118;17.0;21.2;11984.0;14.0;;16.125;21.375
119;17.0;20.2;10400.0;12.0;;119;12.0;21.8;12776.0;15.0;;119;18.0;21.9;11984.0;14.0;;119;47.0;20.2;11192.0;13.0;;119;19.0;22.7;12776.0;15.0;;119;17.0;22.7;12776.0;15.0;;119;15.0;20.7;11984.0;14.0;;119;18.0;21.1;11984.0;14.0;;20.375;21.4125
120;14.0;19.9;10400.0;12.0;;120;33.0;22.0;12776.0;15.0;;120;24.0;22.0;11984.0;14.0;;120;15.0;20.2;11192.0;13.0;;120;34.0;22.7;13568.0;16.0;;120;23.0;22.7;13568.0;16.0;;120;15.0;20.5;11984.0;14.0;;120;30.0;21.3;11984.0;14.0;;23.5;21.4125
121;15.0;19.8;10400.0;12.0;;121;13.0;22.0;12776.0;15.0;;121;20.0;22.0;11984.0;14.0;;121;26.0;20.1;11192.0;13.0;;121;17.0;22.7;13568.0;16.0;;121;12.0;22.7;13568.0;16.0;;121;24.0;20.6;11984.0;14.0;;121;68.0;21.9;12776.0;15.0;;24.375;21.475
122;17.0;19.8;10400.0;12.0;;122;21.0;22.0;12776.0;15.0;;122;44.0;22.3;12776.0;15.0;;122;14.0;20.0;11192.0;13.0;;122;14.0;22.7;13568.0;16.0;;122;12.0;22.7;13568.0;16.0;;122;12.0;20.6;12776.0;15.0;;122;14.0;21.7;12776.0;15.0;;18.5;21.475
123;14.0;19.6;10400.0;12.0;;123;18.0;21.9;13568.0;16.0;;123;13.0;22.2;12776.0;15.0;;123;17.0;20.1;11192.0;13.0;;123;15.0;22.6;13568.0;16.0;;123;11.0;22.4;13568.0;16.0;;123;23.0;20.5;12776.0;15.0;;123;12.0;21.6;12776.0;15.0;;15.375;21.3625
124;39.0;19.9;11192.0;13.0;;124;32.0;22.1;13568.0;16.0;;124;9.0;21.9;12776.0;15.0;;124;20.0;20.2;11192.0;13.0;;124;11.0;22.6;13568.0;16.0;;124;18.0;22.3;13568.0;16.0;;124;38.0;20.6;12776.0;15.0;;124;37.0;21.8;12776.0;15.0;;25.5;21.425
125;10.0;19.8;11192.0;13.0;;125;25.0;21.9;13568.0;16.0;;125;29.0;22.0;12776.0;15.0;;125;26.0;20.4;11984.0;14.0;;125;18.0;22.7;13568.0;16.0;;125;12.0;22.1;13568.0;16.0;;125;32.0;20.8;12776.0;15.0;;125;16.0;21.8;13568.0;16.0;;21.0;21.4375
126;16.0;19.8;11192.0;13.0;;126;9.0;21.8;13568.0;16.0;;126;10.0;21.9;12776.0;15.0;;126;16.0;20.4;11984.0;14.0;;126;14.0;22.4;14360.0;17.0;;126;29.0;22.2;13568.0;16.0;;126;21.0;20.9;13568.0;16.0;;126;29.0;21.9;13568.0;16.0;;18.0;21.412499999999998
127;15.0;19.8;11192.0;13.0;;127;18.0;21.8;13568.0;16.0;;127;12.0;21.7;12776.0;15.0;;127;15.0;20.2;11984.0;14.0;;127;14.0;22.2;14360.0;17.0;;127;31.0;22.3;14360.0;17.0;;127;15.0;20.8;13568.0;16.0;;127;28.0;22.1;13568.0;16.0;;18.5;21.3625
128;12.0;19.8;11192.0;13.0;;128;19.0;21.8;14360.0;17.0;;128;28.0;21.8;13568.0;16.0;;128;13.0;20.2;11984.0;14.0;;128;9.0;22.1;14360.0;17.0;;128;9.0;22.3;14360.0;17.0;;128;49.0;21.1;13568.0;16.0;;128;25.0;21.9;13568.0;16.0;;20.5;21.375
129;19.0;19.7;11192.0;13.0;;129;12.0;21.8;14360.0;17.0;;129;17.0;21.8;13568.0;16.0;;129;59.0;20.6;12776.0;15.0;;129;19.0;21.9;14360.0;17.0;;129;27.0;22.4;14360.0;17.0;;129;17.0;20.9;14360.0;17.0;;129;41.0;21.9;14360.0;17.0;;26.375;21.375
130;15.0;19.7;11984.0;14.0;;130;16.0;21.8;14360.0;17.0;;130;9.0;21.6;13568.0;16.0;;130;16.0;20.7;12776.0;15.0;;130;18.0;21.9;14360.0;17.0;;130;29.0;22.5;14360.0;17.0;;130;28.0;21.1;14360.0;17.0;;130;67.0;22.3;15152.0;18.0;;24.75;21.45
131;20.0;19.7;11984.0;14.0;;131;15.0;21.8;14360.0;17.0;;131;31.0;21.4;13568.0;16.0;;131;19.0;20.7;12776.0;15.0;;131;25.0;22.0;14360.0;17.0;;131;16.0;22.2;15152.0;18.0;;131;25.0;21.2;14360.0;17.0;;131;82.0;22.9;15152.0;18.0;;29.125;21.4875
132;27.0;19.8;11984.0;14.0;;132;10.0;21.6;14360.0;17.0;;132;28.0;21.6;14360.0;17.0;;132;16.0;20.7;12776.0;15.0;;132;24.0;22.1;15152.0;18.0;;132;19.0;22.2;15152.0;18.0;;132;31.0;21.3;14360.0;17.0;;132;53.0;23.2;15944.0;19.0;;26.0;21.5625
133;21.0;19.9;11984.0;14.0;;133;16.0;21.5;14360.0;17.0;;133;18.0;21.4;14360.0;17.0;;133;18.0;20.8;12776.0;15.0;;133;38.0;22.3;15152.0;18.0;;133;15.0;22.2;15152.0;18.0;;133;17.0;21.2;15152.0;18.0;;133;49.0;23.6;15944.0;19.0;;24.0;21.6125
134;20.0;19.5;11984.0;14.0;;134;17.0;21.4;14756.0;17.0;;134;12.0;21.2;14360.0;17.0;;134;40.0;20.9;13568.0;16.0;;134;9.0;22.2;15152.0;18.0;;134;12.0;21.9;15152.0;18.0;;134;17.0;21.3;15152.0;18.0;;134;32.0;23.8;16736.0;20.0;;19.875;21.525
135;16.0;19.5;12776.0;15.0;;135;17.0;21.3;15152.0;18.0;;135;15.0;21.1;14360.0;17.0;;135;14.0;20.8;13568.0;16.0;;135;27.0;22.3;15152.0;18.0;;135;26.0;21.9;15152.0;18.0;;135;18.0;21.3;15152.0;18.0;;135;57.0;24.1;16736.0;20.0;;23.75;21.5375
136;12.0;19.4;12776.0;15.0;;136;65.0;21.6;15152.0;18.0;;136;14.0;20.9;14360.0;17.0;;136;26.0;20.9;13568.0;16.0;;136;11.0;22.2;15944.0;19.0;;136;13.0;21.9;15152.0;18.0;;136;35.0;21.5;15152.0;18.0;;136;12.0;23.8;16736.0;20.0;;23.5;21.525
137;14.0;19.3;12776.0;15.0;;137;16.0;21.2;15152.0;18.0;;137;30.0;20.8;14360.0;17.0;;137;17.0;20.6;13568.0;16.0;;137;13.0;22.0;15944.0;19.0;;137;11.0;21.9;15944.0;19.0;;137;21.0;21.5;15152.0;18.0;;137;26.0;24.0;17528.0;21.0;;18.5;21.4125
138;17.0;19.3;12776.0;15.0;;138;12.0;21.2;15944.0;19.0;;138;11.0;20.8;15152.0;18.0;;138;25.0;20.7;14360.0;17.0;;138;47.0;22.3;15944.0;19.0;;138;17.0;21.8;15944.0;19.0;;138;18.0;21.5;15944.0;19.0;;138;48.0;24.3;17528.0;21.0;;24.375;21.4875
139;23.0;19.2;12776.0;15.0;;139;48.0;21.4;15944.0;19.0;;139;43.0;21.0;15152.0;18.0;;139;35.0;20.8;14360.0;17.0;;139;33.0;22.4;16736.0;20.0;;139;25.0;21.9;15944.0;19.0;;139;17.0;21.5;15944.0;19.0;;139;48.0;24.6;18320.0;22.0;;34.0;21.6
140;23.0;19.2;13568.0;16.0;;140;48.0;21.6;16736.0;20.0;;140;18.0;21.0;15152.0;18.0;;140;31.0;20.8;14360.0;17.0;;140;58.0;22.9;16736.0;20.0;;140;20.0;21.6;15944.0;19.0;;140;10.0;21.4;15944.0;19.0;;140;30.0;24.6;18320.0;22.0;;29.75;21.6375
141;52.0;19.4;13568.0;16.0;;141;21.0;21.1;16736.0;20.0;;141;20.0;21.0;15152.0;18.0;;141;19.0;20.9;15152.0;18.0;;141;11.0;22.7;16736.0;20.0;;141;48.0;21.8;16736.0;20.0;;141;46.0;21.6;15944.0;19.0;;141;23.0;24.7;18320.0;22.0;;30.0;21.65
142;14.0;19.5;13568.0;16.0;;142;28.0;21.3;16736.0;20.0;;142;27.0;21.2;15944.0;19.0;;142;17.0;20.9;15152.0;18.0;;142;9.0;22.7;16736.0;20.0;;142;31.0;21.9;16736.0;20.0;;142;26.0;21.7;16736.0;20.0;;142;23.0;24.7;18320.0;22.0;;21.875;21.7375
143;27.0;19.5;13568.0;16.0;;143;38.0;21.3;16736.0;20.0;;143;14.0;21.2;15944.0;19.0;;143;20.0;20.8;15152.0;18.0;;143;61.0;22.4;17528.0;21.0;;143;42.0;22.2;16736.0;20.0;;143;35.0;21.8;16736.0;20.0;;143;47.0;24.8;19112.0;23.0;;35.5;21.75
144;44.0;19.7;14360.0;17.0;;144;12.0;21.2;17528.0;21.0;;144;106.0;21.8;16736.0;20.0;;144;14.0;20.8;15152.0;18.0;;144;45.0;22.5;17528.0;21.0;;144;95.0;22.9;17528.0;21.0;;144;49.0;21.9;16736.0;20.0;;144;39.0;24.9;19112.0;23.0;;50.5;21.9625
145;11.0;19.7;14360.0;17.0;;145;40.0;21.4;17528.0;21.0;;145;28.0;21.7;16736.0;20.0;;145;22.0;20.8;15152.0;18.0;;145;23.0;22.5;18320.0;22.0;;145;58.0;23.2;18320.0;22.0;;145;130.0;23.1;18320.0;22.0;;145;35.0;25.2;19904.0;24.0;;43.375;22.2
146;13.0;19.5;14360.0;17.0;;146;77.0;21.6;18320.0;22.0;;146;59.0;22.1;17528.0;21.0;;146;35.0;21.0;15944.0;19.0;;146;24.0;22.2;18320.0;22.0;;146;50.0;23.5;18320.0;22.0;;146;48.0;23.3;18320.0;22.0;;146;44.0;25.4;19904.0;24.0;;43.75;22.325
147;17.0;19.4;14360.0;17.0;;147;66.0;22.1;18320.0;22.0;;147;20.0;22.1;17528.0;21.0;;147;22.0;21.0;15944.0;19.0;;147;43.0;22.4;18320.0;22.0;;147;33.0;23.7;19112.0;23.0;;147;19.0;23.4;18320.0;22.0;;147;39.0;25.5;19904.0;24.0;;32.375;22.45
148;16.0;19.4;14360.0;17.0;;148;50.0;22.4;19112.0;23.0;;148;36.0;22.3;17528.0;21.0;;148;36.0;21.2;15944.0;19.0;;148;37.0;22.4;19112.0;23.0;;148;16.0;23.7;19112.0;23.0;;148;22.0;23.5;19112.0;23.0;;148;41.0;25.7;20696.0;25.0;;31.75;22.575
149;36.0;19.6;15152.0;18.0;;149;16.0;22.3;19112.0;23.0;;149;119.0;23.3;18320.0;22.0;;149;19.0;21.2;15944.0;19.0;;149;37.0;22.6;19112.0;23.0;;149;65.0;24.3;19904.0;24.0;;149;18.0;23.2;19112.0;23.0;;149;20.0;25.6;20696.0;25.0;;41.25;22.7625
150;33.0;19.7;15152.0;18.0;;150;30.0;22.0;19112.0;23.0;;150;39.0;23.6;19112.0;23.0;;150;40.0;21.4;16736.0;20.0;;150;66.0;23.0;19904.0;24.0;;150;39.0;24.5;19904.0;24.0;;150;33.0;23.4;19112.0;23.0;;150;68.0;26.1;21488.0;26.0;;43.5;22.9625
151;19.0;19.3;15152.0;18.0;;151;15.0;22.0;19310.0;23.0;;151;68.0;24.1;19904.0;24.0;;151;25.0;21.5;16736.0;20.0;;151;18.0;23.0;19904.0;24.0;;151;15.0;24.4;19904.0;24.0;;151;67.0;23.9;19904.0;24.0;;151;30.0;26.3;21488.0;26.0;;32.125;23.0625
152;12.0;19.2;15152.0;18.0;;152;34.0;22.2;19904.0;24.0;;152;68.0;24.7;19904.0;24.0;;152;41.0;21.8;17528.0;21.0;;152;40.0;23.2;19904.0;24.0;;152;23.0;24.5;19904.0;24.0;;152;47.0;24.2;19904.0;24.0;;152;20.0;26.2;21488.0;26.0;;35.625;23.25
153;14.0;19.1;15944.0;19.0;;153;37.0;22.4;19904.0;24.0;;153;61.0;24.9;20696.0;25.0;;153;32.0;21.9;17528.0;21.0;;153;22.0;23.3;20102.0;24.0;;153;42.0;24.8;20696.0;25.0;;153;32.0;24.3;20696.0;25.0;;153;31.0;26.2;22280.0;27.0;;33.875;23.3625
154;15.0;19.2;15944.0;19.0;;154;53.0;22.8;20696.0;25.0;;154;30.0;24.9;20696.0;25.0;;154;11.0;21.8;17528.0;21.0;;154;46.0;23.6;20696.0;25.0;;154;48.0;25.1;20696.0;25.0;;154;25.0;24.4;20696.0;25.0;;154;41.0;26.4;22280.0;27.0;;33.625;23.525
155;25.0;18.7;15944.0;19.0;;155;184.0;24.5;22280.0;27.0;;155;51.0;25.3;21488.0;26.0;;155;76.0;22.3;18320.0;22.0;;155;81.0;24.2;21488.0;26.0;;155;44.0;25.2;21488.0;26.0;;155;20.0;24.4;20696.0;25.0;;155;97.0;27.1;23072.0;28.0;;72.25;23.9625
156;81.0;19.4;16736.0;20.0;;156;28.0;24.6;22280.0;27.0;;156;46.0;25.6;21488.0;26.0;;156;26.0;22.3;18320.0;22.0;;156;55.0;24.6;21488.0;26.0;;156;39.0;25.5;21488.0;26.0;;156;39.0;24.6;21488.0;26.0;;156;86.0;27.7;23864.0;29.0;;50.0;24.2875
157;62.0;19.6;16736.0;20.0;;157;88.0;25.4;23072.0;28.0;;157;20.0;25.6;21488.0;26.0;;157;33.0;22.5;18320.0;22.0;;157;61.0;24.8;22280.0;27.0;;157;46.0;25.6;22280.0;27.0;;157;40.0;24.8;21488.0;26.0;;157;144.0;29.0;24656.0;30.0;;61.75;24.6625
158;27.0;19.6;17528.0;21.0;;158;29.0;25.1;23072.0;28.0;;158;58.0;26.1;22280.0;27.0;;158;21.0;22.6;19112.0;23.0;;158;35.0;24.8;22280.0;27.0;;158;50.0;25.9;22280.0;27.0;;158;28.0;24.6;21488.0;26.0;;158;69.0;29.5;25448.0;31.0;;39.625;24.775000000000002
159;33.0;19.8;17528.0;21.0;;159;38.0;25.4;23072.0;28.0;;159;33.0;26.3;22280.0;27.0;;159;42.0;22.8;19112.0;23.0;;159;38.0;25.0;23072.0;28.0;;159;72.0;26.5;23072.0;28.0;;159;27.0;24.7;21488.0;26.0;;159;67.0;30.0;26240.0;32.0;;43.75;25.0625
160;33.0;20.0;17528.0;21.0;;160;51.0;25.6;23864.0;29.0;;160;46.0;26.4;23072.0;28.0;;160;39.0;23.0;19112.0;23.0;;160;28.0;24.9;23072.0;28.0;;160;34.0;26.3;23072.0;28.0;;160;16.0;24.7;22280.0;27.0;;160;42.0;30.1;26240.0;32.0;;36.125;25.125
161;40.0;20.2;18320.0;22.0;;161;23.0;25.6;23864.0;29.0;;161;20.0;26.5;23072.0;28.0;;161;15.0;23.0;19904.0;24.0;;161;25.0;25.0;23072.0;28.0;;161;51.0;26.7;23864.0;29.0;;161;22.0;24.5;22280.0;27.0;;161;116.0;31.1;27032.0;33.0;;39.0;25.325
162;32.0;20.2;18320.0;22.0;;162;11.0;25.5;23864.0;29.0;;162;63.0;26.9;23864.0;29.0;;162;74.0;23.6;19904.0;24.0;;162;31.0;25.2;23864.0;29.0;;162;41.0;26.9;23864.0;29.0;;162;80.0;25.1;23072.0;28.0;;162;12.0;31.1;27032.0;33.0;;43.0;25.5625
163;30.0;20.3;18320.0;22.0;;163;88.0;26.2;24656.0;30.0;;163;87.0;27.6;23864.0;29.0;;163;45.0;23.9;20696.0;25.0;;163;35.0;25.2;23864.0;29.0;;163;27.0;27.0;23864.0;29.0;;163;12.0;25.1;23072.0;28.0;;163;117.0;32.1;28616.0;35.0;;55.125;25.925
164;44.0;20.6;19112.0;23.0;;164;108.0;27.1;25448.0;31.0;;164;23.0;27.7;24656.0;30.0;;164;37.0;24.1;20696.0;25.0;;164;28.0;25.4;23864.0;29.0;;164;19.0;27.0;24656.0;30.0;;164;109.0;26.1;23864.0;29.0;;164;42.0;32.1;28616.0;35.0;;51.25;26.2625
165;19.0;20.6;19112.0;23.0;;165;87.0;27.8;26240.0;32.0;;165;25.0;27.7;24656.0;30.0;;165;59.0;24.5;21488.0;26.0;;165;18.0;25.4;23864.0;29.0;;165;47.0;27.2;24656.0;30.0;;165;61.0;26.6;24656.0;30.0;;165;78.0;32.7;29408.0;36.0;;49.25;26.5625
166;33.0;20.8;19112.0;23.0;;166;45.0;28.2;27032.0;33.0;;166;45.0;28.0;24656.0;30.0;;166;38.0;24.8;21488.0;26.0;;166;27.0;25.5;24656.0;30.0;;166;24.0;27.3;24656.0;30.0;;166;52.0;26.9;24656.0;30.0;;166;35.0;32.6;29408.0;36.0;;37.375;26.7625
167;87.0;21.5;19904.0;24.0;;167;65.0;28.6;27032.0;33.0;;167;78.0;28.6;25448.0;31.0;;167;75.0;25.4;22280.0;27.0;;167;63.0;25.8;24656.0;30.0;;167;95.0;28.1;25448.0;31.0;;167;26.0;26.9;24656.0;30.0;;167;24.0;32.7;29408.0;36.0;;64.125;27.2
168;22.0;21.6;20696.0;25.0;;168;28.0;28.8;27824.0;34.0;;168;95.0;29.5;26240.0;32.0;;168;33.0;25.5;22280.0;27.0;;168;35.0;26.0;25448.0;31.0;;168;96.0;28.7;26240.0;32.0;;168;86.0;27.7;25448.0;31.0;;168;33.0;32.8;30200.0;37.0;;53.5;27.575
169;22.0;21.6;20696.0;25.0;;169;96.0;29.6;28616.0;35.0;;169;45.0;29.8;27032.0;33.0;;169;18.0;25.6;22280.0;27.0;;169;54.0;26.4;25448.0;31.0;;169;62.0;29.0;27032.0;33.0;;169;21.0;27.8;25448.0;31.0;;169;43.0;33.1;30200.0;37.0;;45.125;27.8625
170;62.0;22.1;20696.0;25.0;;170;49.0;30.0;28616.0;35.0;;170;69.0;30.4;27032.0;33.0;;170;30.0;25.7;23072.0;28.0;;170;33.0;26.6;25448.0;31.0;;170;52.0;29.3;27032.0;33.0;;170;116.0;28.8;27032.0;33.0;;170;47.0;33.4;30984.0;38.0;;57.25;28.2875
171;29.0;22.2;21488.0;26.0;;171;40.0;30.2;28616.0;35.0;;171;44.0;30.6;27824.0;34.0;;171;64.0;26.2;23072.0;28.0;;171;44.0;26.9;26240.0;32.0;;171;44.0;29.7;27824.0;34.0;;171;56.0;29.0;27032.0;33.0;;171;66.0;33.8;30984.0;38.0;;48.375;28.575
172;37.0;22.5;21488.0;26.0;;172;95.0;31.0;29408.0;36.0;;172;132.0;31.7;28616.0;35.0;;172;15.0;26.1;23072.0;28.0;;172;15.0;27.0;26240.0;32.0;;172;20.0;29.7;27824.0;34.0;;172;90.0;29.5;27824.0;34.0;;172;18.0;33.7;31768.0;39.0;;52.75;28.9
173;37.0;22.7;21488.0;26.0;;173;78.0;31.6;30200.0;37.0;;173;90.0;32.4;29408.0;36.0;;173;32.0;26.1;23864.0;29.0;;173;93.0;27.7;27032.0;33.0;;173;14.0;29.6;27824.0;34.0;;173;100.0;30.3;28616.0;35.0;;173;53.0;34.0;31768.0;39.0;;62.125;29.3
174;96.0;23.6;22280.0;27.0;;174;85.0;32.2;30984.0;38.0;;174;50.0;32.8;29408.0;36.0;;174;18.0;26.2;23864.0;29.0;;174;70.0;28.0;27824.0;34.0;;174;42.0;29.8;28616.0;35.0;;174;78.0;30.8;29408.0;36.0;;174;70.0;34.6;32552.0;40.0;;63.625;29.75
175;39.0;23.7;23072.0;28.0;;175;78.0;32.6;31768.0;39.0;;175;102.0;33.6;30984.0;38.0;;175;15.0;26.1;23864.0;29.0;;175;88.0;28.6;28616.0;35.0;;175;37.0;29.9;28616.0;35.0;;175;67.0;31.4;30200.0;37.0;;175;12.0;34.6;32552.0;40.0;;54.75;30.0625
176;40.0;23.9;23072.0;28.0;;176;55.0;33.1;31768.0;39.0;;176;106.0;34.2;31768.0;39.0;;176;39.0;26.3;23864.0;29.0;;176;95.0;29.5;29408.0;36.0;;176;65.0;30.5;29408.0;36.0;;176;78.0;31.8;30200.0;37.0;;176;47.0;35.0;32552.0;40.0;;65.625;30.5375
177;77.0;24.4;23864.0;29.0;;177;12.0;33.0;32552.0;40.0;;177;71.0;34.7;31768.0;39.0;;177;51.0;26.7;24656.0;30.0;;177;54.0;29.8;29408.0;36.0;;177;38.0;30.7;29408.0;36.0;;177;132.0;32.9;31768.0;39.0;;177;86.0;35.5;33336.0;41.0;;65.125;30.9625
178;28.0;24.5;23864.0;29.0;;178;47.0;33.4;32552.0;40.0;;178;110.0;35.6;32552.0;40.0;;178;53.0;27.0;25448.0;31.0;;178;27.0;29.9;29408.0;36.0;;178;24.0;30.6;29408.0;36.0;;178;75.0;33.4;31768.0;39.0;;178;76.0;36.1;34120.0;42.0;;55.0;31.3125
179;71.0;25.1;24656.0;30.0;;179;48.0;33.5;33336.0;41.0;;179;76.0;36.2;33336.0;41.0;;179;37.0;27.1;25448.0;31.0;;179;70.0;30.4;30200.0;37.0;;179;115.0;31.4;30200.0;37.0;;179;38.0;33.6;32552.0;40.0;;179;63.0;36.6;34904.0;43.0;;64.75;31.7375
180;85.0;25.9;25448.0;31.0;;180;87.0;34.2;33336.0;41.0;;180;137.0;37.4;34904.0;43.0;;180;47.0;27.5;25448.0;31.0;;180;34.0;30.6;30200.0;37.0;;180;58.0;31.9;30984.0;38.0;;180;128.0;34.8;33336.0;41.0;;180;78.0;37.3;34904.0;43.0;;81.75;32.45
181;38.0;26.1;25448.0;31.0;;181;36.0;34.5;34120.0;42.0;;181;65.0;37.7;34904.0;43.0;;181;40.0;27.6;26240.0;32.0;;181;60.0;31.1;30984.0;38.0;;181;82.0;32.6;31768.0;39.0;;181;82.0;35.5;34120.0;42.0;;181;167.0;38.7;36472.0;45.0;;71.25;32.975
