episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;episode;reward4;avg_reward4;t_global;cr;;episode;reward5;avg_reward5;t_global;cr;;episode;reward6;avg_reward6;t_global;cr;;episode;reward7;avg_reward7;t_global;cr;;avg_reward;avg_avg_reward
182;119.0;27.2;26240.0;32.0;;182;49.0;34.8;34120.0;42.0;;182;74.0;38.2;35688.0;44.0;;182;76.0;28.2;27032.0;33.0;;182;140.0;32.2;32552.0;40.0;;182;55.0;32.8;31768.0;39.0;;182;34.0;35.7;34120.0;42.0;;182;92.0;39.5;37256.0;46.0;;79.875;33.575
183;21.0;27.2;27032.0;33.0;;183;70.0;35.4;34904.0;43.0;;183;98.0;39.1;36472.0;45.0;;183;20.0;28.1;27032.0;33.0;;183;92.0;32.9;32552.0;40.0;;183;113.0;33.7;33336.0;41.0;;183;144.0;36.8;35688.0;44.0;;183;77.0;40.0;38040.0;47.0;;79.375;34.15
184;145.0;28.5;27824.0;34.0;;184;33.0;35.7;34904.0;43.0;;184;38.0;39.2;36472.0;45.0;;184;48.0;28.3;27032.0;33.0;;184;55.0;33.2;33336.0;41.0;;184;64.0;34.2;33336.0;41.0;;184;200.0;38.6;37256.0;46.0;;184;123.0;41.1;38824.0;48.0;;88.25;34.85
185;66.0;29.0;28616.0;35.0;;185;67.0;36.2;35688.0;44.0;;185;120.0;40.3;38040.0;47.0;;185;49.0;28.1;27824.0;34.0;;185;163.0;34.6;34904.0;43.0;;185;124.0;34.6;34120.0;42.0;;185;97.0;39.4;38040.0;47.0;;185;95.0;42.0;39608.0;49.0;;97.625;35.525
186;54.0;29.4;28616.0;35.0;;186;66.0;36.7;36472.0;45.0;;186;111.0;41.2;38824.0;48.0;;186;62.0;28.5;27824.0;34.0;;186;50.0;35.0;34904.0;43.0;;186;76.0;35.1;34904.0;43.0;;186;118.0;40.3;38824.0;48.0;;186;75.0;42.6;40392.0;50.0;;76.5;36.1
187;98.0;30.3;29408.0;36.0;;187;102.0;37.3;37256.0;46.0;;187;30.0;41.4;38824.0;48.0;;187;41.0;28.8;28616.0;35.0;;187;76.0;35.4;35688.0;44.0;;187;76.0;35.7;35688.0;44.0;;187;118.0;41.2;39608.0;49.0;;187;109.0;43.6;41176.0;51.0;;81.25;36.7125
188;123.0;31.0;30984.0;38.0;;188;74.0;37.6;37256.0;46.0;;188;92.0;42.2;39608.0;49.0;;188;35.0;28.9;28616.0;35.0;;188;79.0;35.6;36472.0;45.0;;188;62.0;36.1;36472.0;45.0;;188;15.0;41.2;39608.0;49.0;;188;99.0;44.2;41960.0;52.0;;72.375;37.1
189;118.0;32.0;31768.0;39.0;;189;123.0;38.6;38824.0;48.0;;189;149.0;43.4;41176.0;51.0;;189;44.0;28.9;29408.0;36.0;;189;42.0;35.9;36472.0;45.0;;189;176.0;37.8;37256.0;46.0;;189;77.0;41.7;40392.0;50.0;;189;162.0;45.7;43528.0;54.0;;111.375;38.0
190;57.0;32.4;31768.0;39.0;;190;101.0;39.2;39608.0;49.0;;190;142.0;44.7;41960.0;52.0;;190;87.0;29.6;29408.0;36.0;;190;62.0;36.4;37256.0;46.0;;190;117.0;38.8;38824.0;48.0;;190;54.0;42.2;41176.0;51.0;;190;200.0;47.5;45096.0;56.0;;102.5;38.85
191;28.0;32.4;32552.0;40.0;;191;111.0;40.2;40392.0;50.0;;191;69.0;45.3;42744.0;53.0;;191;49.0;30.0;30200.0;37.0;;191;99.0;37.0;38040.0;47.0;;191;53.0;39.2;38824.0;48.0;;191;103.0;42.9;41960.0;52.0;;191;147.0;48.8;45880.0;57.0;;82.375;39.475
192;37.0;32.5;32552.0;40.0;;192;58.0;40.7;40392.0;50.0;;192;200.0;47.0;44312.0;55.0;;192;81.0;30.4;30984.0;38.0;;192;115.0;37.9;38824.0;48.0;;192;36.0;39.4;39608.0;49.0;;192;59.0;43.3;41960.0;52.0;;192;108.0;49.5;46664.0;58.0;;86.75;40.0875
193;28.0;32.6;32552.0;40.0;;193;83.0;41.3;41176.0;51.0;;193;125.0;48.1;45096.0;56.0;;193;50.0;30.7;30984.0;38.0;;193;101.0;38.8;39608.0;49.0;;193;58.0;39.8;39608.0;49.0;;193;73.0;43.9;42744.0;53.0;;193;105.0;50.4;47448.0;59.0;;77.875;40.699999999999996
194;130.0;33.8;34120.0;42.0;;194;177.0;42.8;42744.0;53.0;;194;77.0;48.4;45880.0;57.0;;194;16.0;30.7;30984.0;38.0;;194;160.0;40.3;41176.0;51.0;;194;148.0;41.2;41176.0;51.0;;194;89.0;44.6;43528.0;54.0;;194;66.0;51.0;48232.0;60.0;;107.875;41.6
195;40.0;34.0;34120.0;42.0;;195;97.0;43.7;43528.0;54.0;;195;142.0;49.5;46664.0;58.0;;195;121.0;31.6;32552.0;40.0;;195;123.0;41.4;41960.0;52.0;;195;161.0;42.6;41960.0;52.0;;195;90.0;45.4;44312.0;55.0;;195;111.0;51.7;49016.0;61.0;;110.625;42.4875
196;88.0;34.8;34904.0;43.0;;196;196.0;45.5;45096.0;56.0;;196;140.0;50.8;48232.0;60.0;;196;76.0;32.2;32552.0;40.0;;196;128.0;42.4;42744.0;53.0;;196;132.0;43.7;43528.0;54.0;;196;104.0;46.2;45096.0;56.0;;196;117.0;52.7;49800.0;62.0;;122.625;43.5375
197;47.0;35.0;34904.0;43.0;;197;102.0;46.3;45880.0;57.0;;197;136.0;51.8;49016.0;61.0;;197;57.0;32.6;33336.0;41.0;;197;155.0;43.9;44312.0;55.0;;197;142.0;44.8;44312.0;55.0;;197;95.0;47.1;45880.0;57.0;;197;152.0;54.1;51352.0;64.0;;110.75;44.45
198;47.0;35.4;35688.0;44.0;;198;35.0;46.4;46664.0;58.0;;198;107.0;52.7;49800.0;62.0;;198;99.0;33.4;34120.0;42.0;;198;118.0;44.6;45096.0;56.0;;198;143.0;46.1;45880.0;57.0;;198;77.0;47.5;46664.0;58.0;;198;151.0;55.4;52904.0;66.0;;97.125;45.1875
199;49.0;35.8;35688.0;44.0;;199;94.0;47.2;46664.0;58.0;;199;64.0;53.1;50576.0;63.0;;199;63.0;33.8;34904.0;43.0;;199;45.0;45.0;45194.0;56.0;;199;135.0;47.0;46664.0;58.0;;199;80.0;48.1;47448.0;59.0;;199;159.0;56.8;53680.0;67.0;;86.125;45.85
200;99.0;36.6;36472.0;45.0;;200;95.0;48.0;47448.0;59.0;;200;89.0;53.7;51352.0;64.0;;200;141.0;35.1;35688.0;44.0;;200;154.0;46.1;46664.0;58.0;;200;107.0;47.9;47448.0;59.0;;200;91.0;48.9;47448.0;59.0;;200;152.0;58.1;55232.0;69.0;;116.0;46.8
201;70.0;37.1;37256.0;46.0;;201;158.0;49.4;49016.0;61.0;;201;100.0;54.5;52128.0;65.0;;201;73.0;35.7;36472.0;45.0;;201;150.0;47.5;48232.0;60.0;;201;143.0;49.2;48722.0;60.0;;201;100.0;49.5;49016.0;61.0;;201;155.0;59.6;56008.0;70.0;;118.625;47.8125
202;32.0;37.1;37256.0;46.0;;202;187.0;51.1;50576.0;63.0;;202;200.0;56.1;53680.0;67.0;;202;126.0;36.4;37256.0;46.0;;202;168.0;48.9;49016.0;61.0;;202;200.0;51.0;50576.0;63.0;;202;90.0;50.2;49016.0;61.0;;202;102.0;60.1;56784.0;71.0;;138.125;48.8625
203;101.0;38.0;38040.0;47.0;;203;120.0;52.2;51352.0;64.0;;203;76.0;56.7;54456.0;68.0;;203;88.0;37.2;38040.0;47.0;;203;72.0;49.5;49800.0;62.0;;203;125.0;52.0;51352.0;64.0;;203;102.0;51.1;49800.0;62.0;;203;134.0;61.2;58336.0;73.0;;102.25;49.737500000000004
204;54.0;38.4;38824.0;48.0;;204;172.0;53.7;52904.0;66.0;;204;130.0;57.8;55232.0;69.0;;204;161.0;38.4;39608.0;49.0;;204;81.0;50.2;50576.0;63.0;;204;115.0;53.1;52128.0;65.0;;204;115.0;52.1;51352.0;64.0;;204;134.0;62.4;59112.0;74.0;;120.25;50.7625
205;90.0;39.2;39608.0;49.0;;205;146.0;54.7;53777.0;67.0;;205;100.0;58.6;56008.0;70.0;;205;200.0;40.2;41176.0;51.0;;205;132.0;51.3;51352.0;64.0;;205;109.0;53.7;52904.0;66.0;;205;123.0;53.1;52128.0;65.0;;205;131.0;63.6;59888.0;75.0;;128.875;51.800000000000004
206;51.0;39.4;39608.0;49.0;;206;103.0;55.6;55232.0;69.0;;206;94.0;59.5;56784.0;71.0;;206;200.0;42.1;42744.0;53.0;;206;200.0;53.1;52904.0;66.0;;206;200.0;55.5;54456.0;68.0;;206;58.0;53.5;52904.0;66.0;;206;200.0;65.4;62216.0;78.0;;138.25;53.0125
207;142.0;40.7;41176.0;51.0;;207;200.0;57.2;56784.0;71.0;;207;120.0;60.6;57560.0;72.0;;207;102.0;43.0;43528.0;54.0;;207;200.0;54.8;54456.0;68.0;;207;150.0;56.6;56008.0;70.0;;207;131.0;54.5;53680.0;67.0;;207;188.0;67.2;62992.0;79.0;;154.125;54.325
208;142.0;42.0;41960.0;52.0;;208;128.0;58.3;57560.0;72.0;;208;107.0;61.5;58336.0;73.0;;208;98.0;43.6;44312.0;55.0;;208;150.0;56.1;56008.0;70.0;;208;155.0;57.9;56784.0;71.0;;208;101.0;55.1;54456.0;68.0;;208;172.0;68.4;64544.0;81.0;;131.625;55.3625
209;39.0;42.2;42744.0;53.0;;209;136.0;59.5;58336.0;73.0;;209;110.0;62.4;59112.0;74.0;;209;89.0;44.4;45096.0;56.0;;209;124.0;57.0;56784.0;71.0;;209;200.0;59.8;58336.0;73.0;;209;117.0;56.2;55232.0;69.0;;209;158.0;69.8;66096.0;83.0;;121.625;56.4125
210;71.0;42.7;42744.0;53.0;;210;132.0;60.7;59888.0;75.0;;210;104.0;63.1;60664.0;76.0;;210;73.0;45.0;45096.0;56.0;;210;145.0;58.2;58336.0;73.0;;210;153.0;61.1;59888.0;75.0;;210;152.0;57.5;56784.0;71.0;;210;146.0;71.2;66872.0;84.0;;122.0;57.4375
211;72.0;43.2;43528.0;54.0;;211;149.0;62.1;60664.0;76.0;;211;118.0;64.1;61440.0;77.0;;211;84.0;45.7;45880.0;57.0;;211;152.0;59.6;59112.0;74.0;;211;148.0;62.4;61440.0;77.0;;211;200.0;59.4;58336.0;73.0;;211;145.0;72.5;68424.0;86.0;;133.5;58.625
212;81.0;43.8;44312.0;55.0;;212;146.0;63.4;62216.0;78.0;;212;136.0;65.1;62216.0;78.0;;212;63.0;46.2;46664.0;58.0;;212;134.0;60.6;60664.0;76.0;;212;148.0;63.5;62216.0;78.0;;212;101.0;60.1;59112.0;74.0;;212;148.0;73.9;69200.0;87.0;;119.625;59.575
213;123.0;44.9;45096.0;56.0;;213;167.0;64.5;62992.0;79.0;;213;119.0;65.7;62992.0;79.0;;213;55.0;46.6;47448.0;59.0;;213;120.0;61.5;61440.0;77.0;;213;179.0;65.0;63768.0;80.0;;213;161.0;61.6;59888.0;75.0;;213;200.0;75.7;71504.0;90.0;;140.5;60.6875
214;83.0;45.6;45880.0;57.0;;214;140.0;65.7;64544.0;81.0;;214;109.0;66.3;64156.0;80.0;;214;78.0;47.2;47448.0;59.0;;214;127.0;62.6;62216.0;78.0;;214;167.0;66.4;65320.0;82.0;;214;123.0;62.7;61440.0;77.0;;214;176.0;77.2;72272.0;91.0;;125.375;61.712500000000006
215;101.0;46.4;46664.0;58.0;;215;147.0;67.0;65320.0;82.0;;215;110.0;67.3;65320.0;82.0;;215;107.0;48.2;48232.0;60.0;;215;143.0;63.8;63768.0;80.0;;215;133.0;67.2;66096.0;83.0;;215;116.0;63.5;62216.0;78.0;;215;185.0;78.8;73808.0;93.0;;130.25;62.775
216;177.0;47.9;48232.0;60.0;;216;151.0;68.3;66872.0;84.0;;216;116.0;68.2;66096.0;83.0;;216;118.0;49.2;49800.0;62.0;;216;129.0;64.9;64544.0;81.0;;216;200.0;68.9;67648.0;85.0;;216;146.0;64.6;62992.0;79.0;;216;200.0;80.4;75344.0;95.0;;154.625;64.05
217;153.0;49.3;49016.0;61.0;;217;149.0;69.6;68424.0;86.0;;217;131.0;69.3;66872.0;84.0;;217;49.0;49.6;49800.0;62.0;;217;173.0;66.4;66096.0;83.0;;217;200.0;70.6;69200.0;87.0;;217;148.0;65.9;64544.0;81.0;;217;184.0;81.9;76880.0;97.0;;148.375;65.325
218;117.0;50.4;50576.0;63.0;;218;143.0;71.0;69200.0;87.0;;218;133.0;70.5;68424.0;86.0;;218;106.0;50.4;50576.0;63.0;;218;200.0;68.2;67648.0;85.0;;218;144.0;71.9;70736.0;89.0;;218;136.0;67.1;65320.0;82.0;;218;150.0;83.2;78416.0;99.0;;141.125;66.5875
219;119.0;51.4;51352.0;64.0;;219;143.0;72.3;70352.0;88.0;;219;145.0;71.8;69200.0;87.0;;219;105.0;50.9;51352.0;64.0;;219;200.0;70.0;69200.0;87.0;;219;178.0;73.6;71504.0;90.0;;219;122.0;68.2;66872.0;84.0;;219;160.0;84.6;79184.0;100.0;;146.5;67.85
220;159.0;52.9;52904.0;66.0;;220;145.0;73.4;71504.0;90.0;;220;120.0;72.7;69968.0;88.0;;220;200.0;52.8;52904.0;66.0;;220;144.0;71.1;69968.0;88.0;;220;146.0;74.8;73040.0;92.0;;220;130.0;69.3;67648.0;85.0;;220;200.0;86.3;81488.0;103.0;;155.5;69.1625
221;130.0;54.0;53680.0;67.0;;221;185.0;75.1;73040.0;92.0;;221;124.0;73.8;71504.0;90.0;;221;99.0;53.5;53680.0;67.0;;221;146.0;72.4;71504.0;90.0;;221;178.0;76.4;74576.0;94.0;;221;149.0;70.6;68424.0;86.0;;221;160.0;87.2;82256.0;104.0;;146.375;70.375
222;150.0;55.4;54456.0;68.0;;222;174.0;76.6;74576.0;94.0;;222;147.0;74.8;72272.0;91.0;;222;112.0;54.5;55232.0;69.0;;222;143.0;73.7;72272.0;91.0;;222;146.0;77.8;75344.0;95.0;;222;139.0;71.9;69968.0;88.0;;222;158.0;88.7;83792.0;106.0;;146.125;71.675
223;100.0;56.2;55232.0;69.0;;223;192.0;78.4;76112.0;96.0;;223;144.0;76.1;73808.0;93.0;;223;114.0;55.5;56008.0;70.0;;223;169.0;75.3;73808.0;93.0;;223;147.0;79.1;76880.0;97.0;;223;138.0;73.0;70736.0;89.0;;223;152.0;90.1;84656.0;107.0;;144.5;72.9625
224;191.0;57.7;56784.0;71.0;;224;200.0;80.0;77648.0;98.0;;224;128.0;77.3;74576.0;94.0;;224;111.0;56.4;56784.0;71.0;;224;158.0;76.7;75344.0;95.0;;224;156.0;80.5;78416.0;99.0;;224;165.0;74.3;72272.0;91.0;;224;144.0;91.1;86096.0;109.0;;156.625;74.25
225;197.0;59.6;58336.0;73.0;;225;140.0;81.2;78416.0;99.0;;225;145.0;78.5;75344.0;95.0;;225;123.0;57.3;57560.0;72.0;;225;200.0;78.6;76880.0;97.0;;225;147.0;81.9;79184.0;100.0;;225;190.0;75.9;73808.0;93.0;;225;158.0;92.6;87632.0;111.0;;162.5;75.7
226;125.0;60.7;59888.0;75.0;;226;166.0;82.8;79952.0;101.0;;226;141.0;79.8;76880.0;97.0;;226;121.0;58.4;58336.0;73.0;;226;200.0;80.4;78416.0;99.0;;226;144.0;83.0;80720.0;102.0;;226;164.0;77.3;75344.0;95.0;;226;164.0;93.9;88400.0;112.0;;153.125;77.0375
227;169.0;62.2;61440.0;77.0;;227;161.0;84.2;81488.0;103.0;;227;151.0;81.2;77936.0;98.0;;227;136.0;59.6;59888.0;75.0;;227;143.0;81.7;79184.0;100.0;;227;165.0;84.4;81488.0;103.0;;227;132.0;78.5;76112.0;96.0;;227;148.0;95.1;89920.0;114.0;;150.625;78.3625
228;108.0;63.2;62216.0;78.0;;228;166.0;85.7;82256.0;104.0;;228;150.0;82.4;79184.0;100.0;;228;125.0;60.7;60664.0;76.0;;228;200.0;83.6;81488.0;103.0;;228;164.0;85.9;83024.0;105.0;;228;160.0;79.6;77648.0;98.0;;228;155.0;96.4;91440.0;116.0;;153.5;79.6875
229;167.0;64.7;62992.0;79.0;;229;200.0;87.6;83792.0;106.0;;229;140.0;83.6;80720.0;102.0;;229;136.0;61.5;61440.0;77.0;;229;149.0;84.9;82256.0;104.0;;229;200.0;87.6;84560.0;107.0;;229;159.0;81.0;78416.0;99.0;;229;158.0;97.6;92200.0;117.0;;163.625;81.0625
230;129.0;65.8;64544.0;81.0;;230;145.0;88.8;85328.0;108.0;;230;135.0;84.9;81488.0;103.0;;230;155.0;62.9;62992.0;79.0;;230;189.0;86.6;83792.0;106.0;;230;151.0;88.9;86096.0;109.0;;230;158.0;82.3;79952.0;101.0;;230;178.0;98.7;93720.0;119.0;;155.0;82.3625
231;116.0;66.8;65320.0;82.0;;231;148.0;90.2;86864.0;110.0;;231;148.0;86.0;82256.0;104.0;;231;141.0;64.1;64544.0;81.0;;231;181.0;88.2;85328.0;108.0;;231;167.0;90.4;86864.0;110.0;;231;144.0;83.5;81488.0;103.0;;231;150.0;99.4;95240.0;121.0;;149.375;83.575
232;142.0;67.9;66096.0;83.0;;232;170.0;91.8;87632.0;111.0;;232;138.0;87.2;83792.0;106.0;;232;166.0;65.6;65320.0;82.0;;232;167.0;89.6;86864.0;110.0;;232;167.0;91.8;88400.0;112.0;;232;200.0;85.2;83024.0;105.0;;232;185.0;100.7;96760.0;123.0;;166.875;84.975
233;120.0;68.9;67648.0;85.0;;233;160.0;93.2;89160.0;113.0;;233;133.0;88.3;84560.0;107.0;;233;165.0;67.1;66872.0;84.0;;233;200.0;91.2;88400.0;112.0;;233;160.0;93.3;89920.0;114.0;;233;181.0;86.8;84560.0;107.0;;233;178.0;102.0;97520.0;124.0;;162.125;86.35
234;141.0;70.1;68424.0;86.0;;234;200.0;95.0;90680.0;115.0;;234;136.0;89.5;86096.0;109.0;;234;180.0;68.5;68424.0;86.0;;234;154.0;92.7;89160.0;113.0;;234;196.0;95.1;91440.0;116.0;;234;178.0;88.4;85328.0;108.0;;234;171.0;103.4;99040.0;126.0;;169.5;87.8375
235;156.0;71.5;69968.0;88.0;;235;168.0;96.6;92200.0;117.0;;235;153.0;90.9;86864.0;110.0;;235;158.0;69.9;69200.0;87.0;;235;200.0;94.4;90680.0;115.0;;235;143.0;96.3;92200.0;117.0;;235;151.0;89.8;86864.0;110.0;;235;182.0;104.6;100560.0;128.0;;163.875;89.25
236;175.0;73.2;70736.0;89.0;;236;200.0;97.9;93720.0;119.0;;236;133.0;92.1;88400.0;112.0;;236;134.0;71.0;70736.0;89.0;;236;200.0;96.3;92960.0;118.0;;236;155.0;97.7;93720.0;119.0;;236;160.0;91.0;88400.0;112.0;;236;141.0;105.9;102080.0;130.0;;162.25;90.6375
237;163.0;74.6;72272.0;91.0;;237;200.0;99.7;95240.0;121.0;;237;128.0;93.1;89160.0;113.0;;237;118.0;72.0;71504.0;90.0;;237;188.0;98.0;94480.0;120.0;;237;190.0;99.5;95240.0;121.0;;237;163.0;92.4;89160.0;113.0;;237;160.0;107.2;102840.0;131.0;;163.75;92.0625
238;138.0;75.9;73808.0;93.0;;238;200.0;101.6;96760.0;123.0;;238;156.0;94.5;90680.0;115.0;;238;137.0;73.1;72272.0;91.0;;238;200.0;99.6;96000.0;122.0;;238;147.0;100.8;96760.0;123.0;;238;142.0;93.7;90680.0;115.0;;238;154.0;108.3;104360.0;133.0;;159.25;93.4375
239;161.0;77.2;74576.0;94.0;;239;189.0;103.0;98280.0;125.0;;239;155.0;95.7;91440.0;116.0;;239;151.0;74.3;73808.0;93.0;;239;200.0;101.2;97520.0;124.0;;239;158.0;102.2;97520.0;124.0;;239;138.0;94.9;91440.0;116.0;;239;154.0;109.4;105880.0;135.0;;163.25;94.7375
240;175.0;78.8;76112.0;96.0;;240;170.0;104.2;99800.0;127.0;;240;154.0;97.0;92960.0;118.0;;240;140.0;75.4;75344.0;95.0;;240;143.0;102.1;98280.0;125.0;;240;173.0;103.7;99040.0;126.0;;240;197.0;96.7;92960.0;118.0;;240;149.0;110.6;106640.0;136.0;;162.625;96.0625
241;168.0;79.9;77648.0;98.0;;241;163.0;105.7;101320.0;129.0;;241;145.0;98.3;93720.0;119.0;;241;156.0;76.7;76112.0;96.0;;241;153.0;103.5;99800.0;127.0;;241;200.0;105.2;100560.0;128.0;;241;175.0;98.0;94480.0;120.0;;241;155.0;111.9;108152.0;138.0;;164.375;97.4
242;177.0;81.6;79184.0;100.0;;242;200.0;107.4;102840.0;131.0;;242;182.0;99.8;95240.0;121.0;;242;126.0;77.8;76880.0;97.0;;242;200.0;105.4;101320.0;129.0;;242;183.0;106.7;102080.0;130.0;;242;144.0;99.2;96000.0;122.0;;242;146.0;113.1;108904.0;139.0;;169.75;98.875
243;144.0;82.7;79952.0;101.0;;243;157.0;108.6;103600.0;132.0;;243;176.0;101.4;96760.0;123.0;;243;144.0;79.1;78416.0;99.0;;243;195.0;106.8;102840.0;131.0;;243;200.0;108.3;103600.0;132.0;;243;147.0;100.3;96760.0;123.0;;243;163.0;114.3;110408.0;141.0;;165.75;100.1875
244;158.0;83.9;81488.0;103.0;;244;166.0;110.1;105120.0;134.0;;244;166.0;102.0;98280.0;125.0;;244;140.0;80.3;79184.0;100.0;;244;141.0;107.7;104360.0;133.0;;244;154.0;108.9;105120.0;134.0;;244;150.0;101.3;98280.0;125.0;;244;159.0;115.5;111912.0;143.0;;154.25;101.2125
245;171.0;85.5;83024.0;105.0;;245;156.0;111.3;106640.0;136.0;;245;185.0;103.6;99800.0;127.0;;245;148.0;81.6;80720.0;102.0;;245;173.0;109.2;105120.0;134.0;;245;194.0;110.2;106640.0;136.0;;245;165.0;101.7;99800.0;127.0;;245;156.0;116.7;112664.0;144.0;;168.5;102.475
246;172.0;87.0;83792.0;106.0;;246;168.0;112.2;108152.0;138.0;;246;152.0;104.5;101320.0;129.0;;246;134.0;82.6;81488.0;103.0;;246;178.0;110.8;106640.0;136.0;;246;183.0;111.6;108152.0;138.0;;246;133.0;102.5;100560.0;128.0;;246;195.0;118.2;114920.0;147.0;;164.375;103.675
247;137.0;88.2;85328.0;108.0;;247;128.0;112.8;108904.0;139.0;;247;175.0;106.1;102080.0;130.0;;247;132.0;83.7;83024.0;105.0;;247;184.0;112.2;108152.0;138.0;;247;139.0;112.6;108904.0;139.0;;247;152.0;103.9;102080.0;130.0;;247;151.0;119.3;115672.0;148.0;;149.75;104.85
248;156.0;89.6;86096.0;109.0;;248;153.0;113.8;110408.0;141.0;;248;160.0;107.3;103600.0;132.0;;248;126.0;84.6;83792.0;106.0;;248;157.0;113.4;109656.0;140.0;;248;145.0;113.9;110408.0;141.0;;248;157.0;105.2;102840.0;131.0;;248;200.0;120.9;117176.0;150.0;;156.75;106.0875
249;174.0;91.0;87632.0;111.0;;249;148.0;115.2;111160.0;142.0;;249;165.0;107.8;105120.0;134.0;;249;131.0;85.7;84560.0;107.0;;249;174.0;114.8;111160.0;142.0;;249;163.0;114.9;111912.0;143.0;;249;179.0;106.8;104360.0;133.0;;249;200.0;122.7;118680.0;152.0;;166.75;107.3625
250;147.0;92.2;89160.0;113.0;;250;142.0;116.3;112664.0;144.0;;250;142.0;108.8;105880.0;135.0;;250;147.0;86.8;86096.0;109.0;;250;168.0;115.8;112664.0;144.0;;250;155.0;116.1;112664.0;144.0;;250;158.0;108.1;105880.0;135.0;;250;200.0;124.0;120936.0;155.0;;157.375;108.5125
251;163.0;93.6;90680.0;115.0;;251;145.0;117.6;113416.0;145.0;;251;171.0;109.8;107400.0;137.0;;251;140.0;87.9;86864.0;110.0;;251;167.0;117.3;113416.0;145.0;;251;157.0;117.5;114168.0;146.0;;251;147.0;108.9;106640.0;136.0;;251;200.0;125.7;122440.0;157.0;;161.25;109.7875
252;188.0;95.4;92200.0;117.0;;252;198.0;119.2;114920.0;147.0;;252;200.0;111.2;108904.0;139.0;;252;152.0;89.0;88400.0;112.0;;252;142.0;118.3;114920.0;147.0;;252;171.0;119.0;115672.0;148.0;;252;172.0;110.1;108152.0;138.0;;252;151.0;127.0;123192.0;158.0;;171.75;111.15
253;164.0;96.9;92960.0;118.0;;253;150.0;120.4;116424.0;149.0;;253;199.0;112.6;110408.0;141.0;;253;147.0;90.2;89920.0;114.0;;253;200.0;120.1;116424.0;149.0;;253;200.0;120.6;117176.0;150.0;;253;161.0;111.4;109656.0;140.0;;253;176.0;128.5;124696.0;160.0;;174.625;112.5875
254;147.0;98.2;94480.0;120.0;;254;193.0;121.8;117928.0;151.0;;254;200.0;114.2;111912.0;143.0;;254;167.0;91.7;90680.0;115.0;;254;173.0;121.3;117928.0;151.0;;254;200.0;122.1;118680.0;152.0;;254;200.0;113.2;111160.0;142.0;;254;167.0;129.7;126200.0;162.0;;180.875;114.025
255;146.0;99.4;95240.0;121.0;;255;178.0;121.7;119432.0;153.0;;255;147.0;115.2;113416.0;145.0;;255;155.0;92.5;92200.0;117.0;;255;155.0;122.1;118680.0;152.0;;255;175.0;123.4;120184.0;154.0;;255;169.0;114.7;112664.0;144.0;;255;200.0;130.8;127688.0;164.0;;165.625;114.97500000000001
256;141.0;100.0;96760.0;123.0;;256;175.0;123.2;120936.0;155.0;;256;167.0;116.4;114920.0;147.0;;256;146.0;93.7;92960.0;118.0;;256;165.0;123.2;120184.0;154.0;;256;200.0;125.0;121688.0;156.0;;256;166.0;115.9;114168.0;146.0;;256;165.0;131.6;129176.0;166.0;;165.625;116.125
257;178.0;101.2;98280.0;125.0;;257;200.0;124.3;122440.0;157.0;;257;181.0;118.0;116424.0;149.0;;257;146.0;94.9;94480.0;120.0;;257;145.0;124.0;121688.0;156.0;;257;173.0;126.3;123192.0;158.0;;257;155.0;117.1;114920.0;147.0;;257;195.0;132.1;130664.0;168.0;;171.625;117.2375
258;129.0;102.2;99040.0;126.0;;258;200.0;126.0;123944.0;159.0;;258;163.0;119.1;117176.0;150.0;;258;134.0;96.0;95240.0;121.0;;258;162.0;125.3;122440.0;157.0;;258;199.0;127.8;124696.0;160.0;;258;142.0;118.2;116424.0;149.0;;258;200.0;133.4;132152.0;170.0;;166.125;118.5
