episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;episode;reward4;avg_reward4;t_global;cr;;episode;reward5;avg_reward5;t_global;cr;;episode;reward6;avg_reward6;t_global;cr;;episode;reward7;avg_reward7;t_global;cr;;avg_reward;avg_avg_reward
259;132.0;103.2;99800.0;127.0;;259;186.0;127.5;125448.0;161.0;;259;195.0;120.7;119432.0;153.0;;259;129.0;96.9;96760.0;123.0;;259;158.0;126.5;123944.0;159.0;;259;200.0;129.0;126200.0;162.0;;259;155.0;119.5;117176.0;150.0;;259;181.0;134.5;133640.0;172.0;;167.0;119.725
260;131.0;104.2;101320.0;129.0;;260;196.0;128.9;126944.0;163.0;;260;151.0;121.8;120184.0;154.0;;260;135.0;97.8;97520.0;124.0;;260;165.0;127.8;125448.0;161.0;;260;170.0;130.4;127688.0;164.0;;260;180.0;121.1;118680.0;152.0;;260;200.0;136.1;135128.0;174.0;;166.0;121.0125
261;134.0;105.1;102080.0;130.0;;261;158.0;130.3;128432.0;165.0;;261;170.0;123.2;121688.0;156.0;;261;197.0;99.6;99040.0;126.0;;261;165.0;129.2;126944.0;163.0;;261;172.0;131.6;129176.0;166.0;;261;173.0;122.6;120184.0;154.0;;261;195.0;136.9;136616.0;176.0;;170.5;122.3125
262;153.0;106.3;103600.0;132.0;;262;200.0;132.2;129920.0;167.0;;262;149.0;124.1;123192.0;158.0;;262;149.0;100.4;100560.0;128.0;;262;153.0;130.5;127688.0;164.0;;262;166.0;132.8;129920.0;167.0;;262;174.0;123.6;121688.0;156.0;;262;200.0;138.8;138104.0;178.0;;168.0;123.5875
263;169.0;107.7;105120.0;134.0;;263;160.0;132.9;131408.0;169.0;;263;164.0;124.9;123944.0;159.0;;263;140.0;101.3;101320.0;129.0;;263;171.0;131.8;129176.0;166.0;;263;169.0;134.3;131408.0;169.0;;263;178.0;125.2;123192.0;158.0;;263;200.0;139.6;140336.0;181.0;;168.875;124.7125
264;163.0;108.9;105880.0;135.0;;264;175.0;133.6;132896.0;171.0;;264;160.0;126.2;125448.0;161.0;;264;153.0;102.5;102840.0;131.0;;264;200.0;133.6;130664.0;168.0;;264;170.0;135.8;132896.0;171.0;;264;200.0;126.2;124696.0;160.0;;264;198.0;141.2;141824.0;183.0;;177.375;126.0
265;141.0;110.1;107400.0;137.0;;265;200.0;134.7;134384.0;173.0;;265;175.0;127.8;126944.0;163.0;;265;146.0;103.4;103600.0;132.0;;265;200.0;135.4;132152.0;170.0;;265;178.0;137.1;134384.0;173.0;;265;162.0;127.2;126200.0;162.0;;265;183.0;142.2;143312.0;185.0;;173.125;127.2375
266;161.0;111.4;108904.0;139.0;;266;189.0;136.1;135872.0;175.0;;266;200.0;129.3;128432.0;165.0;;266;129.0;104.3;105120.0;134.0;;266;150.0;136.6;133640.0;172.0;;266;192.0;138.8;135872.0;175.0;;266;177.0;128.4;127688.0;164.0;;266;200.0;143.9;144800.0;187.0;;174.75;128.6
267;183.0;112.3;109656.0;140.0;;267;182.0;137.3;137360.0;177.0;;267;200.0;130.5;129920.0;167.0;;267;180.0;105.3;106640.0;136.0;;267;162.0;137.6;135128.0;174.0;;267;181.0;139.6;137360.0;177.0;;267;154.0;129.7;128432.0;165.0;;267;200.0;145.6;146272.0;189.0;;180.25;129.7375
268;164.0;113.8;111160.0;142.0;;268;200.0;139.0;138848.0;179.0;;268;200.0;131.6;131408.0;169.0;;268;163.0;106.6;107400.0;137.0;;268;150.0;138.7;135872.0;175.0;;268;200.0;140.7;138848.0;179.0;;268;146.0;130.3;129920.0;167.0;;268;200.0;147.3;147744.0;191.0;;177.875;131.0
269;164.0;115.2;112664.0;144.0;;269;178.0;139.8;140336.0;181.0;;269;165.0;132.8;132896.0;171.0;;269;149.0;107.9;108904.0;139.0;;269;183.0;140.0;137360.0;177.0;;269;200.0;142.0;140336.0;181.0;;269;173.0;131.8;131408.0;169.0;;269;200.0;148.9;149216.0;193.0;;176.5;132.3
270;181.0;116.4;114168.0;146.0;;270;200.0;141.3;141824.0;183.0;;270;171.0;133.8;134384.0;173.0;;270;156.0;109.2;110408.0;141.0;;270;181.0;141.5;138848.0;179.0;;270;200.0;143.5;141917.0;183.0;;270;200.0;132.7;132896.0;171.0;;270;200.0;150.4;151424.0;196.0;;186.125;133.6
271;200.0;118.1;115672.0;148.0;;271;200.0;142.9;143312.0;185.0;;271;169.0;135.0;135872.0;175.0;;271;160.0;110.2;111160.0;142.0;;271;200.0;143.1;140336.0;181.0;;271;200.0;145.1;144056.0;186.0;;271;143.0;133.5;133640.0;172.0;;271;200.0;151.7;152896.0;198.0;;184.0;134.95
272;184.0;119.6;117176.0;150.0;;272;200.0;144.0;144800.0;187.0;;272;173.0;135.4;137360.0;177.0;;272;197.0;112.0;112664.0;144.0;;272;186.0;144.8;141824.0;183.0;;272;200.0;146.9;145536.0;188.0;;272;200.0;134.6;135872.0;175.0;;272;181.0;153.4;154368.0;200.0;;190.125;136.3375
273;151.0;120.7;118680.0;152.0;;273;200.0;145.2;146272.0;189.0;;273;181.0;136.4;138848.0;179.0;;273;189.0;113.6;114168.0;146.0;;273;200.0;145.8;144056.0;186.0;;273;200.0;148.8;147008.0;190.0;;273;188.0;135.5;137360.0;177.0;;273;176.0;154.6;155840.0;202.0;;185.625;137.575
274;138.0;121.1;119432.0;153.0;;274;200.0;146.4;148480.0;192.0;;274;165.0;137.5;139592.0;180.0;;274;151.0;114.9;115672.0;148.0;;274;177.0;146.9;145536.0;188.0;;274;200.0;150.3;148480.0;192.0;;274;200.0;136.7;138848.0;179.0;;274;200.0;155.9;157312.0;204.0;;178.875;138.7125
275;132.0;122.0;120184.0;154.0;;275;171.0;147.3;149216.0;193.0;;275;188.0;138.4;141080.0;182.0;;275;199.0;116.7;117176.0;150.0;;275;200.0;148.0;147008.0;190.0;;275;200.0;152.0;149952.0;194.0;;275;200.0;138.1;140336.0;181.0;;275;200.0;157.8;158784.0;206.0;;186.25;140.0375
276;173.0;123.4;121688.0;156.0;;276;200.0;148.7;151424.0;196.0;;276;199.0;139.3;142661.0;184.0;;276;181.0;118.1;118680.0;152.0;;276;200.0;149.1;148480.0;192.0;;276;200.0;153.3;151424.0;196.0;;276;170.0;139.0;141824.0;183.0;;276;168.0;159.0;160256.0;208.0;;186.375;141.2375
277;197.0;124.6;123192.0;158.0;;277;193.0;150.6;152896.0;198.0;;277;154.0;140.1;144056.0;186.0;;277;191.0;119.5;120184.0;154.0;;277;188.0;150.4;149952.0;194.0;;277;200.0;154.9;153632.0;199.0;;277;192.0;139.6;143312.0;185.0;;277;200.0;160.1;161728.0;210.0;;189.375;142.475
278;200.0;126.3;125448.0;161.0;;278;200.0;152.1;154368.0;200.0;;278;186.0;140.9;145536.0;188.0;;278;200.0;121.0;121688.0;156.0;;278;200.0;152.2;151424.0;196.0;;278;200.0;156.7;155104.0;201.0;;278;153.0;140.4;144056.0;186.0;;278;196.0;161.3;163200.0;212.0;;191.875;143.8625
279;200.0;127.6;126944.0;163.0;;279;200.0;153.6;155840.0;202.0;;279;193.0;142.1;147008.0;190.0;;279;181.0;122.4;123192.0;158.0;;279;160.0;153.1;152896.0;198.0;;279;200.0;157.5;156576.0;203.0;;279;180.0;141.8;145536.0;188.0;;279;200.0;162.7;164656.0;214.0;;189.25;145.1
280;189.0;128.6;128432.0;165.0;;280;200.0;154.7;157312.0;204.0;;280;200.0;142.7;148480.0;192.0;;280;200.0;124.0;124696.0;160.0;;280;200.0;154.7;154368.0;200.0;;280;191.0;158.9;158048.0;205.0;;280;200.0;142.5;147744.0;191.0;;280;200.0;163.9;166112.0;216.0;;197.5;146.25
281;200.0;130.2;129920.0;167.0;;281;200.0;156.4;158784.0;206.0;;281;200.0;144.0;150688.0;195.0;;281;180.0;125.4;126200.0;162.0;;281;200.0;156.1;155840.0;202.0;;281;200.0;160.0;159520.0;207.0;;281;200.0;143.7;149216.0;193.0;;281;200.0;164.2;168296.0;219.0;;197.5;147.5
282;200.0;131.0;131408.0;169.0;;282;200.0;157.9;160992.0;209.0;;282;200.0;145.3;152160.0;197.0;;282;138.0;126.0;127688.0;164.0;;282;200.0;156.7;157312.0;204.0;;282;200.0;161.5;160992.0;209.0;;282;200.0;145.3;150688.0;195.0;;282;197.0;165.3;169752.0;221.0;;191.875;148.625
283;170.0;132.5;132896.0;171.0;;283;200.0;159.2;162464.0;211.0;;283;200.0;146.3;153632.0;199.0;;283;147.0;127.3;128432.0;165.0;;283;200.0;157.8;159520.0;207.0;;283;200.0;162.4;163200.0;212.0;;283;195.0;145.8;152160.0;197.0;;283;200.0;166.5;171208.0;223.0;;189.0;149.725
284;157.0;132.7;134384.0;173.0;;284;200.0;160.8;163928.0;213.0;;284;200.0;147.9;155104.0;201.0;;284;179.0;128.6;129920.0;167.0;;284;200.0;159.2;160992.0;209.0;;284;200.0;163.7;164656.0;214.0;;284;200.0;145.8;153632.0;199.0;;284;200.0;167.3;172664.0;225.0;;192.0;150.75
285;200.0;134.0;135872.0;175.0;;285;200.0;162.2;165384.0;215.0;;285;198.0;148.7;156576.0;203.0;;285;162.0;129.7;131408.0;169.0;;285;200.0;159.6;162464.0;211.0;;285;200.0;164.5;166112.0;216.0;;285;200.0;146.9;155104.0;201.0;;285;200.0;168.3;174120.0;227.0;;195.0;151.7375
286;159.0;135.0;136616.0;176.0;;286;200.0;163.5;166840.0;217.0;;286;200.0;149.6;158048.0;205.0;;286;152.0;130.6;132896.0;171.0;;286;178.0;160.9;163928.0;213.0;;286;182.0;165.6;167568.0;218.0;;286;200.0;147.7;157312.0;204.0;;286;200.0;169.6;176304.0;230.0;;183.875;152.8125
287;162.0;135.7;138104.0;178.0;;287;195.0;164.4;168296.0;219.0;;287;200.0;151.3;160256.0;208.0;;287;153.0;131.7;133640.0;172.0;;287;184.0;162.0;165384.0;215.0;;287;200.0;166.8;169024.0;220.0;;287;200.0;148.5;158784.0;206.0;;287;200.0;170.5;177760.0;232.0;;186.75;153.8625
288;200.0;136.5;139592.0;180.0;;288;200.0;165.7;170480.0;222.0;;288;200.0;152.4;161728.0;210.0;;288;200.0;133.4;135128.0;174.0;;288;200.0;163.2;166840.0;217.0;;288;200.0;168.2;170480.0;222.0;;288;200.0;150.4;160256.0;208.0;;288;200.0;171.5;179216.0;234.0;;200.0;155.1625
289;200.0;137.3;141080.0;182.0;;289;200.0;166.5;171936.0;224.0;;289;189.0;152.8;163200.0;212.0;;289;188.0;134.8;136616.0;176.0;;289;200.0;164.8;168296.0;219.0;;289;200.0;168.4;172664.0;225.0;;289;200.0;151.6;161728.0;210.0;;289;200.0;171.9;180672.0;236.0;;197.125;156.01250000000002
290;174.0;138.4;142568.0;184.0;;290;200.0;167.5;173392.0;226.0;;290;200.0;153.4;164656.0;214.0;;290;175.0;135.7;138104.0;178.0;;290;200.0;166.2;169752.0;221.0;;290;200.0;169.2;174120.0;227.0;;290;200.0;153.1;163200.0;212.0;;290;200.0;171.9;182120.0;238.0;;193.625;156.925
291;200.0;140.2;144056.0;186.0;;291;200.0;168.4;174848.0;228.0;;291;174.0;154.4;166112.0;216.0;;291;161.0;136.8;139592.0;180.0;;291;200.0;167.2;171936.0;224.0;;291;200.0;170.7;175576.0;229.0;;291;200.0;154.0;164747.0;214.0;;291;200.0;172.4;184280.0;241.0;;191.875;158.0125
292;170.0;141.5;145536.0;188.0;;292;200.0;169.8;176304.0;230.0;;292;187.0;154.3;167568.0;218.0;;292;180.0;137.8;141080.0;182.0;;292;200.0;168.0;173392.0;226.0;;292;200.0;172.4;177032.0;231.0;;292;172.0;155.2;166112.0;216.0;;292;200.0;173.3;185720.0;243.0;;188.625;159.0375
293;200.0;143.2;147008.0;190.0;;293;200.0;171.0;178488.0;233.0;;293;178.0;154.8;169024.0;220.0;;293;144.0;138.8;142568.0;184.0;;293;200.0;169.0;174848.0;228.0;;293;200.0;173.8;178488.0;233.0;;293;198.0;156.4;168296.0;219.0;;293;200.0;174.3;187160.0;245.0;;190.0;160.1625
294;200.0;143.9;149216.0;193.0;;294;200.0;171.2;179944.0;235.0;;294;200.0;156.0;170480.0;222.0;;294;198.0;140.6;144056.0;186.0;;294;200.0;169.4;176304.0;230.0;;294;200.0;174.3;180672.0;236.0;;294;200.0;157.5;169752.0;221.0;;294;200.0;175.6;188600.0;247.0;;199.75;161.0625
295;184.0;145.4;150688.0;195.0;;295;200.0;172.2;181400.0;237.0;;295;200.0;156.6;171936.0;224.0;;295;200.0;141.4;145536.0;188.0;;295;200.0;170.2;177760.0;232.0;;295;200.0;174.7;182120.0;238.0;;295;197.0;158.6;171208.0;223.0;;295;200.0;176.5;190760.0;250.0;;197.625;161.95
296;186.0;146.3;152160.0;197.0;;296;200.0;172.2;182840.0;239.0;;296;200.0;157.2;174120.0;227.0;;296;165.0;142.2;147008.0;190.0;;296;200.0;170.9;179944.0;235.0;;296;200.0;175.4;183560.0;240.0;;296;200.0;159.6;172664.0;225.0;;296;200.0;177.4;192200.0;252.0;;193.875;162.65
297;200.0;147.9;153632.0;199.0;;297;167.0;172.9;184280.0;241.0;;297;200.0;157.9;175576.0;229.0;;297;198.0;143.7;148480.0;192.0;;297;200.0;171.3;181400.0;237.0;;297;200.0;175.9;185000.0;242.0;;297;200.0;160.6;174120.0;227.0;;297;200.0;177.8;193640.0;254.0;;195.625;163.5
298;187.0;149.3;155104.0;201.0;;298;200.0;174.6;185720.0;243.0;;298;162.0;158.4;177032.0;231.0;;298;200.0;144.7;149952.0;194.0;;298;186.0;172.0;182840.0;239.0;;298;200.0;176.5;186440.0;244.0;;298;200.0;161.8;176304.0;230.0;;298;200.0;178.3;195080.0;256.0;;191.875;164.45
299;200.0;150.8;156576.0;203.0;;299;200.0;175.6;187880.0;246.0;;299;200.0;159.8;178488.0;233.0;;299;200.0;146.0;151424.0;196.0;;299;200.0;173.6;184280.0;241.0;;299;200.0;177.2;188600.0;247.0;;299;200.0;163.0;177760.0;232.0;;299;200.0;178.7;196520.0;258.0;;200.0;165.5875
300;177.0;151.6;158048.0;205.0;;300;200.0;176.7;189320.0;248.0;;300;200.0;160.9;179944.0;235.0;;300;200.0;146.6;152896.0;198.0;;300;200.0;174.0;185720.0;243.0;;300;200.0;178.1;190040.0;249.0;;300;200.0;164.1;179216.0;234.0;;300;200.0;179.2;198680.0;261.0;;197.125;166.4
301;189.0;152.8;159520.0;207.0;;301;190.0;177.0;190760.0;250.0;;301;200.0;161.9;181400.0;237.0;;301;181.0;147.7;154368.0;200.0;;301;200.0;174.5;187880.0;246.0;;301;200.0;178.7;191480.0;251.0;;301;200.0;165.1;180672.0;236.0;;301;200.0;179.7;200112.0;263.0;;195.0;167.175
302;200.0;154.4;160992.0;209.0;;302;200.0;177.1;192200.0;252.0;;302;200.0;161.9;182840.0;239.0;;302;172.0;148.2;155840.0;202.0;;302;200.0;174.8;189320.0;248.0;;302;200.0;178.7;192920.0;253.0;;302;200.0;166.2;182120.0;238.0;;302;200.0;180.6;201536.0;265.0;;196.5;167.7375
303;200.0;155.4;162464.0;211.0;;303;200.0;177.9;193640.0;254.0;;303;200.0;163.1;185000.0;242.0;;303;200.0;149.3;157312.0;204.0;;303;200.0;176.1;190760.0;250.0;;303;200.0;179.4;195080.0;256.0;;303;200.0;167.2;184280.0;241.0;;303;200.0;181.3;202960.0;267.0;;200.0;168.7125
304;180.0;156.7;163928.0;213.0;;304;200.0;178.2;195800.0;257.0;;304;200.0;163.8;186440.0;244.0;;304;200.0;149.7;158784.0;206.0;;304;200.0;177.3;192200.0;252.0;;304;200.0;180.3;196520.0;258.0;;304;200.0;168.0;185720.0;243.0;;304;200.0;182.0;205096.0;270.0;;197.5;169.5
305;200.0;157.8;166112.0;216.0;;305;200.0;178.7;197240.0;259.0;;305;200.0;164.8;187880.0;246.0;;305;200.0;149.7;160992.0;209.0;;305;190.0;177.9;193640.0;254.0;;305;200.0;181.2;197960.0;260.0;;305;200.0;168.8;187160.0;245.0;;305;200.0;182.6;206520.0;272.0;;198.75;170.1875
306;200.0;159.3;167568.0;218.0;;306;198.0;179.7;198680.0;261.0;;306;170.0;165.6;189320.0;248.0;;306;200.0;149.7;162464.0;211.0;;306;200.0;177.9;195800.0;257.0;;306;200.0;181.2;199400.0;262.0;;306;200.0;170.2;188600.0;247.0;;306;200.0;182.6;207944.0;274.0;;196.0;170.775
307;200.0;159.8;169024.0;220.0;;307;200.0;179.7;200112.0;263.0;;307;177.0;166.2;190760.0;250.0;;307;200.0;150.7;163928.0;213.0;;307;200.0;177.9;197240.0;259.0;;307;200.0;181.7;201536.0;265.0;;307;171.0;170.6;190040.0;249.0;;307;200.0;182.8;209368.0;276.0;;193.5;171.175
308;200.0;160.4;170480.0;222.0;;308;200.0;180.4;201536.0;265.0;;308;200.0;167.1;192200.0;252.0;;308;200.0;151.7;165384.0;215.0;;308;200.0;178.4;198680.0;261.0;;308;200.0;182.1;202960.0;267.0;;308;200.0;171.6;191480.0;251.0;;308;200.0;183.0;211504.0;279.0;;200.0;171.8375
309;173.0;161.8;171936.0;224.0;;309;200.0;181.0;203672.0;268.0;;309;200.0;168.0;193640.0;254.0;;309;191.0;152.7;166840.0;217.0;;309;200.0;179.2;200112.0;263.0;;309;200.0;182.1;204384.0;269.0;;309;200.0;172.5;193640.0;254.0;;309;200.0;183.5;212928.0;281.0;;195.5;172.6
310;200.0;163.1;173392.0;226.0;;310;193.0;181.6;205096.0;270.0;;310;200.0;169.0;195800.0;257.0;;310;176.0;153.7;168296.0;219.0;;310;200.0;179.7;201536.0;265.0;;310;200.0;182.6;205808.0;271.0;;310;200.0;172.9;195080.0;256.0;;310;200.0;184.0;214352.0;283.0;;196.125;173.325
311;200.0;164.3;174848.0;228.0;;311;200.0;182.2;206520.0;272.0;;311;200.0;169.8;197240.0;259.0;;311;175.0;154.6;169752.0;221.0;;311;200.0;180.2;203672.0;268.0;;311;200.0;183.1;207232.0;273.0;;311;200.0;172.9;196520.0;258.0;;311;200.0;184.6;215776.0;285.0;;196.875;173.9625
312;200.0;165.5;177032.0;231.0;;312;200.0;182.7;207944.0;274.0;;312;200.0;170.4;198680.0;261.0;;312;200.0;156.0;171208.0;223.0;;312;186.0;180.7;205096.0;270.0;;312;200.0;183.6;209368.0;276.0;;312;200.0;173.9;197960.0;260.0;;312;183.0;184.9;217200.0;287.0;;196.125;174.7125
313;199.0;166.3;178488.0;233.0;;313;200.0;183.0;210080.0;277.0;;313;200.0;171.2;200112.0;263.0;;313;200.0;157.5;173392.0;226.0;;313;200.0;181.5;206520.0;272.0;;313;200.0;183.8;210792.0;278.0;;313;200.0;174.3;199400.0;262.0;;313;200.0;184.9;219312.0;290.0;;199.875;175.3125
314;200.0;167.5;179944.0;235.0;;314;200.0;183.6;211504.0;279.0;;314;200.0;172.1;201536.0;265.0;;314;200.0;158.7;174848.0;228.0;;314;200.0;182.2;207944.0;274.0;;314;200.0;184.2;212216.0;280.0;;314;200.0;175.1;201536.0;265.0;;314;200.0;185.2;220720.0;292.0;;200.0;176.075
315;200.0;168.4;181400.0;237.0;;315;200.0;184.2;212928.0;281.0;;315;200.0;173.0;203672.0;268.0;;315;200.0;159.6;176304.0;230.0;;315;200.0;182.8;210080.0;277.0;;315;200.0;184.8;213640.0;282.0;;315;200.0;175.9;202960.0;267.0;;315;200.0;185.3;222128.0;294.0;;200.0;176.75
316;200.0;168.7;182840.0;239.0;;316;200.0;184.6;214352.0;283.0;;316;200.0;173.9;205096.0;270.0;;316;200.0;160.4;177760.0;232.0;;316;200.0;183.5;211504.0;279.0;;316;200.0;184.8;215776.0;285.0;;316;200.0;176.5;204384.0;269.0;;316;200.0;185.3;223536.0;296.0;;200.0;177.2125
317;200.0;169.2;185000.0;242.0;;317;183.0;185.0;215776.0;285.0;;317;200.0;174.6;206520.0;272.0;;317;194.0;161.9;179216.0;234.0;;317;200.0;183.8;212928.0;281.0;;317;200.0;184.8;217200.0;287.0;;317;200.0;177.0;205808.0;271.0;;317;179.0;185.2;225648.0;299.0;;194.5;177.6875
318;200.0;170.0;186440.0;244.0;;318;200.0;185.6;217904.0;288.0;;318;200.0;175.2;208389.0;274.0;;318;184.0;162.7;180672.0;236.0;;318;179.0;183.6;214352.0;283.0;;318;200.0;185.4;218608.0;289.0;;318;200.0;177.6;207944.0;274.0;;318;200.0;185.8;227056.0;301.0;;195.375;178.2375
319;200.0;170.8;187880.0;246.0;;319;200.0;186.1;219312.0;290.0;;319;200.0;175.8;210080.0;277.0;;319;200.0;163.6;182840.0;239.0;;319;200.0;183.6;215776.0;285.0;;319;200.0;185.6;220720.0;292.0;;319;200.0;178.4;209368.0;276.0;;319;200.0;186.2;228464.0;303.0;;200.0;178.7625
320;186.0;171.1;189320.0;248.0;;320;200.0;186.7;220720.0;292.0;;320;196.0;176.5;211504.0;279.0;;320;200.0;163.6;184280.0;241.0;;320;200.0;184.1;217904.0;288.0;;320;189.0;186.0;222128.0;294.0;;320;200.0;179.1;210792.0;278.0;;320;200.0;186.2;229872.0;305.0;;196.375;179.1625
321;200.0;171.8;190760.0;250.0;;321;200.0;186.8;222216.0;294.0;;321;200.0;177.3;212928.0;281.0;;321;200.0;164.6;185720.0;243.0;;321;200.0;184.7;219312.0;290.0;;321;200.0;186.3;223536.0;296.0;;321;200.0;179.6;212216.0;280.0;;321;197.0;186.5;231984.0;308.0;;199.625;179.7
322;200.0;172.3;192920.0;253.0;;322;200.0;187.1;224240.0;297.0;;322;200.0;177.8;214352.0;283.0;;322;172.0;165.2;187160.0;245.0;;322;200.0;185.2;220720.0;292.0;;322;200.0;186.8;224944.0;298.0;;322;200.0;180.2;214352.0;283.0;;322;200.0;186.9;233392.0;310.0;;196.5;180.1875
323;200.0;173.3;194360.0;255.0;;323;200.0;187.2;225648.0;299.0;;323;200.0;178.4;216488.0;286.0;;323;200.0;166.1;188600.0;247.0;;323;200.0;185.6;222128.0;294.0;;323;200.0;187.3;226352.0;300.0;;323;200.0;180.8;215776.0;285.0;;323;200.0;187.4;234800.0;312.0;;200.0;180.7625
324;200.0;173.4;195800.0;257.0;;324;200.0;187.2;227056.0;301.0;;324;200.0;179.1;217904.0;288.0;;324;200.0;167.0;190040.0;249.0;;324;200.0;186.0;224240.0;297.0;;324;200.0;187.8;228464.0;303.0;;324;200.0;181.2;217200.0;287.0;;324;200.0;188.0;236192.0;314.0;;200.0;181.2125
325;200.0;173.4;197240.0;259.0;;325;200.0;187.8;229168.0;304.0;;325;200.0;179.7;219312.0;290.0;;325;200.0;167.7;192200.0;252.0;;325;197.0;186.0;225648.0;299.0;;325;200.0;188.3;229872.0;305.0;;325;200.0;181.3;218608.0;289.0;;325;200.0;188.4;238280.0;317.0;;199.625;181.575
326;184.0;174.0;198680.0;261.0;;326;200.0;188.1;230576.0;306.0;;326;200.0;180.2;220720.0;292.0;;326;200.0;168.5;193640.0;254.0;;326;200.0;186.0;227056.0;301.0;;326;200.0;188.9;231280.0;307.0;;326;200.0;181.7;220720.0;292.0;;326;200.0;188.8;239672.0;319.0;;198.0;182.025
327;200.0;174.3;200824.0;264.0;;327;200.0;188.5;231984.0;308.0;;327;200.0;180.7;222832.0;295.0;;327;200.0;169.2;195080.0;256.0;;327;200.0;186.5;228464.0;303.0;;327;200.0;189.2;233392.0;310.0;;327;200.0;182.3;222128.0;294.0;;327;200.0;189.3;241064.0;321.0;;200.0;182.5
328;200.0;175.2;202248.0;266.0;;328;200.0;188.8;233568.0;310.0;;328;200.0;181.2;224240.0;297.0;;328;200.0;169.9;196520.0;258.0;;328;197.0;186.5;230576.0;306.0;;328;200.0;189.6;234800.0;312.0;;328;200.0;182.7;223536.0;296.0;;328;200.0;189.7;243065.0;324.0;;199.625;182.95
329;200.0;175.5;203672.0;268.0;;329;200.0;188.8;235496.0;313.0;;329;200.0;181.8;225648.0;299.0;;329;184.0;170.4;197960.0;260.0;;329;200.0;187.0;231984.0;308.0;;329;200.0;189.6;236192.0;314.0;;329;200.0;183.2;225648.0;299.0;;329;200.0;190.2;244457.0;326.0;;198.0;183.3125
