episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;episode;reward4;avg_reward4;t_global;cr;;episode;reward5;avg_reward5;t_global;cr;;episode;reward6;avg_reward6;t_global;cr;;episode;reward7;avg_reward7;t_global;cr;;avg_reward;avg_avg_reward
330;200.0;176.2;205096.0;270.0;;330;200.0;189.4;236888.0;315.0;;330;200.0;182.5;227760.0;302.0;;330;199.0;170.8;200112.0;263.0;;330;200.0;187.1;233392.0;310.0;;330;200.0;190.1;237584.0;316.0;;330;200.0;183.6;227056.0;301.0;;330;200.0;190.4;245849.0;328.0;;199.875;183.7625
331;200.0;177.1;207232.0;273.0;;331;200.0;189.9;238280.0;317.0;;331;200.0;183.0;229168.0;304.0;;331;200.0;171.4;201536.0;265.0;;331;200.0;187.3;235496.0;313.0;;331;200.0;190.4;239672.0;319.0;;331;200.0;184.1;228464.0;303.0;;331;200.0;190.9;247937.0;331.0;;200.0;184.2625
332;200.0;177.7;208656.0;275.0;;332;200.0;190.2;240368.0;320.0;;332;200.0;183.6;230576.0;306.0;;332;200.0;171.8;202960.0;267.0;;332;200.0;187.6;236888.0;315.0;;332;200.0;190.7;241064.0;321.0;;332;200.0;184.1;229872.0;305.0;;332;200.0;191.0;249329.0;333.0;;200.0;184.5875
333;200.0;178.5;210080.0;277.0;;333;200.0;190.6;241760.0;322.0;;333;200.0;184.3;231984.0;308.0;;333;200.0;172.1;204384.0;269.0;;333;200.0;187.6;238280.0;317.0;;333;200.0;191.1;242369.0;323.0;;333;200.0;184.3;231984.0;308.0;;333;190.0;191.1;250721.0;335.0;;198.75;184.95
334;200.0;179.0;211504.0;279.0;;334;200.0;190.6;243065.0;324.0;;334;183.0;184.8;233392.0;310.0;;334;191.0;172.2;205808.0;271.0;;334;200.0;188.1;239672.0;319.0;;334;200.0;191.2;244457.0;326.0;;334;200.0;184.5;233392.0;310.0;;334;190.0;191.3;252113.0;337.0;;195.5;185.2125
335;200.0;179.5;213640.0;282.0;;335;200.0;190.9;244718.0;326.0;;335;200.0;185.2;235496.0;313.0;;335;200.0;172.6;207944.0;274.0;;335;200.0;188.1;241760.0;322.0;;335;199.0;191.7;245849.0;328.0;;335;200.0;185.0;234800.0;312.0;;335;200.0;191.5;254177.0;340.0;;199.875;185.5625
336;181.0;179.6;215064.0;284.0;;336;200.0;190.9;246545.0;329.0;;336;200.0;185.9;236888.0;315.0;;336;200.0;173.3;209368.0;276.0;;336;200.0;188.1;243065.0;324.0;;336;200.0;192.2;247241.0;330.0;;336;200.0;185.4;236279.0;314.0;;336;200.0;192.1;255553.0;342.0;;197.625;185.9375
337;193.0;179.8;216488.0;286.0;;337;200.0;190.9;247937.0;331.0;;337;200.0;186.6;238280.0;317.0;;337;192.0;174.0;210792.0;278.0;;337;200.0;188.2;244457.0;326.0;;337;200.0;192.3;249329.0;333.0;;337;193.0;185.7;238280.0;317.0;;337;200.0;192.5;256929.0;344.0;;197.25;186.25
338;200.0;180.5;217904.0;288.0;;338;200.0;190.9;249329.0;333.0;;338;200.0;187.1;240368.0;320.0;;338;200.0;174.7;212216.0;280.0;;338;200.0;188.2;246545.0;329.0;;338;200.0;192.8;250721.0;335.0;;338;200.0;186.3;239672.0;319.0;;338;200.0;193.0;258993.0;347.0;;200.0;186.6875
339;200.0;180.9;219312.0;290.0;;339;186.0;190.9;251417.0;336.0;;339;182.0;187.3;241760.0;322.0;;339;200.0;175.2;214352.0;283.0;;339;200.0;188.2;247937.0;331.0;;339;200.0;193.2;252113.0;337.0;;339;184.0;186.8;241064.0;321.0;;339;200.0;193.4;260369.0;349.0;;194.0;186.9875
340;200.0;181.1;221424.0;293.0;;340;200.0;191.2;252801.0;338.0;;340;200.0;187.8;243065.0;324.0;;340;200.0;175.8;215776.0;285.0;;340;173.0;188.5;249329.0;333.0;;340;200.0;193.5;253489.0;339.0;;340;200.0;186.8;242369.0;323.0;;340;192.0;193.8;261745.0;351.0;;195.625;187.3125
341;200.0;181.4;222832.0;295.0;;341;200.0;191.6;254177.0;340.0;;341;200.0;188.4;244457.0;326.0;;341;200.0;176.2;217200.0;287.0;;341;200.0;189.0;250721.0;335.0;;341;200.0;193.5;255553.0;342.0;;341;200.0;187.0;244457.0;326.0;;341;200.0;194.3;263121.0;353.0;;200.0;187.675
342;200.0;181.7;224240.0;297.0;;342;200.0;191.6;255639.0;342.0;;342;200.0;188.5;246545.0;329.0;;342;184.0;176.8;218608.0;289.0;;342;200.0;189.0;252801.0;338.0;;342;200.0;193.7;256929.0;344.0;;342;200.0;187.6;245849.0;328.0;;342;200.0;194.8;265185.0;356.0;;198.0;187.9625
343;187.0;182.1;225648.0;299.0;;343;200.0;192.0;257617.0;345.0;;343;175.0;188.5;247937.0;331.0;;343;200.0;177.4;220016.0;291.0;;343;200.0;189.0;254177.0;340.0;;343;200.0;193.7;258305.0;346.0;;343;200.0;188.1;247241.0;330.0;;343;200.0;195.2;266561.0;358.0;;195.25;188.25
344;183.0;182.3;227056.0;301.0;;344;196.0;192.3;258993.0;347.0;;344;200.0;188.9;249329.0;333.0;;344;200.0;178.0;222128.0;294.0;;344;200.0;189.6;255553.0;342.0;;344;200.0;194.1;260369.0;349.0;;344;200.0;188.6;249329.0;333.0;;344;198.0;195.6;267937.0;360.0;;197.125;188.675
345;200.0;182.6;229168.0;304.0;;345;200.0;192.7;260369.0;349.0;;345;200.0;189.0;250721.0;335.0;;345;200.0;178.5;223536.0;296.0;;345;200.0;189.9;256929.0;344.0;;345;200.0;194.2;261745.0;351.0;;345;200.0;189.0;250721.0;335.0;;345;193.0;196.0;269993.0;363.0;;199.125;188.9875
346;200.0;182.9;230576.0;306.0;;346;180.0;192.9;262433.0;352.0;;346;200.0;189.5;252801.0;338.0;;346;200.0;179.1;224944.0;298.0;;346;200.0;190.1;258993.0;347.0;;346;200.0;194.4;263121.0;353.0;;346;200.0;189.7;252113.0;337.0;;346;179.0;195.8;271353.0;365.0;;194.875;189.3
347;200.0;183.5;231984.0;308.0;;347;200.0;193.6;263809.0;354.0;;347;200.0;189.7;254177.0;340.0;;347;200.0;179.8;226352.0;300.0;;347;196.0;190.2;260369.0;349.0;;347;200.0;195.0;265185.0;356.0;;347;200.0;190.1;254177.0;340.0;;347;184.0;196.1;272713.0;367.0;;197.5;189.75
348;200.0;184.0;233392.0;310.0;;348;200.0;194.0;265185.0;356.0;;348;198.0;190.1;255553.0;342.0;;348;200.0;180.6;228464.0;303.0;;348;200.0;190.7;261745.0;351.0;;348;188.0;195.4;266561.0;358.0;;348;200.0;190.6;255553.0;342.0;;348;200.0;196.1;274073.0;369.0;;198.25;190.1875
349;200.0;184.2;235496.0;313.0;;349;200.0;194.6;266561.0;358.0;;349;200.0;190.5;257445.0;344.0;;349;200.0;181.2;229872.0;305.0;;349;198.0;190.9;263809.0;354.0;;349;200.0;195.8;267937.0;360.0;;349;200.0;190.8;256929.0;344.0;;349;200.0;196.1;276113.0;372.0;;199.75;190.5125
350;200.0;184.8;236888.0;315.0;;350;199.0;195.1;268625.0;361.0;;350;200.0;191.0;258993.0;347.0;;350;200.0;181.8;231280.0;307.0;;350;189.0;191.1;265185.0;356.0;;350;187.0;196.1;269313.0;362.0;;350;200.0;191.2;258993.0;347.0;;350;200.0;196.1;277473.0;374.0;;196.875;190.9
351;200.0;185.1;238280.0;317.0;;351;200.0;195.7;269993.0;363.0;;351;200.0;191.3;260369.0;349.0;;351;200.0;182.4;233392.0;310.0;;351;167.0;191.1;266561.0;358.0;;351;200.0;196.5;271353.0;365.0;;351;200.0;191.7;260369.0;349.0;;351;200.0;196.1;278833.0;376.0;;195.875;191.2375
352;200.0;185.3;240368.0;320.0;;352;200.0;195.7;271353.0;365.0;;352;179.0;191.1;261745.0;351.0;;352;200.0;182.8;234800.0;312.0;;352;200.0;191.7;267937.0;360.0;;352;200.0;196.8;272713.0;367.0;;352;200.0;192.0;261745.0;351.0;;352;200.0;196.6;280873.0;379.0;;197.375;191.5
353;185.0;185.5;241760.0;322.0;;353;200.0;196.2;273393.0;368.0;;353;200.0;191.1;263809.0;354.0;;353;200.0;183.4;236192.0;314.0;;353;172.0;191.4;269313.0;362.0;;353;200.0;196.8;274753.0;370.0;;353;200.0;192.4;263809.0;354.0;;353;200.0;196.9;282233.0;381.0;;194.625;191.7125
354;200.0;186.0;243065.0;324.0;;354;200.0;196.3;274753.0;370.0;;354;200.0;191.1;265185.0;356.0;;354;181.0;183.5;237584.0;316.0;;354;180.0;191.5;270673.0;364.0;;354;200.0;196.8;276113.0;372.0;;354;200.0;192.4;265185.0;356.0;;354;200.0;197.2;283593.0;383.0;;195.125;191.85
355;200.0;186.5;244457.0;326.0;;355;200.0;196.5;276793.0;373.0;;355;200.0;191.7;266561.0;358.0;;355;200.0;184.0;239672.0;319.0;;355;146.0;191.4;272033.0;366.0;;355;200.0;197.1;277473.0;374.0;;355;200.0;192.7;266561.0;358.0;;355;200.0;197.2;285633.0;386.0;;193.25;192.1375
356;200.0;187.1;246545.0;329.0;;356;200.0;196.8;278153.0;375.0;;356;200.0;192.0;268625.0;361.0;;356;198.0;184.5;241064.0;321.0;;356;164.0;191.4;273393.0;368.0;;356;195.0;197.0;279513.0;377.0;;356;200.0;193.0;268195.0;360.0;;356;190.0;197.4;286985.0;388.0;;193.375;192.4
357;200.0;187.4;247937.0;331.0;;357;200.0;196.8;279513.0;377.0;;357;200.0;192.2;269993.0;363.0;;357;200.0;185.0;242369.0;323.0;;357;165.0;191.6;274753.0;370.0;;357;200.0;197.3;280873.0;379.0;;357;200.0;193.5;269993.0;363.0;;357;174.0;197.2;288329.0;390.0;;192.375;192.625
358;200.0;188.1;249329.0;333.0;;358;152.0;196.3;280873.0;379.0;;358;180.0;192.4;271353.0;365.0;;358;200.0;185.7;243761.0;325.0;;358;198.0;191.9;276113.0;372.0;;358;200.0;197.3;282233.0;381.0;;358;200.0;194.1;271353.0;365.0;;358;200.0;197.2;289673.0;392.0;;191.25;192.875
359;200.0;188.7;251417.0;336.0;;359;200.0;196.4;282233.0;381.0;;359;200.0;192.4;272713.0;367.0;;359;165.0;186.0;245153.0;327.0;;359;179.0;192.2;277473.0;374.0;;359;200.0;197.3;284273.0;384.0;;359;187.0;194.4;272713.0;367.0;;359;200.0;197.4;291689.0;395.0;;191.375;193.1
360;200.0;189.4;252801.0;338.0;;360;200.0;196.4;284273.0;384.0;;360;200.0;192.9;274753.0;370.0;;360;200.0;186.7;247241.0;330.0;;360;195.0;192.4;279513.0;377.0;;360;200.0;197.6;285633.0;386.0;;360;200.0;194.6;274753.0;370.0;;360;200.0;197.4;293033.0;397.0;;199.375;193.425
361;200.0;190.1;254177.0;340.0;;361;200.0;196.9;285633.0;386.0;;361;176.0;193.0;276113.0;372.0;;361;200.0;186.7;248633.0;332.0;;361;196.0;192.8;280873.0;379.0;;361;200.0;197.9;286985.0;388.0;;361;200.0;194.9;276113.0;372.0;;361;200.0;197.5;295049.0;400.0;;196.5;193.725
362;200.0;190.6;255553.0;342.0;;362;189.0;196.8;286985.0;388.0;;362;174.0;193.2;277473.0;374.0;;362;200.0;187.2;250025.0;334.0;;362;200.0;193.2;282233.0;381.0;;362;200.0;198.2;289001.0;391.0;;362;197.0;195.1;277473.0;374.0;;362;188.0;197.4;296393.0;402.0;;193.5;193.9625
363;200.0;190.9;257617.0;345.0;;363;200.0;197.2;289001.0;391.0;;363;200.0;193.6;278833.0;376.0;;363;200.0;187.8;252113.0;337.0;;363;173.0;193.2;283593.0;383.0;;363;200.0;198.5;290345.0;393.0;;363;200.0;195.3;279513.0;377.0;;363;200.0;197.4;297737.0;404.0;;196.625;194.2375
364;200.0;191.2;258993.0;347.0;;364;200.0;197.4;290345.0;393.0;;364;175.0;193.7;280193.0;378.0;;364;200.0;188.3;253489.0;339.0;;364;200.0;193.2;285633.0;386.0;;364;200.0;198.8;291689.0;395.0;;364;200.0;195.3;280873.0;379.0;;364;177.0;197.2;299081.0;406.0;;194.0;194.3875
365;186.0;191.7;260369.0;349.0;;365;200.0;197.4;292109.0;395.0;;365;200.0;194.0;282233.0;381.0;;365;200.0;188.8;254865.0;341.0;;365;182.0;193.1;286985.0;388.0;;365;179.0;198.8;293705.0;398.0;;365;191.0;195.6;282233.0;381.0;;365;200.0;197.3;301097.0;409.0;;192.25;194.5875
366;200.0;192.1;262433.0;352.0;;366;200.0;197.5;293705.0;398.0;;366;200.0;194.0;283593.0;383.0;;366;200.0;189.6;256241.0;343.0;;366;200.0;193.6;288329.0;390.0;;366;200.0;198.9;295049.0;400.0;;366;200.0;195.8;284273.0;384.0;;366;200.0;197.3;302441.0;411.0;;200.0;194.85
367;200.0;192.2;263809.0;354.0;;367;198.0;197.7;295049.0;400.0;;367;165.0;193.6;284953.0;385.0;;367;200.0;189.8;258305.0;346.0;;367;193.0;193.9;290345.0;393.0;;367;200.0;199.1;296393.0;402.0;;367;200.0;196.3;285633.0;386.0;;367;200.0;197.3;303777.0;413.0;;194.5;194.9875
368;182.0;192.4;265185.0;356.0;;368;174.0;197.4;296393.0;402.0;;368;164.0;193.3;286313.0;387.0;;368;200.0;190.1;259681.0;348.0;;368;198.0;194.4;291689.0;395.0;;368;200.0;199.1;298409.0;405.0;;368;200.0;196.8;286985.0;388.0;;368;200.0;197.3;305769.0;416.0;;189.75;195.1
369;200.0;192.8;266561.0;358.0;;369;200.0;197.6;298409.0;405.0;;369;200.0;193.6;287657.0;389.0;;369;200.0;190.6;261057.0;350.0;;369;173.0;194.3;293033.0;397.0;;369;195.0;199.0;299753.0;407.0;;369;200.0;197.1;289001.0;391.0;;369;200.0;197.3;307097.0;418.0;;196.0;195.2875
370;200.0;193.0;268625.0;361.0;;370;200.0;197.6;299753.0;407.0;;370;169.0;193.6;289001.0;391.0;;370;165.0;190.7;262433.0;352.0;;370;160.0;194.0;294377.0;399.0;;370;200.0;199.0;301097.0;409.0;;370;200.0;197.1;290345.0;393.0;;370;200.0;197.3;309089.0;421.0;;186.75;195.2875
371;199.0;193.0;269993.0;363.0;;371;200.0;197.6;301097.0;409.0;;371;200.0;193.9;291017.0;394.0;;371;200.0;191.1;264497.0;355.0;;371;198.0;194.0;295721.0;401.0;;371;200.0;199.0;303113.0;412.0;;371;200.0;197.7;292361.0;396.0;;371;200.0;197.3;310417.0;423.0;;199.625;195.45
372;182.0;193.0;271353.0;365.0;;372;199.0;197.6;303113.0;412.0;;372;200.0;194.2;292361.0;396.0;;372;200.0;191.2;265873.0;357.0;;372;198.0;194.2;297737.0;404.0;;372;200.0;199.0;304441.0;414.0;;372;200.0;197.7;293705.0;398.0;;372;200.0;197.5;311745.0;425.0;;197.375;195.54999999999998
373;200.0;193.4;273393.0;368.0;;373;200.0;197.6;304441.0;414.0;;373;200.0;194.4;293705.0;398.0;;373;200.0;191.3;267249.0;359.0;;373;200.0;194.2;299081.0;406.0;;373;200.0;199.0;306433.0;417.0;;373;200.0;197.8;295049.0;400.0;;373;200.0;197.8;313737.0;428.0;;200.0;195.6875
374;200.0;194.1;274753.0;370.0;;374;200.0;197.6;306433.0;417.0;;374;166.0;194.4;295049.0;400.0;;374;200.0;191.8;269313.0;362.0;;374;188.0;194.3;300425.0;408.0;;374;186.0;198.9;307761.0;419.0;;374;200.0;197.8;297065.0;403.0;;374;200.0;197.8;315065.0;430.0;;192.5;195.8375
375;200.0;194.7;276113.0;372.0;;375;178.0;197.7;307761.0;419.0;;375;176.0;194.2;296393.0;402.0;;375;200.0;191.8;270673.0;364.0;;375;175.0;194.0;301769.0;410.0;;375;200.0;198.9;309089.0;421.0;;375;200.0;197.8;298409.0;405.0;;375;183.0;197.6;317057.0;433.0;;189.0;195.8375
376;200.0;195.0;278153.0;375.0;;376;200.0;197.7;309089.0;421.0;;376;189.0;194.2;298409.0;405.0;;376;200.0;192.0;272033.0;366.0;;376;200.0;194.0;303777.0;413.0;;376;200.0;198.9;311081.0;424.0;;376;200.0;198.1;299753.0;407.0;;376;200.0;197.9;318385.0;435.0;;198.625;195.975
377;200.0;195.0;279513.0;377.0;;377;200.0;197.8;311081.0;424.0;;377;200.0;194.6;299753.0;407.0;;377;200.0;192.0;274073.0;369.0;;377;184.0;194.0;305105.0;415.0;;377;200.0;198.9;312409.0;426.0;;377;191.0;198.1;301769.0;410.0;;377;200.0;197.9;319713.0;437.0;;196.875;196.0375
378;200.0;195.0;280873.0;379.0;;378;200.0;197.8;312409.0;426.0;;378;193.0;194.7;301097.0;409.0;;378;200.0;192.0;275433.0;371.0;;378;200.0;194.0;306433.0;417.0;;378;191.0;198.8;313737.0;428.0;;378;200.0;198.6;303113.0;412.0;;378;200.0;197.9;321681.0;440.0;;198.0;196.1
379;200.0;195.0;282913.0;382.0;;379;200.0;197.8;313737.0;428.0;;379;200.0;194.8;303113.0;412.0;;379;200.0;192.2;276793.0;373.0;;379;200.0;194.4;308425.0;420.0;;379;147.0;198.3;315065.0;430.0;;379;200.0;198.8;305105.0;415.0;;379;200.0;197.9;322993.0;442.0;;193.375;196.15
380;200.0;195.2;284273.0;384.0;;380;200.0;197.8;315729.0;431.0;;380;200.0;194.8;304441.0;414.0;;380;200.0;192.2;278833.0;376.0;;380;200.0;194.4;309753.0;422.0;;380;163.0;198.0;316393.0;432.0;;380;200.0;198.8;306433.0;417.0;;380;174.0;197.7;324305.0;444.0;;192.125;196.1125
381;200.0;195.2;285633.0;386.0;;381;190.0;197.7;317057.0;433.0;;381;200.0;194.8;306433.0;417.0;;381;200.0;192.4;280193.0;378.0;;381;183.0;194.2;311081.0;424.0;;381;200.0;198.0;318385.0;435.0;;381;200.0;198.8;307761.0;419.0;;381;156.0;197.2;325617.0;446.0;;191.125;196.0375
382;200.0;195.2;287657.0;389.0;;382;200.0;197.7;319049.0;436.0;;382;179.0;194.5;307761.0;419.0;;382;200.0;193.1;282233.0;381.0;;382;200.0;194.2;313073.0;427.0;;382;181.0;197.8;319713.0;437.0;;382;200.0;198.8;309753.0;422.0;;382;200.0;197.3;327585.0;449.0;;195.0;196.075
383;200.0;195.4;289001.0;391.0;;383;200.0;197.7;320369.0;438.0;;383;200.0;194.5;309089.0;421.0;;383;200.0;193.6;283593.0;383.0;;383;170.0;193.9;314401.0;429.0;;383;164.0;197.5;321025.0;439.0;;383;161.0;198.4;311081.0;424.0;;383;200.0;197.3;328897.0;451.0;;186.875;196.0375
384;200.0;195.9;290345.0;393.0;;384;200.0;197.7;321681.0;440.0;;384;200.0;194.5;311081.0;424.0;;384;200.0;193.8;284953.0;385.0;;384;184.0;193.7;315729.0;431.0;;384;186.0;197.3;322337.0;441.0;;384;200.0;198.4;312409.0;426.0;;384;200.0;197.3;330865.0;454.0;;196.25;196.075
385;200.0;195.9;292361.0;396.0;;385;200.0;197.7;323649.0;443.0;;385;200.0;194.6;312409.0;426.0;;385;200.0;194.2;286985.0;388.0;;385;147.0;193.2;317057.0;433.0;;385;199.0;197.3;323649.0;443.0;;385;182.0;198.2;313737.0;428.0;;385;200.0;197.3;332177.0;456.0;;191.0;196.05
386;200.0;196.3;293705.0;398.0;;386;200.0;197.7;324961.0;445.0;;386;200.0;194.6;313737.0;428.0;;386;182.0;194.5;288329.0;390.0;;386;196.0;193.4;318385.0;435.0;;386;183.0;197.3;325617.0;446.0;;386;200.0;198.2;315729.0;431.0;;386;200.0;197.3;333489.0;458.0;;195.125;196.1625
387;200.0;196.7;295721.0;401.0;;387;200.0;197.7;326929.0;448.0;;387;200.0;194.6;315729.0;431.0;;387;200.0;195.0;289673.0;392.0;;387;182.0;193.4;319713.0;437.0;;387;200.0;197.3;326929.0;448.0;;387;200.0;198.2;317057.0;433.0;;387;200.0;197.3;335457.0;461.0;;197.75;196.275
388;200.0;196.7;297065.0;403.0;;388;180.0;197.5;328241.0;450.0;;388;180.0;194.4;317057.0;433.0;;388;200.0;195.0;291689.0;395.0;;388;200.0;193.4;321681.0;440.0;;388;200.0;197.3;328897.0;451.0;;388;200.0;198.2;319049.0;436.0;;388;200.0;197.3;336761.0;463.0;;195.0;196.225
389;200.0;196.7;298409.0;405.0;;389;200.0;197.5;329553.0;452.0;;389;196.0;194.4;318385.0;435.0;;389;200.0;195.1;293033.0;397.0;;389;200.0;193.4;322993.0;442.0;;389;200.0;197.3;330209.0;453.0;;389;200.0;198.2;320369.0;438.0;;389;196.0;197.2;338705.0;466.0;;199.0;196.225
390;164.0;196.6;299753.0;407.0;;390;200.0;197.5;331521.0;455.0;;390;200.0;194.4;320369.0;438.0;;390;200.0;195.3;294377.0;399.0;;390;200.0;193.4;324961.0;445.0;;390;200.0;197.3;331521.0;455.0;;390;200.0;198.2;321681.0;440.0;;390;176.0;197.0;340001.0;468.0;;192.5;196.2125
391;200.0;196.6;301769.0;410.0;;391;200.0;197.5;332833.0;457.0;;391;200.0;194.7;321681.0;440.0;;391;200.0;195.7;296393.0;402.0;;391;200.0;193.4;326273.0;447.0;;391;200.0;197.3;333489.0;458.0;;391;200.0;198.2;323649.0;443.0;;391;170.0;196.7;341297.0;470.0;;196.25;196.2625
392;200.0;196.9;303113.0;412.0;;392;200.0;197.5;334801.0;460.0;;392;169.0;194.5;322993.0;442.0;;392;186.0;195.8;297737.0;404.0;;392;166.0;193.0;327585.0;449.0;;392;200.0;197.3;334801.0;460.0;;392;200.0;198.5;324961.0;445.0;;392;192.0;196.6;342593.0;472.0;;189.125;196.2625
393;200.0;196.9;305105.0;415.0;;393;200.0;197.5;336113.0;462.0;;393;200.0;194.7;324961.0;445.0;;393;200.0;196.3;299081.0;406.0;;393;190.0;192.9;328897.0;451.0;;393;200.0;197.3;336761.0;463.0;;393;200.0;198.5;326929.0;448.0;;393;200.0;196.6;344537.0;475.0;;198.75;196.3375
394;200.0;196.9;306433.0;417.0;;394;200.0;197.5;338057.0;465.0;;394;200.0;194.7;326273.0;447.0;;394;200.0;196.4;301097.0;409.0;;394;200.0;192.9;330865.0;454.0;;394;150.0;196.8;338057.0;465.0;;394;200.0;198.5;328241.0;450.0;;394;200.0;196.6;345833.0;477.0;;193.75;196.2875
395;172.0;196.8;307761.0;419.0;;395;187.0;197.4;339353.0;467.0;;395;200.0;194.7;328241.0;450.0;;395;200.0;196.4;302441.0;411.0;;395;200.0;192.9;332177.0;456.0;;395;200.0;196.8;339353.0;467.0;;395;200.0;198.6;330209.0;453.0;;395;185.0;196.5;347777.0;480.0;;193.0;196.2625
396;200.0;196.9;309089.0;421.0;;396;170.0;197.1;340649.0;469.0;;396;179.0;194.5;329553.0;452.0;;396;200.0;196.7;303777.0;413.0;;396;177.0;192.7;333489.0;458.0;;396;167.0;196.5;340649.0;469.0;;396;200.0;198.6;331521.0;455.0;;396;200.0;196.5;349073.0;482.0;;186.625;196.1875
397;200.0;196.9;311081.0;424.0;;397;200.0;197.4;341945.0;471.0;;397;200.0;194.5;330865.0;454.0;;397;200.0;196.7;305769.0;416.0;;397;190.0;192.6;335457.0;461.0;;397;200.0;196.5;342593.0;472.0;;397;200.0;198.6;332997.0;457.0;;397;200.0;196.5;351017.0;485.0;;198.75;196.2125
398;200.0;197.0;312409.0;426.0;;398;200.0;197.4;343889.0;474.0;;398;159.0;194.5;332177.0;456.0;;398;200.0;196.7;307097.0;418.0;;398;195.0;192.7;336761.0;463.0;;398;161.0;196.1;343889.0;474.0;;398;200.0;198.6;334801.0;460.0;;398;200.0;196.5;352313.0;487.0;;189.375;196.1875
399;200.0;197.0;314401.0;429.0;;399;172.0;197.1;345185.0;476.0;;399;182.0;194.3;333489.0;458.0;;399;200.0;196.7;309089.0;421.0;;399;171.0;192.4;338057.0;465.0;;399;168.0;195.8;345185.0;476.0;;399;200.0;198.6;336113.0;462.0;;399;200.0;196.5;354233.0;490.0;;186.625;196.05
400;151.0;196.8;315065.0;430.0;;400;187.0;197.0;346481.0;478.0;;400;200.0;194.3;335457.0;461.0;;400;194.0;196.7;310417.0;423.0;;400;194.0;192.3;340001.0;468.0;;400;157.0;195.4;346481.0;478.0;;400;200.0;198.6;338057.0;465.0;;400;171.0;196.2;355513.0;492.0;;181.75;195.9125
