episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;episode;reward4;avg_reward4;t_global;cr;;episode;reward5;avg_reward5;t_global;cr;;episode;reward6;avg_reward6;t_global;cr;;episode;reward7;avg_reward7;t_global;cr;;avg_reward;avg_avg_reward
401;200.0;196.9;317057.0;433.0;;401;170.0;196.8;347858.0;480.0;;401;200.0;194.3;336761.0;463.0;;401;200.0;196.8;311745.0;425.0;;401;200.0;192.3;341297.0;470.0;;401;151.0;194.9;347129.0;479.0;;401;187.0;198.4;339353.0;467.0;;401;200.0;196.2;356793.0;494.0;;188.5;195.82500000000002
402;198.0;196.8;318385.0;435.0;;402;198.0;196.8;349721.0;483.0;;402;177.0;194.1;338057.0;465.0;;402;200.0;197.1;313737.0;428.0;;402;182.0;192.2;342593.0;472.0;;402;200.0;194.9;349073.0;482.0;;402;200.0;198.4;341297.0;470.0;;402;200.0;196.2;358713.0;497.0;;194.375;195.8125
403;200.0;196.8;320369.0;438.0;;403;200.0;196.8;351017.0;485.0;;403;200.0;194.1;340001.0;468.0;;403;194.0;197.1;315065.0;430.0;;403;200.0;192.2;344537.0;475.0;;403;200.0;194.9;350369.0;484.0;;403;200.0;198.4;342593.0;472.0;;403;200.0;196.2;359993.0;499.0;;199.25;195.8125
404;200.0;197.0;321681.0;440.0;;404;200.0;196.8;352953.0;488.0;;404;191.0;194.0;341297.0;470.0;;404;200.0;197.1;317057.0;433.0;;404;200.0;192.2;345833.0;477.0;;404;200.0;194.9;352313.0;487.0;;404;200.0;198.4;344537.0;475.0;;404;200.0;196.2;361913.0;502.0;;198.875;195.825
405;192.0;197.0;322993.0;442.0;;405;200.0;196.8;354233.0;490.0;;405;200.0;194.0;343241.0;473.0;;405;200.0;197.1;318385.0;435.0;;405;200.0;192.3;347777.0;480.0;;405;171.0;194.6;353593.0;489.0;;405;200.0;198.4;345833.0;477.0;;405;176.0;195.9;363193.0;504.0;;192.375;195.7625
406;200.0;197.0;324961.0;445.0;;406;185.0;196.7;356153.0;493.0;;406;200.0;194.3;344537.0;475.0;;406;200.0;197.1;319713.0;437.0;;406;152.0;191.8;349073.0;482.0;;406;200.0;194.6;355033.0;491.0;;406;200.0;198.4;347777.0;480.0;;406;167.0;195.6;364473.0;506.0;;188.0;195.6875
407;200.0;197.0;326273.0;447.0;;407;200.0;196.7;357433.0;495.0;;407;200.0;194.5;346481.0;478.0;;407;200.0;197.1;321681.0;440.0;;407;155.0;191.3;350369.0;484.0;;407;179.0;194.4;356793.0;494.0;;407;189.0;198.6;349073.0;482.0;;407;200.0;195.6;365753.0;508.0;;190.375;195.65
408;200.0;197.0;328241.0;450.0;;408;200.0;196.7;359353.0;498.0;;408;200.0;194.5;347777.0;480.0;;408;200.0;197.1;322993.0;442.0;;408;163.0;191.0;351665.0;486.0;;408;166.0;194.0;358073.0;496.0;;408;194.0;198.6;350369.0;484.0;;408;167.0;195.3;367673.0;511.0;;186.25;195.525
409;183.0;197.1;329553.0;452.0;;409;174.0;196.4;360633.0;500.0;;409;200.0;194.5;349721.0;483.0;;409;200.0;197.2;324961.0;445.0;;409;179.0;190.8;352953.0;488.0;;409;200.0;194.0;359353.0;498.0;;409;200.0;198.6;352313.0;487.0;;409;200.0;195.3;368953.0;513.0;;192.0;195.4875
410;195.0;197.0;330865.0;454.0;;410;200.0;196.5;361913.0;502.0;;410;162.0;194.1;351017.0;485.0;;410;200.0;197.4;326273.0;447.0;;410;170.0;190.4;354233.0;490.0;;410;160.0;193.6;360633.0;500.0;;410;200.0;198.6;353593.0;489.0;;410;200.0;195.3;370873.0;516.0;;185.875;195.3625
411;200.0;197.0;332833.0;457.0;;411;200.0;196.5;363833.0;505.0;;411;200.0;194.1;352313.0;487.0;;411;195.0;197.6;328241.0;450.0;;411;161.0;190.1;355513.0;492.0;;411;170.0;193.3;361913.0;502.0;;411;172.0;198.3;354873.0;491.0;;411;200.0;195.3;372153.0;518.0;;187.25;195.275
412;199.0;197.0;334145.0;459.0;;412;200.0;196.5;365113.0;507.0;;412;160.0;193.7;353593.0;489.0;;412;200.0;197.6;329553.0;452.0;;412;164.0;189.8;356793.0;494.0;;412;200.0;193.3;363833.0;505.0;;412;197.0;198.2;356793.0;494.0;;412;158.0;195.0;373433.0;520.0;;184.75;195.1375
413;163.0;196.6;335457.0;461.0;;413;200.0;196.5;367033.0;510.0;;413;200.0;193.7;355513.0;492.0;;413;184.0;197.4;330865.0;454.0;;413;173.0;189.6;358073.0;496.0;;413;200.0;193.3;365113.0;507.0;;413;200.0;198.2;358073.0;496.0;;413;200.0;195.0;375353.0;523.0;;190.0;195.0375
414;200.0;196.6;337409.0;464.0;;414;200.0;196.5;368313.0;512.0;;414;200.0;193.7;356793.0;494.0;;414;190.0;197.3;332833.0;457.0;;414;200.0;189.6;359993.0;499.0;;414;200.0;193.3;367033.0;510.0;;414;200.0;198.2;359993.0;499.0;;414;182.0;194.8;376633.0;525.0;;196.5;195.0
415;193.0;196.6;338705.0;466.0;;415;161.0;196.1;369593.0;514.0;;415;200.0;193.7;358713.0;497.0;;415;164.0;197.0;334145.0;459.0;;415;200.0;189.6;361273.0;501.0;;415;200.0;193.3;368313.0;512.0;;415;200.0;198.2;361273.0;501.0;;415;188.0;194.7;377913.0;527.0;;188.25;194.9
416;200.0;196.6;340649.0;469.0;;416;200.0;196.1;371513.0;517.0;;416;153.0;193.3;359353.0;498.0;;416;198.0;197.0;335457.0;461.0;;416;177.0;189.3;362553.0;503.0;;416;200.0;193.3;370233.0;515.0;;416;200.0;198.2;363193.0;504.0;;416;179.0;194.5;379193.0;529.0;;188.375;194.7875
417;200.0;196.6;341945.0;471.0;;417;197.0;196.2;372793.0;519.0;;417;185.0;193.1;361273.0;501.0;;417;190.0;196.9;336761.0;463.0;;417;165.0;189.0;363833.0;505.0;;417;200.0;193.3;371513.0;517.0;;417;187.0;198.1;364473.0;506.0;;417;200.0;194.7;381113.0;532.0;;190.5;194.7375
418;200.0;196.6;343889.0;474.0;;418;200.0;196.2;374713.0;522.0;;418;187.0;193.0;362553.0;503.0;;418;200.0;197.1;338705.0;466.0;;418;170.0;188.9;365753.0;508.0;;418;179.0;193.1;373433.0;520.0;;418;200.0;198.1;366393.0;509.0;;418;186.0;194.6;382393.0;534.0;;190.25;194.7
419;200.0;196.6;345185.0;476.0;;419;200.0;196.2;375993.0;524.0;;419;200.0;193.0;364473.0;506.0;;419;200.0;197.1;340001.0;468.0;;419;200.0;188.9;367033.0;510.0;;419;200.0;193.1;374713.0;522.0;;419;200.0;198.1;367673.0;511.0;;419;186.0;194.4;384313.0;537.0;;198.25;194.675
420;182.0;196.5;346481.0;478.0;;420;200.0;196.2;377913.0;527.0;;420;170.0;192.7;365753.0;508.0;;420;190.0;197.0;341945.0;471.0;;420;174.0;188.6;368313.0;512.0;;420;200.0;193.2;376633.0;525.0;;420;197.0;198.1;369593.0;514.0;;420;200.0;194.4;385593.0;539.0;;189.125;194.5875
421;193.0;196.5;348425.0;481.0;;421;183.0;196.0;379193.0;529.0;;421;200.0;192.7;367033.0;510.0;;421;200.0;197.0;343241.0;473.0;;421;139.0;188.0;369593.0;514.0;;421;200.0;193.2;377913.0;527.0;;421;200.0;198.1;370873.0;516.0;;421;200.0;194.5;387513.0;542.0;;189.375;194.5
422;200.0;196.5;349721.0;483.0;;422;200.0;196.0;381113.0;532.0;;422;200.0;192.7;368953.0;513.0;;422;200.0;197.3;344537.0;475.0;;422;174.0;187.8;370873.0;516.0;;422;200.0;193.2;379833.0;530.0;;422;200.0;198.1;372793.0;519.0;;422;166.0;194.1;388793.0;544.0;;192.5;194.4625
423;200.0;196.5;351665.0;486.0;;423;200.0;196.0;382393.0;534.0;;423;200.0;192.7;370233.0;515.0;;423;200.0;197.3;346481.0;478.0;;423;200.0;187.8;372793.0;519.0;;423;200.0;193.2;381113.0;532.0;;423;190.0;198.0;374073.0;521.0;;423;200.0;194.1;390073.0;546.0;;198.75;194.45
424;200.0;196.5;352953.0;488.0;;424;200.0;196.0;384313.0;537.0;;424;200.0;192.7;372153.0;518.0;;424;200.0;197.3;347777.0;480.0;;424;175.0;187.5;374073.0;521.0;;424;200.0;193.2;383033.0;535.0;;424;183.0;197.8;375353.0;523.0;;424;170.0;193.8;391353.0;548.0;;191.0;194.35
425;173.0;196.2;354233.0;490.0;;425;194.0;196.0;385593.0;539.0;;425;200.0;192.7;373433.0;520.0;;425;196.0;197.2;349721.0;483.0;;425;200.0;187.6;375353.0;523.0;;425;200.0;193.2;384313.0;537.0;;425;200.0;197.8;377273.0;526.0;;425;155.0;193.4;392633.0;550.0;;189.75;194.2625
426;200.0;196.4;356153.0;493.0;;426;200.0;196.0;387513.0;542.0;;426;158.0;192.3;374713.0;522.0;;426;186.0;197.1;351017.0;485.0;;426;150.0;187.0;376633.0;525.0;;426;200.0;193.2;386233.0;540.0;;426;185.0;197.7;378553.0;528.0;;426;200.0;193.4;394553.0;553.0;;184.875;194.1375
427;200.0;196.4;357433.0;495.0;;427;196.0;196.0;388793.0;544.0;;427;200.0;192.3;376633.0;525.0;;427;200.0;197.1;352953.0;488.0;;427;185.0;186.9;378553.0;528.0;;427;200.0;193.2;387513.0;542.0;;427;200.0;197.7;380473.0;531.0;;427;200.0;193.4;395833.0;555.0;;197.625;194.125
428;200.0;196.4;359353.0;498.0;;428;200.0;196.0;390473.0;546.0;;428;200.0;192.3;377913.0;527.0;;428;200.0;197.1;354233.0;490.0;;428;194.0;186.9;379833.0;530.0;;428;200.0;193.2;389433.0;545.0;;428;200.0;197.7;381753.0;533.0;;428;182.0;193.2;397113.0;557.0;;197.0;194.1
429;200.0;196.4;360633.0;500.0;;429;200.0;196.0;391993.0;549.0;;429;162.0;191.9;379193.0;529.0;;429;200.0;197.2;356153.0;493.0;;429;185.0;186.7;381113.0;532.0;;429;200.0;193.2;390713.0;547.0;;429;195.0;197.6;383673.0;536.0;;429;168.0;192.9;399033.0;560.0;;188.75;193.9875
430;200.0;196.4;362553.0;503.0;;430;200.0;196.0;393273.0;551.0;;430;172.0;191.6;380473.0;531.0;;430;200.0;197.2;357433.0;495.0;;430;194.0;186.7;383033.0;535.0;;430;200.0;193.2;392633.0;550.0;;430;200.0;197.6;384953.0;538.0;;430;200.0;192.9;400313.0;562.0;;195.75;193.95
431;190.0;196.3;363833.0;505.0;;431;199.0;195.9;395193.0;554.0;;431;200.0;191.6;382393.0;534.0;;431;200.0;197.2;359353.0;498.0;;431;200.0;186.7;384313.0;537.0;;431;200.0;193.2;393913.0;552.0;;431;200.0;197.6;386873.0;541.0;;431;200.0;192.9;402233.0;565.0;;198.625;193.925
432;193.0;196.2;365113.0;507.0;;432;180.0;195.7;396473.0;556.0;;432;171.0;191.4;383673.0;536.0;;432;200.0;197.2;360633.0;500.0;;432;200.0;186.7;386233.0;540.0;;432;200.0;193.2;395833.0;555.0;;432;148.0;197.1;387513.0;542.0;;432;193.0;192.8;403513.0;567.0;;185.625;193.7875
433;200.0;196.2;367033.0;510.0;;433;189.0;195.6;398393.0;559.0;;433;175.0;191.1;384953.0;538.0;;433;197.0;197.2;362553.0;503.0;;433;200.0;186.7;387513.0;542.0;;433;200.0;193.2;397113.0;557.0;;433;200.0;197.1;389433.0;545.0;;433;188.0;192.8;404793.0;569.0;;193.625;193.73749999999998
434;200.0;196.2;368313.0;512.0;;434;200.0;195.6;399673.0;561.0;;434;200.0;191.3;386873.0;541.0;;434;190.0;197.2;363833.0;505.0;;434;174.0;186.4;388793.0;544.0;;434;186.0;193.1;398393.0;559.0;;434;200.0;197.1;390713.0;547.0;;434;200.0;192.9;406713.0;572.0;;193.75;193.725
435;200.0;196.2;370233.0;515.0;;435;200.0;195.6;401593.0;564.0;;435;200.0;191.3;388153.0;543.0;;435;200.0;197.2;365113.0;507.0;;435;200.0;186.4;390713.0;547.0;;435;200.0;193.1;400313.0;562.0;;435;200.0;197.1;392633.0;550.0;;435;200.0;192.9;407993.0;574.0;;200.0;193.725
436;200.0;196.4;371513.0;517.0;;436;200.0;195.6;402873.0;566.0;;436;200.0;191.3;390073.0;546.0;;436;169.0;196.9;367033.0;510.0;;436;187.0;186.3;391993.0;549.0;;436;200.0;193.1;401593.0;564.0;;436;200.0;197.1;393913.0;552.0;;436;200.0;192.9;409913.0;577.0;;194.5;193.7
437;200.0;196.4;373433.0;520.0;;437;200.0;195.6;404793.0;569.0;;437;200.0;191.3;391353.0;548.0;;437;200.0;197.0;368313.0;512.0;;437;189.0;186.2;393913.0;552.0;;437;145.0;192.5;402873.0;566.0;;437;200.0;197.2;395833.0;555.0;;437;200.0;192.9;411193.0;579.0;;191.75;193.6375
438;197.0;196.4;374713.0;522.0;;438;171.0;195.3;406073.0;571.0;;438;200.0;191.3;393273.0;551.0;;438;200.0;197.0;370233.0;515.0;;438;200.0;186.2;395193.0;554.0;;438;200.0;192.5;404793.0;569.0;;438;198.0;197.2;397113.0;557.0;;438;200.0;192.9;413113.0;582.0;;195.75;193.6
439;200.0;196.4;376633.0;525.0;;439;177.0;195.2;407353.0;573.0;;439;200.0;191.5;394553.0;553.0;;439;164.0;196.6;371513.0;517.0;;439;200.0;186.2;397113.0;557.0;;439;178.0;192.3;406073.0;571.0;;439;200.0;197.3;399033.0;560.0;;439;167.0;192.6;414393.0;584.0;;185.75;193.5125
440;200.0;196.4;377913.0;527.0;;440;179.0;195.0;408633.0;575.0;;440;200.0;191.5;396473.0;556.0;;440;167.0;196.3;372793.0;519.0;;440;200.0;186.4;398393.0;559.0;;440;200.0;192.3;407993.0;574.0;;440;157.0;196.9;400313.0;562.0;;440;200.0;192.6;415673.0;586.0;;187.875;193.425
441;200.0;196.4;379833.0;530.0;;441;169.0;194.7;409913.0;577.0;;441;196.0;191.4;397753.0;558.0;;441;191.0;196.2;374073.0;521.0;;441;200.0;186.4;400313.0;562.0;;441;200.0;192.3;409273.0;576.0;;441;200.0;196.9;401593.0;564.0;;441;185.0;192.5;417593.0;589.0;;192.625;193.35
442;193.0;196.4;381113.0;532.0;;442;200.0;194.7;411833.0;580.0;;442;200.0;191.4;399673.0;561.0;;442;200.0;196.4;375993.0;524.0;;442;191.0;186.3;401593.0;564.0;;442;189.0;192.2;410553.0;578.0;;442;200.0;196.9;403513.0;567.0;;442;200.0;192.5;418873.0;591.0;;196.625;193.35
443;192.0;196.4;383033.0;535.0;;443;200.0;194.7;413113.0;582.0;;443;200.0;191.7;400953.0;563.0;;443;200.0;196.4;377273.0;526.0;;443;187.0;186.2;402873.0;566.0;;443;200.0;192.2;412473.0;581.0;;443;200.0;196.9;404793.0;569.0;;443;200.0;192.5;420793.0;594.0;;197.375;193.375
444;200.0;196.6;384313.0;537.0;;444;200.0;194.8;415033.0;585.0;;444;158.0;191.2;402233.0;565.0;;444;200.0;196.4;379193.0;529.0;;444;177.0;186.0;404233.0;568.0;;444;200.0;192.2;413753.0;583.0;;444;200.0;196.9;406713.0;572.0;;444;200.0;192.5;422073.0;596.0;;191.875;193.325
445;177.0;196.3;385593.0;539.0;;445;200.0;194.8;416313.0;587.0;;445;189.0;191.1;403833.0;567.0;;445;200.0;196.4;380473.0;531.0;;445;200.0;186.0;406073.0;571.0;;445;178.0;192.0;415673.0;586.0;;445;200.0;196.9;407993.0;574.0;;445;198.0;192.6;423993.0;599.0;;192.75;193.2625
446;185.0;196.2;387513.0;542.0;;446;193.0;194.9;418233.0;590.0;;446;200.0;191.1;405433.0;570.0;;446;200.0;196.4;382393.0;534.0;;446;200.0;186.0;407353.0;573.0;;446;172.0;191.7;416953.0;588.0;;446;200.0;196.9;409913.0;577.0;;446;200.0;192.8;425273.0;601.0;;193.75;193.25
447;184.0;196.0;388793.0;544.0;;447;199.0;194.9;419513.0;592.0;;447;200.0;191.1;406873.0;572.0;;447;200.0;196.4;383673.0;536.0;;447;192.0;185.9;409273.0;576.0;;447;166.0;191.4;418233.0;590.0;;447;200.0;196.9;411193.0;579.0;;447;200.0;192.9;427193.0;604.0;;192.625;193.1875
448;145.0;195.5;390073.0;546.0;;448;200.0;194.9;421433.0;595.0;;448;200.0;191.2;408633.0;575.0;;448;200.0;196.4;385593.0;539.0;;448;185.0;185.8;410553.0;578.0;;448;188.0;191.4;419513.0;592.0;;448;176.0;196.6;413113.0;582.0;;448;200.0;192.9;428473.0;606.0;;186.75;193.0875
449;190.0;195.4;391353.0;548.0;;449;200.0;194.9;422713.0;597.0;;449;193.0;191.1;409913.0;577.0;;449;168.0;196.0;386873.0;541.0;;449;186.0;185.7;412473.0;581.0;;449;200.0;191.4;421433.0;595.0;;449;200.0;196.6;414393.0;584.0;;449;191.0;192.8;430393.0;609.0;;191.0;192.9875
450;200.0;195.4;393273.0;551.0;;450;200.0;194.9;424633.0;600.0;;450;200.0;191.1;411833.0;580.0;;450;200.0;196.0;388153.0;543.0;;450;200.0;185.8;413753.0;583.0;;450;192.0;191.4;422713.0;597.0;;450;200.0;196.6;416313.0;587.0;;450;200.0;192.8;431673.0;611.0;;199.0;193.0
451;200.0;195.4;394553.0;553.0;;451;200.0;194.9;425913.0;602.0;;451;200.0;191.1;413113.0;582.0;;451;160.0;195.6;389433.0;545.0;;451;192.0;186.0;415033.0;585.0;;451;200.0;191.4;424633.0;600.0;;451;161.0;196.2;417593.0;589.0;;451;200.0;192.8;433593.0;614.0;;189.125;192.925
452;200.0;195.4;396473.0;556.0;;452;200.0;194.9;427833.0;605.0;;452;200.0;191.3;415033.0;585.0;;452;200.0;195.6;391353.0;548.0;;452;200.0;186.0;416953.0;588.0;;452;176.0;191.2;425913.0;602.0;;452;200.0;196.2;418873.0;591.0;;452;200.0;192.8;434873.0;616.0;;197.0;192.925
453;200.0;195.5;397753.0;558.0;;453;166.0;194.6;429113.0;607.0;;453;200.0;191.3;416313.0;587.0;;453;200.0;195.6;392633.0;550.0;;453;200.0;186.3;418233.0;590.0;;453;200.0;191.2;427193.0;604.0;;453;200.0;196.2;420793.0;594.0;;453;200.0;192.8;436793.0;619.0;;195.75;192.9375
454;200.0;195.5;399673.0;561.0;;454;200.0;194.6;430393.0;609.0;;454;200.0;191.3;418233.0;590.0;;454;200.0;195.8;394553.0;553.0;;454;200.0;186.5;420153.0;593.0;;454;189.0;191.1;429113.0;607.0;;454;200.0;196.2;422073.0;596.0;;454;200.0;192.8;438073.0;621.0;;198.625;192.975
455;186.0;195.4;400953.0;563.0;;455;193.0;194.5;432313.0;612.0;;455;200.0;191.3;419513.0;592.0;;455;200.0;195.8;395833.0;555.0;;455;200.0;187.0;421433.0;595.0;;455;178.0;190.8;430393.0;609.0;;455;200.0;196.2;423993.0;599.0;;455;200.0;192.8;439993.0;624.0;;194.625;192.975
456;200.0;195.4;402873.0;566.0;;456;200.0;194.5;433593.0;614.0;;456;183.0;191.1;421433.0;595.0;;456;161.0;195.5;397113.0;557.0;;456;200.0;187.4;423353.0;598.0;;456;200.0;190.9;431673.0;611.0;;456;200.0;196.2;425273.0;601.0;;456;200.0;192.9;441273.0;626.0;;193.0;192.9875
457;200.0;195.4;404153.0;568.0;;457;200.0;194.5;435513.0;617.0;;457;200.0;191.1;422713.0;597.0;;457;200.0;195.5;399033.0;560.0;;457;200.0;187.8;424633.0;600.0;;457;151.0;190.4;432953.0;613.0;;457;200.0;196.2;427193.0;604.0;;457;200.0;193.2;443193.0;629.0;;193.875;193.0125
458;200.0;195.4;406073.0;571.0;;458;200.0;195.0;436793.0;619.0;;458;164.0;191.0;423993.0;599.0;;458;200.0;195.5;400313.0;562.0;;458;178.0;187.6;426553.0;603.0;;458;200.0;190.4;435353.0;616.0;;458;200.0;196.2;428473.0;606.0;;458;200.0;193.2;444473.0;631.0;;192.75;193.0375
459;200.0;195.4;407353.0;573.0;;459;200.0;195.0;438713.0;622.0;;459;200.0;191.0;425913.0;602.0;;459;200.0;195.8;402233.0;565.0;;459;192.0;187.7;427833.0;605.0;;459;200.0;190.4;436153.0;618.0;;459;192.0;196.3;429753.0;608.0;;459;157.0;192.8;445753.0;633.0;;192.625;193.05
460;200.0;195.4;409273.0;576.0;;460;200.0;195.0;439993.0;624.0;;460;200.0;191.0;427193.0;604.0;;460;200.0;195.8;403513.0;567.0;;460;190.0;187.6;429113.0;607.0;;460;200.0;190.4;438073.0;621.0;;460;200.0;196.3;431673.0;611.0;;460;200.0;192.8;447673.0;636.0;;198.75;193.0375
461;200.0;195.4;410553.0;578.0;;461;177.0;194.7;441273.0;626.0;;461;200.0;191.2;429113.0;607.0;;461;200.0;195.8;405433.0;570.0;;461;166.0;187.3;431033.0;610.0;;461;200.0;190.4;439353.0;623.0;;461;164.0;195.9;432953.0;613.0;;461;200.0;192.8;448953.0;638.0;;188.375;192.9375
462;184.0;195.2;411833.0;580.0;;462;200.0;194.8;443193.0;629.0;;462;200.0;191.5;430393.0;609.0;;462;200.0;195.8;406713.0;572.0;;462;200.0;187.3;432313.0;612.0;;462;200.0;190.4;441273.0;626.0;;462;200.0;196.0;434713.0;615.0;;462;200.0;192.9;450873.0;641.0;;198.0;192.9875
463;181.0;195.0;413753.0;583.0;;463;200.0;194.8;444473.0;631.0;;463;200.0;191.5;432313.0;612.0;;463;164.0;195.4;407993.0;574.0;;463;185.0;187.5;433593.0;614.0;;463;200.0;190.4;442553.0;628.0;;463;200.0;196.0;436153.0;618.0;;463;200.0;192.9;452153.0;643.0;;191.25;192.9375
464;188.0;194.9;415033.0;585.0;;464;200.0;194.8;446393.0;634.0;;464;200.0;191.7;433593.0;614.0;;464;163.0;195.1;409273.0;576.0;;464;200.0;187.5;435513.0;617.0;;464;200.0;190.4;444473.0;631.0;;464;194.0;195.9;437433.0;620.0;;464;191.0;193.0;453433.0;645.0;;192.0;192.9125
465;200.0;195.1;416953.0;588.0;;465;200.0;194.8;447673.0;636.0;;465;200.0;191.7;435513.0;617.0;;465;179.0;194.9;411193.0;579.0;;465;187.0;187.5;436793.0;619.0;;465;200.0;190.6;445753.0;633.0;;465;200.0;196.0;439353.0;623.0;;465;200.0;193.0;455353.0;648.0;;195.75;192.95
466;200.0;195.1;418233.0;590.0;;466;200.0;194.8;449593.0;639.0;;466;200.0;191.7;436793.0;619.0;;466;200.0;194.9;412473.0;581.0;;466;195.0;187.5;438713.0;622.0;;466;162.0;190.2;447033.0;635.0;;466;200.0;196.0;440633.0;625.0;;466;200.0;193.0;456633.0;650.0;;194.625;192.9
467;195.0;195.0;419513.0;592.0;;467;200.0;194.9;450873.0;641.0;;467;200.0;192.1;438713.0;622.0;;467;200.0;194.9;414393.0;584.0;;467;200.0;187.5;439993.0;624.0;;467;200.0;190.2;448953.0;638.0;;467;200.0;196.0;442553.0;628.0;;467;200.0;193.0;458553.0;653.0;;199.375;192.95
468;200.0;195.2;421433.0;595.0;;468;200.0;195.1;452793.0;644.0;;468;179.0;192.2;439993.0;624.0;;468;200.0;194.9;415673.0;586.0;;468;200.0;187.6;441913.0;627.0;;468;200.0;190.2;450233.0;640.0;;468;200.0;196.0;443833.0;630.0;;468;200.0;193.0;459833.0;655.0;;197.375;193.025
469;200.0;195.2;422713.0;597.0;;469;200.0;195.1;454073.0;646.0;;469;200.0;192.2;441273.0;626.0;;469;189.0;194.8;416953.0;588.0;;469;188.0;187.7;443193.0;629.0;;469;200.0;190.3;452153.0;643.0;;469;200.0;196.0;445753.0;633.0;;469;200.0;193.0;461753.0;658.0;;197.125;193.0375
470;200.0;195.2;424633.0;600.0;;470;200.0;195.1;455993.0;649.0;;470;200.0;192.5;443193.0;629.0;;470;200.0;195.1;418873.0;591.0;;470;200.0;188.1;444473.0;631.0;;470;166.0;190.0;453433.0;645.0;;470;176.0;195.8;447033.0;635.0;;470;200.0;193.0;463033.0;660.0;;192.75;193.1
471;200.0;195.2;425913.0;602.0;;471;192.0;195.0;457273.0;651.0;;471;200.0;192.5;444873.0;631.0;;471;200.0;195.1;420153.0;593.0;;471;200.0;188.1;446393.0;634.0;;471;200.0;190.0;454713.0;647.0;;471;192.0;195.7;448953.0;638.0;;471;200.0;193.0;464953.0;663.0;;198.0;193.075
