episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;episode;reward4;avg_reward4;t_global;cr;;episode;reward5;avg_reward5;t_global;cr;;episode;reward6;avg_reward6;t_global;cr;;episode;reward7;avg_reward7;t_global;cr;;avg_reward;avg_avg_reward
472;200.0;195.4;427833.0;605.0;;472;193.0;195.0;459193.0;654.0;;472;200.0;192.5;446393.0;634.0;;472;177.0;194.9;422073.0;596.0;;472;200.0;188.1;447673.0;636.0;;472;169.0;189.6;455993.0;649.0;;472;187.0;195.6;450233.0;640.0;;472;200.0;193.0;466233.0;665.0;;190.75;193.0125
473;196.0;195.3;429113.0;607.0;;473;200.0;195.0;460473.0;656.0;;473;200.0;192.5;447913.0;636.0;;473;200.0;194.9;423353.0;598.0;;473;200.0;188.1;449593.0;639.0;;473;200.0;189.6;457913.0;652.0;;473;200.0;195.6;451513.0;642.0;;473;200.0;193.0;468153.0;668.0;;199.5;193.0
474;200.0;195.3;431033.0;610.0;;474;190.0;194.9;462393.0;659.0;;474;200.0;192.9;449593.0;639.0;;474;200.0;194.9;425273.0;601.0;;474;200.0;188.3;450873.0;641.0;;474;200.0;189.8;459193.0;654.0;;474;200.0;195.6;453433.0;645.0;;474;200.0;193.0;469433.0;670.0;;198.75;193.0875
475;200.0;195.3;432313.0;612.0;;475;200.0;195.1;463673.0;661.0;;475;180.0;192.9;450873.0;641.0;;475;200.0;194.9;426553.0;603.0;;475;200.0;188.5;452793.0;644.0;;475;200.0;189.8;461113.0;657.0;;475;200.0;195.6;454713.0;647.0;;475;200.0;193.2;471353.0;673.0;;197.5;193.1625
476;200.0;195.3;434233.0;615.0;;476;200.0;195.1;465593.0;664.0;;476;185.0;192.9;452793.0;644.0;;476;188.0;194.8;427833.0;605.0;;476;200.0;188.5;454073.0;646.0;;476;162.0;189.4;462393.0;659.0;;476;193.0;195.5;456633.0;650.0;;476;200.0;193.2;472633.0;675.0;;191.0;193.0875
477;164.0;195.0;435513.0;617.0;;477;194.0;195.0;466873.0;666.0;;477;200.0;192.9;454073.0;646.0;;477;200.0;194.8;429753.0;608.0;;477;200.0;188.7;455993.0;649.0;;477;188.0;189.3;463673.0;661.0;;477;199.0;195.6;457913.0;652.0;;477;200.0;193.2;474553.0;678.0;;193.125;193.0625
478;200.0;195.0;436793.0;619.0;;478;180.0;194.8;468153.0;668.0;;478;200.0;192.9;455993.0;649.0;;478;200.0;194.8;431033.0;610.0;;478;165.0;188.3;457273.0;651.0;;478;164.0;189.0;464953.0;663.0;;478;200.0;195.6;459833.0;655.0;;478;200.0;193.2;475833.0;680.0;;188.625;192.95
479;162.0;194.6;438073.0;621.0;;479;200.0;194.8;470073.0;671.0;;479;200.0;192.9;457273.0;651.0;;479;200.0;194.8;432953.0;613.0;;479;200.0;188.3;459193.0;654.0;;479;200.0;189.5;466873.0;666.0;;479;200.0;195.6;461113.0;657.0;;479;200.0;193.2;477753.0;683.0;;195.25;192.9625
480;174.0;194.3;439993.0;624.0;;480;200.0;194.8;471353.0;673.0;;480;181.0;192.8;458553.0;653.0;;480;200.0;194.8;434233.0;615.0;;480;200.0;188.3;460473.0;656.0;;480;200.0;189.9;468153.0;668.0;;480;200.0;195.6;463033.0;660.0;;480;195.0;193.4;479033.0;685.0;;193.75;192.9875
481;186.0;194.2;441273.0;626.0;;481;198.0;194.9;473273.0;676.0;;481;200.0;192.8;460473.0;656.0;;481;195.0;194.7;436153.0;618.0;;481;200.0;188.5;462393.0;659.0;;481;183.0;189.7;470073.0;671.0;;481;191.0;195.5;464313.0;662.0;;481;200.0;193.8;480953.0;688.0;;194.125;193.0125
482;200.0;194.2;442553.0;628.0;;482;163.0;194.6;474553.0;678.0;;482;185.0;192.8;461753.0;658.0;;482;200.0;194.7;437433.0;620.0;;482;167.0;188.2;463673.0;661.0;;482;200.0;189.9;471353.0;673.0;;482;164.0;195.1;465593.0;664.0;;482;200.0;193.8;482233.0;690.0;;184.875;192.9125
483;200.0;194.2;444473.0;631.0;;483;200.0;194.6;475833.0;680.0;;483;180.0;192.6;463033.0;660.0;;483;188.0;194.6;439353.0;623.0;;483;200.0;188.5;464953.0;663.0;;483;200.0;190.3;473273.0;676.0;;483;200.0;195.5;467513.0;667.0;;483;200.0;193.8;484073.0;693.0;;196.0;193.0125
484;200.0;194.2;445753.0;633.0;;484;200.0;194.6;477753.0;683.0;;484;200.0;192.6;464953.0;663.0;;484;200.0;194.6;440633.0;625.0;;484;180.0;188.4;466233.0;665.0;;484;200.0;190.4;474553.0;678.0;;484;200.0;195.5;468793.0;669.0;;484;200.0;193.8;485353.0;695.0;;197.5;193.0125
485;200.0;194.2;447673.0;636.0;;485;186.0;194.4;479033.0;685.0;;485;178.0;192.4;466233.0;665.0;;485;187.0;194.5;442553.0;628.0;;485;180.0;188.8;468153.0;668.0;;485;200.0;190.4;476473.0;681.0;;485;186.0;195.5;470713.0;672.0;;485;200.0;193.8;487273.0;698.0;;189.625;193.0
486;200.0;194.2;448953.0;638.0;;486;200.0;194.4;480953.0;688.0;;486;200.0;192.4;468153.0;668.0;;486;200.0;194.6;443833.0;630.0;;486;191.0;188.7;469433.0;670.0;;486;174.0;190.4;477753.0;683.0;;486;200.0;195.5;471993.0;674.0;;486;177.0;193.6;488553.0;700.0;;192.75;192.975
487;194.0;194.1;450873.0;641.0;;487;200.0;194.4;482233.0;690.0;;487;193.0;192.3;469433.0;670.0;;487;200.0;194.6;445753.0;633.0;;487;200.0;188.9;470713.0;672.0;;487;200.0;190.4;479033.0;685.0;;487;200.0;195.5;473913.0;677.0;;487;200.0;193.6;490473.0;703.0;;198.375;192.975
488;181.0;194.0;452153.0;643.0;;488;200.0;194.6;484073.0;693.0;;488;182.0;192.3;470713.0;672.0;;488;160.0;194.2;447033.0;635.0;;488;183.0;188.7;472633.0;675.0;;488;147.0;189.8;480313.0;687.0;;488;172.0;195.3;475193.0;679.0;;488;199.0;193.6;491753.0;705.0;;178.0;192.8125
489;200.0;194.0;454073.0;646.0;;489;189.0;194.5;485353.0;695.0;;489;199.0;192.4;472633.0;675.0;;489;200.0;194.2;448313.0;637.0;;489;200.0;188.7;473913.0;677.0;;489;166.0;189.5;481593.0;689.0;;489;200.0;195.3;476473.0;681.0;;489;200.0;193.6;493673.0;708.0;;194.25;192.775
490;199.0;194.3;455353.0;648.0;;490;200.0;194.5;487033.0;697.0;;490;200.0;192.4;473913.0;677.0;;490;158.0;193.8;449593.0;639.0;;490;200.0;188.7;475833.0;680.0;;490;194.0;189.4;483513.0;692.0;;490;200.0;195.3;478393.0;684.0;;490;200.0;193.9;494953.0;710.0;;193.875;192.7875
491;200.0;194.3;457273.0;651.0;;491;200.0;194.5;488553.0;700.0;;491;196.0;192.3;475833.0;680.0;;491;168.0;193.5;450873.0;641.0;;491;200.0;188.7;477113.0;682.0;;491;200.0;189.4;484713.0;694.0;;491;190.0;195.2;479673.0;686.0;;491;187.0;194.1;496233.0;712.0;;192.625;192.75
492;200.0;194.3;458553.0;653.0;;492;200.0;194.5;489833.0;702.0;;492;200.0;192.6;477113.0;682.0;;492;190.0;193.5;452793.0;644.0;;492;176.0;188.8;478393.0;684.0;;492;171.0;189.1;485993.0;696.0;;492;200.0;195.2;481593.0;689.0;;492;174.0;193.9;498153.0;715.0;;188.875;192.7375
493;200.0;194.3;460473.0;656.0;;493;200.0;194.5;491753.0;705.0;;493;170.0;192.3;478393.0;684.0;;493;200.0;193.5;454073.0;646.0;;493;168.0;188.6;480313.0;687.0;;493;179.0;188.9;487913.0;699.0;;493;173.0;194.9;482873.0;691.0;;493;199.0;193.9;499433.0;717.0;;186.125;192.6125
494;171.0;194.0;461753.0;658.0;;494;200.0;194.5;493033.0;707.0;;494;173.0;192.1;479673.0;686.0;;494;189.0;193.4;455353.0;648.0;;494;189.0;188.5;481593.0;689.0;;494;173.0;189.2;489193.0;701.0;;494;200.0;194.9;484073.0;693.0;;494;200.0;193.9;501353.0;720.0;;186.875;192.5625
495;200.0;194.3;463033.0;660.0;;495;200.0;194.6;494953.0;710.0;;495;174.0;191.8;481593.0;689.0;;495;176.0;193.2;457273.0;651.0;;495;200.0;188.5;482873.0;691.0;;495;200.0;189.2;490473.0;703.0;;495;200.0;194.9;485993.0;696.0;;495;159.0;193.6;502633.0;722.0;;188.625;192.5125
496;160.0;193.9;464313.0;662.0;;496;182.0;194.8;496233.0;712.0;;496;175.0;191.8;482873.0;691.0;;496;178.0;193.0;458553.0;653.0;;496;191.0;188.6;484713.0;694.0;;496;157.0;189.0;491753.0;705.0;;496;180.0;194.7;487273.0;698.0;;496;200.0;193.6;503913.0;724.0;;177.875;192.425
497;169.0;193.6;465593.0;664.0;;497;200.0;194.8;498153.0;715.0;;497;180.0;191.6;484073.0;693.0;;497;200.0;193.0;459833.0;655.0;;497;200.0;188.7;485993.0;696.0;;497;180.0;188.8;493033.0;707.0;;497;200.0;194.7;488553.0;700.0;;497;200.0;193.6;505833.0;727.0;;191.125;192.35
498;179.0;193.4;467513.0;667.0;;498;175.0;194.5;499433.0;717.0;;498;182.0;191.8;485353.0;695.0;;498;200.0;193.0;461753.0;658.0;;498;200.0;188.8;487913.0;699.0;;498;200.0;189.2;494953.0;710.0;;498;200.0;194.7;490473.0;703.0;;498;160.0;193.2;507113.0;729.0;;187.0;192.325
499;184.0;193.2;468793.0;669.0;;499;190.0;194.7;500713.0;719.0;;499;171.0;191.7;487273.0;698.0;;499;175.0;192.7;463033.0;660.0;;499;172.0;188.8;489193.0;701.0;;499;181.0;189.4;496233.0;712.0;;499;200.0;194.7;491753.0;705.0;;499;200.0;193.2;508393.0;731.0;;184.125;192.29999999999998
500;200.0;193.7;470073.0;671.0;;500;200.0;194.8;502633.0;722.0;;500;170.0;191.4;488553.0;700.0;;500;200.0;192.8;464953.0;663.0;;500;200.0;188.8;490473.0;703.0;;500;185.0;189.6;498153.0;715.0;;500;186.0;194.6;493673.0;708.0;;500;185.0;193.4;509673.0;733.0;;190.75;192.3875
501;200.0;193.7;471993.0;674.0;;501;200.0;195.1;503913.0;724.0;;501;194.0;191.3;489833.0;702.0;;501;194.0;192.7;466233.0;665.0;;501;200.0;188.8;492393.0;706.0;;501;198.0;190.1;499433.0;717.0;;501;200.0;194.7;494953.0;710.0;;501;171.0;193.1;510953.0;735.0;;194.625;192.4375
502;200.0;193.7;473273.0;676.0;;502;200.0;195.1;505833.0;727.0;;502;157.0;191.1;491113.0;704.0;;502;200.0;192.7;467513.0;667.0;;502;200.0;189.0;493673.0;708.0;;502;188.0;190.0;500713.0;719.0;;502;200.0;194.7;496873.0;713.0;;502;200.0;193.1;512873.0;738.0;;193.125;192.42499999999998
503;200.0;193.7;475193.0;679.0;;503;200.0;195.1;507113.0;729.0;;503;197.0;191.1;492793.0;706.0;;503;167.0;192.4;469433.0;670.0;;503;200.0;189.0;495593.0;711.0;;503;166.0;189.7;501993.0;721.0;;503;200.0;194.7;498153.0;715.0;;503;179.0;192.8;514153.0;740.0;;188.625;192.3125
504;200.0;193.7;476473.0;681.0;;504;200.0;195.1;509033.0;732.0;;504;145.0;190.6;493673.0;708.0;;504;167.0;192.1;470713.0;672.0;;504;200.0;189.0;496873.0;713.0;;504;190.0;189.6;503913.0;724.0;;504;174.0;194.4;499433.0;717.0;;504;200.0;192.8;516073.0;743.0;;184.5;192.1625
505;200.0;193.8;478393.0;684.0;;505;200.0;195.1;510313.0;734.0;;505;184.0;190.5;495593.0;711.0;;505;200.0;192.1;471993.0;674.0;;505;192.0;188.9;498793.0;716.0;;505;172.0;189.6;505193.0;726.0;;505;198.0;194.4;501353.0;720.0;;505;165.0;192.7;517353.0;745.0;;188.875;192.1375
506;200.0;193.8;479673.0;686.0;;506;180.0;195.1;512233.0;737.0;;506;183.0;190.3;496873.0;713.0;;506;200.0;192.1;473913.0;677.0;;506;200.0;189.4;500073.0;718.0;;506;187.0;189.4;506473.0;728.0;;506;200.0;194.4;502633.0;722.0;;506;184.0;192.9;518633.0;747.0;;191.75;192.175
507;153.0;193.3;480953.0;688.0;;507;191.0;195.0;513513.0;739.0;;507;198.0;190.3;498153.0;715.0;;507;200.0;192.1;475193.0;679.0;;507;171.0;189.6;501993.0;721.0;;507;200.0;189.6;508393.0;731.0;;507;200.0;194.5;504553.0;725.0;;507;200.0;192.9;520553.0;750.0;;189.125;192.1625
508;170.0;193.0;482233.0;690.0;;508;162.0;194.6;514793.0;741.0;;508;157.0;189.9;499433.0;717.0;;508;200.0;192.1;477113.0;682.0;;508;200.0;190.0;503273.0;723.0;;508;162.0;189.6;509673.0;733.0;;508;200.0;194.6;505833.0;727.0;;508;200.0;193.2;521833.0;752.0;;181.375;192.125
509;182.0;193.0;484073.0;693.0;;509;200.0;194.9;516073.0;743.0;;509;154.0;189.4;500713.0;719.0;;509;200.0;192.1;478393.0;684.0;;509;200.0;190.2;505193.0;726.0;;509;170.0;189.3;510953.0;735.0;;509;200.0;194.6;507753.0;730.0;;509;191.0;193.2;523113.0;754.0;;187.125;192.0875
510;200.0;193.1;485353.0;695.0;;510;200.0;194.9;517993.0;746.0;;510;195.0;189.7;502633.0;722.0;;510;185.0;192.0;479673.0;686.0;;510;200.0;190.5;506473.0;728.0;;510;179.0;189.5;512233.0;737.0;;510;169.0;194.3;509033.0;732.0;;510;200.0;193.2;525033.0;757.0;;191.0;192.15
511;166.0;192.7;486633.0;697.0;;511;200.0;194.9;519273.0;748.0;;511;166.0;189.4;503913.0;724.0;;511;191.0;191.9;481593.0;689.0;;511;198.0;190.8;507753.0;730.0;;511;179.0;189.6;513513.0;739.0;;511;185.0;194.4;510313.0;734.0;;511;200.0;193.2;526313.0;759.0;;185.625;192.1125
512;191.0;192.6;488553.0;700.0;;512;198.0;194.9;521193.0;751.0;;512;200.0;189.8;505193.0;726.0;;512;191.0;191.8;482873.0;691.0;;512;194.0;191.1;509673.0;733.0;;512;187.0;189.5;515433.0;742.0;;512;189.0;194.3;512233.0;737.0;;512;200.0;193.6;528233.0;762.0;;193.75;192.2
513;171.0;192.7;489833.0;702.0;;513;154.0;194.4;522473.0;753.0;;513;171.0;189.5;506473.0;728.0;;513;187.0;191.9;484713.0;694.0;;513;180.0;191.2;510953.0;735.0;;513;154.0;189.0;516713.0;744.0;;513;200.0;194.3;513513.0;739.0;;513;200.0;193.6;529513.0;764.0;;177.125;192.075
514;200.0;192.7;491113.0;704.0;;514;200.0;194.4;523753.0;755.0;;514;175.0;189.2;508393.0;731.0;;514;200.0;192.0;485993.0;696.0;;514;150.0;190.7;512233.0;737.0;;514;156.0;188.6;517993.0;746.0;;514;200.0;194.3;515433.0;742.0;;514;176.0;193.5;531433.0;767.0;;182.125;191.925
515;200.0;192.8;493033.0;707.0;;515;189.0;194.7;525673.0;758.0;;515;196.0;189.2;509673.0;733.0;;515;188.0;192.2;487273.0;698.0;;515;187.0;190.6;513513.0;739.0;;515;153.0;188.1;519273.0;748.0;;515;200.0;194.3;516713.0;744.0;;515;170.0;193.3;532713.0;769.0;;185.375;191.9
516;184.0;192.6;494313.0;709.0;;516;200.0;194.7;526953.0;760.0;;516;158.0;189.3;510953.0;735.0;;516;157.0;191.8;488553.0;700.0;;516;178.0;190.6;515433.0;742.0;;516;149.0;187.6;519913.0;749.0;;516;190.0;194.2;518633.0;747.0;;516;184.0;193.4;533993.0;771.0;;175.0;191.775
517;193.0;192.6;496233.0;712.0;;517;200.0;194.7;528873.0;763.0;;517;172.0;189.1;512233.0;737.0;;517;184.0;191.7;490473.0;703.0;;517;200.0;190.9;516713.0;744.0;;517;156.0;187.1;521193.0;751.0;;517;191.0;194.2;519913.0;749.0;;517;200.0;193.4;535913.0;774.0;;187.0;191.7125
518;173.0;192.3;497513.0;714.0;;518;171.0;194.4;530153.0;765.0;;518;170.0;189.0;513513.0;739.0;;518;193.0;191.7;491753.0;705.0;;518;200.0;191.2;518633.0;747.0;;518;178.0;187.1;523113.0;754.0;;518;200.0;194.2;521193.0;751.0;;518;200.0;193.5;537193.0;776.0;;185.625;191.675
519;200.0;192.3;498793.0;716.0;;519;188.0;194.3;531433.0;767.0;;519;200.0;189.0;515433.0;742.0;;519;180.0;191.5;493033.0;707.0;;519;196.0;191.2;519913.0;749.0;;519;167.0;186.8;524393.0;756.0;;519;200.0;194.2;523113.0;754.0;;519;200.0;193.7;539113.0;779.0;;191.375;191.625
520;183.0;192.3;500713.0;719.0;;520;181.0;194.1;532713.0;769.0;;520;166.0;188.9;516713.0;744.0;;520;187.0;191.4;494953.0;710.0;;520;200.0;191.4;521833.0;752.0;;520;200.0;186.8;525673.0;758.0;;520;183.0;194.1;524393.0;756.0;;520;200.0;193.7;540393.0;781.0;;187.5;191.5875
521;165.0;192.0;501993.0;721.0;;521;200.0;194.3;534633.0;772.0;;521;193.0;188.8;517993.0;746.0;;521;169.0;191.1;496233.0;712.0;;521;200.0;192.1;523113.0;754.0;;521;200.0;186.8;527593.0;761.0;;521;190.0;194.0;526313.0;759.0;;521;200.0;193.7;542313.0;784.0;;189.625;191.6
522;197.0;192.0;503273.0;723.0;;522;200.0;194.3;535913.0;774.0;;522;163.0;188.5;519273.0;748.0;;522;186.0;191.0;497513.0;714.0;;522;200.0;192.3;525033.0;757.0;;522;158.0;186.4;528873.0;763.0;;522;200.0;194.0;527593.0;761.0;;522;199.0;194.0;543593.0;786.0;;187.875;191.5625
523;200.0;192.0;505193.0;726.0;;523;199.0;194.3;537833.0;777.0;;523;176.0;188.2;521193.0;751.0;;523;180.0;190.8;498793.0;716.0;;523;200.0;192.3;526313.0;759.0;;523;177.0;186.2;530153.0;765.0;;523;189.0;194.0;528873.0;763.0;;523;193.0;193.9;545513.0;789.0;;189.25;191.4625
524;200.0;192.0;506473.0;728.0;;524;200.0;194.3;539113.0;779.0;;524;160.0;187.8;522473.0;753.0;;524;162.0;190.4;500073.0;718.0;;524;144.0;192.0;527593.0;761.0;;524;160.0;185.8;531433.0;767.0;;524;200.0;194.2;530793.0;766.0;;524;200.0;194.2;546793.0;791.0;;178.25;191.3375
525;200.0;192.3;508393.0;731.0;;525;200.0;194.3;541033.0;782.0;;525;170.0;187.5;523753.0;755.0;;525;181.0;190.3;501993.0;721.0;;525;155.0;191.6;528873.0;763.0;;525;184.0;185.6;532713.0;769.0;;525;200.0;194.2;532073.0;768.0;;525;184.0;194.5;548073.0;793.0;;184.25;191.2875
526;179.0;192.1;509673.0;733.0;;526;200.0;194.3;542313.0;784.0;;526;200.0;188.0;525033.0;757.0;;526;200.0;190.4;503273.0;723.0;;526;170.0;191.8;530153.0;765.0;;526;184.0;185.4;533993.0;771.0;;526;200.0;194.3;533993.0;771.0;;526;200.0;194.5;549993.0;796.0;;191.625;191.35
527;200.0;192.1;510953.0;735.0;;527;191.0;194.3;544233.0;787.0;;527;200.0;188.0;526953.0;760.0;;527;191.0;190.3;505193.0;726.0;;527;191.0;191.8;531433.0;767.0;;527;187.0;185.3;535913.0;774.0;;527;200.0;194.3;535273.0;773.0;;527;200.0;194.5;551273.0;798.0;;195.0;191.32500000000002
528;180.0;191.9;512873.0;738.0;;528;171.0;194.0;545513.0;789.0;;528;200.0;188.0;528233.0;762.0;;528;159.0;189.9;505833.0;727.0;;528;176.0;191.6;532873.0;769.0;;528;196.0;185.3;537193.0;776.0;;528;200.0;194.3;537193.0;776.0;;528;200.0;194.7;553193.0;801.0;;185.25;191.2125
529;159.0;191.4;514153.0;740.0;;529;171.0;193.7;546793.0;791.0;;529;186.0;188.2;529833.0;764.0;;529;164.0;189.5;507753.0;730.0;;529;200.0;191.8;534633.0;772.0;;529;165.0;184.9;538473.0;778.0;;529;200.0;194.4;538473.0;778.0;;529;157.0;194.6;554473.0;803.0;;175.25;191.0625
530;165.0;191.1;515433.0;742.0;;530;168.0;193.4;548073.0;793.0;;530;200.0;188.5;531433.0;767.0;;530;155.0;189.1;508393.0;731.0;;530;200.0;191.8;535913.0;774.0;;530;157.0;184.5;539753.0;780.0;;530;184.0;194.2;540393.0;781.0;;530;200.0;194.6;555753.0;805.0;;178.625;190.9
531;163.0;190.8;516713.0;744.0;;531;160.0;193.0;549353.0;795.0;;531;159.0;188.1;532713.0;769.0;;531;200.0;189.1;510313.0;734.0;;531;200.0;191.8;537833.0;777.0;;531;174.0;184.2;541033.0;782.0;;531;167.0;193.9;541673.0;783.0;;531;191.0;194.5;557673.0;808.0;;176.75;190.675
532;168.0;190.6;517993.0;746.0;;532;195.0;193.1;551273.0;798.0;;532;169.0;188.0;533993.0;771.0;;532;175.0;188.8;511593.0;736.0;;532;200.0;191.8;539113.0;779.0;;532;200.0;184.2;542953.0;785.0;;532;162.0;194.0;542953.0;785.0;;532;180.0;194.4;558953.0;810.0;;181.125;190.6125
533;147.0;190.0;519273.0;748.0;;533;200.0;193.2;552553.0;800.0;;533;200.0;188.3;535913.0;774.0;;533;181.0;188.7;512873.0;738.0;;533;185.0;191.7;541033.0;782.0;;533;177.0;184.0;544233.0;787.0;;533;200.0;194.0;544233.0;787.0;;533;174.0;194.2;560233.0;812.0;;183.0;190.5125
534;178.0;189.8;520553.0;750.0;;534;198.0;193.2;554473.0;803.0;;534;193.0;188.2;537193.0;776.0;;534;200.0;188.8;514793.0;741.0;;534;178.0;191.7;542313.0;784.0;;534;193.0;184.1;546153.0;790.0;;534;200.0;194.0;546153.0;790.0;;534;165.0;193.9;561513.0;814.0;;188.125;190.4625
535;200.0;189.8;521833.0;752.0;;535;184.0;193.1;555753.0;805.0;;535;200.0;188.2;538473.0;778.0;;535;176.0;188.5;516073.0;743.0;;535;196.0;191.7;543833.0;786.0;;535;156.0;183.6;547433.0;792.0;;535;195.0;194.0;547433.0;792.0;;535;200.0;193.9;563433.0;817.0;;188.375;190.35
536;200.0;189.8;523753.0;755.0;;536;178.0;192.8;557033.0;807.0;;536;177.0;188.0;540393.0;781.0;;536;171.0;188.6;517353.0;745.0;;536;200.0;191.8;545513.0;789.0;;536;183.0;183.4;548713.0;794.0;;536;200.0;194.0;549353.0;795.0;;536;200.0;193.9;564713.0;819.0;;188.625;190.2875
537;180.0;189.6;525033.0;757.0;;537;180.0;192.6;558313.0;809.0;;537;173.0;187.7;541673.0;783.0;;537;145.0;188.0;518633.0;747.0;;537;197.0;191.9;546793.0;791.0;;537;200.0;184.0;549993.0;796.0;;537;198.0;194.0;550633.0;797.0;;537;200.0;193.9;566633.0;822.0;;184.125;190.2125
538;191.0;189.6;526313.0;759.0;;538;167.0;192.6;559593.0;811.0;;538;181.0;187.5;542953.0;785.0;;538;162.0;187.6;519913.0;749.0;;538;200.0;191.9;548713.0;794.0;;538;162.0;183.6;551273.0;798.0;;538;169.0;193.7;551913.0;799.0;;538;162.0;193.5;567913.0;824.0;;174.25;190.0
539;182.0;189.4;528233.0;762.0;;539;200.0;192.8;561513.0;814.0;;539;169.0;187.2;544233.0;787.0;;539;200.0;188.0;521833.0;752.0;;539;200.0;191.9;549993.0;796.0;;539;180.0;183.6;553193.0;801.0;;539;200.0;193.7;553833.0;802.0;;539;200.0;193.8;569193.0;826.0;;191.375;190.05
540;187.0;189.3;529513.0;764.0;;540;175.0;192.8;562793.0;816.0;;540;192.0;187.2;546153.0;790.0;;540;173.0;188.0;523113.0;754.0;;540;169.0;191.6;551913.0;799.0;;540;162.0;183.3;554473.0;803.0;;540;200.0;194.1;555113.0;804.0;;540;197.0;193.8;571113.0;829.0;;181.875;190.0125
541;174.0;189.0;530793.0;766.0;;541;200.0;193.1;564713.0;819.0;;541;200.0;187.2;547433.0;792.0;;541;168.0;187.8;524393.0;756.0;;541;192.0;191.5;553193.0;801.0;;541;169.0;183.0;555753.0;805.0;;541;199.0;194.1;557033.0;807.0;;541;178.0;193.7;572393.0;831.0;;185.0;189.925
542;176.0;188.8;532073.0;768.0;;542;164.0;192.8;565993.0;821.0;;542;191.0;187.1;549353.0;795.0;;542;174.0;187.6;525673.0;758.0;;542;166.0;191.3;554473.0;803.0;;542;166.0;182.7;557033.0;807.0;;542;177.0;193.8;558313.0;809.0;;542;182.0;193.5;573673.0;833.0;;174.5;189.7
