episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;episode;reward4;avg_reward4;t_global;cr;;episode;reward5;avg_reward5;t_global;cr;;episode;reward6;avg_reward6;t_global;cr;;episode;reward7;avg_reward7;t_global;cr;;avg_reward;avg_avg_reward
543;200.0;188.9;533993.0;771.0;;543;186.0;192.6;567273.0;823.0;;543;178.0;186.9;550633.0;797.0;;543;184.0;187.4;526953.0;760.0;;543;176.0;191.2;555753.0;805.0;;543;175.0;182.5;558313.0;809.0;;543;200.0;193.8;560233.0;812.0;;543;155.0;193.1;574953.0;835.0;;181.75;189.55
544;165.0;188.6;535273.0;773.0;;544;158.0;192.2;568553.0;825.0;;544;168.0;187.0;551913.0;799.0;;544;174.0;187.1;528873.0;763.0;;544;192.0;191.3;557673.0;808.0;;544;191.0;182.4;559593.0;811.0;;544;150.0;193.4;561513.0;814.0;;544;168.0;192.8;576233.0;837.0;;170.75;189.35
545;165.0;188.4;536553.0;775.0;;545;178.0;192.0;569833.0;827.0;;545;183.0;186.9;553193.0;801.0;;545;161.0;186.8;530153.0;765.0;;545;200.0;191.3;558953.0;810.0;;545;170.0;182.3;560873.0;813.0;;545;193.0;193.3;562793.0;816.0;;545;172.0;192.5;577513.0;839.0;;177.75;189.1875
546;166.0;188.2;537833.0;777.0;;546;183.0;191.9;571753.0;830.0;;546;181.0;186.7;554473.0;803.0;;546;147.0;186.2;530793.0;766.0;;546;164.0;191.0;560233.0;812.0;;546;185.0;182.4;562793.0;816.0;;546;177.0;193.0;564073.0;818.0;;546;178.0;192.3;579433.0;842.0;;172.625;188.9625
547;153.0;187.9;539113.0;779.0;;547;167.0;191.6;573033.0;832.0;;547;180.0;186.5;556393.0;806.0;;547;166.0;185.9;532073.0;768.0;;547;200.0;191.0;562153.0;815.0;;547;157.0;182.3;564073.0;818.0;;547;175.0;192.8;565353.0;820.0;;547;200.0;192.3;580713.0;844.0;;174.75;188.7875
548;146.0;188.0;540393.0;781.0;;548;198.0;191.5;574313.0;834.0;;548;161.0;186.1;557673.0;808.0;;548;151.0;185.4;533353.0;770.0;;548;173.0;190.9;563433.0;817.0;;548;154.0;182.0;565353.0;820.0;;548;169.0;192.7;566633.0;822.0;;548;170.0;192.0;581993.0;846.0;;165.25;188.575
549;156.0;187.6;541673.0;783.0;;549;175.0;191.3;575593.0;836.0;;549;153.0;185.7;558953.0;810.0;;549;174.0;185.4;535273.0;773.0;;549;176.0;190.8;564713.0;819.0;;549;176.0;181.8;566633.0;822.0;;549;161.0;192.3;567913.0;824.0;;549;182.0;191.9;583273.0;848.0;;169.125;188.35
550;166.0;187.3;542953.0;785.0;;550;200.0;191.3;577513.0;839.0;;550;188.0;185.6;560233.0;812.0;;550;168.0;185.1;536553.0;775.0;;550;171.0;190.5;565993.0;821.0;;550;200.0;181.8;567913.0;824.0;;550;177.0;192.1;569833.0;827.0;;550;163.0;191.5;584553.0;850.0;;179.125;188.15
551;174.0;187.0;544233.0;787.0;;551;188.0;191.2;578793.0;841.0;;551;158.0;185.2;561513.0;814.0;;551;167.0;185.2;537833.0;777.0;;551;200.0;190.6;567913.0;824.0;;551;176.0;181.6;569833.0;827.0;;551;173.0;192.2;571113.0;829.0;;551;187.0;191.4;586473.0;853.0;;177.875;188.04999999999998
552;164.0;186.6;545513.0;789.0;;552;166.0;190.8;580073.0;843.0;;552;191.0;185.1;562793.0;816.0;;552;164.0;184.8;539113.0;779.0;;552;184.0;190.4;569193.0;826.0;;552;159.0;181.4;571113.0;829.0;;552;200.0;192.2;572393.0;831.0;;552;175.0;191.2;587753.0;855.0;;175.375;187.8125
553;152.0;186.2;546793.0;791.0;;553;200.0;191.2;581993.0;846.0;;553;161.0;184.7;564073.0;818.0;;553;160.0;184.4;540393.0;781.0;;553;186.0;190.3;570473.0;828.0;;553;172.0;181.2;572393.0;831.0;;553;189.0;192.1;574313.0;834.0;;553;177.0;190.9;589033.0;857.0;;174.625;187.625
554;164.0;185.8;548073.0;793.0;;554;200.0;191.2;583273.0;848.0;;554;193.0;184.6;565993.0;821.0;;554;199.0;184.4;541673.0;783.0;;554;197.0;190.3;572393.0;831.0;;554;158.0;180.8;573673.0;833.0;;554;197.0;192.1;575593.0;836.0;;554;200.0;190.9;590953.0;860.0;;188.5;187.5125
555;144.0;185.4;549353.0;795.0;;555;176.0;191.0;584553.0;850.0;;555;172.0;184.4;567273.0;823.0;;555;177.0;184.2;542953.0;785.0;;555;161.0;189.9;573673.0;833.0;;555;186.0;180.9;574953.0;835.0;;555;184.0;191.9;576873.0;838.0;;555;198.0;190.9;592233.0;862.0;;174.75;187.325
556;196.0;185.4;550633.0;797.0;;556;196.0;191.0;586473.0;853.0;;556;192.0;184.5;568553.0;825.0;;556;144.0;184.0;544233.0;787.0;;556;200.0;189.9;574953.0;835.0;;556;185.0;180.8;576233.0;837.0;;556;164.0;191.6;578393.0;840.0;;556;167.0;190.6;593513.0;864.0;;180.5;187.225
557;176.0;185.1;551913.0;799.0;;557;197.0;190.9;587753.0;855.0;;557;168.0;184.1;569833.0;827.0;;557;165.0;183.7;545513.0;789.0;;557;156.0;189.4;576233.0;837.0;;557;164.0;180.9;577513.0;839.0;;557;196.0;191.5;580073.0;843.0;;557;200.0;190.6;595433.0;867.0;;177.75;187.025
558;158.0;184.7;553193.0;801.0;;558;176.0;190.7;589673.0;858.0;;558;171.0;184.2;571593.0;829.0;;558;167.0;183.4;546793.0;791.0;;558;194.0;189.6;578153.0;840.0;;558;158.0;180.5;578793.0;841.0;;558;187.0;191.4;581353.0;845.0;;558;189.0;190.5;596713.0;869.0;;175.0;186.875
559;200.0;184.7;555113.0;804.0;;559;179.0;190.5;590953.0;860.0;;559;154.0;183.8;572473.0;831.0;;559;163.0;183.0;548073.0;793.0;;559;191.0;189.6;579433.0;842.0;;559;180.0;180.3;580713.0;844.0;;559;189.0;191.4;583273.0;848.0;;559;184.0;190.7;597993.0;871.0;;180.0;186.75
560;200.0;184.7;556393.0;806.0;;560;200.0;190.5;592233.0;862.0;;560;161.0;183.4;573673.0;833.0;;560;156.0;182.5;549353.0;795.0;;560;160.0;189.3;580713.0;844.0;;560;146.0;179.7;581353.0;845.0;;560;176.0;191.1;584553.0;850.0;;560;167.0;190.4;599913.0;874.0;;170.75;186.45
561;170.0;184.4;558313.0;809.0;;561;170.0;190.4;593513.0;864.0;;561;163.0;183.0;575193.0;835.0;;561;157.0;182.1;550633.0;797.0;;561;169.0;189.3;581993.0;846.0;;561;155.0;179.3;582633.0;847.0;;561;185.0;191.3;585833.0;852.0;;561;173.0;190.1;601193.0;876.0;;167.75;186.2375
562;165.0;184.2;559593.0;811.0;;562;191.0;190.3;595433.0;867.0;;562;159.0;182.6;576393.0;837.0;;562;177.0;181.9;552553.0;800.0;;562;177.0;189.1;583273.0;848.0;;562;196.0;179.2;584553.0;850.0;;562;200.0;191.3;587753.0;855.0;;562;155.0;189.7;602473.0;878.0;;177.5;186.0375
563;177.0;184.2;560873.0;813.0;;563;157.0;189.9;596713.0;869.0;;563;172.0;182.3;578153.0;840.0;;563;173.0;182.0;553833.0;802.0;;563;174.0;189.0;585193.0;851.0;;563;192.0;179.2;585833.0;852.0;;563;181.0;191.2;589033.0;857.0;;563;174.0;189.4;603753.0;880.0;;175.0;185.9
564;187.0;184.2;562153.0;815.0;;564;176.0;189.6;597993.0;871.0;;564;172.0;182.0;579433.0;842.0;;564;162.0;182.0;555113.0;804.0;;564;194.0;188.9;586473.0;853.0;;564;200.0;179.2;587753.0;855.0;;564;164.0;190.8;590313.0;859.0;;564;161.0;189.1;605033.0;882.0;;177.0;185.725
565;181.0;184.0;563433.0;817.0;;565;181.0;189.4;599273.0;873.0;;565;175.0;181.8;580713.0;844.0;;565;168.0;181.8;556393.0;806.0;;565;172.0;188.8;587753.0;855.0;;565;143.0;178.6;589033.0;857.0;;565;173.0;190.6;591593.0;861.0;;565;158.0;188.7;606313.0;884.0;;168.875;185.4625
566;173.0;183.7;565353.0;820.0;;566;166.0;189.1;600553.0;875.0;;566;172.0;181.5;581993.0;846.0;;566;176.0;181.6;557673.0;808.0;;566;158.0;188.4;589033.0;857.0;;566;160.0;178.6;590313.0;859.0;;566;154.0;190.1;592873.0;863.0;;566;200.0;188.7;607593.0;886.0;;169.875;185.2125
567;173.0;183.5;566633.0;822.0;;567;188.0;189.0;602473.0;878.0;;567;200.0;181.5;583913.0;849.0;;567;154.0;181.2;558953.0;810.0;;567;172.0;188.1;590313.0;859.0;;567;190.0;178.5;591593.0;861.0;;567;171.0;189.8;594153.0;865.0;;567;200.0;188.7;609513.0;889.0;;181.0;185.0375
568;182.0;183.3;567913.0;824.0;;568;188.0;188.9;603753.0;880.0;;568;181.0;181.5;585193.0;851.0;;568;200.0;181.2;560233.0;812.0;;568;150.0;187.6;591593.0;861.0;;568;169.0;178.2;592873.0;863.0;;568;168.0;189.5;595433.0;867.0;;568;171.0;188.4;610793.0;891.0;;176.125;184.825
569;165.0;182.9;569193.0;826.0;;569;200.0;188.9;605433.0;882.0;;569;200.0;181.5;586473.0;853.0;;569;151.0;180.8;561513.0;814.0;;569;155.0;187.3;592873.0;863.0;;569;170.0;177.9;594153.0;865.0;;569;178.0;189.3;597353.0;870.0;;569;158.0;188.0;612073.0;893.0;;172.125;184.57500000000002
570;149.0;182.4;570473.0;828.0;;570;176.0;188.6;606953.0;885.0;;570;166.0;181.2;588153.0;855.0;;570;200.0;180.8;563433.0;817.0;;570;200.0;187.3;594793.0;866.0;;570;159.0;177.8;595433.0;867.0;;570;175.0;189.3;598633.0;872.0;;570;159.0;187.6;613353.0;895.0;;173.0;184.375
571;166.0;182.1;571753.0;830.0;;571;178.0;188.5;608233.0;887.0;;571;180.0;181.0;589673.0;858.0;;571;155.0;180.3;564713.0;819.0;;571;200.0;187.3;596073.0;868.0;;571;197.0;177.8;597353.0;870.0;;571;189.0;189.2;599913.0;874.0;;571;151.0;187.1;614633.0;897.0;;177.0;184.1625
572;158.0;181.7;573033.0;832.0;;572;195.0;188.5;609513.0;889.0;;572;170.0;180.7;590953.0;860.0;;572;165.0;180.2;565993.0;821.0;;572;161.0;186.9;597353.0;870.0;;572;177.0;177.8;598633.0;872.0;;572;187.0;189.2;601193.0;876.0;;572;159.0;186.7;615913.0;899.0;;171.5;183.9625
573;200.0;181.7;574953.0;835.0;;573;180.0;188.3;611433.0;892.0;;573;180.0;180.5;592233.0;862.0;;573;172.0;179.9;567273.0;823.0;;573;179.0;186.7;598633.0;872.0;;573;150.0;177.4;599913.0;874.0;;573;174.0;189.0;603113.0;879.0;;573;200.0;186.7;617193.0;901.0;;179.375;183.775
574;166.0;181.4;576233.0;837.0;;574;176.0;188.2;612713.0;894.0;;574;200.0;180.5;594153.0;865.0;;574;171.0;179.6;568553.0;825.0;;574;180.0;186.5;600553.0;875.0;;574;179.0;177.1;601193.0;876.0;;574;154.0;188.5;604393.0;881.0;;574;200.0;186.7;619113.0;904.0;;178.25;183.5625
575;154.0;180.9;577513.0;839.0;;575;157.0;187.7;613993.0;896.0;;575;200.0;180.7;595433.0;867.0;;575;166.0;179.3;569833.0;827.0;;575;189.0;186.4;601833.0;877.0;;575;180.0;176.9;602473.0;878.0;;575;172.0;188.2;605673.0;883.0;;575;186.0;186.5;620393.0;906.0;;175.5;183.325
576;148.0;180.4;578153.0;840.0;;576;176.0;187.5;615273.0;898.0;;576;200.0;180.8;597353.0;870.0;;576;162.0;179.0;571113.0;829.0;;576;183.0;186.2;603113.0;879.0;;576;200.0;177.3;604393.0;881.0;;576;162.0;187.9;606953.0;885.0;;576;179.0;186.3;621673.0;908.0;;176.25;183.175
577;200.0;180.8;580073.0;843.0;;577;171.0;187.3;616553.0;900.0;;577;186.0;180.7;598633.0;872.0;;577;156.0;178.6;572393.0;831.0;;577;157.0;185.8;604393.0;881.0;;577;200.0;177.4;605673.0;883.0;;577;200.0;188.0;608233.0;887.0;;577;175.0;186.1;623593.0;911.0;;180.625;183.0875
578;157.0;180.3;581353.0;845.0;;578;200.0;187.5;618473.0;903.0;;578;166.0;180.3;599913.0;874.0;;578;174.0;178.3;573673.0;833.0;;578;173.0;185.9;605673.0;883.0;;578;158.0;177.4;606953.0;885.0;;578;174.0;187.7;609513.0;889.0;;578;179.0;185.9;624873.0;913.0;;172.625;182.9125
579;172.0;180.4;582633.0;847.0;;579;157.0;187.0;619753.0;905.0;;579;168.0;180.0;601193.0;876.0;;579;200.0;178.3;575593.0;836.0;;579;152.0;185.4;606953.0;885.0;;579;175.0;177.1;608233.0;887.0;;579;192.0;187.6;611433.0;892.0;;579;176.0;185.6;626153.0;915.0;;174.0;182.675
580;200.0;180.7;583913.0;849.0;;580;173.0;186.8;621033.0;907.0;;580;162.0;179.8;602473.0;878.0;;580;159.0;177.9;576873.0;838.0;;580;168.0;185.1;608233.0;887.0;;580;155.0;176.7;609513.0;889.0;;580;159.0;187.2;612713.0;894.0;;580;194.0;185.6;627433.0;917.0;;171.25;182.475
581;200.0;180.8;585833.0;852.0;;581;152.0;186.3;622313.0;909.0;;581;200.0;179.8;604393.0;881.0;;581;162.0;177.6;578153.0;840.0;;581;171.0;184.8;609513.0;889.0;;581;174.0;176.6;610793.0;891.0;;581;165.0;186.9;613993.0;896.0;;581;185.0;185.5;629353.0;920.0;;176.125;182.2875
582;193.0;180.8;587113.0;854.0;;582;193.0;186.6;623593.0;911.0;;582;200.0;180.0;605673.0;883.0;;582;174.0;177.3;579433.0;842.0;;582;171.0;184.8;611433.0;892.0;;582;162.0;176.2;612073.0;893.0;;582;167.0;187.0;615273.0;898.0;;582;184.0;185.3;630633.0;922.0;;180.5;182.25
583;151.0;180.3;588393.0;856.0;;583;170.0;186.3;624873.0;913.0;;583;164.0;179.8;606953.0;885.0;;583;169.0;177.1;580713.0;844.0;;583;199.0;184.8;612713.0;894.0;;583;187.0;176.1;613993.0;896.0;;583;179.0;186.8;616553.0;900.0;;583;151.0;184.8;631913.0;924.0;;171.25;182.0
584;153.0;179.8;589673.0;858.0;;584;156.0;185.9;626153.0;915.0;;584;169.0;179.5;608233.0;887.0;;584;161.0;176.8;581993.0;846.0;;584;175.0;184.8;613993.0;896.0;;584;198.0;176.1;615273.0;898.0;;584;200.0;186.8;618473.0;903.0;;584;176.0;184.6;633193.0;926.0;;173.5;181.7875
585;164.0;179.4;590953.0;860.0;;585;169.0;185.7;627433.0;917.0;;585;178.0;179.5;609913.0;889.0;;585;177.0;176.6;583273.0;848.0;;585;161.0;184.6;615273.0;898.0;;585;169.0;175.8;616553.0;900.0;;585;186.0;186.8;619753.0;905.0;;585;165.0;184.2;634473.0;928.0;;171.125;181.575
586;155.0;179.0;592233.0;862.0;;586;168.0;185.4;628713.0;919.0;;586;185.0;179.4;611433.0;892.0;;586;200.0;176.6;585193.0;851.0;;586;181.0;184.5;617193.0;901.0;;586;186.0;175.9;618473.0;903.0;;586;200.0;186.8;621033.0;907.0;;586;167.0;184.1;635753.0;930.0;;180.25;181.4625
587;190.0;178.9;594153.0;865.0;;587;169.0;185.1;629993.0;921.0;;587;200.0;179.4;612713.0;894.0;;587;198.0;176.6;586473.0;853.0;;587;172.0;184.2;618473.0;903.0;;587;189.0;175.8;619753.0;905.0;;587;179.0;186.6;622953.0;910.0;;587;179.0;183.9;637033.0;932.0;;184.5;181.3125
588;188.0;179.0;595433.0;867.0;;588;161.0;184.7;631273.0;923.0;;588;200.0;179.6;614633.0;897.0;;588;177.0;176.8;588393.0;856.0;;588;176.0;184.1;619753.0;905.0;;588;200.0;176.3;621673.0;908.0;;588;197.0;186.8;624233.0;912.0;;588;191.0;183.8;638953.0;935.0;;186.25;181.3875
589;200.0;179.0;596713.0;869.0;;589;165.0;184.4;632793.0;925.0;;589;200.0;179.6;615913.0;899.0;;589;142.0;176.2;589033.0;857.0;;589;177.0;183.9;621033.0;907.0;;589;200.0;176.6;622953.0;910.0;;589;200.0;186.8;626153.0;915.0;;589;166.0;183.5;640233.0;937.0;;181.25;181.25
590;152.0;178.5;597993.0;871.0;;590;192.0;184.4;634473.0;928.0;;590;183.0;179.4;617833.0;902.0;;590;162.0;176.3;590313.0;859.0;;590;193.0;183.8;622953.0;910.0;;590;187.0;176.6;624233.0;912.0;;590;164.0;186.4;627433.0;917.0;;590;170.0;183.2;641513.0;939.0;;175.375;181.075
591;181.0;178.4;599913.0;874.0;;591;163.0;184.0;635753.0;930.0;;591;152.0;179.0;618793.0;903.0;;591;154.0;176.1;591593.0;861.0;;591;193.0;183.7;624233.0;912.0;;591;194.0;176.5;626153.0;915.0;;591;164.0;186.2;628713.0;919.0;;591;151.0;182.8;642793.0;941.0;;169.0;180.8375
592;163.0;178.0;601193.0;876.0;;592;169.0;183.7;637033.0;932.0;;592;165.0;178.7;620393.0;906.0;;592;192.0;176.1;593513.0;864.0;;592;166.0;183.6;625513.0;914.0;;592;190.0;176.7;627433.0;917.0;;592;194.0;186.1;629993.0;921.0;;592;189.0;183.0;644073.0;943.0;;178.5;180.73749999999998
593;157.0;177.6;602473.0;878.0;;593;172.0;183.4;638313.0;934.0;;593;200.0;179.0;621673.0;908.0;;593;170.0;175.8;594793.0;866.0;;593;165.0;183.6;626793.0;916.0;;593;153.0;176.4;628713.0;919.0;;593;144.0;185.8;631273.0;923.0;;593;158.0;182.6;645353.0;945.0;;164.875;180.525
594;200.0;177.8;603753.0;880.0;;594;200.0;183.4;640233.0;937.0;;594;200.0;179.2;623593.0;911.0;;594;172.0;175.7;596073.0;868.0;;594;157.0;183.3;628073.0;918.0;;594;175.0;176.4;629993.0;921.0;;594;172.0;185.6;632553.0;925.0;;594;164.0;182.2;646633.0;947.0;;180.0;180.45
595;200.0;177.8;605673.0;883.0;;595;155.0;183.0;641513.0;939.0;;595;200.0;179.5;624873.0;913.0;;595;179.0;175.7;597353.0;870.0;;595;157.0;182.9;629353.0;920.0;;595;192.0;176.4;631913.0;924.0;;595;155.0;185.1;633833.0;927.0;;595;163.0;182.3;647913.0;949.0;;175.125;180.3375
596;199.0;178.2;606953.0;885.0;;596;165.0;182.8;642793.0;941.0;;596;186.0;179.6;626153.0;915.0;;596;189.0;175.8;599273.0;873.0;;596;147.0;182.4;630633.0;922.0;;596;190.0;176.7;633193.0;926.0;;596;144.0;184.7;635113.0;929.0;;596;154.0;181.8;649193.0;951.0;;171.75;180.25
597;174.0;178.3;608233.0;887.0;;597;161.0;182.4;644073.0;943.0;;597;181.0;179.6;628073.0;918.0;;597;147.0;175.3;599913.0;874.0;;597;166.0;182.1;631913.0;924.0;;597;200.0;176.9;635113.0;929.0;;597;180.0;184.5;636393.0;931.0;;597;157.0;181.4;650473.0;953.0;;170.75;180.0625
598;168.0;178.2;609513.0;889.0;;598;160.0;182.2;645353.0;945.0;;598;186.0;179.6;629353.0;920.0;;598;162.0;174.9;601193.0;876.0;;598;161.0;181.7;633193.0;926.0;;598;166.0;176.6;636393.0;931.0;;598;168.0;184.2;637673.0;933.0;;598;138.0;181.2;651753.0;955.0;;163.625;179.825
599;174.0;178.1;611433.0;892.0;;599;167.0;182.0;646633.0;947.0;;599;179.0;179.7;630633.0;922.0;;599;164.0;174.8;602473.0;878.0;;599;158.0;181.6;634473.0;928.0;;599;181.0;176.6;637673.0;933.0;;599;191.0;184.1;639593.0;936.0;;599;154.0;180.7;653033.0;957.0;;171.0;179.7
600;164.0;177.7;612713.0;894.0;;600;196.0;182.0;647913.0;949.0;;600;200.0;180.0;632553.0;925.0;;600;172.0;174.5;604393.0;881.0;;600;152.0;181.1;635753.0;930.0;;600;189.0;176.6;638953.0;935.0;;600;162.0;183.9;640873.0;938.0;;600;169.0;180.5;654313.0;959.0;;175.5;179.5375
601;161.0;177.3;613993.0;896.0;;601;164.0;181.6;649193.0;951.0;;601;183.0;179.9;633833.0;927.0;;601;166.0;174.2;605673.0;883.0;;601;178.0;180.8;637033.0;932.0;;601;171.0;176.3;640233.0;937.0;;601;147.0;183.4;641513.0;939.0;;601;183.0;180.6;655593.0;961.0;;169.125;179.2625
602;164.0;177.0;615273.0;898.0;;602;161.0;181.2;650473.0;953.0;;602;192.0;180.3;635113.0;929.0;;602;172.0;174.0;606953.0;885.0;;602;188.0;180.7;638313.0;934.0;;602;176.0;176.2;642153.0;940.0;;602;166.0;183.0;643433.0;942.0;;602;179.0;180.4;657513.0;964.0;;174.75;179.1
603;159.0;176.6;616553.0;900.0;;603;172.0;180.9;651753.0;955.0;;603;194.0;180.2;637033.0;932.0;;603;168.0;174.0;608233.0;887.0;;603;169.0;180.4;639593.0;936.0;;603;157.0;176.1;643433.0;942.0;;603;167.0;182.7;644713.0;944.0;;603;168.0;180.3;658793.0;966.0;;169.25;178.9
604;172.0;176.3;617833.0;902.0;;604;147.0;180.4;653033.0;957.0;;604;168.0;180.5;638313.0;934.0;;604;168.0;174.0;609513.0;889.0;;604;164.0;180.1;641513.0;939.0;;604;200.0;176.2;644713.0;944.0;;604;178.0;182.7;645993.0;946.0;;604;163.0;180.0;660073.0;968.0;;170.0;178.775
605;150.0;175.8;619113.0;904.0;;605;176.0;180.2;654313.0;959.0;;605;200.0;180.6;639993.0;936.0;;605;152.0;173.5;610793.0;891.0;;605;157.0;179.7;642793.0;941.0;;605;200.0;176.5;646633.0;947.0;;605;183.0;182.6;647273.0;948.0;;605;161.0;179.9;661353.0;970.0;;172.375;178.6
606;146.0;175.2;619753.0;905.0;;606;176.0;180.1;656233.0;962.0;;606;200.0;180.8;641513.0;939.0;;606;170.0;173.2;612073.0;893.0;;606;148.0;179.2;643433.0;942.0;;606;159.0;176.2;647913.0;949.0;;606;187.0;182.4;648553.0;950.0;;606;179.0;179.9;662633.0;972.0;;170.625;178.375
607;149.0;175.2;621033.0;907.0;;607;200.0;180.2;657513.0;964.0;;607;184.0;180.7;642793.0;941.0;;607;190.0;173.1;613433.0;895.0;;607;164.0;179.1;644713.0;944.0;;607;195.0;176.2;649193.0;951.0;;607;161.0;182.1;649833.0;952.0;;607;141.0;179.3;663913.0;974.0;;173.0;178.23749999999998
608;188.0;175.4;622953.0;910.0;;608;178.0;180.4;658793.0;966.0;;608;182.0;180.9;644073.0;943.0;;608;158.0;172.7;614633.0;897.0;;608;152.0;178.6;645993.0;946.0;;608;187.0;176.4;650473.0;953.0;;608;183.0;181.9;651753.0;955.0;;608;154.0;178.8;665193.0;976.0;;172.75;178.1375
609;163.0;175.2;624233.0;912.0;;609;148.0;179.9;660073.0;968.0;;609;185.0;181.2;645993.0;946.0;;609;190.0;172.6;616553.0;900.0;;609;178.0;178.4;647913.0;949.0;;609;200.0;176.7;652393.0;956.0;;609;151.0;181.4;653033.0;957.0;;609;180.0;178.7;666473.0;978.0;;174.375;178.0125
610;177.0;175.0;625513.0;914.0;;610;161.0;179.5;661353.0;970.0;;610;198.0;181.2;647273.0;948.0;;610;157.0;172.3;617833.0;902.0;;610;177.0;178.2;649193.0;951.0;;610;200.0;176.9;653673.0;958.0;;610;170.0;181.4;654313.0;959.0;;610;167.0;178.4;667753.0;980.0;;175.875;177.8625
611;168.0;175.0;626793.0;916.0;;611;156.0;179.0;662633.0;972.0;;611;181.0;181.4;649193.0;951.0;;611;164.0;172.0;619113.0;904.0;;611;147.0;177.7;650473.0;953.0;;611;169.0;176.8;654953.0;960.0;;611;196.0;181.5;655593.0;961.0;;611;168.0;178.1;669033.0;982.0;;168.625;177.6875
612;167.0;174.7;628073.0;918.0;;612;176.0;178.8;664073.0;974.0;;612;176.0;181.2;650473.0;953.0;;612;166.0;171.8;620393.0;906.0;;612;149.0;177.2;651113.0;954.0;;612;175.0;176.7;656873.0;963.0;;612;171.0;181.3;656873.0;963.0;;612;161.0;177.7;670313.0;984.0;;167.625;177.425
613;157.0;174.6;629353.0;920.0;;613;155.0;178.8;665193.0;976.0;;613;182.0;181.3;651753.0;955.0;;613;177.0;171.7;621673.0;908.0;;613;155.0;177.0;652393.0;956.0;;613;176.0;176.9;658153.0;965.0;;613;164.0;181.0;658153.0;965.0;;613;155.0;177.2;671593.0;986.0;;165.125;177.3125
