episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;episode;reward4;avg_reward4;t_global;cr;;episode;reward5;avg_reward5;t_global;cr;;episode;reward6;avg_reward6;t_global;cr;;episode;reward7;avg_reward7;t_global;cr;;avg_reward;avg_avg_reward
614;161.0;174.2;630633.0;922.0;;614;182.0;178.6;667113.0;979.0;;614;195.0;181.5;653033.0;957.0;;614;170.0;171.4;622953.0;910.0;;614;146.0;176.9;653673.0;958.0;;614;176.0;177.1;659433.0;967.0;;614;161.0;180.6;659433.0;967.0;;614;169.0;177.2;672873.0;988.0;;170.0;177.1875
615;171.0;173.9;631913.0;924.0;;615;159.0;178.3;668393.0;981.0;;615;173.0;181.2;654953.0;960.0;;615;155.0;171.0;624233.0;912.0;;615;166.0;176.7;654953.0;960.0;;615;200.0;177.6;661353.0;970.0;;615;170.0;180.3;661353.0;970.0;;615;171.0;177.2;674153.0;990.0;;170.625;177.025
616;168.0;173.8;633193.0;926.0;;616;174.0;178.1;669673.0;983.0;;616;171.0;181.4;656233.0;962.0;;616;174.0;171.2;625513.0;914.0;;616;157.0;176.5;656233.0;962.0;;616;183.0;177.9;662633.0;972.0;;616;154.0;179.9;661993.0;971.0;;616;164.0;177.0;675433.0;992.0;;168.125;176.975
617;174.0;173.6;635113.0;929.0;;617;200.0;178.1;670953.0;985.0;;617;187.0;181.5;657513.0;964.0;;617;155.0;170.9;626793.0;916.0;;617;176.0;176.3;657513.0;964.0;;617;154.0;177.9;663913.0;974.0;;617;153.0;179.6;663273.0;973.0;;617;173.0;176.7;676713.0;994.0;;171.5;176.825
618;181.0;173.6;636393.0;931.0;;618;163.0;178.0;672233.0;987.0;;618;179.0;181.6;658793.0;966.0;;618;168.0;170.7;628073.0;918.0;;618;153.0;175.8;658793.0;966.0;;618;181.0;178.0;665193.0;976.0;;618;154.0;179.1;664553.0;975.0;;618;158.0;176.3;677993.0;996.0;;167.125;176.6375
619;200.0;173.6;637673.0;933.0;;619;177.0;177.9;674153.0;990.0;;619;158.0;181.2;660073.0;968.0;;619;163.0;170.5;629353.0;920.0;;619;159.0;175.4;660073.0;968.0;;619;199.0;178.3;667113.0;979.0;;619;165.0;178.7;665833.0;977.0;;619;160.0;175.9;679273.0;998.0;;172.625;176.4375
620;185.0;173.7;639593.0;936.0;;620;172.0;177.8;675433.0;992.0;;620;161.0;181.1;661353.0;970.0;;620;172.0;170.4;631273.0;923.0;;620;185.0;175.3;661993.0;971.0;;620;158.0;177.8;667753.0;980.0;;620;150.0;178.4;667113.0;979.0;;620;144.0;175.3;680553.0;1000.0;;165.875;176.225
621;163.0;173.6;640873.0;938.0;;621;132.0;177.1;676073.0;993.0;;621;172.0;180.9;662633.0;972.0;;621;200.0;170.7;632553.0;925.0;;621;144.0;174.7;662633.0;972.0;;621;165.0;177.5;669673.0;983.0;;621;179.0;178.3;669033.0;982.0;;621;147.0;174.8;681833.0;1002.0;;162.75;175.95
622;162.0;173.3;642153.0;940.0;;622;146.0;176.6;677353.0;995.0;;622;166.0;181.0;664553.0;975.0;;622;200.0;170.8;634473.0;928.0;;622;149.0;174.2;663913.0;974.0;;622;156.0;177.5;670313.0;984.0;;622;171.0;178.0;670313.0;984.0;;622;162.0;174.4;683113.0;1004.0;;164.0;175.725
623;178.0;173.1;643433.0;942.0;;623;156.0;176.2;678633.0;997.0;;623;198.0;181.2;665833.0;977.0;;623;200.0;171.0;635753.0;930.0;;623;151.0;173.7;665193.0;976.0;;623;161.0;177.3;672233.0;987.0;;623;145.0;177.6;670953.0;985.0;;623;152.0;174.0;684393.0;1006.0;;167.625;175.5125
624;200.0;173.1;644713.0;944.0;;624;155.0;175.7;679913.0;999.0;;624;200.0;181.6;667113.0;979.0;;624;178.0;171.2;637033.0;932.0;;624;174.0;174.0;666473.0;978.0;;624;188.0;177.6;673513.0;989.0;;624;153.0;177.1;672233.0;987.0;;624;145.0;173.4;685673.0;1008.0;;174.125;175.4625
625;154.0;172.6;645993.0;946.0;;625;148.0;175.2;681193.0;1001.0;;625;184.0;181.7;669033.0;982.0;;625;166.0;171.0;638313.0;934.0;;625;158.0;174.1;667753.0;980.0;;625;176.0;177.5;674793.0;991.0;;625;172.0;176.8;674153.0;990.0;;625;190.0;173.5;686953.0;1010.0;;168.5;175.3
626;200.0;172.8;647913.0;949.0;;626;183.0;175.0;682473.0;1003.0;;626;200.0;181.7;670313.0;984.0;;626;175.0;170.8;640233.0;937.0;;626;148.0;173.8;669033.0;982.0;;626;200.0;177.7;676713.0;994.0;;626;189.0;176.7;675433.0;992.0;;626;179.0;173.3;688233.0;1012.0;;184.25;175.225
627;186.0;172.7;649193.0;951.0;;627;158.0;174.7;683753.0;1005.0;;627;200.0;181.7;672233.0;987.0;;627;193.0;170.8;641513.0;939.0;;627;170.0;173.6;670313.0;984.0;;627;190.0;177.7;677993.0;996.0;;627;181.0;176.5;676713.0;994.0;;627;183.0;173.1;690153.0;1015.0;;182.625;175.1
628;185.0;172.7;650473.0;953.0;;628;150.0;174.5;685033.0;1007.0;;628;200.0;181.7;673513.0;989.0;;628;199.0;171.2;642793.0;941.0;;628;177.0;173.6;672233.0;987.0;;628;154.0;177.3;679273.0;998.0;;628;157.0;176.1;677993.0;996.0;;628;164.0;172.8;691433.0;1017.0;;173.25;174.9875
629;186.0;173.0;652393.0;956.0;;629;158.0;174.3;686313.0;1009.0;;629;165.0;181.5;674793.0;991.0;;629;200.0;171.5;644713.0;944.0;;629;170.0;173.3;673513.0;989.0;;629;156.0;177.2;680553.0;1000.0;;629;137.0;175.5;679273.0;998.0;;629;179.0;173.0;692713.0;1019.0;;168.875;174.9125
630;179.0;173.1;653673.0;958.0;;630;158.0;174.2;687593.0;1011.0;;630;191.0;181.4;676713.0;994.0;;630;181.0;171.8;645993.0;946.0;;630;143.0;172.8;674153.0;990.0;;630;178.0;177.4;681833.0;1002.0;;630;157.0;175.2;680553.0;1000.0;;630;169.0;172.7;693993.0;1021.0;;169.5;174.825
631;200.0;173.5;654953.0;960.0;;631;159.0;174.2;688873.0;1013.0;;631;185.0;181.7;677993.0;996.0;;631;164.0;171.4;647273.0;948.0;;631;144.0;172.2;675433.0;992.0;;631;174.0;177.4;683113.0;1004.0;;631;152.0;175.0;681833.0;1002.0;;631;167.0;172.4;695273.0;1023.0;;168.125;174.725
632;166.0;173.5;656873.0;963.0;;632;148.0;173.8;690153.0;1015.0;;632;200.0;182.0;679913.0;999.0;;632;168.0;171.4;648553.0;950.0;;632;161.0;171.8;676713.0;994.0;;632;170.0;177.1;684393.0;1006.0;;632;150.0;174.9;683113.0;1004.0;;632;162.0;172.3;696553.0;1025.0;;165.625;174.6
633;179.0;173.8;658153.0;965.0;;633;162.0;173.4;691433.0;1017.0;;633;183.0;181.8;681193.0;1001.0;;633;192.0;171.5;650473.0;953.0;;633;154.0;171.5;677993.0;996.0;;633;191.0;177.2;686313.0;1009.0;;633;144.0;174.4;683753.0;1005.0;;633;171.0;172.2;697833.0;1027.0;;172.0;174.475
634;194.0;174.0;659433.0;967.0;;634;199.0;173.4;692713.0;1019.0;;634;163.0;181.5;682473.0;1003.0;;634;188.0;171.4;651753.0;955.0;;634;143.0;171.2;679273.0;998.0;;634;186.0;177.2;687593.0;1011.0;;634;161.0;174.0;685033.0;1007.0;;634;158.0;172.2;699113.0;1029.0;;174.0;174.3625
635;196.0;173.9;661353.0;970.0;;635;162.0;173.2;693993.0;1021.0;;635;184.0;181.4;683753.0;1005.0;;635;200.0;171.6;653673.0;958.0;;635;168.0;170.9;680553.0;1000.0;;635;155.0;177.2;688873.0;1013.0;;635;149.0;173.5;686313.0;1009.0;;635;155.0;171.7;700393.0;1031.0;;171.125;174.175
636;199.0;173.9;662633.0;972.0;;636;184.0;173.2;695913.0;1024.0;;636;164.0;181.2;685033.0;1007.0;;636;178.0;171.7;654953.0;960.0;;636;164.0;170.5;681833.0;1002.0;;636;163.0;177.0;690153.0;1015.0;;636;164.0;173.2;687593.0;1011.0;;636;158.0;171.3;701673.0;1033.0;;171.75;174.0
637;200.0;174.1;664553.0;975.0;;637;155.0;173.0;697193.0;1026.0;;637;155.0;181.0;686313.0;1009.0;;637;193.0;172.2;656233.0;962.0;;637;165.0;170.2;683113.0;1004.0;;637;145.0;176.4;691433.0;1017.0;;637;194.0;173.1;689513.0;1014.0;;637;145.0;170.7;702953.0;1035.0;;169.0;173.8375
638;186.0;174.1;665833.0;977.0;;638;160.0;172.9;698473.0;1028.0;;638;191.0;181.2;688233.0;1012.0;;638;172.0;172.2;657513.0;964.0;;638;162.0;169.8;684393.0;1006.0;;638;153.0;176.3;692713.0;1019.0;;638;199.0;173.4;690793.0;1016.0;;638;156.0;170.7;704233.0;1037.0;;172.375;173.825
639;200.0;174.2;667113.0;979.0;;639;155.0;172.5;699753.0;1030.0;;639;200.0;181.5;689513.0;1014.0;;639;173.0;172.0;659433.0;967.0;;639;166.0;169.5;685673.0;1008.0;;639;200.0;176.5;693993.0;1021.0;;639;173.0;173.1;692073.0;1018.0;;639;172.0;170.4;705513.0;1039.0;;179.875;173.7125
640;165.0;174.0;669033.0;982.0;;640;154.0;172.2;700393.0;1031.0;;640;200.0;181.5;691433.0;1017.0;;640;200.0;172.2;660713.0;969.0;;640;186.0;169.6;687593.0;1011.0;;640;200.0;176.9;695913.0;1024.0;;640;184.0;173.0;693993.0;1021.0;;640;169.0;170.1;706793.0;1041.0;;182.25;173.6875
641;167.0;174.0;670313.0;984.0;;641;165.0;171.9;702313.0;1034.0;;641;200.0;181.5;692713.0;1019.0;;641;181.0;172.4;661993.0;971.0;;641;142.0;169.2;688233.0;1012.0;;641;197.0;177.2;697193.0;1026.0;;641;186.0;172.8;695273.0;1023.0;;641;176.0;170.1;708073.0;1043.0;;176.75;173.6375
642;162.0;173.8;671593.0;986.0;;642;142.0;171.7;702953.0;1035.0;;642;160.0;181.2;693993.0;1021.0;;642;199.0;172.6;663913.0;974.0;;642;178.0;169.3;690153.0;1015.0;;642;153.0;177.1;698473.0;1028.0;;642;172.0;172.8;696553.0;1025.0;;642;169.0;170.0;709993.0;1046.0;;166.875;173.5625
643;188.0;173.7;672873.0;988.0;;643;142.0;171.2;704233.0;1037.0;;643;200.0;181.4;695913.0;1024.0;;643;162.0;172.4;665193.0;976.0;;643;196.0;169.5;691433.0;1017.0;;643;168.0;177.0;699753.0;1030.0;;643;164.0;172.4;697833.0;1027.0;;643;169.0;170.1;711273.0;1048.0;;173.625;173.4625
644;196.0;174.0;674153.0;990.0;;644;148.0;171.1;705513.0;1039.0;;644;175.0;181.5;697193.0;1026.0;;644;200.0;172.7;666473.0;978.0;;644;188.0;169.4;692713.0;1019.0;;644;170.0;176.8;701033.0;1032.0;;644;146.0;172.4;699113.0;1029.0;;644;156.0;170.0;712553.0;1050.0;;172.375;173.4875
645;161.0;174.0;675433.0;992.0;;645;168.0;171.0;706793.0;1041.0;;645;165.0;181.3;698473.0;1028.0;;645;185.0;172.9;668393.0;981.0;;645;169.0;169.1;694633.0;1022.0;;645;163.0;176.7;702313.0;1034.0;;645;158.0;172.0;700393.0;1031.0;;645;151.0;169.8;713833.0;1052.0;;165.0;173.35
646;192.0;174.2;677353.0;995.0;;646;169.0;170.9;708073.0;1043.0;;646;164.0;181.2;699753.0;1030.0;;646;164.0;173.1;669673.0;983.0;;646;169.0;169.2;695913.0;1024.0;;646;163.0;176.5;703593.0;1036.0;;646;162.0;171.9;701673.0;1033.0;;646;187.0;169.9;715113.0;1054.0;;171.25;173.3625
647;156.0;174.3;678633.0;997.0;;647;174.0;171.0;709353.0;1045.0;;647;180.0;181.2;701033.0;1032.0;;647;177.0;173.2;670953.0;985.0;;647;168.0;168.8;697193.0;1026.0;;647;186.0;176.8;705513.0;1039.0;;647;158.0;171.7;702953.0;1035.0;;647;165.0;169.5;716393.0;1056.0;;170.5;173.3125
648;181.0;174.6;679913.0;999.0;;648;183.0;170.8;711273.0;1048.0;;648;190.0;181.5;702473.0;1034.0;;648;200.0;173.7;672233.0;987.0;;648;145.0;168.6;698473.0;1028.0;;648;170.0;176.9;706793.0;1041.0;;648;163.0;171.7;704233.0;1037.0;;648;144.0;169.3;717673.0;1058.0;;172.0;173.3875
649;192.0;175.0;681193.0;1001.0;;649;150.0;170.6;712233.0;1049.0;;649;168.0;181.6;704233.0;1037.0;;649;177.0;173.7;674153.0;990.0;;649;140.0;168.2;699113.0;1029.0;;649;179.0;177.0;708073.0;1043.0;;649;150.0;171.6;705513.0;1039.0;;649;159.0;169.0;718953.0;1060.0;;164.375;173.3375
650;200.0;175.3;683113.0;1004.0;;650;194.0;170.5;713833.0;1052.0;;650;200.0;181.7;705513.0;1039.0;;650;173.0;173.8;675433.0;992.0;;650;156.0;168.1;700393.0;1031.0;;650;194.0;176.9;709993.0;1046.0;;650;167.0;171.5;706793.0;1041.0;;650;166.0;169.1;720233.0;1062.0;;181.25;173.3625
651;182.0;175.4;684393.0;1006.0;;651;151.0;170.1;715113.0;1054.0;;651;200.0;182.2;707433.0;1042.0;;651;159.0;173.7;676713.0;994.0;;651;171.0;167.8;701673.0;1033.0;;651;168.0;176.8;711273.0;1048.0;;651;145.0;171.2;708073.0;1043.0;;651;166.0;168.8;721513.0;1064.0;;167.75;173.25
652;172.0;175.5;685673.0;1008.0;;652;158.0;170.1;716393.0;1056.0;;652;200.0;182.2;708713.0;1044.0;;652;161.0;173.6;677993.0;996.0;;652;153.0;167.5;702953.0;1035.0;;652;200.0;177.2;712553.0;1050.0;;652;177.0;171.0;709353.0;1045.0;;652;155.0;168.6;722793.0;1066.0;;172.0;173.2125
653;187.0;175.8;687593.0;1011.0;;653;156.0;169.6;717673.0;1058.0;;653;200.0;182.6;710633.0;1047.0;;653;184.0;173.9;679273.0;998.0;;653;181.0;167.4;704873.0;1038.0;;653;176.0;177.3;713833.0;1052.0;;653;189.0;171.0;710633.0;1047.0;;653;177.0;168.6;724073.0;1068.0;;181.25;173.275
654;153.0;175.7;688873.0;1013.0;;654;165.0;169.3;718953.0;1060.0;;654;200.0;182.7;711913.0;1049.0;;654;156.0;173.5;680553.0;1000.0;;654;168.0;167.1;706153.0;1040.0;;654;200.0;177.7;715753.0;1055.0;;654;200.0;171.0;712553.0;1050.0;;654;168.0;168.3;725353.0;1070.0;;176.25;173.1625
655;200.0;176.3;690153.0;1015.0;;655;175.0;169.3;720233.0;1062.0;;655;179.0;182.8;713193.0;1051.0;;655;185.0;173.5;681833.0;1002.0;;655;174.0;167.2;707433.0;1042.0;;655;196.0;177.8;717033.0;1057.0;;655;164.0;170.8;713833.0;1052.0;;655;151.0;167.9;726633.0;1072.0;;178.0;173.20000000000002
656;200.0;176.3;692073.0;1018.0;;656;159.0;168.9;721513.0;1064.0;;656;188.0;182.7;715113.0;1054.0;;656;184.0;173.9;683753.0;1005.0;;656;150.0;166.8;708713.0;1044.0;;656;180.0;177.8;718953.0;1060.0;;656;153.0;170.7;715113.0;1054.0;;656;160.0;167.8;727913.0;1074.0;;171.75;173.1125
657;200.0;176.6;693353.0;1020.0;;657;147.0;168.4;722793.0;1066.0;;657;200.0;183.0;716393.0;1056.0;;657;182.0;174.1;685033.0;1007.0;;657;160.0;166.8;709993.0;1046.0;;657;181.0;177.9;720233.0;1062.0;;657;159.0;170.3;716393.0;1056.0;;657;170.0;167.5;729193.0;1076.0;;174.875;173.075
658;191.0;176.9;695273.0;1023.0;;658;148.0;168.1;724073.0;1068.0;;658;151.0;182.8;717673.0;1058.0;;658;159.0;174.0;686313.0;1009.0;;658;185.0;166.7;711273.0;1048.0;;658;200.0;178.3;721513.0;1064.0;;658;167.0;170.1;717673.0;1058.0;;658;157.0;167.2;730473.0;1078.0;;169.75;173.0125
659;182.0;176.7;696553.0;1025.0;;659;189.0;168.2;725353.0;1070.0;;659;178.0;183.1;718953.0;1060.0;;659;200.0;174.4;687593.0;1011.0;;659;185.0;166.6;712553.0;1050.0;;659;159.0;178.1;722793.0;1066.0;;659;154.0;169.8;718953.0;1060.0;;659;154.0;166.9;731753.0;1080.0;;175.125;172.975
660;183.0;176.5;697833.0;1027.0;;660;161.0;167.8;726633.0;1072.0;;660;138.0;182.9;720233.0;1062.0;;660;179.0;174.6;689513.0;1014.0;;660;172.0;166.8;713833.0;1052.0;;660;200.0;178.7;724713.0;1069.0;;660;173.0;169.7;720233.0;1062.0;;660;148.0;166.7;733033.0;1082.0;;169.25;172.9625
661;149.0;176.3;699113.0;1029.0;;661;141.0;167.5;727913.0;1074.0;;661;161.0;182.8;721513.0;1064.0;;661;154.0;174.6;690793.0;1016.0;;661;153.0;166.6;715113.0;1054.0;;661;193.0;179.0;725993.0;1071.0;;661;175.0;169.6;721513.0;1064.0;;661;175.0;166.7;734313.0;1084.0;;162.625;172.8875
662;200.0;176.7;700393.0;1031.0;;662;152.0;167.1;729193.0;1076.0;;662;200.0;183.2;723433.0;1067.0;;662;178.0;174.6;692073.0;1018.0;;662;161.0;166.4;716393.0;1056.0;;662;173.0;178.8;727273.0;1073.0;;662;186.0;169.5;723433.0;1067.0;;662;162.0;166.8;735593.0;1086.0;;176.5;172.8875
663;152.0;176.4;701673.0;1033.0;;663;154.0;167.1;730473.0;1078.0;;663;183.0;183.4;724713.0;1069.0;;663;188.0;174.8;693353.0;1020.0;;663;170.0;166.4;718313.0;1059.0;;663;166.0;178.6;728553.0;1075.0;;663;166.0;169.3;724713.0;1069.0;;663;156.0;166.6;736873.0;1088.0;;166.875;172.825
664;144.0;176.0;702953.0;1035.0;;664;146.0;166.8;731273.0;1079.0;;664;180.0;183.4;725993.0;1071.0;;664;191.0;175.0;695273.0;1023.0;;664;190.0;166.4;719593.0;1061.0;;664;178.0;178.3;730473.0;1078.0;;664;160.0;169.3;725993.0;1071.0;;664;174.0;166.7;738153.0;1090.0;;170.375;172.7375
665;168.0;175.9;704233.0;1037.0;;665;164.0;166.6;732873.0;1081.0;;665;176.0;183.4;727273.0;1073.0;;665;170.0;175.1;696553.0;1025.0;;665;157.0;166.2;720873.0;1063.0;;665;159.0;178.5;731753.0;1080.0;;665;173.0;169.3;727273.0;1073.0;;665;150.0;166.6;739433.0;1092.0;;164.625;172.7
666;180.0;175.9;706153.0;1040.0;;666;171.0;166.7;734313.0;1084.0;;666;179.0;183.5;728793.0;1075.0;;666;200.0;175.3;697833.0;1027.0;;666;155.0;166.2;722153.0;1065.0;;666;173.0;178.6;733033.0;1082.0;;666;149.0;169.2;728553.0;1075.0;;666;160.0;166.2;740713.0;1094.0;;170.875;172.7
667;180.0;176.0;707433.0;1042.0;;667;172.0;166.5;735593.0;1086.0;;667;173.0;183.2;730473.0;1078.0;;667;183.0;175.6;699113.0;1029.0;;667;167.0;166.1;723433.0;1067.0;;667;181.0;178.5;734313.0;1084.0;;667;152.0;169.0;729833.0;1077.0;;667;161.0;165.8;741993.0;1096.0;;171.125;172.5875
668;162.0;175.8;708713.0;1044.0;;668;170.0;166.4;736873.0;1088.0;;668;191.0;183.4;731753.0;1080.0;;668;161.0;175.2;700393.0;1031.0;;668;152.0;166.2;724713.0;1069.0;;668;174.0;178.6;735593.0;1086.0;;668;173.0;169.1;731113.0;1079.0;;668;160.0;165.7;743273.0;1098.0;;167.875;172.55
669;193.0;176.1;709993.0;1046.0;;669;151.0;165.9;738153.0;1090.0;;669;153.0;182.9;733033.0;1082.0;;669;193.0;175.6;702313.0;1034.0;;669;159.0;166.2;725993.0;1071.0;;669;198.0;178.9;737513.0;1089.0;;669;150.0;168.8;732393.0;1081.0;;669;170.0;165.9;744553.0;1100.0;;170.875;172.5375
670;200.0;176.6;711913.0;1049.0;;670;148.0;165.6;739433.0;1092.0;;670;175.0;183.0;734313.0;1084.0;;670;176.0;175.4;703593.0;1036.0;;670;153.0;165.7;727273.0;1073.0;;670;200.0;179.3;738793.0;1091.0;;670;165.0;168.7;733673.0;1083.0;;670;148.0;165.8;745833.0;1102.0;;170.625;172.5125
671;177.0;176.7;713193.0;1051.0;;671;152.0;165.3;740713.0;1094.0;;671;173.0;182.9;735593.0;1086.0;;671;179.0;175.6;704873.0;1038.0;;671;149.0;165.2;728553.0;1075.0;;671;200.0;179.3;740713.0;1094.0;;671;167.0;168.5;734953.0;1085.0;;671;157.0;165.8;747113.0;1104.0;;169.25;172.4125
672;179.0;176.9;714473.0;1053.0;;672;161.0;165.0;741993.0;1096.0;;672;167.0;182.9;736873.0;1088.0;;672;172.0;175.7;706153.0;1040.0;;672;162.0;165.2;729833.0;1077.0;;672;156.0;179.1;741993.0;1096.0;;672;169.0;168.3;736233.0;1087.0;;672;153.0;165.8;748393.0;1106.0;;164.875;172.3625
673;169.0;176.6;715753.0;1055.0;;673;155.0;164.7;742793.0;1097.0;;673;157.0;182.6;738153.0;1090.0;;673;194.0;175.9;708073.0;1043.0;;673;163.0;165.1;731113.0;1079.0;;673;170.0;179.3;743273.0;1098.0;;673;144.0;168.0;737513.0;1089.0;;673;174.0;165.5;749673.0;1108.0;;165.75;172.2125
674;183.0;176.8;717673.0;1058.0;;674;161.0;164.6;744553.0;1100.0;;674;161.0;182.2;739433.0;1092.0;;674;161.0;175.8;709353.0;1045.0;;674;143.0;164.7;731753.0;1080.0;;674;170.0;179.2;744553.0;1100.0;;674;149.0;168.0;738153.0;1090.0;;674;177.0;165.3;750953.0;1110.0;;163.125;172.075
675;165.0;176.9;718953.0;1060.0;;675;189.0;164.9;745833.0;1102.0;;675;177.0;182.0;741353.0;1095.0;;675;186.0;176.0;710633.0;1047.0;;675;157.0;164.4;733033.0;1082.0;;675;171.0;179.1;745833.0;1102.0;;675;177.0;168.0;740073.0;1093.0;;675;154.0;164.9;752233.0;1112.0;;172.0;172.025
676;182.0;177.2;720233.0;1062.0;;676;147.0;164.6;747113.0;1104.0;;676;152.0;181.5;741993.0;1096.0;;676;160.0;176.0;711913.0;1049.0;;676;163.0;164.2;734313.0;1084.0;;676;200.0;179.1;747753.0;1105.0;;676;150.0;167.9;741353.0;1095.0;;676;162.0;164.8;753513.0;1114.0;;164.5;171.9125
677;165.0;176.9;721513.0;1064.0;;677;143.0;164.3;748153.0;1105.0;;677;179.0;181.5;743913.0;1099.0;;677;157.0;176.0;713193.0;1051.0;;677;165.0;164.2;735593.0;1086.0;;677;175.0;178.9;749033.0;1107.0;;677;156.0;167.5;742633.0;1097.0;;677;152.0;164.5;754793.0;1116.0;;161.5;171.725
678;174.0;177.0;722793.0;1066.0;;678;148.0;163.8;749033.0;1107.0;;678;179.0;181.6;745193.0;1101.0;;678;190.0;176.2;715113.0;1054.0;;678;154.0;164.1;736873.0;1088.0;;678;185.0;179.1;750313.0;1109.0;;678;154.0;167.3;743273.0;1098.0;;678;185.0;164.6;756713.0;1119.0;;171.125;171.7125
679;175.0;177.1;724073.0;1068.0;;679;147.0;163.7;750313.0;1109.0;;679;160.0;181.5;746473.0;1103.0;;679;197.0;176.1;716393.0;1056.0;;679;158.0;164.1;738153.0;1090.0;;679;164.0;179.0;751593.0;1111.0;;679;200.0;167.3;745193.0;1101.0;;679;183.0;164.7;757993.0;1121.0;;173.0;171.6875
680;168.0;176.8;725353.0;1070.0;;680;171.0;163.7;751593.0;1111.0;;680;168.0;181.6;747753.0;1105.0;;680;182.0;176.4;717673.0;1058.0;;680;171.0;164.2;740073.0;1093.0;;680;170.0;179.2;752873.0;1113.0;;680;149.0;167.2;746473.0;1103.0;;680;168.0;164.4;759273.0;1123.0;;168.375;171.6875
681;178.0;176.5;727273.0;1073.0;;681;164.0;163.8;752873.0;1113.0;;681;166.0;181.2;749033.0;1107.0;;681;189.0;176.6;719593.0;1061.0;;681;164.0;164.1;741353.0;1095.0;;681;164.0;179.1;754153.0;1115.0;;681;172.0;167.3;747753.0;1105.0;;681;170.0;164.3;760553.0;1125.0;;170.875;171.6125
682;191.0;176.5;728553.0;1075.0;;682;175.0;163.6;754793.0;1116.0;;682;169.0;180.9;750313.0;1109.0;;682;186.0;176.8;720873.0;1063.0;;682;152.0;163.9;741993.0;1096.0;;682;165.0;179.1;755433.0;1117.0;;682;154.0;167.2;749033.0;1107.0;;682;179.0;164.2;761833.0;1127.0;;171.375;171.525
683;177.0;176.8;729833.0;1077.0;;683;163.0;163.6;756073.0;1118.0;;683;158.0;180.9;751593.0;1111.0;;683;181.0;176.9;722153.0;1065.0;;683;172.0;163.6;743913.0;1099.0;;683;199.0;179.2;757353.0;1120.0;;683;152.0;166.9;750313.0;1109.0;;683;184.0;164.5;763753.0;1130.0;;173.25;171.55
