episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;episode;reward4;avg_reward4;t_global;cr;;episode;reward5;avg_reward5;t_global;cr;;episode;reward6;avg_reward6;t_global;cr;;episode;reward7;avg_reward7;t_global;cr;;avg_reward;avg_avg_reward
684;200.0;177.2;731753.0;1080.0;;684;197.0;164.0;757353.0;1120.0;;684;179.0;181.0;753353.0;1113.0;;684;178.0;177.0;723753.0;1067.0;;684;147.0;163.3;744553.0;1100.0;;684;200.0;179.2;758633.0;1122.0;;684;157.0;166.5;751593.0;1111.0;;684;180.0;164.6;765033.0;1132.0;;179.75;171.6
685;161.0;177.2;733033.0;1082.0;;685;183.0;164.1;758633.0;1122.0;;685;178.0;181.0;754793.0;1116.0;;685;166.0;176.9;725353.0;1070.0;;685;164.0;163.4;746473.0;1103.0;;685;200.0;179.6;760553.0;1125.0;;685;169.0;166.3;752873.0;1113.0;;685;182.0;164.8;766313.0;1134.0;;175.375;171.6625
686;200.0;177.7;734313.0;1084.0;;686;186.0;164.3;760553.0;1125.0;;686;165.0;180.8;756073.0;1118.0;;686;172.0;176.7;726633.0;1072.0;;686;170.0;163.3;747753.0;1105.0;;686;192.0;179.6;761833.0;1127.0;;686;170.0;166.0;754153.0;1115.0;;686;165.0;164.7;767593.0;1136.0;;177.5;171.6375
687;178.0;177.5;735593.0;1086.0;;687;179.0;164.4;761833.0;1127.0;;687;197.0;180.7;757353.0;1120.0;;687;169.0;176.4;727913.0;1074.0;;687;167.0;163.2;749033.0;1107.0;;687;186.0;179.6;763753.0;1130.0;;687;156.0;165.8;755433.0;1117.0;;687;175.0;164.7;768873.0;1138.0;;175.875;171.5375
688;172.0;177.4;737513.0;1089.0;;688;182.0;164.6;763113.0;1129.0;;688;200.0;180.7;759273.0;1123.0;;688;194.0;176.5;729193.0;1076.0;;688;161.0;163.1;750313.0;1109.0;;688;182.0;179.4;765033.0;1132.0;;688;171.0;165.5;756713.0;1119.0;;688;171.0;164.5;770153.0;1140.0;;179.125;171.4625
689;164.0;177.0;738793.0;1091.0;;689;160.0;164.6;764393.0;1131.0;;689;200.0;180.7;760553.0;1125.0;;689;182.0;176.9;731113.0;1079.0;;689;136.0;162.6;750953.0;1110.0;;689;174.0;179.2;766313.0;1134.0;;689;192.0;165.4;758073.0;1121.0;;689;195.0;164.8;772073.0;1143.0;;175.375;171.4
690;145.0;177.0;740073.0;1093.0;;690;183.0;164.5;766073.0;1133.0;;690;186.0;180.8;762473.0;1128.0;;690;142.0;176.7;731753.0;1080.0;;690;166.0;162.4;752873.0;1113.0;;690;177.0;179.0;767593.0;1136.0;;690;200.0;165.8;759913.0;1124.0;;690;183.0;164.9;773353.0;1145.0;;172.75;171.3875
691;166.0;176.8;741353.0;1095.0;;691;191.0;164.7;767593.0;1136.0;;691;194.0;181.2;763753.0;1130.0;;691;171.0;176.9;733033.0;1082.0;;691;154.0;162.0;753513.0;1114.0;;691;187.0;179.0;769513.0;1139.0;;691;176.0;165.9;761193.0;1126.0;;691;189.0;165.3;775273.0;1148.0;;178.5;171.475
692;153.0;176.7;741993.0;1096.0;;692;200.0;165.0;768873.0;1138.0;;692;192.0;181.5;765033.0;1132.0;;692;182.0;176.8;734953.0;1085.0;;692;144.0;161.8;754793.0;1116.0;;692;179.0;178.9;770793.0;1141.0;;692;172.0;165.7;762473.0;1128.0;;692;184.0;165.2;776553.0;1150.0;;175.75;171.45
693;158.0;176.7;743273.0;1098.0;;693;171.0;165.0;770393.0;1140.0;;693;191.0;181.4;766953.0;1135.0;;693;190.0;177.0;736233.0;1087.0;;693;186.0;162.0;756713.0;1119.0;;693;188.0;179.2;772073.0;1143.0;;693;173.0;166.0;763753.0;1130.0;;693;182.0;165.5;777833.0;1152.0;;179.875;171.6
694;193.0;176.6;745193.0;1101.0;;694;192.0;165.0;772073.0;1143.0;;694;187.0;181.2;768233.0;1137.0;;694;171.0;177.0;737513.0;1089.0;;694;182.0;162.2;757993.0;1121.0;;694;184.0;179.3;773353.0;1145.0;;694;168.0;166.0;765673.0;1133.0;;694;177.0;165.6;779113.0;1154.0;;181.75;171.6125
695;153.0;176.2;746473.0;1103.0;;695;170.0;165.1;773353.0;1145.0;;695;192.0;181.2;769993.0;1139.0;;695;185.0;177.1;739433.0;1092.0;;695;192.0;162.6;759273.0;1123.0;;695;189.0;179.3;775273.0;1148.0;;695;166.0;166.1;766953.0;1135.0;;695;196.0;165.9;781033.0;1157.0;;180.375;171.6875
696;158.0;175.8;747753.0;1105.0;;696;177.0;165.2;774633.0;1147.0;;696;181.0;181.1;771433.0;1142.0;;696;156.0;176.7;740073.0;1093.0;;696;200.0;163.1;761193.0;1126.0;;696;188.0;179.3;776553.0;1150.0;;696;193.0;166.6;768233.0;1137.0;;696;200.0;166.4;782313.0;1159.0;;181.625;171.775
697;197.0;176.0;749033.0;1107.0;;697;191.0;165.5;776553.0;1150.0;;697;183.0;181.1;772713.0;1144.0;;697;163.0;176.9;741993.0;1096.0;;697;180.0;163.2;762473.0;1128.0;;697;200.0;179.3;778473.0;1153.0;;697;197.0;166.7;770153.0;1140.0;;697;200.0;166.8;784233.0;1162.0;;188.875;171.9375
698;160.0;175.9;750313.0;1109.0;;698;189.0;165.8;777833.0;1152.0;;698;187.0;181.1;773993.0;1146.0;;698;177.0;177.0;743273.0;1098.0;;698;176.0;163.4;763753.0;1130.0;;698;200.0;179.6;779753.0;1155.0;;698;170.0;166.7;771433.0;1142.0;;698;200.0;167.4;785513.0;1164.0;;182.375;172.1125
699;160.0;175.8;751593.0;1111.0;;699;188.0;166.0;779113.0;1154.0;;699;169.0;181.0;775753.0;1148.0;;699;177.0;177.2;744553.0;1100.0;;699;191.0;163.7;765673.0;1133.0;;699;200.0;179.8;781673.0;1158.0;;699;194.0;166.8;772713.0;1144.0;;699;200.0;167.9;787433.0;1167.0;;184.875;172.275
700;178.0;175.9;752873.0;1113.0;;700;182.0;165.9;781033.0;1157.0;;700;180.0;180.8;777193.0;1151.0;;700;185.0;177.3;745833.0;1102.0;;700;155.0;163.8;766953.0;1135.0;;700;200.0;179.9;782953.0;1160.0;;700;178.0;166.9;773993.0;1146.0;;700;200.0;168.2;788713.0;1169.0;;182.25;172.3375
701;159.0;175.9;754153.0;1115.0;;701;187.0;166.1;782313.0;1159.0;;701;177.0;180.8;778473.0;1153.0;;701;164.0;177.3;747113.0;1104.0;;701;167.0;163.6;768233.0;1137.0;;701;200.0;180.2;784873.0;1163.0;;701;189.0;167.4;775913.0;1149.0;;701;200.0;168.4;790633.0;1172.0;;180.375;172.4625
702;172.0;176.0;756073.0;1118.0;;702;200.0;166.5;783993.0;1161.0;;702;195.0;180.8;779913.0;1155.0;;702;174.0;177.3;748393.0;1106.0;;702;172.0;163.5;769513.0;1139.0;;702;200.0;180.4;786153.0;1165.0;;702;200.0;167.7;777193.0;1151.0;;702;200.0;168.6;791913.0;1174.0;;189.125;172.6
703;200.0;176.4;757353.0;1120.0;;703;200.0;166.8;785513.0;1164.0;;703;189.0;180.8;781673.0;1158.0;;703;164.0;177.3;750313.0;1109.0;;703;169.0;163.5;770793.0;1141.0;;703;200.0;180.9;788073.0;1168.0;;703;187.0;167.9;778473.0;1153.0;;703;200.0;168.9;793833.0;1177.0;;188.625;172.8125
704;183.0;176.5;758633.0;1122.0;;704;200.0;167.3;787113.0;1166.0;;704;193.0;181.0;782953.0;1160.0;;704;184.0;177.4;751593.0;1111.0;;704;171.0;163.6;772073.0;1143.0;;704;200.0;180.9;789353.0;1170.0;;704;200.0;168.1;780393.0;1156.0;;704;200.0;169.3;795113.0;1179.0;;191.375;173.0125
705;179.0;176.8;760553.0;1125.0;;705;200.0;167.6;788713.0;1169.0;;705;200.0;181.0;784873.0;1163.0;;705;162.0;177.5;752873.0;1113.0;;705;178.0;163.8;773353.0;1145.0;;705;200.0;180.9;791273.0;1173.0;;705;200.0;168.3;781673.0;1158.0;;705;200.0;169.7;797033.0;1182.0;;189.875;173.2
706;181.0;177.1;761833.0;1127.0;;706;200.0;167.8;789993.0;1171.0;;706;200.0;181.0;786153.0;1165.0;;706;163.0;177.4;754153.0;1115.0;;706;190.0;164.2;775273.0;1148.0;;706;200.0;181.3;792553.0;1175.0;;706;200.0;168.4;783593.0;1161.0;;706;200.0;169.9;798313.0;1184.0;;191.75;173.3875
707;177.0;177.4;763113.0;1129.0;;707;200.0;167.8;791913.0;1174.0;;707;200.0;181.2;788073.0;1168.0;;707;193.0;177.5;755433.0;1117.0;;707;180.0;164.4;776553.0;1150.0;;707;200.0;181.3;794473.0;1178.0;;707;200.0;168.8;785033.0;1163.0;;707;200.0;170.5;800233.0;1187.0;;193.75;173.6125
708;200.0;177.5;765033.0;1132.0;;708;200.0;168.0;793513.0;1176.0;;708;200.0;181.4;789353.0;1170.0;;708;174.0;177.6;757113.0;1119.0;;708;199.0;164.8;777833.0;1152.0;;708;200.0;181.4;795753.0;1180.0;;708;200.0;169.0;786793.0;1166.0;;708;200.0;170.9;801513.0;1189.0;;196.625;173.825
709;190.0;177.8;766313.0;1134.0;;709;200.0;168.5;795113.0;1179.0;;709;200.0;181.5;791273.0;1173.0;;709;165.0;177.4;758633.0;1122.0;;709;193.0;165.0;779753.0;1155.0;;709;200.0;181.4;797673.0;1183.0;;709;200.0;169.5;788073.0;1168.0;;709;200.0;171.1;803433.0;1192.0;;193.5;174.025
710;200.0;178.0;767593.0;1136.0;;710;200.0;168.9;796793.0;1181.0;;710;200.0;181.5;792553.0;1175.0;;710;188.0;177.7;759913.0;1124.0;;710;192.0;165.1;781033.0;1157.0;;710;200.0;181.4;798953.0;1185.0;;710;200.0;169.8;789993.0;1171.0;;710;200.0;171.5;804713.0;1194.0;;197.5;174.2375
711;200.0;178.4;769513.0;1139.0;;711;200.0;169.4;798313.0;1184.0;;711;200.0;181.7;794473.0;1178.0;;711;180.0;177.9;761193.0;1126.0;;711;200.0;165.6;782953.0;1160.0;;711;200.0;181.8;800873.0;1188.0;;711;200.0;169.8;791273.0;1173.0;;711;200.0;171.8;806633.0;1197.0;;197.5;174.55
712;174.0;178.4;770793.0;1141.0;;712;200.0;169.6;799993.0;1186.0;;712;200.0;182.0;795753.0;1180.0;;712;200.0;178.2;763113.0;1129.0;;712;170.0;165.9;784233.0;1162.0;;712;200.0;182.0;802153.0;1190.0;;712;200.0;170.1;793193.0;1176.0;;712;200.0;172.2;807913.0;1199.0;;193.0;174.8
713;200.0;178.8;772713.0;1144.0;;713;200.0;170.1;801513.0;1189.0;;713;200.0;182.1;797673.0;1183.0;;713;176.0;178.2;764393.0;1131.0;;713;200.0;166.3;785513.0;1164.0;;713;200.0;182.2;804073.0;1193.0;;713;200.0;170.4;794713.0;1178.0;;713;200.0;172.6;809833.0;1202.0;;197.0;175.0875
714;200.0;179.2;773993.0;1146.0;;714;200.0;170.2;802873.0;1191.0;;714;200.0;182.2;798953.0;1185.0;;714;168.0;178.2;765673.0;1133.0;;714;200.0;166.8;787433.0;1167.0;;714;200.0;182.5;805353.0;1195.0;;714;200.0;170.8;796393.0;1181.0;;714;200.0;172.9;811113.0;1204.0;;196.0;175.35
715;181.0;179.3;775273.0;1148.0;;715;200.0;170.6;804713.0;1194.0;;715;200.0;182.4;800873.0;1188.0;;715;200.0;178.6;767273.0;1135.0;;715;200.0;167.2;788713.0;1169.0;;715;200.0;182.5;807273.0;1198.0;;715;200.0;171.1;797673.0;1183.0;;715;200.0;173.2;813033.0;1207.0;;197.625;175.6125
716;200.0;179.7;777193.0;1151.0;;716;200.0;170.9;806313.0;1196.0;;716;200.0;182.7;802153.0;1190.0;;716;188.0;178.8;768873.0;1138.0;;716;200.0;167.6;790633.0;1172.0;;716;200.0;182.7;808553.0;1200.0;;716;200.0;171.6;799593.0;1186.0;;716;200.0;173.6;814313.0;1209.0;;198.5;175.95
717;185.0;179.8;778473.0;1153.0;;717;200.0;170.9;807913.0;1199.0;;717;200.0;182.9;804073.0;1193.0;;717;192.0;179.1;770153.0;1140.0;;717;200.0;167.9;791913.0;1174.0;;717;200.0;183.1;810473.0;1203.0;;717;200.0;172.1;800873.0;1188.0;;717;200.0;173.9;816233.0;1212.0;;197.125;176.2125
718;200.0;180.0;780393.0;1156.0;;718;200.0;171.3;809273.0;1201.0;;718;200.0;183.1;805353.0;1195.0;;718;175.0;179.2;771433.0;1142.0;;718;200.0;168.3;793833.0;1177.0;;718;200.0;183.3;811753.0;1205.0;;718;200.0;172.5;802793.0;1191.0;;718;200.0;174.3;817513.0;1214.0;;196.875;176.5
719;200.0;180.0;781673.0;1158.0;;719;200.0;171.5;811113.0;1204.0;;719;200.0;183.5;807273.0;1198.0;;719;200.0;179.6;773353.0;1145.0;;719;200.0;168.7;795113.0;1179.0;;719;200.0;183.3;813673.0;1208.0;;719;200.0;172.9;804073.0;1193.0;;719;200.0;174.7;819433.0;1217.0;;200.0;176.775
720;200.0;180.1;783593.0;1161.0;;720;200.0;171.8;812393.0;1206.0;;720;200.0;183.9;808553.0;1200.0;;720;200.0;179.8;774633.0;1147.0;;720;200.0;168.9;797033.0;1182.0;;720;200.0;183.7;814953.0;1210.0;;720;200.0;173.4;805993.0;1196.0;;720;200.0;175.2;820713.0;1219.0;;200.0;177.1
721;200.0;180.5;784873.0;1163.0;;721;200.0;172.5;814313.0;1209.0;;721;200.0;184.2;810473.0;1203.0;;721;200.0;179.8;776553.0;1150.0;;721;200.0;169.4;798313.0;1184.0;;721;200.0;184.1;816873.0;1213.0;;721;200.0;173.6;807273.0;1198.0;;721;200.0;175.8;822633.0;1222.0;;200.0;177.4875
722;200.0;180.9;786793.0;1166.0;;722;200.0;173.0;815673.0;1211.0;;722;200.0;184.5;811753.0;1205.0;;722;196.0;179.8;777833.0;1152.0;;722;200.0;170.0;800233.0;1187.0;;722;200.0;184.5;818153.0;1215.0;;722;200.0;173.9;809193.0;1201.0;;722;200.0;176.2;823913.0;1224.0;;199.5;177.85
723;200.0;181.1;788073.0;1168.0;;723;200.0;173.4;817513.0;1214.0;;723;200.0;184.5;813673.0;1208.0;;723;188.0;179.7;779753.0;1155.0;;723;200.0;170.4;801513.0;1189.0;;723;200.0;184.9;820073.0;1218.0;;723;200.0;174.4;810473.0;1203.0;;723;200.0;176.6;825833.0;1227.0;;198.5;178.125
724;200.0;181.1;789993.0;1171.0;;724;200.0;173.9;818953.0;1216.0;;724;200.0;184.5;814953.0;1210.0;;724;200.0;179.9;781033.0;1157.0;;724;200.0;170.7;803433.0;1192.0;;724;200.0;185.0;821353.0;1220.0;;724;200.0;174.9;812393.0;1206.0;;724;200.0;177.2;827113.0;1229.0;;200.0;178.4
725;200.0;181.5;791273.0;1173.0;;725;200.0;174.4;820713.0;1219.0;;725;200.0;184.7;816873.0;1213.0;;725;200.0;180.2;782953.0;1160.0;;725;200.0;171.1;804713.0;1194.0;;725;200.0;185.3;823273.0;1223.0;;725;200.0;175.2;813673.0;1208.0;;725;200.0;177.3;829033.0;1232.0;;200.0;178.7125
726;200.0;181.5;793193.0;1176.0;;726;200.0;174.6;821993.0;1221.0;;726;200.0;184.7;818153.0;1215.0;;726;200.0;180.5;784233.0;1162.0;;726;200.0;171.6;806633.0;1197.0;;726;200.0;185.3;824553.0;1225.0;;726;200.0;175.3;815593.0;1211.0;;726;200.0;177.5;830313.0;1234.0;;200.0;178.875
727;200.0;181.7;794473.0;1178.0;;727;200.0;175.0;823913.0;1224.0;;727;200.0;184.7;820073.0;1218.0;;727;199.0;180.6;786153.0;1165.0;;727;200.0;172.0;807913.0;1199.0;;727;200.0;185.4;826473.0;1228.0;;727;200.0;175.5;816873.0;1213.0;;727;200.0;177.7;832233.0;1237.0;;199.875;179.075
728;200.0;181.8;796393.0;1181.0;;728;200.0;175.5;825193.0;1226.0;;728;200.0;184.7;821353.0;1220.0;;728;200.0;180.6;787433.0;1167.0;;728;200.0;172.2;809833.0;1202.0;;728;200.0;185.8;827753.0;1230.0;;728;200.0;175.9;818793.0;1216.0;;728;200.0;178.0;833513.0;1239.0;;200.0;179.3125
729;200.0;182.0;797673.0;1183.0;;729;200.0;175.9;827113.0;1229.0;;729;200.0;185.0;823273.0;1223.0;;729;183.0;180.4;788713.0;1169.0;;729;200.0;172.5;811113.0;1204.0;;729;200.0;186.3;829673.0;1233.0;;729;200.0;176.5;820073.0;1218.0;;729;200.0;178.2;835433.0;1242.0;;197.875;179.6
730;200.0;182.2;799593.0;1186.0;;730;200.0;176.4;828553.0;1231.0;;730;200.0;185.1;824553.0;1225.0;;730;200.0;180.6;790633.0;1172.0;;730;200.0;173.0;813033.0;1207.0;;730;200.0;186.5;830953.0;1235.0;;730;200.0;177.0;821993.0;1221.0;;730;200.0;178.5;836713.0;1244.0;;200.0;179.9125
731;200.0;182.2;800873.0;1188.0;;731;200.0;176.8;830313.0;1234.0;;731;200.0;185.3;826473.0;1228.0;;731;200.0;181.0;791913.0;1174.0;;731;200.0;173.6;814313.0;1209.0;;731;200.0;186.8;832873.0;1238.0;;731;200.0;177.4;823273.0;1223.0;;731;200.0;178.9;838633.0;1247.0;;200.0;180.25
732;200.0;182.5;802793.0;1191.0;;732;200.0;177.3;831593.0;1236.0;;732;200.0;185.3;827753.0;1230.0;;732;200.0;181.3;793833.0;1177.0;;732;200.0;174.0;816233.0;1212.0;;732;200.0;187.1;834153.0;1240.0;;732;200.0;178.0;825193.0;1226.0;;732;200.0;179.2;839913.0;1249.0;;200.0;180.5875
733;200.0;182.7;804073.0;1193.0;;733;200.0;177.7;833513.0;1239.0;;733;200.0;185.4;829673.0;1233.0;;733;200.0;181.4;795113.0;1179.0;;733;200.0;174.5;817513.0;1214.0;;733;200.0;187.2;836073.0;1243.0;;733;200.0;178.5;826473.0;1228.0;;733;200.0;179.5;841833.0;1252.0;;200.0;180.8625
734;200.0;182.8;805993.0;1196.0;;734;200.0;177.7;834873.0;1241.0;;734;200.0;185.8;830953.0;1235.0;;734;200.0;181.5;797033.0;1182.0;;734;200.0;175.0;819433.0;1217.0;;734;200.0;187.3;837353.0;1245.0;;734;200.0;178.9;828393.0;1231.0;;734;200.0;180.0;843113.0;1254.0;;200.0;181.125
735;200.0;182.8;807273.0;1198.0;;735;200.0;178.0;836713.0;1244.0;;735;200.0;186.0;832873.0;1238.0;;735;200.0;181.5;798313.0;1184.0;;735;200.0;175.4;820713.0;1219.0;;735;200.0;187.7;839273.0;1248.0;;735;200.0;179.4;829673.0;1233.0;;735;200.0;180.4;845033.0;1257.0;;200.0;181.4
736;200.0;182.8;809193.0;1201.0;;736;200.0;178.2;837993.0;1246.0;;736;200.0;186.3;834153.0;1240.0;;736;200.0;181.7;800233.0;1187.0;;736;200.0;175.7;822633.0;1222.0;;736;200.0;188.1;840553.0;1250.0;;736;200.0;179.8;831593.0;1236.0;;736;200.0;180.8;846313.0;1259.0;;200.0;181.675
737;200.0;182.8;810473.0;1203.0;;737;200.0;178.7;839913.0;1249.0;;737;200.0;186.8;836073.0;1243.0;;737;200.0;181.8;801513.0;1189.0;;737;200.0;176.1;823913.0;1224.0;;737;200.0;188.7;842473.0;1253.0;;737;200.0;179.8;832953.0;1238.0;;737;200.0;181.4;848233.0;1262.0;;200.0;182.0125
738;200.0;183.0;812393.0;1206.0;;738;200.0;179.1;841433.0;1251.0;;738;200.0;186.9;837353.0;1245.0;;738;200.0;182.0;803433.0;1192.0;;738;200.0;176.4;825833.0;1227.0;;738;200.0;189.1;843753.0;1255.0;;738;200.0;179.8;834793.0;1241.0;;738;200.0;181.8;849513.0;1264.0;;200.0;182.2625
739;200.0;183.0;813673.0;1208.0;;739;200.0;179.5;843113.0;1254.0;;739;200.0;186.9;839273.0;1248.0;;739;200.0;182.3;804713.0;1194.0;;739;200.0;176.8;827113.0;1229.0;;739;200.0;189.1;845673.0;1258.0;;739;200.0;180.1;836073.0;1243.0;;739;200.0;182.1;851433.0;1267.0;;200.0;182.475
740;200.0;183.3;815593.0;1211.0;;740;200.0;180.0;844393.0;1256.0;;740;200.0;186.9;840553.0;1250.0;;740;200.0;182.3;806633.0;1197.0;;740;200.0;176.9;829033.0;1232.0;;740;200.0;189.1;846953.0;1260.0;;740;200.0;180.3;837993.0;1246.0;;740;200.0;182.4;852713.0;1269.0;;200.0;182.65
741;200.0;183.7;816873.0;1213.0;;741;200.0;180.3;846313.0;1259.0;;741;200.0;186.9;842473.0;1253.0;;741;200.0;182.5;807913.0;1199.0;;741;200.0;177.5;830313.0;1234.0;;741;200.0;189.2;848873.0;1263.0;;741;200.0;180.4;839273.0;1248.0;;741;200.0;182.6;854633.0;1272.0;;200.0;182.8875
742;200.0;184.0;818793.0;1216.0;;742;200.0;180.9;847593.0;1261.0;;742;200.0;187.3;843753.0;1255.0;;742;200.0;182.5;809833.0;1202.0;;742;200.0;177.7;832233.0;1237.0;;742;200.0;189.6;850153.0;1265.0;;742;200.0;180.7;841193.0;1251.0;;742;200.0;183.0;855913.0;1274.0;;200.0;183.2125
743;200.0;184.2;820073.0;1218.0;;743;200.0;181.5;849513.0;1264.0;;743;200.0;187.3;845673.0;1258.0;;743;200.0;182.9;811433.0;1204.0;;743;200.0;177.8;833513.0;1239.0;;743;200.0;190.0;852073.0;1268.0;;743;200.0;181.0;842473.0;1253.0;;743;200.0;183.3;857833.0;1277.0;;200.0;183.5
744;200.0;184.2;821993.0;1221.0;;744;200.0;182.0;850793.0;1266.0;;744;200.0;187.5;846953.0;1260.0;;744;200.0;182.9;813033.0;1207.0;;744;200.0;177.9;835433.0;1242.0;;744;200.0;190.2;853353.0;1270.0;;744;200.0;181.6;844393.0;1256.0;;744;200.0;183.7;859113.0;1279.0;;200.0;183.75
745;200.0;184.6;823273.0;1223.0;;745;200.0;182.3;852713.0;1269.0;;745;200.0;187.9;848873.0;1263.0;;745;200.0;183.0;814313.0;1209.0;;745;200.0;178.2;836713.0;1244.0;;745;200.0;190.6;855273.0;1273.0;;745;200.0;182.0;845673.0;1258.0;;745;200.0;184.2;861033.0;1282.0;;200.0;184.1
746;200.0;184.7;825193.0;1226.0;;746;200.0;182.6;853993.0;1271.0;;746;200.0;188.2;850153.0;1265.0;;746;200.0;183.4;816233.0;1212.0;;746;200.0;178.5;838633.0;1247.0;;746;200.0;191.0;856553.0;1275.0;;746;200.0;182.4;847593.0;1261.0;;746;200.0;184.3;862313.0;1284.0;;200.0;184.3875
747;200.0;185.1;826473.0;1228.0;;747;200.0;182.9;855913.0;1274.0;;747;200.0;188.4;852073.0;1268.0;;747;200.0;183.6;817513.0;1214.0;;747;200.0;178.8;839913.0;1249.0;;747;200.0;191.1;858473.0;1278.0;;747;200.0;182.8;848873.0;1263.0;;747;200.0;184.7;864233.0;1287.0;;200.0;184.675
748;200.0;185.3;828393.0;1231.0;;748;200.0;183.1;857193.0;1276.0;;748;200.0;188.5;853353.0;1270.0;;748;200.0;183.6;819433.0;1217.0;;748;200.0;179.4;841833.0;1252.0;;748;200.0;191.4;859753.0;1280.0;;748;200.0;183.2;850793.0;1266.0;;748;200.0;185.2;865513.0;1289.0;;200.0;184.9625
749;200.0;185.4;829673.0;1233.0;;749;200.0;183.6;859113.0;1279.0;;749;200.0;188.9;855273.0;1273.0;;749;200.0;183.9;820713.0;1219.0;;749;200.0;180.0;843113.0;1254.0;;749;200.0;191.6;861673.0;1283.0;;749;200.0;183.7;852073.0;1268.0;;749;200.0;185.6;867433.0;1292.0;;200.0;185.3375
750;200.0;185.4;831593.0;1236.0;;750;200.0;183.6;860393.0;1281.0;;750;200.0;188.9;856553.0;1275.0;;750;200.0;184.1;822633.0;1222.0;;750;200.0;180.4;845033.0;1257.0;;750;200.0;191.7;862953.0;1285.0;;750;200.0;184.0;853993.0;1271.0;;750;200.0;186.0;868713.0;1294.0;;200.0;185.5125
751;200.0;185.6;832873.0;1238.0;;751;200.0;184.1;862313.0;1284.0;;751;200.0;188.9;858473.0;1278.0;;751;200.0;184.5;823913.0;1224.0;;751;200.0;180.7;846313.0;1259.0;;751;200.0;192.0;864873.0;1288.0;;751;200.0;184.6;855273.0;1273.0;;751;200.0;186.3;870633.0;1297.0;;200.0;185.8375
752;200.0;185.8;834793.0;1241.0;;752;200.0;184.5;863593.0;1286.0;;752;200.0;188.9;859753.0;1280.0;;752;200.0;184.9;825833.0;1227.0;;752;200.0;181.2;848233.0;1262.0;;752;200.0;192.0;866153.0;1290.0;;752;200.0;184.8;857193.0;1276.0;;752;200.0;186.8;871913.0;1299.0;;200.0;186.1125
753;200.0;186.0;836073.0;1243.0;;753;200.0;185.0;865513.0;1289.0;;753;200.0;188.9;861673.0;1283.0;;753;200.0;185.1;827113.0;1229.0;;753;200.0;181.4;849513.0;1264.0;;753;200.0;192.3;868073.0;1293.0;;753;200.0;184.9;858473.0;1278.0;;753;200.0;187.0;873833.0;1302.0;;200.0;186.325
