episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;episode;reward4;avg_reward4;t_global;cr;;episode;reward5;avg_reward5;t_global;cr;;episode;reward6;avg_reward6;t_global;cr;;episode;reward7;avg_reward7;t_global;cr;;avg_reward;avg_avg_reward
754;200.0;186.4;837993.0;1246.0;;754;200.0;185.3;866793.0;1291.0;;754;200.0;188.9;862953.0;1285.0;;754;200.0;185.5;829033.0;1232.0;;754;200.0;181.7;851433.0;1267.0;;754;200.0;192.3;869353.0;1295.0;;754;200.0;184.9;860393.0;1281.0;;754;200.0;187.3;875113.0;1304.0;;200.0;186.5375
755;200.0;186.4;839273.0;1248.0;;755;200.0;185.6;868713.0;1294.0;;755;200.0;189.1;864873.0;1288.0;;755;200.0;185.7;830313.0;1234.0;;755;200.0;181.9;852713.0;1269.0;;755;200.0;192.3;871273.0;1298.0;;755;200.0;185.3;861673.0;1283.0;;755;200.0;187.8;877033.0;1307.0;;200.0;186.7625
756;200.0;186.4;841193.0;1251.0;;756;200.0;186.0;869993.0;1296.0;;756;200.0;189.2;866153.0;1290.0;;756;200.0;185.8;832233.0;1237.0;;756;200.0;182.4;854633.0;1272.0;;756;200.0;192.5;872553.0;1300.0;;756;200.0;185.7;863593.0;1286.0;;756;200.0;188.2;878313.0;1309.0;;200.0;187.025
757;200.0;186.4;842473.0;1253.0;;757;200.0;186.5;871913.0;1299.0;;757;200.0;189.2;868073.0;1293.0;;757;200.0;186.0;833513.0;1239.0;;757;200.0;182.8;855913.0;1274.0;;757;200.0;192.7;874473.0;1303.0;;757;200.0;186.1;865113.0;1288.0;;757;200.0;188.5;880233.0;1312.0;;200.0;187.275
758;200.0;186.5;844393.0;1256.0;;758;200.0;187.0;873193.0;1301.0;;758;200.0;189.7;869353.0;1295.0;;758;200.0;186.4;835433.0;1242.0;;758;200.0;183.0;857833.0;1277.0;;758;200.0;192.7;875753.0;1305.0;;758;200.0;186.5;866793.0;1291.0;;758;200.0;189.0;881513.0;1314.0;;200.0;187.6
759;200.0;186.7;845673.0;1258.0;;759;200.0;187.1;875113.0;1304.0;;759;200.0;189.9;871273.0;1298.0;;759;200.0;186.4;836953.0;1244.0;;759;200.0;183.1;859113.0;1279.0;;759;200.0;193.1;877673.0;1308.0;;759;200.0;186.9;868073.0;1293.0;;759;200.0;189.4;883433.0;1317.0;;200.0;187.825
760;200.0;186.9;847593.0;1261.0;;760;200.0;187.5;876793.0;1306.0;;760;200.0;190.5;872553.0;1300.0;;760;200.0;186.6;838633.0;1247.0;;760;200.0;183.4;861033.0;1282.0;;760;200.0;193.1;878953.0;1310.0;;760;200.0;187.2;869993.0;1296.0;;760;200.0;189.9;884713.0;1319.0;;200.0;188.1375
761;200.0;187.4;848873.0;1263.0;;761;200.0;188.1;878313.0;1309.0;;761;200.0;190.9;874473.0;1303.0;;761;200.0;187.1;839913.0;1249.0;;761;200.0;183.9;862313.0;1284.0;;761;200.0;193.2;880873.0;1313.0;;761;200.0;187.4;871753.0;1298.0;;761;200.0;190.2;886633.0;1322.0;;200.0;188.525
762;200.0;187.4;850793.0;1266.0;;762;200.0;188.6;879593.0;1311.0;;762;200.0;190.9;875753.0;1305.0;;762;200.0;187.3;841833.0;1252.0;;762;200.0;184.3;864233.0;1287.0;;762;200.0;193.4;882153.0;1315.0;;762;200.0;187.6;873193.0;1301.0;;762;200.0;190.6;887913.0;1324.0;;200.0;188.7625
763;200.0;187.9;852073.0;1268.0;;763;200.0;189.1;881513.0;1314.0;;763;200.0;191.1;877673.0;1308.0;;763;200.0;187.4;843113.0;1254.0;;763;200.0;184.6;865513.0;1289.0;;763;200.0;193.8;884073.0;1318.0;;763;200.0;187.9;874473.0;1303.0;;763;200.0;191.0;889833.0;1327.0;;200.0;189.1
764;200.0;188.4;853993.0;1271.0;;764;200.0;189.6;882793.0;1316.0;;764;200.0;191.3;878953.0;1310.0;;764;200.0;187.5;845033.0;1257.0;;764;200.0;184.7;867433.0;1292.0;;764;200.0;194.0;885353.0;1320.0;;764;200.0;188.3;876393.0;1306.0;;764;200.0;191.3;891113.0;1329.0;;200.0;189.3875
765;200.0;188.8;855273.0;1273.0;;765;200.0;190.0;884713.0;1319.0;;765;200.0;191.5;880873.0;1313.0;;765;200.0;187.8;846313.0;1259.0;;765;200.0;185.1;868713.0;1294.0;;765;200.0;194.4;887273.0;1323.0;;765;200.0;188.6;877673.0;1308.0;;765;200.0;191.8;893033.0;1332.0;;200.0;189.75
766;200.0;189.0;857193.0;1276.0;;766;200.0;190.2;885993.0;1321.0;;766;200.0;191.7;882153.0;1315.0;;766;200.0;187.8;848233.0;1262.0;;766;200.0;185.6;870633.0;1297.0;;766;200.0;194.7;888553.0;1325.0;;766;200.0;189.1;879593.0;1311.0;;766;200.0;192.2;894313.0;1334.0;;200.0;190.0375
767;200.0;189.2;858473.0;1278.0;;767;200.0;190.5;887913.0;1324.0;;767;200.0;192.0;884073.0;1318.0;;767;200.0;188.0;849513.0;1264.0;;767;200.0;185.9;871913.0;1299.0;;767;200.0;194.9;890473.0;1328.0;;767;200.0;189.6;880873.0;1313.0;;767;200.0;192.6;896233.0;1337.0;;200.0;190.3375
768;200.0;189.5;860393.0;1281.0;;768;200.0;190.8;889273.0;1326.0;;768;200.0;192.1;885353.0;1320.0;;768;200.0;188.4;851433.0;1267.0;;768;200.0;186.4;873833.0;1302.0;;768;200.0;195.1;891753.0;1330.0;;768;200.0;189.9;882793.0;1316.0;;768;200.0;193.0;897513.0;1339.0;;200.0;190.65
769;200.0;189.6;861673.0;1283.0;;769;200.0;191.3;891113.0;1329.0;;769;200.0;192.6;887273.0;1323.0;;769;200.0;188.5;852713.0;1269.0;;769;200.0;186.8;875113.0;1304.0;;769;200.0;195.2;893673.0;1333.0;;769;200.0;190.4;884073.0;1318.0;;769;200.0;193.2;899433.0;1342.0;;200.0;190.95
770;200.0;189.6;863593.0;1286.0;;770;200.0;191.8;892473.0;1331.0;;770;200.0;192.8;888553.0;1325.0;;770;200.0;188.7;854633.0;1272.0;;770;200.0;187.2;877033.0;1307.0;;770;200.0;195.2;894953.0;1335.0;;770;200.0;190.7;885993.0;1321.0;;770;200.0;193.8;900713.0;1344.0;;200.0;191.225
771;200.0;189.8;864873.0;1288.0;;771;200.0;192.3;894313.0;1334.0;;771;200.0;193.1;890473.0;1328.0;;771;200.0;188.9;855913.0;1274.0;;771;200.0;187.8;878313.0;1309.0;;771;200.0;195.2;896873.0;1338.0;;771;200.0;191.0;887273.0;1323.0;;771;12.0;192.3;900713.0;1344.0;;176.5;191.3
772;200.0;190.0;866793.0;1291.0;;772;200.0;192.7;895593.0;1336.0;;772;200.0;193.4;891753.0;1330.0;;772;200.0;189.2;857833.0;1277.0;;772;200.0;188.1;880233.0;1312.0;;772;200.0;195.6;898153.0;1340.0;;772;200.0;191.4;889193.0;1326.0;;772;200.0;192.8;902633.0;1347.0;;200.0;191.65
773;200.0;190.4;868073.0;1293.0;;773;11.0;191.3;896233.0;1337.0;;773;200.0;193.8;893673.0;1333.0;;773;200.0;189.2;859113.0;1279.0;;773;200.0;188.5;881513.0;1314.0;;773;200.0;195.9;900073.0;1343.0;;773;200.0;191.9;890473.0;1328.0;;773;200.0;193.0;903913.0;1349.0;;176.375;191.75
774;200.0;190.5;869993.0;1296.0;;774;200.0;191.7;897513.0;1339.0;;774;200.0;194.2;894953.0;1335.0;;774;200.0;189.6;861033.0;1282.0;;774;200.0;189.1;883433.0;1317.0;;774;10.0;194.3;900073.0;1343.0;;774;200.0;192.4;892393.0;1331.0;;774;200.0;193.3;905833.0;1352.0;;176.25;191.8875
775;200.0;190.9;871273.0;1298.0;;775;200.0;191.8;899433.0;1342.0;;775;200.0;194.5;896873.0;1338.0;;775;200.0;189.8;862313.0;1284.0;;775;200.0;189.5;884713.0;1319.0;;775;200.0;194.6;901353.0;1345.0;;775;200.0;192.6;893753.0;1333.0;;775;11.0;191.8;905833.0;1352.0;;176.375;191.9375
776;200.0;191.0;873193.0;1301.0;;776;12.0;190.4;899433.0;1342.0;;776;200.0;194.9;898153.0;1340.0;;776;200.0;190.2;864233.0;1287.0;;776;200.0;189.9;886633.0;1322.0;;776;200.0;194.6;903273.0;1348.0;;776;200.0;193.2;895593.0;1336.0;;776;10.0;190.3;905833.0;1352.0;;152.75;191.8125
777;200.0;191.4;874473.0;1303.0;;777;200.0;191.0;900713.0;1344.0;;777;200.0;195.2;900073.0;1343.0;;777;200.0;190.6;865513.0;1289.0;;777;200.0;190.2;887913.0;1324.0;;777;200.0;194.8;904553.0;1350.0;;777;200.0;193.6;896873.0;1338.0;;777;10.0;188.9;905833.0;1352.0;;176.25;191.9625
778;200.0;191.7;876393.0;1306.0;;778;11.0;189.6;900713.0;1344.0;;778;200.0;195.4;901353.0;1345.0;;778;200.0;190.7;867433.0;1292.0;;778;200.0;190.7;889833.0;1327.0;;778;11.0;193.1;904553.0;1350.0;;778;200.0;194.0;898793.0;1341.0;;778;10.0;187.2;905833.0;1352.0;;129.0;191.54999999999998
779;200.0;191.9;877673.0;1308.0;;779;200.0;190.2;902633.0;1347.0;;779;200.0;195.8;903273.0;1348.0;;779;200.0;190.7;868713.0;1294.0;;779;200.0;191.1;891113.0;1329.0;;779;11.0;191.6;905193.0;1351.0;;779;200.0;194.0;900073.0;1343.0;;779;12.0;185.4;906473.0;1353.0;;152.875;191.3375
780;200.0;192.2;879593.0;1311.0;;780;200.0;190.4;903913.0;1349.0;;780;200.0;196.1;904553.0;1350.0;;780;200.0;190.9;870633.0;1297.0;;780;200.0;191.4;893033.0;1332.0;;780;12.0;190.0;905193.0;1351.0;;780;200.0;194.6;901993.0;1346.0;;780;12.0;183.9;906473.0;1353.0;;153.0;191.1875
781;200.0;192.4;880873.0;1313.0;;781;9.0;188.9;904233.0;1349.0;;781;11.0;194.5;904553.0;1350.0;;781;200.0;191.0;871913.0;1299.0;;781;200.0;191.8;894313.0;1334.0;;781;200.0;190.3;906473.0;1353.0;;781;13.0;193.0;901993.0;1346.0;;781;200.0;184.2;907753.0;1355.0;;129.125;190.7625
782;200.0;192.5;882793.0;1316.0;;782;10.0;187.2;904553.0;1350.0;;782;200.0;194.8;906473.0;1353.0;;782;200.0;191.2;873833.0;1302.0;;782;200.0;192.2;896233.0;1337.0;;782;200.0;190.7;908393.0;1356.0;;782;11.0;191.5;901993.0;1346.0;;782;10.0;182.5;907753.0;1355.0;;128.875;190.325
783;200.0;192.8;884073.0;1318.0;;783;12.0;185.7;904553.0;1350.0;;783;11.0;193.4;906473.0;1353.0;;783;200.0;191.4;875113.0;1304.0;;783;200.0;192.5;897513.0;1339.0;;783;11.0;188.8;908393.0;1356.0;;783;200.0;192.0;903913.0;1349.0;;783;10.0;180.8;908393.0;1356.0;;105.5;189.675
784;200.0;192.8;885993.0;1321.0;;784;10.0;183.9;904553.0;1350.0;;784;13.0;191.7;906473.0;1353.0;;784;200.0;191.6;877033.0;1307.0;;784;200.0;193.0;899433.0;1342.0;;784;200.0;188.8;909673.0;1358.0;;784;200.0;192.4;905193.0;1351.0;;784;10.0;179.1;908393.0;1356.0;;129.125;189.1625
785;200.0;193.2;887273.0;1323.0;;785;200.0;184.0;905833.0;1352.0;;785;200.0;191.9;908393.0;1356.0;;785;200.0;191.9;878313.0;1309.0;;785;200.0;193.4;900713.0;1344.0;;785;10.0;186.9;909673.0;1358.0;;785;10.0;190.9;905193.0;1351.0;;785;11.0;177.4;908393.0;1356.0;;128.875;188.7
786;200.0;193.2;889193.0;1326.0;;786;10.0;182.3;906473.0;1353.0;;786;10.0;190.4;908393.0;1356.0;;786;200.0;192.2;880233.0;1312.0;;786;200.0;193.7;902633.0;1347.0;;786;9.0;185.1;910313.0;1359.0;;786;11.0;189.3;905833.0;1352.0;;786;9.0;175.8;908393.0;1356.0;;81.125;187.75
787;200.0;193.4;890473.0;1328.0;;787;13.0;180.6;906473.0;1353.0;;787;12.0;188.5;908393.0;1356.0;;787;200.0;192.5;881513.0;1314.0;;787;13.0;192.2;902633.0;1347.0;;787;10.0;183.3;910313.0;1359.0;;787;11.0;187.8;905833.0;1352.0;;787;9.0;174.1;908393.0;1356.0;;58.5;186.55
788;200.0;193.7;892393.0;1331.0;;788;11.0;178.9;906473.0;1353.0;;788;12.0;186.6;908393.0;1356.0;;788;200.0;192.6;883433.0;1317.0;;788;14.0;190.7;902633.0;1347.0;;788;11.0;181.6;910313.0;1359.0;;788;9.0;186.2;905833.0;1352.0;;788;9.0;172.5;908393.0;1356.0;;58.25;185.35
789;200.0;194.0;893673.0;1333.0;;789;200.0;179.3;907753.0;1355.0;;789;10.0;184.8;908393.0;1356.0;;789;200.0;192.8;884713.0;1319.0;;789;200.0;191.3;904553.0;1350.0;;789;10.0;180.0;910313.0;1359.0;;789;200.0;186.3;907113.0;1354.0;;789;8.0;170.6;908393.0;1356.0;;128.5;184.88750000000002
790;200.0;194.6;895593.0;1336.0;;790;10.0;177.6;907753.0;1355.0;;790;11.0;183.0;908393.0;1356.0;;790;200.0;193.3;886633.0;1322.0;;790;11.0;189.8;904553.0;1350.0;;790;10.0;178.3;910313.0;1359.0;;790;9.0;184.4;907113.0;1354.0;;790;10.0;168.9;908393.0;1356.0;;57.625;183.7375
791;200.0;194.9;896873.0;1338.0;;791;10.0;175.8;908393.0;1356.0;;791;10.0;181.2;908393.0;1356.0;;791;200.0;193.6;887913.0;1324.0;;791;200.0;190.2;905833.0;1352.0;;791;11.0;176.5;910313.0;1359.0;;791;11.0;182.7;907753.0;1355.0;;791;11.0;167.1;908393.0;1356.0;;81.625;182.75
792;200.0;195.4;898793.0;1341.0;;792;11.0;173.9;908393.0;1356.0;;792;9.0;179.3;909033.0;1357.0;;792;200.0;193.8;889833.0;1327.0;;792;9.0;188.9;905833.0;1352.0;;792;10.0;174.8;910313.0;1359.0;;792;11.0;181.1;907753.0;1355.0;;792;9.0;165.4;909033.0;1357.0;;57.375;181.57500000000002
793;200.0;195.8;900073.0;1343.0;;793;11.0;172.3;908393.0;1356.0;;793;10.0;177.5;909033.0;1357.0;;793;200.0;193.9;891113.0;1329.0;;793;9.0;187.1;905833.0;1352.0;;793;10.0;173.1;910313.0;1359.0;;793;11.0;179.5;907753.0;1355.0;;793;11.0;163.7;909033.0;1357.0;;57.75;180.3625
794;200.0;195.9;901993.0;1346.0;;794;11.0;170.5;908393.0;1356.0;;794;10.0;175.8;909033.0;1357.0;;794;200.0;194.2;893033.0;1332.0;;794;11.0;185.4;906473.0;1353.0;;794;10.0;171.3;910953.0;1360.0;;794;10.0;177.9;907753.0;1355.0;;794;9.0;162.0;909033.0;1357.0;;57.625;179.125
795;200.0;196.3;903273.0;1348.0;;795;10.0;168.9;908393.0;1356.0;;795;9.0;173.9;909033.0;1357.0;;795;200.0;194.3;894313.0;1334.0;;795;11.0;183.6;906473.0;1353.0;;795;10.0;169.5;910953.0;1360.0;;795;12.0;176.4;907753.0;1355.0;;795;10.0;160.1;909033.0;1357.0;;57.75;177.875
796;200.0;196.8;905193.0;1351.0;;796;9.0;167.2;908393.0;1356.0;;796;11.0;172.2;909033.0;1357.0;;796;200.0;194.8;896233.0;1337.0;;796;11.0;181.7;906473.0;1353.0;;796;9.0;167.8;910953.0;1360.0;;796;12.0;174.6;907753.0;1355.0;;796;10.0;158.2;909033.0;1357.0;;57.75;176.6625
797;200.0;196.8;906473.0;1353.0;;797;10.0;165.4;908393.0;1356.0;;797;12.0;170.5;909033.0;1357.0;;797;200.0;195.2;897513.0;1339.0;;797;10.0;180.0;906473.0;1353.0;;797;10.0;165.8;910953.0;1360.0;;797;9.0;172.7;907753.0;1355.0;;797;8.0;156.3;909033.0;1357.0;;57.375;175.3375
798;200.0;197.2;908393.0;1356.0;;798;10.0;163.6;908793.0;1356.0;;798;9.0;168.7;909033.0;1357.0;;798;200.0;195.4;899433.0;1342.0;;798;9.0;178.4;906473.0;1353.0;;798;9.0;163.9;910953.0;1360.0;;798;10.0;171.1;907913.0;1355.0;;798;10.0;154.4;909033.0;1357.0;;57.125;174.0875
799;11.0;195.7;908393.0;1356.0;;799;10.0;161.8;909033.0;1357.0;;799;9.0;167.1;909033.0;1357.0;;799;200.0;195.6;900713.0;1344.0;;799;10.0;176.5;906473.0;1353.0;;799;9.0;162.0;910953.0;1360.0;;799;10.0;169.2;908393.0;1356.0;;799;10.0;152.5;909033.0;1357.0;;33.625;172.55
800;200.0;195.9;909673.0;1358.0;;800;9.0;160.1;909033.0;1357.0;;800;9.0;165.4;909673.0;1358.0;;800;200.0;195.8;902633.0;1347.0;;800;11.0;175.1;906473.0;1353.0;;800;10.0;160.1;910953.0;1360.0;;800;200.0;169.5;909673.0;1358.0;;800;10.0;150.6;909673.0;1358.0;;81.125;171.5625
801;10.0;194.4;909673.0;1358.0;;801;9.0;158.3;909033.0;1357.0;;801;9.0;163.7;909673.0;1358.0;;801;200.0;196.1;903913.0;1349.0;;801;9.0;173.5;906553.0;1353.0;;801;9.0;158.2;910953.0;1360.0;;801;9.0;167.7;909673.0;1358.0;;801;10.0;148.7;909673.0;1358.0;;33.125;170.075
802;10.0;192.8;910313.0;1359.0;;802;10.0;156.4;909033.0;1357.0;;802;10.0;161.9;909673.0;1358.0;;802;9.0;194.5;904553.0;1350.0;;802;11.0;171.9;907113.0;1354.0;;802;10.0;156.3;911593.0;1361.0;;802;10.0;165.8;909673.0;1358.0;;802;11.0;146.8;909673.0;1358.0;;10.125;168.3
803;10.0;190.9;910313.0;1359.0;;803;10.0;154.5;909033.0;1357.0;;803;10.0;160.1;909673.0;1358.0;;803;11.0;192.9;904553.0;1350.0;;803;10.0;170.3;907113.0;1354.0;;803;10.0;154.4;911593.0;1361.0;;803;9.0;164.0;909673.0;1358.0;;803;9.0;144.9;909673.0;1358.0;;9.875;166.5
804;10.0;189.2;910313.0;1359.0;;804;8.0;152.6;909033.0;1357.0;;804;9.0;158.3;909673.0;1358.0;;804;10.0;191.2;904553.0;1350.0;;804;11.0;168.7;907113.0;1354.0;;804;10.0;152.5;911593.0;1361.0;;804;9.0;162.1;910313.0;1359.0;;804;13.0;143.0;909673.0;1358.0;;10.0;164.7
805;10.0;187.5;910313.0;1359.0;;805;8.0;150.6;909033.0;1357.0;;805;9.0;156.4;909673.0;1358.0;;805;13.0;189.7;904553.0;1350.0;;805;10.0;167.0;907113.0;1354.0;;805;9.0;150.6;911593.0;1361.0;;805;10.0;160.2;910313.0;1359.0;;805;10.0;141.1;909673.0;1358.0;;9.875;162.8875
806;9.0;185.8;910313.0;1359.0;;806;10.0;148.8;909033.0;1357.0;;806;11.0;154.5;909673.0;1358.0;;806;200.0;190.1;906473.0;1353.0;;806;11.0;165.2;907113.0;1354.0;;806;9.0;148.7;911593.0;1361.0;;806;9.0;158.3;910313.0;1359.0;;806;10.0;139.2;909673.0;1358.0;;33.625;161.325
807;10.0;184.1;910313.0;1359.0;;807;10.0;146.8;909673.0;1358.0;;807;10.0;152.6;909673.0;1358.0;;807;10.0;188.2;906473.0;1353.0;;807;10.0;163.6;907113.0;1354.0;;807;9.0;146.8;911593.0;1361.0;;807;10.0;156.4;910313.0;1359.0;;807;10.0;137.3;909913.0;1358.0;;9.875;159.475
808;8.0;182.2;910313.0;1359.0;;808;10.0;145.0;909673.0;1358.0;;808;11.0;150.7;909993.0;1358.0;;808;9.0;186.6;906473.0;1353.0;;808;9.0;161.6;907113.0;1354.0;;808;9.0;144.9;911593.0;1361.0;;808;9.0;154.4;910313.0;1359.0;;808;9.0;135.4;910313.0;1359.0;;9.25;157.6
809;10.0;180.4;910313.0;1359.0;;809;9.0;143.0;909673.0;1358.0;;809;9.0;148.8;910313.0;1359.0;;809;10.0;185.0;906473.0;1353.0;;809;9.0;159.8;907753.0;1355.0;;809;11.0;143.0;911593.0;1361.0;;809;9.0;152.5;910313.0;1359.0;;809;9.0;133.5;910313.0;1359.0;;9.5;155.75
810;9.0;178.5;910953.0;1360.0;;810;9.0;141.1;909673.0;1358.0;;810;10.0;146.9;910313.0;1359.0;;810;10.0;183.3;906473.0;1353.0;;810;10.0;158.0;907753.0;1355.0;;810;10.0;141.1;912233.0;1362.0;;810;10.0;150.6;910313.0;1359.0;;810;11.0;131.6;910313.0;1359.0;;9.875;153.8875
811;8.0;176.6;910953.0;1360.0;;811;9.0;139.2;909673.0;1358.0;;811;200.0;146.9;911593.0;1361.0;;811;9.0;181.6;906473.0;1353.0;;811;200.0;158.0;909033.0;1357.0;;811;8.0;139.2;912233.0;1362.0;;811;10.0;148.7;910313.0;1359.0;;811;10.0;129.7;910313.0;1359.0;;56.75;152.48749999999998
812;9.0;174.9;910953.0;1360.0;;812;9.0;137.3;909673.0;1358.0;;812;10.0;145.0;911593.0;1361.0;;812;10.0;179.7;906473.0;1353.0;;812;9.0;156.4;909033.0;1357.0;;812;10.0;137.3;912233.0;1362.0;;812;9.0;146.8;910953.0;1360.0;;812;10.0;127.8;910313.0;1359.0;;9.5;150.65
813;9.0;173.0;910953.0;1360.0;;813;8.0;135.4;909673.0;1358.0;;813;11.0;143.1;911993.0;1361.0;;813;11.0;178.0;906473.0;1353.0;;813;9.0;154.5;909033.0;1357.0;;813;10.0;135.4;912233.0;1362.0;;813;9.0;144.9;910953.0;1360.0;;813;10.0;125.9;910313.0;1359.0;;9.625;148.775
814;10.0;171.1;910953.0;1360.0;;814;9.0;133.5;909673.0;1358.0;;814;11.0;141.2;912233.0;1362.0;;814;13.0;176.5;907113.0;1354.0;;814;11.0;152.6;909033.0;1357.0;;814;11.0;133.5;912233.0;1362.0;;814;8.0;143.0;910953.0;1360.0;;814;10.0;124.0;910313.0;1359.0;;10.375;146.925
815;10.0;169.4;910953.0;1360.0;;815;9.0;131.6;909673.0;1358.0;;815;9.0;139.3;912233.0;1362.0;;815;11.0;174.6;907113.0;1354.0;;815;10.0;150.7;909673.0;1358.0;;815;10.0;131.6;912233.0;1362.0;;815;9.0;141.1;910953.0;1360.0;;815;8.0;122.1;910313.0;1359.0;;9.5;145.05
816;8.0;167.5;910953.0;1360.0;;816;8.0;129.6;910313.0;1359.0;;816;9.0;137.4;912233.0;1362.0;;816;9.0;172.8;907113.0;1354.0;;816;9.0;148.8;909673.0;1358.0;;816;10.0;129.7;912233.0;1362.0;;816;10.0;139.2;910953.0;1360.0;;816;11.0;120.2;910953.0;1360.0;;9.25;143.15
817;10.0;165.7;910953.0;1360.0;;817;9.0;127.7;910313.0;1359.0;;817;10.0;135.5;912233.0;1362.0;;817;12.0;171.0;907113.0;1354.0;;817;10.0;146.9;909673.0;1358.0;;817;9.0;127.8;912233.0;1362.0;;817;10.0;137.3;910953.0;1360.0;;817;10.0;118.3;910953.0;1360.0;;10.0;141.275
818;8.0;163.8;910953.0;1360.0;;818;10.0;125.8;910313.0;1359.0;;818;11.0;133.6;912233.0;1362.0;;818;11.0;169.3;907113.0;1354.0;;818;10.0;145.0;909673.0;1358.0;;818;10.0;125.9;912233.0;1362.0;;818;9.0;135.4;910953.0;1360.0;;818;9.0;116.4;910953.0;1360.0;;9.75;139.4
819;10.0;161.9;911593.0;1361.0;;819;10.0;123.9;910313.0;1359.0;;819;10.0;131.7;912233.0;1362.0;;819;200.0;169.3;909033.0;1357.0;;819;10.0;143.1;909673.0;1358.0;;819;10.0;124.0;912873.0;1363.0;;819;9.0;133.5;910953.0;1360.0;;819;10.0;114.5;910953.0;1360.0;;33.625;137.7375
820;9.0;160.0;911593.0;1361.0;;820;9.0;122.0;910313.0;1359.0;;820;11.0;129.8;912233.0;1362.0;;820;8.0;167.4;909033.0;1357.0;;820;9.0;141.2;909673.0;1358.0;;820;13.0;122.1;912873.0;1363.0;;820;10.0;131.6;910953.0;1360.0;;820;10.0;112.6;910953.0;1360.0;;9.875;135.8375
821;10.0;158.1;911593.0;1361.0;;821;10.0;120.1;910313.0;1359.0;;821;11.0;127.9;912873.0;1363.0;;821;9.0;165.5;909033.0;1357.0;;821;10.0;139.3;909673.0;1358.0;;821;10.0;120.2;912873.0;1363.0;;821;9.0;129.7;911593.0;1361.0;;821;9.0;110.7;910953.0;1360.0;;9.75;133.9375
822;11.0;156.2;911593.0;1361.0;;822;9.0;118.2;910313.0;1359.0;;822;9.0;126.0;912873.0;1363.0;;822;11.0;163.7;909033.0;1357.0;;822;9.0;137.4;909673.0;1358.0;;822;10.0;118.3;912873.0;1363.0;;822;10.0;127.8;911593.0;1361.0;;822;11.0;108.8;910953.0;1360.0;;10.0;132.05
823;10.0;154.3;911593.0;1361.0;;823;10.0;116.3;910313.0;1359.0;;823;10.0;124.1;912873.0;1363.0;;823;8.0;161.9;909033.0;1357.0;;823;10.0;135.4;910313.0;1359.0;;823;11.0;116.4;912873.0;1363.0;;823;9.0;125.8;911593.0;1361.0;;823;10.0;106.9;910953.0;1360.0;;9.75;130.1375
824;10.0;152.4;911593.0;1361.0;;824;9.0;114.4;910313.0;1359.0;;824;9.0;122.2;912873.0;1363.0;;824;9.0;160.0;909033.0;1357.0;;824;10.0;133.6;910313.0;1359.0;;824;10.0;114.5;912873.0;1363.0;;824;10.0;124.0;911593.0;1361.0;;824;10.0;105.0;911593.0;1361.0;;9.625;128.2625
