episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;episode;reward4;avg_reward4;t_global;cr;;episode;reward5;avg_reward5;t_global;cr;;episode;reward6;avg_reward6;t_global;cr;;episode;reward7;avg_reward7;t_global;cr;;avg_reward;avg_avg_reward
825;10.0;150.5;911593.0;1361.0;;825;9.0;112.5;910953.0;1360.0;;825;9.0;120.3;912873.0;1363.0;;825;10.0;158.0;909033.0;1357.0;;825;10.0;131.6;910313.0;1359.0;;825;10.0;112.6;912873.0;1363.0;;825;10.0;122.0;911593.0;1361.0;;825;9.0;103.1;911593.0;1361.0;;9.625;126.325
826;10.0;148.6;911593.0;1361.0;;826;10.0;110.6;910953.0;1360.0;;826;10.0;118.4;912873.0;1363.0;;826;10.0;156.2;909033.0;1357.0;;826;9.0;129.7;910313.0;1359.0;;826;10.0;110.7;913513.0;1364.0;;826;10.0;120.2;911593.0;1361.0;;826;11.0;101.2;911593.0;1361.0;;10.0;124.45
827;9.0;146.7;912233.0;1362.0;;827;9.0;108.7;910953.0;1360.0;;827;11.0;116.5;912873.0;1363.0;;827;10.0;154.3;909673.0;1358.0;;827;9.0;127.8;910313.0;1359.0;;827;10.0;108.8;913513.0;1364.0;;827;9.0;118.2;911593.0;1361.0;;827;9.0;99.3;911593.0;1361.0;;9.5;122.5375
828;12.0;144.8;912233.0;1362.0;;828;9.0;106.8;910953.0;1360.0;;828;11.0;114.6;913113.0;1363.0;;828;10.0;152.4;909673.0;1358.0;;828;9.0;125.9;910313.0;1359.0;;828;9.0;106.9;913513.0;1364.0;;828;11.0;116.4;911593.0;1361.0;;828;9.0;97.4;911593.0;1361.0;;10.0;120.65
829;10.0;142.9;912233.0;1362.0;;829;9.0;104.9;910953.0;1360.0;;829;11.0;112.7;913513.0;1364.0;;829;10.0;150.6;909673.0;1358.0;;829;9.0;124.0;910313.0;1359.0;;829;9.0;105.0;913513.0;1364.0;;829;10.0;114.4;912233.0;1362.0;;829;9.0;95.5;911593.0;1361.0;;9.625;118.75
830;9.0;141.0;912233.0;1362.0;;830;9.0;103.0;910953.0;1360.0;;830;10.0;110.8;913513.0;1364.0;;830;10.0;148.7;909673.0;1358.0;;830;9.0;122.1;910313.0;1359.0;;830;10.0;103.1;913513.0;1364.0;;830;9.0;112.5;912233.0;1362.0;;830;10.0;93.6;911593.0;1361.0;;9.5;116.85
831;9.0;139.1;912233.0;1362.0;;831;10.0;101.1;910953.0;1360.0;;831;10.0;108.9;913513.0;1364.0;;831;9.0;146.8;909673.0;1358.0;;831;10.0;120.2;910953.0;1360.0;;831;10.0;101.2;913513.0;1364.0;;831;10.0;110.6;912233.0;1362.0;;831;9.0;91.7;911593.0;1361.0;;9.625;114.95
832;9.0;137.2;912233.0;1362.0;;832;10.0;99.2;910953.0;1360.0;;832;10.0;107.0;913513.0;1364.0;;832;10.0;144.9;909673.0;1358.0;;832;9.0;118.3;910953.0;1360.0;;832;9.0;99.3;913513.0;1364.0;;832;10.0;108.7;912233.0;1362.0;;832;9.0;89.8;911593.0;1361.0;;9.5;113.05
833;10.0;135.3;912233.0;1362.0;;833;11.0;97.3;911593.0;1361.0;;833;10.0;105.1;913513.0;1364.0;;833;11.0;143.0;909673.0;1358.0;;833;10.0;116.4;910953.0;1360.0;;833;10.0;97.4;913513.0;1364.0;;833;9.0;106.8;912233.0;1362.0;;833;9.0;87.8;912233.0;1362.0;;10.0;111.1375
834;12.0;133.4;912233.0;1362.0;;834;8.0;95.4;911593.0;1361.0;;834;9.0;103.2;913513.0;1364.0;;834;10.0;141.1;909673.0;1358.0;;834;9.0;114.5;910953.0;1360.0;;834;10.0;95.5;914153.0;1365.0;;834;10.0;104.9;912233.0;1362.0;;834;10.0;86.0;912233.0;1362.0;;9.75;109.25
835;10.0;131.5;912873.0;1363.0;;835;10.0;93.4;911593.0;1361.0;;835;9.0;101.3;913513.0;1364.0;;835;8.0;139.2;909913.0;1358.0;;835;9.0;112.6;910953.0;1360.0;;835;10.0;93.6;914153.0;1365.0;;835;10.0;103.0;912233.0;1362.0;;835;9.0;84.0;912233.0;1362.0;;9.375;107.325
836;11.0;129.6;912873.0;1363.0;;836;8.0;91.5;911593.0;1361.0;;836;9.0;99.4;913513.0;1364.0;;836;10.0;137.3;910313.0;1359.0;;836;10.0;110.7;910953.0;1360.0;;836;10.0;91.7;914153.0;1365.0;;836;10.0;101.1;912233.0;1362.0;;836;9.0;82.1;912233.0;1362.0;;9.625;105.425
837;9.0;127.7;912873.0;1363.0;;837;9.0;89.6;911593.0;1361.0;;837;9.0;97.4;913833.0;1364.0;;837;9.0;135.4;910313.0;1359.0;;837;10.0;108.8;910953.0;1360.0;;837;11.0;89.8;914153.0;1365.0;;837;9.0;99.2;912873.0;1363.0;;837;9.0;80.2;912233.0;1362.0;;9.375;103.5125
838;10.0;125.8;912873.0;1363.0;;838;10.0;87.7;911593.0;1361.0;;838;10.0;95.6;914153.0;1365.0;;838;9.0;133.5;910313.0;1359.0;;838;10.0;106.9;910953.0;1360.0;;838;10.0;87.9;914153.0;1365.0;;838;9.0;97.3;912873.0;1363.0;;838;9.0;78.3;912233.0;1362.0;;9.625;101.625
839;10.0;123.9;912873.0;1363.0;;839;9.0;85.8;911593.0;1361.0;;839;10.0;93.6;914153.0;1365.0;;839;10.0;131.6;910313.0;1359.0;;839;10.0;105.0;910953.0;1360.0;;839;11.0;86.0;914153.0;1365.0;;839;9.0;95.4;912873.0;1363.0;;839;10.0;76.4;912233.0;1362.0;;9.875;99.7125
840;10.0;122.0;912873.0;1363.0;;840;9.0;83.9;911593.0;1361.0;;840;9.0;91.7;914153.0;1365.0;;840;9.0;129.7;910313.0;1359.0;;840;11.0;103.1;911593.0;1361.0;;840;11.0;84.1;914153.0;1365.0;;840;9.0;93.5;912873.0;1363.0;;840;10.0;74.5;912233.0;1362.0;;9.75;97.8125
841;11.0;120.1;912873.0;1363.0;;841;10.0;82.0;911993.0;1361.0;;841;9.0;89.8;914153.0;1365.0;;841;9.0;127.8;910313.0;1359.0;;841;10.0;101.2;911593.0;1361.0;;841;10.0;82.2;914153.0;1365.0;;841;10.0;91.6;912873.0;1363.0;;841;10.0;72.6;912873.0;1363.0;;9.875;95.9125
842;13.0;118.2;913513.0;1364.0;;842;10.0;80.1;912233.0;1362.0;;842;11.0;87.9;914153.0;1365.0;;842;9.0;125.9;910313.0;1359.0;;842;9.0;99.3;911593.0;1361.0;;842;10.0;80.3;914793.0;1366.0;;842;10.0;89.7;912873.0;1363.0;;842;10.0;70.7;912873.0;1363.0;;10.25;94.0125
843;10.0;116.3;913513.0;1364.0;;843;10.0;78.2;912233.0;1362.0;;843;9.0;86.0;914153.0;1365.0;;843;9.0;124.0;910313.0;1359.0;;843;9.0;97.4;911593.0;1361.0;;843;9.0;78.4;914793.0;1366.0;;843;10.0;87.8;912873.0;1363.0;;843;10.0;68.8;912873.0;1363.0;;9.5;92.1125
844;10.0;114.4;913513.0;1364.0;;844;10.0;76.3;912233.0;1362.0;;844;9.0;84.1;914153.0;1365.0;;844;9.0;122.0;910953.0;1360.0;;844;8.0;95.4;911593.0;1361.0;;844;10.0;76.5;914793.0;1366.0;;844;10.0;85.9;912873.0;1363.0;;844;11.0;66.9;912873.0;1363.0;;9.625;90.1875
845;10.0;112.5;913513.0;1364.0;;845;9.0;74.4;912233.0;1362.0;;845;10.0;82.2;914393.0;1365.0;;845;11.0;120.2;910953.0;1360.0;;845;8.0;93.5;911593.0;1361.0;;845;10.0;74.6;914793.0;1366.0;;845;10.0;84.0;912873.0;1363.0;;845;9.0;65.0;912873.0;1363.0;;9.625;88.3
846;8.0;110.6;913513.0;1364.0;;846;9.0;72.5;912233.0;1362.0;;846;9.0;80.3;914793.0;1366.0;;846;10.0;118.2;910953.0;1360.0;;846;10.0;91.6;911593.0;1361.0;;846;9.0;72.7;914793.0;1366.0;;846;10.0;82.1;913513.0;1364.0;;846;10.0;63.1;912873.0;1363.0;;9.375;86.3875
847;10.0;108.7;913513.0;1364.0;;847;9.0;70.6;912233.0;1362.0;;847;9.0;78.4;914793.0;1366.0;;847;10.0;116.4;910953.0;1360.0;;847;10.0;89.7;911593.0;1361.0;;847;10.0;70.8;914793.0;1366.0;;847;10.0;80.2;913513.0;1364.0;;847;9.0;61.2;912873.0;1363.0;;9.625;84.5
848;9.0;106.8;913513.0;1364.0;;848;8.0;68.6;912233.0;1362.0;;848;9.0;76.5;914793.0;1366.0;;848;10.0;114.4;910953.0;1360.0;;848;10.0;87.8;912233.0;1362.0;;848;9.0;68.9;914793.0;1366.0;;848;12.0;78.3;913513.0;1364.0;;848;9.0;59.3;912873.0;1363.0;;9.5;82.575
849;10.0;104.9;913513.0;1364.0;;849;10.0;66.8;912233.0;1362.0;;849;8.0;74.6;914793.0;1366.0;;849;11.0;112.6;910953.0;1360.0;;849;10.0;85.9;912233.0;1362.0;;849;10.0;67.0;914793.0;1366.0;;849;9.0;76.4;913513.0;1364.0;;849;10.0;57.4;913513.0;1364.0;;9.75;80.7
850;9.0;103.0;913513.0;1364.0;;850;10.0;64.8;912873.0;1363.0;;850;9.0;72.7;914793.0;1366.0;;850;9.0;110.6;910953.0;1360.0;;850;9.0;84.0;912233.0;1362.0;;850;9.0;65.1;914793.0;1366.0;;850;9.0;74.5;913513.0;1364.0;;850;9.0;55.5;913513.0;1364.0;;9.125;78.775
851;11.0;101.1;914153.0;1365.0;;851;9.0;62.9;912873.0;1363.0;;851;11.0;70.8;914793.0;1366.0;;851;200.0;110.6;912873.0;1363.0;;851;10.0;82.1;912233.0;1362.0;;851;11.0;63.2;915433.0;1367.0;;851;9.0;72.6;913513.0;1364.0;;851;9.0;53.6;913513.0;1364.0;;33.75;77.1125
852;8.0;99.2;914153.0;1365.0;;852;9.0;61.0;912873.0;1363.0;;852;10.0;68.9;914793.0;1366.0;;852;11.0;108.8;912873.0;1363.0;;852;10.0;80.2;912233.0;1362.0;;852;10.0;61.3;915433.0;1367.0;;852;11.0;70.7;913513.0;1364.0;;852;11.0;51.7;913513.0;1364.0;;10.0;75.225
853;9.0;97.3;914153.0;1365.0;;853;9.0;59.1;912873.0;1363.0;;853;10.0;67.0;914793.0;1366.0;;853;9.0;106.8;912873.0;1363.0;;853;10.0;78.3;912233.0;1362.0;;853;9.0;59.4;915433.0;1367.0;;853;9.0;68.8;913673.0;1364.0;;853;10.0;49.8;913513.0;1364.0;;9.375;73.3125
854;10.0;95.4;914153.0;1365.0;;854;10.0;57.2;912873.0;1363.0;;854;10.0;65.1;915273.0;1366.0;;854;200.0;106.8;914793.0;1366.0;;854;9.0;76.4;912233.0;1362.0;;854;10.0;57.5;915433.0;1367.0;;854;10.0;66.9;914153.0;1365.0;;854;9.0;47.9;913513.0;1364.0;;33.5;71.65
855;9.0;93.5;914153.0;1365.0;;855;10.0;55.3;912873.0;1363.0;;855;10.0;63.2;915433.0;1367.0;;855;10.0;105.0;914793.0;1366.0;;855;10.0;74.5;912233.0;1362.0;;855;10.0;55.6;915433.0;1367.0;;855;9.0;65.0;914153.0;1365.0;;855;8.0;46.0;913513.0;1364.0;;9.5;69.7625
856;10.0;91.6;914153.0;1365.0;;856;9.0;53.4;912873.0;1363.0;;856;9.0;61.3;915433.0;1367.0;;856;9.0;103.0;914793.0;1366.0;;856;9.0;72.6;912873.0;1363.0;;856;10.0;53.7;915433.0;1367.0;;856;10.0;63.1;914153.0;1365.0;;856;10.0;44.0;913513.0;1364.0;;9.5;67.8375
857;9.0;89.6;914153.0;1365.0;;857;8.0;51.5;912873.0;1363.0;;857;10.0;59.4;915433.0;1367.0;;857;9.0;101.1;914793.0;1366.0;;857;9.0;70.7;912873.0;1363.0;;857;11.0;51.8;915433.0;1367.0;;857;8.0;61.2;914153.0;1365.0;;857;8.0;42.1;913513.0;1364.0;;9.0;65.925
858;9.0;87.7;914153.0;1365.0;;858;10.0;49.6;913113.0;1363.0;;858;9.0;57.4;915433.0;1367.0;;858;11.0;99.2;914793.0;1366.0;;858;10.0;68.8;912873.0;1363.0;;858;9.0;49.9;915433.0;1367.0;;858;10.0;59.2;914153.0;1365.0;;858;10.0;40.2;914153.0;1365.0;;9.75;64.0
859;11.0;85.8;914793.0;1366.0;;859;10.0;47.7;913513.0;1364.0;;859;9.0;55.5;915433.0;1367.0;;859;9.0;97.3;914793.0;1366.0;;859;11.0;66.9;912873.0;1363.0;;859;10.0;48.0;916073.0;1368.0;;859;10.0;57.4;914153.0;1365.0;;859;10.0;38.3;914153.0;1365.0;;10.0;62.1125
860;9.0;83.9;914793.0;1366.0;;860;10.0;45.8;913513.0;1364.0;;860;10.0;53.6;915433.0;1367.0;;860;9.0;95.4;914793.0;1366.0;;860;10.0;65.0;912873.0;1363.0;;860;9.0;46.1;916073.0;1368.0;;860;10.0;55.4;914153.0;1365.0;;860;10.0;36.4;914153.0;1365.0;;9.625;60.2
861;9.0;82.0;914793.0;1366.0;;861;9.0;43.9;913513.0;1364.0;;861;10.0;51.7;915433.0;1367.0;;861;10.0;93.5;914793.0;1366.0;;861;10.0;63.1;912873.0;1363.0;;861;10.0;44.2;916073.0;1368.0;;861;10.0;53.6;914153.0;1365.0;;861;10.0;34.5;914153.0;1365.0;;9.75;58.3125
862;9.0;80.1;914793.0;1366.0;;862;11.0;42.0;913513.0;1364.0;;862;10.0;49.8;915833.0;1367.0;;862;9.0;91.6;914793.0;1366.0;;862;9.0;61.2;912873.0;1363.0;;862;10.0;42.3;916073.0;1368.0;;862;10.0;51.6;914793.0;1366.0;;862;10.0;32.6;914153.0;1365.0;;9.75;56.4
863;10.0;78.2;914793.0;1366.0;;863;9.0;40.1;913513.0;1364.0;;863;9.0;47.9;916073.0;1368.0;;863;10.0;89.7;915433.0;1367.0;;863;10.0;59.3;912873.0;1363.0;;863;11.0;40.4;916073.0;1368.0;;863;9.0;49.7;914793.0;1366.0;;863;8.0;30.7;914153.0;1365.0;;9.5;54.5
864;9.0;76.3;914793.0;1366.0;;864;9.0;38.2;913513.0;1364.0;;864;9.0;46.0;916073.0;1368.0;;864;10.0;87.8;915433.0;1367.0;;864;11.0;57.4;913513.0;1364.0;;864;9.0;38.5;916073.0;1368.0;;864;9.0;47.8;914793.0;1366.0;;864;10.0;28.8;914153.0;1365.0;;9.5;52.6
865;9.0;74.4;914793.0;1366.0;;865;10.0;36.3;913513.0;1364.0;;865;200.0;46.0;917353.0;1370.0;;865;10.0;85.9;915433.0;1367.0;;865;9.0;55.5;913513.0;1364.0;;865;9.0;36.6;916073.0;1368.0;;865;11.0;45.9;914793.0;1366.0;;865;8.0;26.9;914153.0;1365.0;;33.25;50.9375
866;11.0;72.5;914793.0;1366.0;;866;10.0;34.4;913513.0;1364.0;;866;8.0;44.1;917353.0;1370.0;;866;10.0;84.0;915433.0;1367.0;;866;10.0;53.6;913513.0;1364.0;;866;11.0;34.7;916073.0;1368.0;;866;10.0;44.0;914793.0;1366.0;;866;9.0;25.0;914793.0;1366.0;;9.875;49.0375
867;11.0;70.6;914793.0;1366.0;;867;10.0;32.5;914153.0;1365.0;;867;12.0;42.2;917353.0;1370.0;;867;9.0;82.1;915433.0;1367.0;;867;10.0;51.7;913513.0;1364.0;;867;9.0;32.8;916713.0;1369.0;;867;10.0;42.1;914793.0;1366.0;;867;9.0;23.1;914793.0;1366.0;;10.0;47.1375
868;10.0;68.7;915433.0;1367.0;;868;8.0;30.6;914153.0;1365.0;;868;10.0;40.3;917993.0;1371.0;;868;9.0;80.2;915433.0;1367.0;;868;8.0;49.8;913513.0;1364.0;;868;10.0;30.8;916713.0;1369.0;;868;10.0;40.2;914793.0;1366.0;;868;10.0;21.2;914793.0;1366.0;;9.375;45.225
869;10.0;66.8;915433.0;1367.0;;869;9.0;28.6;914153.0;1365.0;;869;8.0;38.4;917993.0;1371.0;;869;10.0;78.3;915433.0;1367.0;;869;9.0;47.8;913513.0;1364.0;;869;10.0;29.0;916713.0;1369.0;;869;9.0;38.3;914793.0;1366.0;;869;9.0;19.3;914793.0;1366.0;;9.25;43.3125
870;9.0;64.9;915433.0;1367.0;;870;10.0;26.7;914153.0;1365.0;;870;8.0;36.5;917993.0;1371.0;;870;10.0;76.4;915433.0;1367.0;;870;9.0;45.9;913513.0;1364.0;;870;8.0;27.0;916713.0;1369.0;;870;10.0;36.4;915433.0;1367.0;;870;9.0;17.4;914793.0;1366.0;;9.125;41.4
871;9.0;63.0;915433.0;1367.0;;871;8.0;24.8;914153.0;1365.0;;871;9.0;34.6;917993.0;1371.0;;871;10.0;74.5;916073.0;1368.0;;871;8.0;44.0;913513.0;1364.0;;871;10.0;25.1;916713.0;1369.0;;871;9.0;34.5;915433.0;1367.0;;871;9.0;17.3;914793.0;1366.0;;9.0;39.725
872;11.0;61.1;915433.0;1367.0;;872;10.0;22.9;914153.0;1365.0;;872;10.0;32.7;917993.0;1371.0;;872;9.0;72.6;916073.0;1368.0;;872;9.0;42.1;913513.0;1364.0;;872;11.0;23.2;916713.0;1369.0;;872;9.0;32.6;915433.0;1367.0;;872;11.0;15.4;914793.0;1366.0;;10.0;37.825
873;11.0;59.2;915433.0;1367.0;;873;10.0;22.9;914153.0;1365.0;;873;10.0;30.8;917993.0;1371.0;;873;10.0;70.7;916073.0;1368.0;;873;9.0;40.2;914153.0;1365.0;;873;11.0;21.4;916713.0;1369.0;;873;8.0;30.7;915433.0;1367.0;;873;9.0;13.5;914793.0;1366.0;;9.75;36.175
874;10.0;57.3;915433.0;1367.0;;874;11.0;21.0;914153.0;1365.0;;874;10.0;28.9;917993.0;1371.0;;874;9.0;68.8;916073.0;1368.0;;874;10.0;38.3;914153.0;1365.0;;874;12.0;21.4;916713.0;1369.0;;874;10.0;28.8;915433.0;1367.0;;874;10.0;11.6;914793.0;1366.0;;10.25;34.512499999999996
875;9.0;55.4;915433.0;1367.0;;875;10.0;19.1;914553.0;1365.0;;875;10.0;27.0;917993.0;1371.0;;875;10.0;66.9;916073.0;1368.0;;875;9.0;36.4;914153.0;1365.0;;875;9.0;19.5;917353.0;1370.0;;875;10.0;26.9;915433.0;1367.0;;875;10.0;11.6;915433.0;1367.0;;9.625;32.85
876;10.0;53.5;916073.0;1368.0;;876;9.0;19.1;914793.0;1366.0;;876;11.0;25.1;918633.0;1372.0;;876;11.0;65.0;916073.0;1368.0;;876;10.0;34.5;914153.0;1365.0;;876;10.0;17.6;917353.0;1370.0;;876;9.0;25.0;915433.0;1367.0;;876;10.0;11.6;915433.0;1367.0;;10.0;31.425
877;9.0;51.6;916073.0;1368.0;;877;10.0;17.2;914793.0;1366.0;;877;10.0;23.2;918633.0;1372.0;;877;9.0;63.1;916073.0;1368.0;;877;10.0;32.6;914153.0;1365.0;;877;10.0;15.7;917353.0;1370.0;;877;8.0;23.1;915433.0;1367.0;;877;10.0;11.6;915433.0;1367.0;;9.5;29.7625
878;10.0;49.7;916073.0;1368.0;;878;11.0;17.2;914793.0;1366.0;;878;11.0;21.3;918633.0;1372.0;;878;11.0;61.2;916073.0;1368.0;;878;9.0;30.7;914153.0;1365.0;;878;10.0;15.6;917353.0;1370.0;;878;10.0;21.2;915433.0;1367.0;;878;9.0;11.6;915433.0;1367.0;;10.125;28.5625
879;10.0;47.8;916073.0;1368.0;;879;9.0;15.3;914793.0;1366.0;;879;10.0;19.4;918633.0;1372.0;;879;10.0;59.3;916713.0;1369.0;;879;10.0;28.8;914153.0;1365.0;;879;9.0;15.6;917353.0;1370.0;;879;9.0;19.2;916073.0;1368.0;;879;10.0;11.6;915433.0;1367.0;;9.625;27.125
880;9.0;45.9;916073.0;1368.0;;880;10.0;13.4;914793.0;1366.0;;880;11.0;17.5;918633.0;1372.0;;880;9.0;57.4;916713.0;1369.0;;880;9.0;26.9;914153.0;1365.0;;880;10.0;15.6;917353.0;1370.0;;880;9.0;17.3;916073.0;1368.0;;880;10.0;11.6;915433.0;1367.0;;9.625;25.7
881;11.0;44.0;916073.0;1368.0;;881;10.0;13.4;914793.0;1366.0;;881;9.0;17.5;918633.0;1372.0;;881;10.0;55.5;916713.0;1369.0;;881;9.0;25.0;914153.0;1365.0;;881;11.0;13.7;917353.0;1370.0;;881;10.0;17.3;916073.0;1368.0;;881;10.0;9.7;915433.0;1367.0;;10.0;24.5125
882;9.0;42.1;916073.0;1368.0;;882;9.0;13.4;914793.0;1366.0;;882;11.0;15.6;918633.0;1372.0;;882;11.0;53.6;916713.0;1369.0;;882;10.0;23.1;914793.0;1366.0;;882;10.0;11.8;917353.0;1370.0;;882;10.0;17.3;916073.0;1368.0;;882;10.0;9.7;915433.0;1367.0;;10.0;23.325
883;10.0;40.2;916073.0;1368.0;;883;10.0;13.4;915113.0;1366.0;;883;11.0;15.6;918713.0;1372.0;;883;9.0;51.7;916713.0;1369.0;;883;10.0;21.2;914793.0;1366.0;;883;9.0;11.8;917993.0;1371.0;;883;10.0;15.4;916073.0;1368.0;;883;9.0;9.6;916073.0;1368.0;;9.75;22.3625
884;9.0;38.3;916713.0;1369.0;;884;10.0;13.4;915433.0;1367.0;;884;10.0;15.6;919273.0;1373.0;;884;10.0;49.8;916713.0;1369.0;;884;10.0;19.3;914793.0;1366.0;;884;10.0;9.9;917993.0;1371.0;;884;8.0;13.5;916073.0;1368.0;;884;10.0;9.6;916073.0;1368.0;;9.625;21.175
885;10.0;36.4;916713.0;1369.0;;885;10.0;11.5;915433.0;1367.0;;885;9.0;13.6;919273.0;1373.0;;885;9.0;47.9;916713.0;1369.0;;885;9.0;17.4;914793.0;1366.0;;885;9.0;9.9;917993.0;1371.0;;885;10.0;13.5;916073.0;1368.0;;885;9.0;9.6;916073.0;1368.0;;9.375;19.974999999999998
886;10.0;34.5;916713.0;1369.0;;886;10.0;11.5;915433.0;1367.0;;886;11.0;13.7;919273.0;1373.0;;886;9.0;46.0;916713.0;1369.0;;886;9.0;15.4;914793.0;1366.0;;886;11.0;9.9;917993.0;1371.0;;886;11.0;13.5;916073.0;1368.0;;886;9.0;9.6;916073.0;1368.0;;10.0;19.2625
887;10.0;32.6;916713.0;1369.0;;887;9.0;11.4;915433.0;1367.0;;887;10.0;13.6;919273.0;1373.0;;887;10.0;44.0;917353.0;1370.0;;887;10.0;15.4;914793.0;1366.0;;887;9.0;9.9;917993.0;1371.0;;887;10.0;13.5;916713.0;1369.0;;887;9.0;9.6;916073.0;1368.0;;9.625;18.75
888;10.0;30.7;916713.0;1369.0;;888;10.0;11.4;915433.0;1367.0;;888;12.0;13.6;919273.0;1373.0;;888;9.0;42.1;917353.0;1370.0;;888;9.0;15.4;914793.0;1366.0;;888;10.0;9.9;917993.0;1371.0;;888;9.0;13.5;916713.0;1369.0;;888;9.0;9.6;916073.0;1368.0;;9.75;18.275
889;10.0;28.8;916713.0;1369.0;;889;10.0;9.5;915433.0;1367.0;;889;9.0;13.6;919273.0;1373.0;;889;10.0;40.2;917353.0;1370.0;;889;9.0;13.4;914793.0;1366.0;;889;10.0;9.9;917993.0;1371.0;;889;10.0;11.6;916713.0;1369.0;;889;8.0;9.6;916073.0;1368.0;;9.5;17.075
890;10.0;26.9;916713.0;1369.0;;890;11.0;9.5;915433.0;1367.0;;890;12.0;13.6;919273.0;1373.0;;890;10.0;38.3;917353.0;1370.0;;890;9.0;13.4;915433.0;1367.0;;890;10.0;9.9;917993.0;1371.0;;890;9.0;11.6;916713.0;1369.0;;890;8.0;9.6;916073.0;1368.0;;9.875;16.599999999999998
891;200.0;26.9;918633.0;1372.0;;891;11.0;9.5;915833.0;1367.0;;891;10.0;13.6;919273.0;1373.0;;891;9.0;36.4;917353.0;1370.0;;891;10.0;11.5;915433.0;1367.0;;891;10.0;9.9;918633.0;1372.0;;891;10.0;11.6;916713.0;1369.0;;891;10.0;9.6;916073.0;1368.0;;33.75;16.125
892;9.0;25.0;918633.0;1372.0;;892;10.0;9.5;916073.0;1368.0;;892;11.0;13.7;919913.0;1374.0;;892;13.0;34.6;917353.0;1370.0;;892;10.0;11.5;915433.0;1367.0;;892;9.0;9.9;918633.0;1372.0;;892;11.0;11.6;916713.0;1369.0;;892;11.0;9.6;916713.0;1369.0;;10.5;15.675
893;11.0;23.1;918633.0;1372.0;;893;10.0;9.5;916073.0;1368.0;;893;11.0;13.7;919913.0;1374.0;;893;10.0;32.7;917353.0;1370.0;;893;11.0;11.6;915433.0;1367.0;;893;9.0;9.9;918633.0;1372.0;;893;9.0;11.5;916713.0;1369.0;;893;9.0;9.6;916713.0;1369.0;;10.0;15.200000000000001
894;10.0;21.2;918633.0;1372.0;;894;10.0;9.5;916073.0;1368.0;;894;10.0;13.7;919913.0;1374.0;;894;11.0;30.8;917353.0;1370.0;;894;9.0;11.5;915433.0;1367.0;;894;9.0;9.8;918633.0;1372.0;;894;11.0;11.6;916713.0;1369.0;;894;11.0;9.6;916713.0;1369.0;;10.125;14.7125
895;9.0;19.3;918633.0;1372.0;;895;9.0;9.5;916073.0;1368.0;;895;9.0;13.7;919913.0;1374.0;;895;10.0;28.9;917993.0;1371.0;;895;10.0;11.5;915433.0;1367.0;;895;9.0;9.8;918633.0;1372.0;;895;9.0;11.5;917353.0;1370.0;;895;9.0;9.6;916713.0;1369.0;;9.25;14.225
896;9.0;17.4;918633.0;1372.0;;896;10.0;9.5;916073.0;1368.0;;896;9.0;13.6;919913.0;1374.0;;896;10.0;27.0;917993.0;1371.0;;896;8.0;11.5;915433.0;1367.0;;896;12.0;9.9;918633.0;1372.0;;896;10.0;11.5;917353.0;1370.0;;896;9.0;9.6;916713.0;1369.0;;9.625;13.75
897;10.0;15.5;919273.0;1373.0;;897;11.0;9.5;916073.0;1368.0;;897;10.0;13.6;919913.0;1374.0;;897;9.0;25.1;917993.0;1371.0;;897;9.0;11.5;915433.0;1367.0;;897;10.0;9.9;918633.0;1372.0;;897;11.0;11.5;917353.0;1370.0;;897;13.0;9.6;916713.0;1369.0;;10.375;13.275
898;10.0;13.6;919273.0;1373.0;;898;9.0;9.5;916073.0;1368.0;;898;11.0;13.6;919913.0;1374.0;;898;11.0;23.2;917993.0;1371.0;;898;10.0;11.5;915433.0;1367.0;;898;11.0;9.9;918633.0;1372.0;;898;11.0;11.5;917353.0;1370.0;;898;9.0;9.6;916713.0;1369.0;;10.25;12.8
899;10.0;13.6;919273.0;1373.0;;899;10.0;9.5;916073.0;1368.0;;899;11.0;13.7;920393.0;1374.0;;899;10.0;21.3;917993.0;1371.0;;899;10.0;11.5;916073.0;1368.0;;899;10.0;9.9;919273.0;1373.0;;899;10.0;11.5;917353.0;1370.0;;899;9.0;9.6;916713.0;1369.0;;10.0;12.575
