episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;episode;reward4;avg_reward4;t_global;cr;;episode;reward5;avg_reward5;t_global;cr;;episode;reward6;avg_reward6;t_global;cr;;episode;reward7;avg_reward7;t_global;cr;;avg_reward;avg_avg_reward
900;9.0;11.6;919273.0;1373.0;;900;9.0;9.5;916713.0;1369.0;;900;10.0;13.7;920553.0;1375.0;;900;200.0;21.3;919913.0;1374.0;;900;9.0;11.5;916073.0;1368.0;;900;10.0;9.9;919273.0;1373.0;;900;9.0;9.6;917353.0;1370.0;;900;10.0;9.6;917353.0;1370.0;;33.25;12.0875
901;10.0;11.6;919273.0;1373.0;;901;10.0;9.5;916713.0;1369.0;;901;10.0;13.7;920553.0;1375.0;;901;10.0;19.4;919913.0;1374.0;;901;11.0;11.5;916073.0;1368.0;;901;9.0;9.9;919273.0;1373.0;;901;10.0;9.6;917353.0;1370.0;;901;9.0;9.6;917353.0;1370.0;;9.875;11.85
902;10.0;11.6;919273.0;1373.0;;902;8.0;9.5;916713.0;1369.0;;902;10.0;13.7;920553.0;1375.0;;902;9.0;19.4;919913.0;1374.0;;902;9.0;11.5;916073.0;1368.0;;902;10.0;9.9;919273.0;1373.0;;902;9.0;9.6;917353.0;1370.0;;902;9.0;9.6;917353.0;1370.0;;9.25;11.85
903;10.0;11.6;919273.0;1373.0;;903;10.0;9.5;916713.0;1369.0;;903;11.0;13.7;920553.0;1375.0;;903;8.0;19.3;919913.0;1374.0;;903;10.0;11.5;916073.0;1368.0;;903;10.0;9.9;919273.0;1373.0;;903;10.0;9.6;917993.0;1371.0;;903;10.0;9.6;917353.0;1370.0;;9.875;11.8375
904;10.0;11.6;919273.0;1373.0;;904;8.0;9.5;916713.0;1369.0;;904;12.0;13.7;920553.0;1375.0;;904;10.0;19.3;919913.0;1374.0;;904;10.0;11.5;916073.0;1368.0;;904;11.0;9.9;919273.0;1373.0;;904;10.0;9.6;917993.0;1371.0;;904;9.0;9.6;917353.0;1370.0;;10.0;11.8375
905;11.0;11.6;919913.0;1374.0;;905;9.0;9.5;916713.0;1369.0;;905;10.0;13.7;920553.0;1375.0;;905;11.0;19.3;919913.0;1374.0;;905;10.0;11.5;916073.0;1368.0;;905;9.0;9.9;919273.0;1373.0;;905;10.0;9.6;917993.0;1371.0;;905;9.0;9.6;917353.0;1370.0;;9.875;11.8375
906;10.0;11.7;919913.0;1374.0;;906;12.0;9.5;916713.0;1369.0;;906;200.0;15.6;922473.0;1378.0;;906;11.0;17.4;919913.0;1374.0;;906;9.0;11.4;916073.0;1368.0;;906;10.0;9.9;919273.0;1373.0;;906;9.0;9.6;917993.0;1371.0;;906;13.0;9.6;917353.0;1370.0;;34.25;11.8375
907;10.0;11.7;919913.0;1374.0;;907;11.0;9.5;916713.0;1369.0;;907;11.0;15.6;922473.0;1378.0;;907;11.0;17.4;919913.0;1374.0;;907;10.0;11.4;916713.0;1369.0;;907;10.0;9.9;919913.0;1374.0;;907;10.0;9.6;917993.0;1371.0;;907;10.0;9.6;917353.0;1370.0;;10.375;11.8375
908;10.0;11.7;919913.0;1374.0;;908;10.0;9.5;917353.0;1370.0;;908;10.0;15.6;922473.0;1378.0;;908;9.0;17.4;920553.0;1375.0;;908;12.0;11.5;916713.0;1369.0;;908;9.0;9.9;919913.0;1374.0;;908;11.0;9.7;917993.0;1371.0;;908;9.0;9.6;917993.0;1371.0;;10.0;11.862499999999999
909;9.0;11.7;919913.0;1374.0;;909;10.0;9.5;917353.0;1370.0;;909;10.0;15.6;922473.0;1378.0;;909;11.0;17.4;920553.0;1375.0;;909;8.0;11.5;916713.0;1369.0;;909;10.0;9.9;919913.0;1374.0;;909;10.0;9.7;917993.0;1371.0;;909;10.0;9.6;917993.0;1371.0;;9.75;11.862499999999999
910;11.0;11.7;919913.0;1374.0;;910;10.0;9.6;917353.0;1370.0;;910;13.0;15.7;922473.0;1378.0;;910;9.0;17.4;920553.0;1375.0;;910;9.0;11.5;916713.0;1369.0;;910;10.0;9.9;919913.0;1374.0;;910;8.0;9.6;917993.0;1371.0;;910;10.0;9.6;917993.0;1371.0;;10.0;11.875
911;11.0;11.7;919913.0;1374.0;;911;10.0;9.6;917353.0;1370.0;;911;11.0;13.8;922713.0;1378.0;;911;11.0;17.5;920553.0;1375.0;;911;8.0;9.5;916713.0;1369.0;;911;11.0;10.0;919913.0;1374.0;;911;10.0;9.6;917993.0;1371.0;;911;10.0;9.6;917993.0;1371.0;;10.25;11.4125
912;10.0;11.7;919913.0;1374.0;;912;9.0;9.6;917353.0;1370.0;;912;10.0;13.8;923113.0;1379.0;;912;10.0;17.5;920553.0;1375.0;;912;9.0;9.5;916713.0;1369.0;;912;10.0;10.0;919913.0;1374.0;;912;10.0;9.7;918633.0;1372.0;;912;12.0;9.6;917993.0;1371.0;;10.0;11.425
913;10.0;11.7;920553.0;1375.0;;913;9.0;9.6;917353.0;1370.0;;913;10.0;13.8;923113.0;1379.0;;913;10.0;17.4;920553.0;1375.0;;913;9.0;9.5;916713.0;1369.0;;913;10.0;10.0;919913.0;1374.0;;913;10.0;9.7;918633.0;1372.0;;913;9.0;9.6;917993.0;1371.0;;9.625;11.4125
914;10.0;11.7;920553.0;1375.0;;914;9.0;9.6;917353.0;1370.0;;914;10.0;13.8;923113.0;1379.0;;914;10.0;17.4;920553.0;1375.0;;914;10.0;9.5;916713.0;1369.0;;914;11.0;10.0;919913.0;1374.0;;914;9.0;9.7;918633.0;1372.0;;914;9.0;9.6;917993.0;1371.0;;9.75;11.4125
915;10.0;11.7;920553.0;1375.0;;915;9.0;9.6;917353.0;1370.0;;915;9.0;13.8;923113.0;1379.0;;915;9.0;17.4;920553.0;1375.0;;915;9.0;9.5;917353.0;1370.0;;915;12.0;10.0;920553.0;1375.0;;915;10.0;9.7;918633.0;1372.0;;915;8.0;9.6;917993.0;1371.0;;9.5;11.4125
916;11.0;11.8;920553.0;1375.0;;916;8.0;9.6;917833.0;1370.0;;916;11.0;13.8;923113.0;1379.0;;916;10.0;17.4;921193.0;1376.0;;916;10.0;9.5;917353.0;1370.0;;916;11.0;10.0;920553.0;1375.0;;916;10.0;9.7;918633.0;1372.0;;916;8.0;9.6;918633.0;1372.0;;9.875;11.425
917;10.0;11.8;920553.0;1375.0;;917;10.0;9.6;917993.0;1371.0;;917;9.0;13.8;923113.0;1379.0;;917;9.0;17.4;921193.0;1376.0;;917;8.0;9.5;917353.0;1370.0;;917;11.0;10.0;920553.0;1375.0;;917;10.0;9.7;918633.0;1372.0;;917;9.0;9.6;918633.0;1372.0;;9.5;11.425
918;11.0;11.8;920553.0;1375.0;;918;10.0;9.6;917993.0;1371.0;;918;11.0;13.8;923113.0;1379.0;;918;10.0;17.4;921193.0;1376.0;;918;9.0;9.5;917353.0;1370.0;;918;10.0;10.0;920553.0;1375.0;;918;9.0;9.7;918633.0;1372.0;;918;9.0;9.6;918633.0;1372.0;;9.875;11.425
919;9.0;11.8;920553.0;1375.0;;919;9.0;9.6;917993.0;1371.0;;919;11.0;13.8;923593.0;1379.0;;919;11.0;15.5;921193.0;1376.0;;919;11.0;9.5;917353.0;1370.0;;919;10.0;10.0;920553.0;1375.0;;919;9.0;9.7;918633.0;1372.0;;919;9.0;9.5;918633.0;1372.0;;9.875;11.175
920;9.0;11.8;920553.0;1375.0;;920;8.0;9.6;917993.0;1371.0;;920;10.0;13.8;923753.0;1380.0;;920;9.0;15.5;921193.0;1376.0;;920;8.0;9.5;917353.0;1370.0;;920;10.0;10.0;920553.0;1375.0;;920;10.0;9.7;919273.0;1373.0;;920;10.0;9.5;918633.0;1372.0;;9.25;11.175
921;10.0;11.8;921193.0;1376.0;;921;8.0;9.5;917993.0;1371.0;;921;9.0;13.8;923753.0;1380.0;;921;11.0;15.5;921193.0;1376.0;;921;10.0;9.5;917353.0;1370.0;;921;11.0;10.0;920553.0;1375.0;;921;10.0;9.7;919273.0;1373.0;;921;9.0;9.5;918633.0;1372.0;;9.75;11.1625
922;11.0;11.8;921193.0;1376.0;;922;10.0;9.6;917993.0;1371.0;;922;9.0;13.8;923753.0;1380.0;;922;11.0;15.5;921193.0;1376.0;;922;9.0;9.5;917353.0;1370.0;;922;9.0;10.0;920553.0;1375.0;;922;10.0;9.7;919273.0;1373.0;;922;9.0;9.5;918633.0;1372.0;;9.75;11.175
923;9.0;11.8;921193.0;1376.0;;923;9.0;9.5;917993.0;1371.0;;923;11.0;13.8;923753.0;1380.0;;923;11.0;15.5;921193.0;1376.0;;923;11.0;9.5;917353.0;1370.0;;923;9.0;10.0;921193.0;1376.0;;923;9.0;9.7;919273.0;1373.0;;923;9.0;9.5;918633.0;1372.0;;9.75;11.1625
924;9.0;11.8;921193.0;1376.0;;924;10.0;9.6;917993.0;1371.0;;924;10.0;13.8;923753.0;1380.0;;924;10.0;15.6;921833.0;1377.0;;924;10.0;9.5;917993.0;1371.0;;924;10.0;10.0;921193.0;1376.0;;924;9.0;9.7;919273.0;1373.0;;924;10.0;9.5;918633.0;1372.0;;9.75;11.1875
925;10.0;11.8;921193.0;1376.0;;925;9.0;9.6;918633.0;1372.0;;925;12.0;13.8;923753.0;1380.0;;925;11.0;15.6;921833.0;1377.0;;925;10.0;9.5;917993.0;1371.0;;925;9.0;9.9;921193.0;1376.0;;925;8.0;9.7;919273.0;1373.0;;925;10.0;9.5;919273.0;1373.0;;9.875;11.175
926;9.0;11.8;921193.0;1376.0;;926;12.0;9.6;918633.0;1372.0;;926;10.0;13.8;923753.0;1380.0;;926;9.0;15.6;921833.0;1377.0;;926;9.0;9.5;917993.0;1371.0;;926;8.0;9.9;921193.0;1376.0;;926;10.0;9.7;919273.0;1373.0;;926;9.0;9.5;919273.0;1373.0;;9.5;11.175
927;9.0;11.8;921193.0;1376.0;;927;10.0;9.6;918633.0;1372.0;;927;10.0;13.8;924233.0;1380.0;;927;10.0;15.6;921833.0;1377.0;;927;10.0;9.5;917993.0;1371.0;;927;9.0;9.9;921193.0;1376.0;;927;9.0;9.7;919273.0;1373.0;;927;9.0;9.5;919273.0;1373.0;;9.5;11.175
928;10.0;11.7;921193.0;1376.0;;928;9.0;9.6;918633.0;1372.0;;928;11.0;13.8;924393.0;1381.0;;928;11.0;15.6;921833.0;1377.0;;928;10.0;9.5;917993.0;1371.0;;928;9.0;9.9;921193.0;1376.0;;928;9.0;9.6;919273.0;1373.0;;928;11.0;9.5;919273.0;1373.0;;10.0;11.15
929;10.0;11.7;921833.0;1377.0;;929;10.0;9.6;918633.0;1372.0;;929;9.0;13.8;924393.0;1381.0;;929;9.0;15.6;921833.0;1377.0;;929;10.0;9.5;917993.0;1371.0;;929;11.0;9.9;921193.0;1376.0;;929;11.0;9.7;919913.0;1374.0;;929;8.0;9.5;919273.0;1373.0;;9.75;11.1625
930;10.0;11.8;921833.0;1377.0;;930;9.0;9.6;918633.0;1372.0;;930;10.0;13.8;924393.0;1381.0;;930;12.0;15.6;921833.0;1377.0;;930;10.0;9.6;917993.0;1371.0;;930;11.0;9.9;921193.0;1376.0;;930;9.0;9.7;919913.0;1374.0;;930;9.0;9.5;919273.0;1373.0;;10.0;11.1875
931;9.0;11.8;921833.0;1377.0;;931;11.0;9.6;918633.0;1372.0;;931;10.0;13.8;924393.0;1381.0;;931;12.0;15.6;922073.0;1377.0;;931;9.0;9.5;917993.0;1371.0;;931;10.0;9.9;921833.0;1377.0;;931;9.0;9.6;919913.0;1374.0;;931;10.0;9.5;919273.0;1373.0;;10.0;11.1625
932;10.0;11.8;921833.0;1377.0;;932;9.0;9.6;918633.0;1372.0;;932;10.0;13.8;924393.0;1381.0;;932;9.0;15.6;922473.0;1378.0;;932;10.0;9.6;918633.0;1372.0;;932;9.0;9.9;921833.0;1377.0;;932;10.0;9.6;919913.0;1374.0;;932;8.0;9.5;919273.0;1373.0;;9.375;11.175
933;10.0;11.8;921833.0;1377.0;;933;11.0;9.6;919273.0;1373.0;;933;11.0;13.8;924393.0;1381.0;;933;11.0;15.6;922473.0;1378.0;;933;10.0;9.6;918633.0;1372.0;;933;10.0;9.9;921833.0;1377.0;;933;10.0;9.7;919913.0;1374.0;;933;10.0;9.5;919273.0;1373.0;;10.375;11.1875
934;11.0;11.8;921833.0;1377.0;;934;11.0;9.6;919273.0;1373.0;;934;11.0;13.8;924393.0;1381.0;;934;9.0;15.6;922473.0;1378.0;;934;10.0;9.6;918633.0;1372.0;;934;200.0;11.8;923113.0;1379.0;;934;10.0;9.7;919913.0;1374.0;;934;9.0;9.5;919913.0;1374.0;;33.875;11.425
935;10.0;11.8;921833.0;1377.0;;935;10.0;9.6;919273.0;1373.0;;935;11.0;13.8;925033.0;1382.0;;935;13.0;15.6;922473.0;1378.0;;935;8.0;9.6;918633.0;1372.0;;935;10.0;11.8;923113.0;1379.0;;935;8.0;9.6;919913.0;1374.0;;935;9.0;9.5;919913.0;1374.0;;9.875;11.4125
936;11.0;11.8;921833.0;1377.0;;936;10.0;9.6;919273.0;1373.0;;936;9.0;13.8;925033.0;1382.0;;936;12.0;15.6;922473.0;1378.0;;936;11.0;9.6;918633.0;1372.0;;936;10.0;11.8;923753.0;1380.0;;936;11.0;9.6;919913.0;1374.0;;936;10.0;9.5;919913.0;1374.0;;10.5;11.4125
937;10.0;11.8;922473.0;1378.0;;937;9.0;9.6;919273.0;1373.0;;937;10.0;13.8;925033.0;1382.0;;937;12.0;15.7;922473.0;1378.0;;937;10.0;9.6;918633.0;1372.0;;937;10.0;11.8;923753.0;1380.0;;937;9.0;9.6;920553.0;1375.0;;937;10.0;9.5;919913.0;1374.0;;10.0;11.425
938;8.0;11.7;922473.0;1378.0;;938;8.0;9.6;919273.0;1373.0;;938;12.0;13.8;925033.0;1382.0;;938;11.0;15.7;922473.0;1378.0;;938;10.0;9.6;918633.0;1372.0;;938;9.0;11.8;923753.0;1380.0;;938;10.0;9.7;920553.0;1375.0;;938;10.0;9.5;919913.0;1374.0;;9.75;11.425
939;10.0;11.7;922473.0;1378.0;;939;9.0;9.6;919273.0;1373.0;;939;12.0;13.9;925033.0;1382.0;;939;10.0;15.7;923113.0;1379.0;;939;9.0;9.6;918633.0;1372.0;;939;10.0;11.8;923753.0;1380.0;;939;10.0;9.7;920553.0;1375.0;;939;10.0;9.5;919913.0;1374.0;;10.0;11.4375
940;13.0;11.8;922473.0;1378.0;;940;10.0;9.6;919273.0;1373.0;;940;11.0;13.9;925033.0;1382.0;;940;9.0;15.7;923113.0;1379.0;;940;10.0;9.5;919273.0;1373.0;;940;11.0;11.8;923753.0;1380.0;;940;10.0;9.7;920553.0;1375.0;;940;9.0;9.5;919913.0;1374.0;;10.375;11.4375
941;10.0;11.8;922473.0;1378.0;;941;10.0;9.6;919433.0;1373.0;;941;10.0;13.9;925033.0;1382.0;;941;9.0;15.7;923113.0;1379.0;;941;9.0;9.5;919273.0;1373.0;;941;12.0;11.8;923753.0;1380.0;;941;9.0;9.7;920553.0;1375.0;;941;10.0;9.5;919913.0;1374.0;;9.875;11.4375
942;12.0;11.8;922473.0;1378.0;;942;11.0;9.6;919913.0;1374.0;;942;9.0;13.9;925033.0;1382.0;;942;9.0;15.7;923113.0;1379.0;;942;9.0;9.5;919273.0;1373.0;;942;10.0;11.8;923753.0;1380.0;;942;9.0;9.7;920553.0;1375.0;;942;9.0;9.5;920553.0;1375.0;;9.75;11.4375
943;10.0;11.8;922473.0;1378.0;;943;10.0;9.6;919913.0;1374.0;;943;9.0;13.9;925673.0;1383.0;;943;11.0;15.7;923113.0;1379.0;;943;9.0;9.5;919273.0;1373.0;;943;10.0;11.8;923753.0;1380.0;;943;10.0;9.7;920553.0;1375.0;;943;11.0;9.5;920553.0;1375.0;;10.0;11.4375
944;10.0;11.8;922473.0;1378.0;;944;10.0;9.6;919913.0;1374.0;;944;10.0;13.9;925673.0;1383.0;;944;10.0;15.7;923113.0;1379.0;;944;10.0;9.6;919273.0;1373.0;;944;10.0;11.8;924393.0;1381.0;;944;9.0;9.6;920553.0;1375.0;;944;8.0;9.5;920553.0;1375.0;;9.625;11.4375
945;10.0;11.8;923113.0;1379.0;;945;10.0;9.6;919913.0;1374.0;;945;12.0;13.9;925673.0;1383.0;;945;11.0;15.7;923113.0;1379.0;;945;9.0;9.6;919273.0;1373.0;;945;10.0;11.8;924393.0;1381.0;;945;10.0;9.6;921193.0;1376.0;;945;9.0;9.5;920553.0;1375.0;;10.125;11.4375
946;11.0;11.8;923113.0;1379.0;;946;9.0;9.6;919913.0;1374.0;;946;11.0;13.9;925673.0;1383.0;;946;10.0;15.7;923113.0;1379.0;;946;11.0;9.6;919273.0;1373.0;;946;10.0;11.8;924393.0;1381.0;;946;10.0;9.6;921193.0;1376.0;;946;9.0;9.5;920553.0;1375.0;;10.125;11.4375
947;11.0;11.8;923113.0;1379.0;;947;10.0;9.7;919913.0;1374.0;;947;11.0;14.0;925673.0;1383.0;;947;9.0;15.7;923753.0;1380.0;;947;9.0;9.6;919273.0;1373.0;;947;10.0;11.8;924393.0;1381.0;;947;9.0;9.6;921193.0;1376.0;;947;8.0;9.5;920553.0;1375.0;;9.625;11.4625
948;10.0;11.8;923113.0;1379.0;;948;10.0;9.7;919913.0;1374.0;;948;200.0;15.9;927593.0;1386.0;;948;10.0;15.7;923753.0;1380.0;;948;8.0;9.5;919273.0;1373.0;;948;10.0;11.9;924393.0;1381.0;;948;9.0;9.6;921193.0;1376.0;;948;13.0;9.5;920553.0;1375.0;;33.75;11.7
949;10.0;11.8;923113.0;1379.0;;949;13.0;9.7;920553.0;1375.0;;949;10.0;15.9;927593.0;1386.0;;949;11.0;15.7;923753.0;1380.0;;949;11.0;9.6;919913.0;1374.0;;949;11.0;11.9;924393.0;1381.0;;949;11.0;9.6;921193.0;1376.0;;949;9.0;9.5;920553.0;1375.0;;10.75;11.7125
950;10.0;11.8;923113.0;1379.0;;950;11.0;9.7;920553.0;1375.0;;950;9.0;15.9;927593.0;1386.0;;950;9.0;15.7;923753.0;1380.0;;950;10.0;9.6;919913.0;1374.0;;950;11.0;11.9;924393.0;1381.0;;950;10.0;9.6;921193.0;1376.0;;950;10.0;9.5;921193.0;1376.0;;10.0;11.7125
951;9.0;11.8;923113.0;1379.0;;951;8.0;9.7;920553.0;1375.0;;951;9.0;15.9;927593.0;1386.0;;951;11.0;13.8;923753.0;1380.0;;951;10.0;9.6;919913.0;1374.0;;951;10.0;11.9;924393.0;1381.0;;951;9.0;9.6;921193.0;1376.0;;951;10.0;9.5;921193.0;1376.0;;9.5;11.475
952;11.0;11.8;923113.0;1379.0;;952;10.0;9.7;920553.0;1375.0;;952;200.0;17.8;928953.0;1388.0;;952;10.0;13.8;923753.0;1380.0;;952;10.0;9.6;919913.0;1374.0;;952;10.0;11.9;925033.0;1382.0;;952;10.0;9.6;921193.0;1376.0;;952;11.0;9.5;921193.0;1376.0;;34.0;11.7125
953;12.0;11.8;923753.0;1380.0;;953;11.0;9.7;920553.0;1375.0;;953;11.0;17.8;929513.0;1389.0;;953;11.0;13.8;923753.0;1380.0;;953;10.0;9.6;919913.0;1374.0;;953;10.0;11.9;925033.0;1382.0;;953;9.0;9.6;921833.0;1377.0;;953;9.0;9.5;921193.0;1376.0;;10.375;11.7125
954;11.0;11.9;923753.0;1380.0;;954;10.0;9.7;920553.0;1375.0;;954;10.0;17.8;929513.0;1389.0;;954;11.0;12.0;923753.0;1380.0;;954;10.0;9.6;919913.0;1374.0;;954;10.0;11.9;925033.0;1382.0;;954;9.0;9.6;921833.0;1377.0;;954;10.0;9.5;921193.0;1376.0;;10.125;11.5
955;10.0;11.9;923753.0;1380.0;;955;10.0;9.7;920553.0;1375.0;;955;12.0;17.8;929513.0;1389.0;;955;11.0;12.0;924393.0;1381.0;;955;9.0;9.6;919913.0;1374.0;;955;12.0;11.9;925033.0;1382.0;;955;10.0;9.6;921833.0;1377.0;;955;9.0;9.5;921193.0;1376.0;;10.375;11.5
956;10.0;11.9;923753.0;1380.0;;956;9.0;9.7;920553.0;1375.0;;956;10.0;17.8;929513.0;1389.0;;956;10.0;12.0;924393.0;1381.0;;956;10.0;9.6;919913.0;1374.0;;956;12.0;11.9;925033.0;1382.0;;956;9.0;9.6;921833.0;1377.0;;956;10.0;9.5;921193.0;1376.0;;10.0;11.5
957;10.0;11.9;923753.0;1380.0;;957;10.0;9.8;921193.0;1376.0;;957;12.0;17.8;929513.0;1389.0;;957;11.0;12.0;924393.0;1381.0;;957;9.0;9.6;920553.0;1375.0;;957;11.0;11.9;925033.0;1382.0;;957;12.0;9.7;921833.0;1377.0;;957;9.0;9.5;921193.0;1376.0;;10.5;11.525
958;10.0;11.9;923753.0;1380.0;;958;8.0;9.7;921193.0;1376.0;;958;12.0;17.8;929513.0;1389.0;;958;10.0;12.0;924393.0;1381.0;;958;9.0;9.6;920553.0;1375.0;;958;9.0;11.9;925033.0;1382.0;;958;10.0;9.7;921833.0;1377.0;;958;10.0;9.5;921833.0;1377.0;;9.75;11.5125
959;11.0;11.9;923753.0;1380.0;;959;10.0;9.7;921193.0;1376.0;;959;200.0;19.8;931433.0;1392.0;;959;9.0;12.0;924393.0;1381.0;;959;8.0;9.5;920553.0;1375.0;;959;9.0;11.9;925673.0;1383.0;;959;11.0;9.7;921833.0;1377.0;;959;13.0;9.6;921833.0;1377.0;;33.875;11.7625
960;10.0;11.9;924393.0;1381.0;;960;10.0;9.7;921193.0;1376.0;;960;12.0;19.8;931433.0;1392.0;;960;10.0;12.0;924393.0;1381.0;;960;8.0;9.5;920553.0;1375.0;;960;11.0;11.9;925673.0;1383.0;;960;11.0;9.7;921833.0;1377.0;;960;9.0;9.6;921833.0;1377.0;;10.125;11.7625
961;11.0;11.9;924393.0;1381.0;;961;9.0;9.7;921193.0;1376.0;;961;200.0;21.7;932713.0;1394.0;;961;11.0;12.0;924393.0;1381.0;;961;9.0;9.5;920553.0;1375.0;;961;10.0;11.9;925673.0;1383.0;;961;8.0;9.7;922473.0;1378.0;;961;8.0;9.5;921833.0;1377.0;;33.25;11.9875
962;11.0;11.9;924393.0;1381.0;;962;10.0;9.7;921193.0;1376.0;;962;13.0;21.7;933273.0;1395.0;;962;10.0;12.0;924393.0;1381.0;;962;9.0;9.5;920553.0;1375.0;;962;10.0;11.9;925673.0;1383.0;;962;8.0;9.6;922473.0;1378.0;;962;11.0;9.6;921833.0;1377.0;;10.25;11.9875
963;10.0;11.9;924393.0;1381.0;;963;10.0;9.7;921193.0;1376.0;;963;200.0;23.6;934553.0;1397.0;;963;9.0;12.0;925033.0;1382.0;;963;8.0;9.5;920553.0;1375.0;;963;11.0;11.9;925673.0;1383.0;;963;10.0;9.6;922473.0;1378.0;;963;10.0;9.6;921833.0;1377.0;;33.5;12.225
964;11.0;12.0;924393.0;1381.0;;964;11.0;9.8;921193.0;1376.0;;964;13.0;23.7;934553.0;1397.0;;964;9.0;12.0;925033.0;1382.0;;964;10.0;9.5;920553.0;1375.0;;964;10.0;12.0;925673.0;1383.0;;964;10.0;9.7;922473.0;1378.0;;964;9.0;9.6;921833.0;1377.0;;10.375;12.2875
965;9.0;12.0;924393.0;1381.0;;965;11.0;9.8;921433.0;1376.0;;965;200.0;23.7;936473.0;1400.0;;965;11.0;12.0;925033.0;1382.0;;965;9.0;9.5;920553.0;1375.0;;965;11.0;12.0;925673.0;1383.0;;965;10.0;9.6;922473.0;1378.0;;965;9.0;9.6;921833.0;1377.0;;33.75;12.275
966;9.0;11.9;924393.0;1381.0;;966;11.0;9.8;921833.0;1377.0;;966;200.0;25.6;937753.0;1402.0;;966;12.0;12.0;925033.0;1382.0;;966;9.0;9.5;921193.0;1376.0;;966;9.0;12.0;925673.0;1383.0;;966;10.0;9.6;922473.0;1378.0;;966;10.0;9.6;921833.0;1377.0;;33.75;12.5
967;10.0;11.9;924393.0;1381.0;;967;11.0;9.8;921833.0;1377.0;;967;200.0;27.5;939673.0;1405.0;;967;10.0;12.0;925033.0;1382.0;;967;9.0;9.4;921193.0;1376.0;;967;10.0;12.0;926313.0;1384.0;;967;10.0;9.6;922473.0;1378.0;;967;10.0;9.6;922473.0;1378.0;;33.75;12.725
968;10.0;11.9;925033.0;1382.0;;968;10.0;9.8;921833.0;1377.0;;968;200.0;29.4;940953.0;1407.0;;968;11.0;12.0;925033.0;1382.0;;968;10.0;9.5;921193.0;1376.0;;968;11.0;12.0;926313.0;1384.0;;968;10.0;9.6;922473.0;1378.0;;968;11.0;9.6;922473.0;1378.0;;34.125;12.975
969;9.0;11.9;925033.0;1382.0;;969;10.0;9.8;921833.0;1377.0;;969;200.0;31.3;942873.0;1410.0;;969;11.0;12.1;925033.0;1382.0;;969;9.0;9.5;921193.0;1376.0;;969;10.0;12.0;926313.0;1384.0;;969;10.0;9.7;922473.0;1378.0;;969;10.0;9.6;922473.0;1378.0;;33.625;13.2375
970;9.0;11.9;925033.0;1382.0;;970;9.0;9.8;921833.0;1377.0;;970;200.0;33.2;944153.0;1412.0;;970;10.0;12.1;925673.0;1383.0;;970;8.0;9.5;921193.0;1376.0;;970;13.0;12.0;926313.0;1384.0;;970;10.0;9.7;923113.0;1379.0;;970;10.0;9.6;922473.0;1378.0;;33.625;13.475
971;11.0;11.9;925033.0;1382.0;;971;9.0;9.8;921833.0;1377.0;;971;200.0;35.1;946073.0;1415.0;;971;10.0;12.1;925673.0;1383.0;;971;8.0;9.5;921193.0;1376.0;;971;9.0;12.0;926313.0;1384.0;;971;12.0;9.7;923113.0;1379.0;;971;8.0;9.6;922473.0;1378.0;;33.375;13.7125
972;12.0;12.0;925033.0;1382.0;;972;9.0;9.8;921833.0;1377.0;;972;200.0;37.0;947353.0;1417.0;;972;11.0;12.1;925673.0;1383.0;;972;9.0;9.5;921193.0;1376.0;;972;11.0;12.0;926313.0;1384.0;;972;10.0;9.7;923113.0;1379.0;;972;11.0;9.6;922473.0;1378.0;;34.125;13.9625
973;13.0;12.0;925033.0;1382.0;;973;10.0;9.8;922153.0;1377.0;;973;200.0;38.9;949273.0;1420.0;;973;9.0;12.1;925673.0;1383.0;;973;10.0;9.5;921193.0;1376.0;;973;11.0;12.0;926313.0;1384.0;;973;11.0;9.7;923113.0;1379.0;;973;10.0;9.6;922473.0;1378.0;;34.25;14.2
974;12.0;12.0;925033.0;1382.0;;974;9.0;9.8;922473.0;1378.0;;974;200.0;40.8;950553.0;1422.0;;974;9.0;12.1;925673.0;1383.0;;974;10.0;9.5;921193.0;1376.0;;974;10.0;12.0;926313.0;1384.0;;974;9.0;9.7;923113.0;1379.0;;974;11.0;9.6;923113.0;1379.0;;33.75;14.4375
975;9.0;12.0;925033.0;1382.0;;975;9.0;9.8;922473.0;1378.0;;975;200.0;42.7;952473.0;1425.0;;975;12.0;12.1;925673.0;1383.0;;975;10.0;9.5;921833.0;1377.0;;975;12.0;12.0;926953.0;1385.0;;975;10.0;9.7;923113.0;1379.0;;975;10.0;9.6;923113.0;1379.0;;34.0;14.675
976;11.0;12.0;925673.0;1383.0;;976;10.0;9.8;922473.0;1378.0;;976;200.0;44.6;953753.0;1427.0;;976;11.0;12.1;925673.0;1383.0;;976;9.0;9.5;921833.0;1377.0;;976;10.0;12.0;926953.0;1385.0;;976;10.0;9.7;923113.0;1379.0;;976;10.0;9.6;923113.0;1379.0;;33.875;14.9125
