episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;episode;reward4;avg_reward4;t_global;cr;;episode;reward5;avg_reward5;t_global;cr;;episode;reward6;avg_reward6;t_global;cr;;episode;reward7;avg_reward7;t_global;cr;;avg_reward;avg_avg_reward
977;11.0;12.0;925673.0;1383.0;;977;11.0;9.8;922473.0;1378.0;;977;200.0;46.5;955673.0;1430.0;;977;12.0;12.1;925673.0;1383.0;;977;10.0;9.5;921833.0;1377.0;;977;11.0;12.0;926953.0;1385.0;;977;11.0;9.8;923753.0;1380.0;;977;10.0;9.6;923113.0;1379.0;;34.5;15.1625
978;10.0;12.0;925673.0;1383.0;;978;10.0;9.8;922473.0;1378.0;;978;200.0;48.4;956953.0;1432.0;;978;10.0;12.1;926313.0;1384.0;;978;9.0;9.5;921833.0;1377.0;;978;11.0;12.0;926953.0;1385.0;;978;10.0;9.8;923753.0;1380.0;;978;10.0;9.6;923113.0;1379.0;;33.75;15.4
979;10.0;12.0;925673.0;1383.0;;979;9.0;9.8;922473.0;1378.0;;979;200.0;50.3;958873.0;1435.0;;979;10.0;12.1;926313.0;1384.0;;979;10.0;9.5;921833.0;1377.0;;979;11.0;12.1;926953.0;1385.0;;979;9.0;9.8;923753.0;1380.0;;979;10.0;9.6;923113.0;1379.0;;33.625;15.65
980;10.0;12.0;925673.0;1383.0;;980;10.0;9.8;922473.0;1378.0;;980;200.0;52.2;960153.0;1437.0;;980;10.0;12.1;926313.0;1384.0;;980;10.0;9.5;921833.0;1377.0;;980;9.0;12.0;926953.0;1385.0;;980;11.0;9.8;923753.0;1380.0;;980;10.0;9.6;923113.0;1379.0;;33.75;15.875
981;10.0;12.0;925673.0;1383.0;;981;8.0;9.8;922473.0;1378.0;;981;200.0;54.1;962073.0;1440.0;;981;11.0;12.1;926313.0;1384.0;;981;10.0;9.5;921833.0;1377.0;;981;10.0;12.0;926953.0;1385.0;;981;9.0;9.8;923753.0;1380.0;;981;10.0;9.6;923113.0;1379.0;;33.5;16.1125
982;9.0;12.0;925673.0;1383.0;;982;9.0;9.8;923113.0;1379.0;;982;200.0;56.0;963353.0;1442.0;;982;11.0;12.1;926313.0;1384.0;;982;8.0;9.5;921833.0;1377.0;;982;11.0;12.0;927593.0;1386.0;;982;8.0;9.8;923753.0;1380.0;;982;9.0;9.6;923353.0;1379.0;;33.125;16.35
983;10.0;12.0;925673.0;1383.0;;983;11.0;9.8;923113.0;1379.0;;983;200.0;57.9;965273.0;1445.0;;983;11.0;12.2;926313.0;1384.0;;983;10.0;9.5;922473.0;1378.0;;983;10.0;12.1;927593.0;1386.0;;983;10.0;9.8;923753.0;1380.0;;983;10.0;9.6;923753.0;1380.0;;34.0;16.6125
984;10.0;12.0;926313.0;1384.0;;984;10.0;9.8;923113.0;1379.0;;984;200.0;59.8;966553.0;1447.0;;984;11.0;12.2;926313.0;1384.0;;984;10.0;9.5;922473.0;1378.0;;984;11.0;12.1;927593.0;1386.0;;984;11.0;9.8;923753.0;1380.0;;984;9.0;9.6;923753.0;1380.0;;34.0;16.85
985;12.0;12.0;926313.0;1384.0;;985;10.0;9.8;923113.0;1379.0;;985;200.0;61.7;968473.0;1450.0;;985;12.0;12.2;926953.0;1385.0;;985;10.0;9.5;922473.0;1378.0;;985;10.0;12.1;927593.0;1386.0;;985;9.0;9.8;923753.0;1380.0;;985;10.0;9.6;923753.0;1380.0;;34.125;17.0875
986;11.0;12.1;926313.0;1384.0;;986;10.0;9.8;923113.0;1379.0;;986;200.0;63.6;969753.0;1452.0;;986;10.0;12.2;926953.0;1385.0;;986;11.0;9.5;922473.0;1378.0;;986;12.0;12.1;927593.0;1386.0;;986;11.0;9.8;924393.0;1381.0;;986;8.0;9.6;923753.0;1380.0;;34.125;17.3375
987;10.0;12.1;926313.0;1384.0;;987;11.0;9.8;923113.0;1379.0;;987;200.0;65.5;971673.0;1455.0;;987;10.0;12.2;926953.0;1385.0;;987;10.0;9.5;922473.0;1378.0;;987;11.0;12.1;927593.0;1386.0;;987;10.0;9.8;924393.0;1381.0;;987;9.0;9.6;923753.0;1380.0;;33.875;17.575
988;11.0;12.1;926313.0;1384.0;;988;10.0;9.8;923113.0;1379.0;;988;200.0;67.4;972953.0;1457.0;;988;10.0;12.2;926953.0;1385.0;;988;9.0;9.5;922473.0;1378.0;;988;9.0;12.1;927593.0;1386.0;;988;11.0;9.8;924393.0;1381.0;;988;11.0;9.6;923753.0;1380.0;;33.875;17.8125
989;10.0;12.1;926313.0;1384.0;;989;10.0;9.8;923353.0;1379.0;;989;200.0;69.3;974873.0;1460.0;;989;10.0;12.2;926953.0;1385.0;;989;10.0;9.5;922473.0;1378.0;;989;10.0;12.1;927593.0;1386.0;;989;9.0;9.8;924393.0;1381.0;;989;9.0;9.7;923753.0;1380.0;;33.5;18.0625
990;11.0;12.1;926313.0;1384.0;;990;10.0;9.8;923753.0;1380.0;;990;200.0;71.1;976153.0;1462.0;;990;12.0;12.2;926953.0;1385.0;;990;10.0;9.5;922473.0;1378.0;;990;9.0;12.1;928233.0;1387.0;;990;9.0;9.8;924393.0;1381.0;;990;10.0;9.7;923753.0;1380.0;;33.875;18.287499999999998
991;11.0;10.2;926953.0;1385.0;;991;10.0;9.8;923753.0;1380.0;;991;200.0;73.0;978073.0;1465.0;;991;11.0;12.2;926953.0;1385.0;;991;10.0;9.5;923113.0;1379.0;;991;10.0;12.1;928233.0;1387.0;;991;10.0;9.8;924393.0;1381.0;;991;10.0;9.7;924393.0;1381.0;;34.0;18.2875
992;12.0;10.2;926953.0;1385.0;;992;10.0;9.8;923753.0;1380.0;;992;200.0;74.9;979353.0;1467.0;;992;12.0;12.2;926953.0;1385.0;;992;9.0;9.5;923113.0;1379.0;;992;11.0;12.1;928233.0;1387.0;;992;10.0;9.8;924393.0;1381.0;;992;10.0;9.7;924393.0;1381.0;;34.25;18.525000000000002
993;11.0;10.2;926953.0;1385.0;;993;10.0;9.8;923753.0;1380.0;;993;200.0;76.8;981273.0;1470.0;;993;10.0;12.2;927593.0;1386.0;;993;10.0;9.5;923113.0;1379.0;;993;11.0;12.1;928233.0;1387.0;;993;10.0;9.8;924393.0;1381.0;;993;8.0;9.7;924393.0;1381.0;;33.75;18.7625
994;11.0;10.2;926953.0;1385.0;;994;9.0;9.8;923753.0;1380.0;;994;200.0;78.7;982553.0;1472.0;;994;10.0;12.2;927593.0;1386.0;;994;10.0;9.5;923113.0;1379.0;;994;10.0;12.1;928233.0;1387.0;;994;10.0;9.8;925033.0;1382.0;;994;8.0;9.6;924393.0;1381.0;;33.5;18.9875
995;10.0;10.2;926953.0;1385.0;;995;10.0;9.8;923753.0;1380.0;;995;200.0;80.6;984473.0;1475.0;;995;11.0;12.2;927593.0;1386.0;;995;9.0;9.5;923113.0;1379.0;;995;11.0;12.2;928233.0;1387.0;;995;8.0;9.8;925033.0;1382.0;;995;9.0;9.6;924393.0;1381.0;;33.5;19.2375
996;14.0;10.3;926953.0;1385.0;;996;9.0;9.8;923753.0;1380.0;;996;200.0;82.5;985753.0;1477.0;;996;10.0;12.2;927593.0;1386.0;;996;11.0;9.5;923113.0;1379.0;;996;12.0;12.2;928233.0;1387.0;;996;11.0;9.8;925033.0;1382.0;;996;9.0;9.6;924393.0;1381.0;;34.5;19.4875
997;11.0;10.3;926953.0;1385.0;;997;9.0;9.8;923753.0;1380.0;;997;200.0;84.4;987673.0;1480.0;;997;9.0;12.2;927593.0;1386.0;;997;9.0;9.5;923113.0;1379.0;;997;10.0;12.2;928873.0;1388.0;;997;11.0;9.8;925033.0;1382.0;;997;9.0;9.6;924393.0;1381.0;;33.5;19.725
998;11.0;10.3;927593.0;1386.0;;998;10.0;9.8;924393.0;1381.0;;998;200.0;86.3;988953.0;1482.0;;998;11.0;12.2;927593.0;1386.0;;998;10.0;9.5;923113.0;1379.0;;998;11.0;12.2;928873.0;1388.0;;998;9.0;9.8;925033.0;1382.0;;998;9.0;9.6;924393.0;1381.0;;33.875;19.9625
999;11.0;10.3;927593.0;1386.0;;999;10.0;9.8;924393.0;1381.0;;999;200.0;88.2;990873.0;1485.0;;999;10.0;12.2;927593.0;1386.0;;999;10.0;9.5;923753.0;1380.0;;999;10.0;12.2;928873.0;1388.0;;999;10.0;9.8;925033.0;1382.0;;999;11.0;9.6;924393.0;1381.0;;34.0;20.2
1000;11.0;10.3;927593.0;1386.0;;1000;9.0;9.8;924393.0;1381.0;;1000;200.0;90.1;992153.0;1487.0;;1000;10.0;10.3;927593.0;1386.0;;1000;10.0;9.5;923753.0;1380.0;;1000;10.0;12.2;928873.0;1388.0;;1000;10.0;9.8;925033.0;1382.0;;1000;9.0;9.6;925033.0;1382.0;;33.625;20.2
1001;10.0;10.3;927593.0;1386.0;;1001;9.0;9.8;924393.0;1381.0;;1001;200.0;92.0;994073.0;1490.0;;1001;11.0;10.4;928233.0;1387.0;;1001;9.0;9.5;923753.0;1380.0;;1001;13.0;12.2;928873.0;1388.0;;1001;11.0;9.8;925033.0;1382.0;;1001;11.0;9.6;925033.0;1382.0;;34.25;20.45
1002;10.0;10.3;927593.0;1386.0;;1002;11.0;9.8;924393.0;1381.0;;1002;200.0;93.9;995353.0;1492.0;;1002;9.0;10.4;928233.0;1387.0;;1002;9.0;9.5;923753.0;1380.0;;1002;13.0;12.2;928873.0;1388.0;;1002;10.0;9.8;925673.0;1383.0;;1002;11.0;9.6;925033.0;1382.0;;34.125;20.6875
1003;13.0;10.4;927593.0;1386.0;;1003;9.0;9.8;924393.0;1381.0;;1003;200.0;95.8;997273.0;1495.0;;1003;11.0;10.4;928233.0;1387.0;;1003;10.0;9.5;923753.0;1380.0;;1003;200.0;14.1;930793.0;1391.0;;1003;9.0;9.8;925673.0;1383.0;;1003;11.0;9.6;925033.0;1382.0;;57.875;21.175
1004;12.0;10.4;927593.0;1386.0;;1004;11.0;9.8;924393.0;1381.0;;1004;200.0;97.7;998553.0;1497.0;;1004;10.0;10.4;928233.0;1387.0;;1004;11.0;9.5;923753.0;1380.0;;1004;10.0;14.1;930793.0;1391.0;;1004;10.0;9.8;925673.0;1383.0;;1004;10.0;9.7;925033.0;1382.0;;34.25;21.425
1005;10.0;10.4;928233.0;1387.0;;1005;11.0;9.8;924393.0;1381.0;;1005;200.0;99.6;1.00047e+06;1500.0;;1005;10.0;10.4;928233.0;1387.0;;1005;9.0;9.5;923753.0;1380.0;;1005;11.0;14.1;930793.0;1391.0;;1005;10.0;9.8;925673.0;1383.0;;1005;10.0;9.7;925033.0;1382.0;;33.875;21.662499999999998
1006;9.0;10.4;928233.0;1387.0;;1006;11.0;9.8;925033.0;1382.0;;1006;200.0;99.6;1.00175e+06;1502.0;;1006;10.0;10.4;928233.0;1387.0;;1006;9.0;9.5;923753.0;1380.0;;1006;200.0;16.0;932073.0;1393.0;;1006;10.0;9.8;925673.0;1383.0;;1006;11.0;9.6;925033.0;1382.0;;57.5;21.8875
1007;11.0;10.4;928233.0;1387.0;;1007;10.0;9.8;925033.0;1382.0;;1007;200.0;101.5;1.00359e+06;1505.0;;1007;11.0;10.4;928233.0;1387.0;;1007;9.0;9.5;923753.0;1380.0;;1007;12.0;16.1;932713.0;1394.0;;1007;10.0;9.8;925673.0;1383.0;;1007;11.0;9.7;925673.0;1383.0;;34.25;22.15
1008;11.0;10.4;928233.0;1387.0;;1008;11.0;9.8;925033.0;1382.0;;1008;200.0;103.4;1.00487e+06;1507.0;;1008;13.0;10.4;928873.0;1388.0;;1008;10.0;9.5;924393.0;1381.0;;1008;11.0;16.1;932713.0;1394.0;;1008;10.0;9.8;925673.0;1383.0;;1008;10.0;9.7;925673.0;1383.0;;34.5;22.387500000000003
1009;11.0;10.4;928233.0;1387.0;;1009;9.0;9.8;925033.0;1382.0;;1009;200.0;105.3;1.00679e+06;1510.0;;1009;10.0;10.4;928873.0;1388.0;;1009;10.0;9.5;924393.0;1381.0;;1009;14.0;16.1;932713.0;1394.0;;1009;10.0;9.8;925673.0;1383.0;;1009;11.0;9.7;925673.0;1383.0;;34.375;22.625
1010;12.0;10.4;928233.0;1387.0;;1010;10.0;9.8;925033.0;1382.0;;1010;200.0;107.2;1.00807e+06;1512.0;;1010;12.0;10.4;928873.0;1388.0;;1010;10.0;9.5;924393.0;1381.0;;1010;200.0;18.0;933913.0;1396.0;;1010;10.0;9.8;926313.0;1384.0;;1010;11.0;9.7;925673.0;1383.0;;58.125;23.1
1011;13.0;10.4;928233.0;1387.0;;1011;8.0;9.8;925033.0;1382.0;;1011;200.0;109.0;1.00999e+06;1515.0;;1011;12.0;10.4;928873.0;1388.0;;1011;11.0;9.6;924393.0;1381.0;;1011;200.0;19.9;935833.0;1399.0;;1011;12.0;9.8;926313.0;1384.0;;1011;8.0;9.7;925673.0;1383.0;;58.0;23.575
1012;12.0;10.5;928873.0;1388.0;;1012;11.0;9.8;925033.0;1382.0;;1012;200.0;110.9;1.01127e+06;1517.0;;1012;14.0;10.5;928873.0;1388.0;;1012;10.0;9.6;924393.0;1381.0;;1012;200.0;21.8;937113.0;1401.0;;1012;10.0;9.8;926313.0;1384.0;;1012;10.0;9.6;925673.0;1383.0;;58.375;24.0625
1013;10.0;10.5;928873.0;1388.0;;1013;11.0;9.8;925033.0;1382.0;;1013;200.0;112.8;1.01319e+06;1520.0;;1013;200.0;12.4;930793.0;1391.0;;1013;9.0;9.6;924393.0;1381.0;;1013;200.0;23.7;939033.0;1404.0;;1013;10.0;9.8;926313.0;1384.0;;1013;9.0;9.6;925673.0;1383.0;;81.125;24.775
1014;10.0;10.5;928873.0;1388.0;;1014;11.0;9.8;925673.0;1383.0;;1014;200.0;114.7;1.01447e+06;1522.0;;1014;13.0;12.4;930793.0;1391.0;;1014;11.0;9.6;924393.0;1381.0;;1014;200.0;25.6;940313.0;1406.0;;1014;11.0;9.8;926313.0;1384.0;;1014;10.0;9.7;925673.0;1383.0;;58.25;25.2625
1015;12.0;10.5;928873.0;1388.0;;1015;9.0;9.8;925673.0;1383.0;;1015;200.0;116.6;1.01639e+06;1525.0;;1015;200.0;14.3;932073.0;1393.0;;1015;10.0;9.6;924393.0;1381.0;;1015;200.0;27.5;942233.0;1409.0;;1015;9.0;9.8;926313.0;1384.0;;1015;10.0;9.7;926313.0;1384.0;;81.25;25.974999999999998
1016;200.0;12.4;930153.0;1390.0;;1016;9.0;9.8;925673.0;1383.0;;1016;200.0;118.5;1.01767e+06;1527.0;;1016;200.0;16.2;933913.0;1396.0;;1016;11.0;9.6;925033.0;1382.0;;1016;200.0;29.4;943513.0;1411.0;;1016;11.0;9.8;926313.0;1384.0;;1016;11.0;9.7;926313.0;1384.0;;105.25;26.925
1017;13.0;12.4;930793.0;1391.0;;1017;10.0;9.8;925673.0;1383.0;;1017;200.0;120.4;1.01959e+06;1530.0;;1017;200.0;18.1;935193.0;1398.0;;1017;10.0;9.6;925033.0;1382.0;;1017;200.0;31.3;945433.0;1414.0;;1017;10.0;9.8;926953.0;1385.0;;1017;10.0;9.7;926313.0;1384.0;;81.625;27.637500000000003
1018;200.0;14.3;932073.0;1393.0;;1018;9.0;9.8;925673.0;1383.0;;1018;200.0;122.3;1.02087e+06;1532.0;;1018;200.0;20.0;937113.0;1401.0;;1018;11.0;9.6;925033.0;1382.0;;1018;200.0;33.2;946713.0;1416.0;;1018;12.0;9.9;926953.0;1385.0;;1018;9.0;9.7;926313.0;1384.0;;105.125;28.6
1019;12.0;14.3;932073.0;1393.0;;1019;11.0;9.9;925673.0;1383.0;;1019;200.0;124.2;1.02279e+06;1535.0;;1019;200.0;21.9;938393.0;1403.0;;1019;11.0;9.6;925033.0;1382.0;;1019;200.0;35.1;948633.0;1419.0;;1019;10.0;9.9;926953.0;1385.0;;1019;10.0;9.7;926313.0;1384.0;;81.75;29.325
1020;200.0;16.2;933913.0;1396.0;;1020;9.0;9.9;925673.0;1383.0;;1020;200.0;126.1;1.02407e+06;1537.0;;1020;200.0;23.8;940313.0;1406.0;;1020;10.0;9.6;925033.0;1382.0;;1020;200.0;37.0;949913.0;1421.0;;1020;9.0;9.9;926953.0;1385.0;;1020;10.0;9.7;926313.0;1384.0;;104.75;30.275
1021;200.0;18.1;935193.0;1398.0;;1021;9.0;9.9;925673.0;1383.0;;1021;200.0;128.0;1.02599e+06;1540.0;;1021;200.0;25.7;941593.0;1408.0;;1021;10.0;9.6;925033.0;1382.0;;1021;200.0;38.8;951833.0;1424.0;;1021;14.0;9.9;926953.0;1385.0;;1021;9.0;9.7;926313.0;1384.0;;105.25;31.2125
1022;200.0;20.0;937113.0;1401.0;;1022;10.0;9.9;926313.0;1384.0;;1022;200.0;130.0;1.02727e+06;1542.0;;1022;200.0;27.6;943513.0;1411.0;;1022;10.0;9.7;925033.0;1382.0;;1022;200.0;40.8;953113.0;1426.0;;1022;10.0;9.9;926953.0;1385.0;;1022;10.0;9.7;926313.0;1384.0;;105.0;32.2
1023;200.0;21.9;938393.0;1403.0;;1023;10.0;9.9;926313.0;1384.0;;1023;200.0;131.8;1.02919e+06;1545.0;;1023;200.0;29.5;944793.0;1413.0;;1023;11.0;9.7;925673.0;1383.0;;1023;200.0;42.7;955033.0;1429.0;;1023;11.0;9.9;926953.0;1385.0;;1023;10.0;9.8;926953.0;1385.0;;105.25;33.15
1024;200.0;23.8;940313.0;1406.0;;1024;11.0;9.9;926313.0;1384.0;;1024;200.0;133.7;1.03047e+06;1547.0;;1024;200.0;31.4;946713.0;1416.0;;1024;10.0;9.7;925673.0;1383.0;;1024;200.0;44.6;956313.0;1431.0;;1024;10.0;9.9;927033.0;1385.0;;1024;10.0;9.8;926953.0;1385.0;;105.125;34.1
1025;200.0;25.7;941593.0;1408.0;;1025;9.0;9.9;926313.0;1384.0;;1025;200.0;135.6;1.03239e+06;1550.0;;1025;200.0;33.3;947993.0;1418.0;;1025;10.0;9.7;925673.0;1383.0;;1025;200.0;46.5;958233.0;1434.0;;1025;10.0;10.0;927593.0;1386.0;;1025;9.0;9.7;926953.0;1385.0;;104.75;35.05
1026;200.0;27.6;943513.0;1411.0;;1026;10.0;9.9;926313.0;1384.0;;1026;200.0;137.5;1.03367e+06;1552.0;;1026;200.0;35.2;949913.0;1421.0;;1026;10.0;9.7;925673.0;1383.0;;1026;200.0;48.4;959513.0;1436.0;;1026;10.0;10.0;927593.0;1386.0;;1026;10.0;9.8;926953.0;1385.0;;105.0;36.0125
1027;200.0;29.6;944793.0;1413.0;;1027;9.0;9.9;926313.0;1384.0;;1027;200.0;139.4;1.03559e+06;1555.0;;1027;200.0;37.1;951193.0;1423.0;;1027;11.0;9.7;925673.0;1383.0;;1027;200.0;50.3;961433.0;1439.0;;1027;10.0;10.0;927593.0;1386.0;;1027;10.0;9.8;926953.0;1385.0;;105.0;36.975
1028;200.0;31.5;946713.0;1416.0;;1028;9.0;9.9;926313.0;1384.0;;1028;200.0;141.3;1.03687e+06;1557.0;;1028;200.0;39.0;953113.0;1426.0;;1028;11.0;9.7;925673.0;1383.0;;1028;200.0;52.2;962713.0;1441.0;;1028;10.0;10.0;927593.0;1386.0;;1028;10.0;9.8;926953.0;1385.0;;105.0;37.925000000000004
1029;200.0;33.4;947993.0;1418.0;;1029;9.0;9.9;926313.0;1384.0;;1029;200.0;143.2;1.03879e+06;1560.0;;1029;200.0;40.9;954393.0;1428.0;;1029;9.0;9.7;925673.0;1383.0;;1029;200.0;54.1;964633.0;1444.0;;1029;11.0;10.0;927593.0;1386.0;;1029;9.0;9.8;926953.0;1385.0;;104.75;38.875
1030;200.0;35.3;949913.0;1421.0;;1030;10.0;9.9;926713.0;1384.0;;1030;200.0;145.1;1.04007e+06;1562.0;;1030;200.0;42.8;956313.0;1431.0;;1030;11.0;9.7;925673.0;1383.0;;1030;200.0;56.0;965913.0;1446.0;;1030;10.0;10.0;927593.0;1386.0;;1030;11.0;9.8;926953.0;1385.0;;105.25;39.824999999999996
1031;200.0;37.2;951193.0;1423.0;;1031;11.0;9.9;926953.0;1385.0;;1031;200.0;147.0;1.04199e+06;1565.0;;1031;200.0;44.6;957593.0;1433.0;;1031;10.0;9.7;926313.0;1384.0;;1031;200.0;57.9;967833.0;1449.0;;1031;9.0;10.0;927593.0;1386.0;;1031;9.0;9.8;926953.0;1385.0;;104.875;40.7625
1032;200.0;39.1;953113.0;1426.0;;1032;11.0;9.9;926953.0;1385.0;;1032;200.0;148.9;1.04327e+06;1567.0;;1032;200.0;46.6;959513.0;1436.0;;1032;9.0;9.7;926313.0;1384.0;;1032;200.0;59.8;969113.0;1451.0;;1032;9.0;10.0;927593.0;1386.0;;1032;11.0;9.8;927593.0;1386.0;;105.0;41.725
1033;200.0;41.0;954393.0;1428.0;;1033;12.0;9.9;926953.0;1385.0;;1033;200.0;150.8;1.04519e+06;1570.0;;1033;200.0;48.4;960793.0;1438.0;;1033;10.0;9.7;926313.0;1384.0;;1033;200.0;61.7;971033.0;1454.0;;1033;11.0;10.0;928233.0;1387.0;;1033;11.0;9.8;927593.0;1386.0;;105.5;42.6625
1034;200.0;42.9;956313.0;1431.0;;1034;12.0;9.9;926953.0;1385.0;;1034;200.0;152.7;1.04647e+06;1572.0;;1034;200.0;50.4;962713.0;1441.0;;1034;10.0;9.7;926313.0;1384.0;;1034;200.0;61.7;972313.0;1456.0;;1034;11.0;10.0;928233.0;1387.0;;1034;10.0;9.8;927593.0;1386.0;;105.375;43.387499999999996
1035;200.0;44.8;957593.0;1433.0;;1035;10.0;9.9;926953.0;1385.0;;1035;200.0;154.6;1.04839e+06;1575.0;;1035;200.0;52.2;963993.0;1443.0;;1035;9.0;9.7;926313.0;1384.0;;1035;200.0;63.6;974233.0;1459.0;;1035;10.0;10.0;928233.0;1387.0;;1035;10.0;9.8;927593.0;1386.0;;104.875;44.325
1036;200.0;46.6;959513.0;1436.0;;1036;9.0;9.9;926953.0;1385.0;;1036;200.0;156.5;1.04967e+06;1577.0;;1036;200.0;54.1;965913.0;1446.0;;1036;11.0;9.7;926313.0;1384.0;;1036;200.0;65.5;975513.0;1461.0;;1036;10.0;10.0;928233.0;1387.0;;1036;11.0;9.8;927593.0;1386.0;;105.125;45.2625
1037;200.0;48.6;960793.0;1438.0;;1037;11.0;9.9;927193.0;1385.0;;1037;200.0;158.4;1.05159e+06;1580.0;;1037;200.0;56.0;967193.0;1448.0;;1037;10.0;9.7;926313.0;1384.0;;1037;200.0;67.4;977433.0;1464.0;;1037;12.0;10.0;928233.0;1387.0;;1037;10.0;9.8;927593.0;1386.0;;105.375;46.225
1038;200.0;50.5;962713.0;1441.0;;1038;11.0;10.0;927593.0;1386.0;;1038;200.0;160.3;1.05287e+06;1582.0;;1038;200.0;57.9;969113.0;1451.0;;1038;11.0;9.7;926313.0;1384.0;;1038;200.0;69.3;978713.0;1466.0;;1038;10.0;10.0;928233.0;1387.0;;1038;11.0;9.8;927593.0;1386.0;;105.375;47.1875
1039;200.0;52.4;963993.0;1443.0;;1039;10.0;10.0;927593.0;1386.0;;1039;200.0;162.2;1.05479e+06;1585.0;;1039;200.0;59.8;970393.0;1453.0;;1039;11.0;9.7;926953.0;1385.0;;1039;200.0;71.2;980633.0;1469.0;;1039;10.0;10.0;928233.0;1387.0;;1039;10.0;9.8;928233.0;1387.0;;105.125;48.137499999999996
1040;200.0;54.2;965913.0;1446.0;;1040;11.0;10.0;927593.0;1386.0;;1040;200.0;164.0;1.05607e+06;1587.0;;1040;200.0;61.7;972313.0;1456.0;;1040;11.0;9.7;926953.0;1385.0;;1040;200.0;73.1;981913.0;1471.0;;1040;11.0;10.0;928873.0;1388.0;;1040;11.0;9.9;928233.0;1387.0;;105.5;49.075
1041;200.0;56.1;967193.0;1448.0;;1041;11.0;10.0;927593.0;1386.0;;1041;200.0;166.0;1.05799e+06;1590.0;;1041;200.0;63.6;973593.0;1458.0;;1041;10.0;9.8;926953.0;1385.0;;1041;200.0;75.0;983833.0;1474.0;;1041;9.0;10.0;928873.0;1388.0;;1041;10.0;9.9;928233.0;1387.0;;105.0;50.05
1042;200.0;58.0;969113.0;1451.0;;1042;12.0;10.0;927593.0;1386.0;;1042;200.0;167.9;1.05927e+06;1592.0;;1042;200.0;65.5;975513.0;1461.0;;1042;10.0;9.8;926953.0;1385.0;;1042;200.0;76.9;985113.0;1476.0;;1042;10.0;10.0;928873.0;1388.0;;1042;11.0;9.9;928233.0;1387.0;;105.375;51.0
1043;200.0;59.9;970393.0;1453.0;;1043;9.0;10.0;927593.0;1386.0;;1043;200.0;169.8;1.06119e+06;1595.0;;1043;200.0;67.4;976793.0;1463.0;;1043;9.0;9.8;926953.0;1385.0;;1043;200.0;78.8;987033.0;1479.0;;1043;10.0;10.0;928873.0;1388.0;;1043;10.0;9.9;928233.0;1387.0;;104.75;51.95
1044;200.0;61.8;972313.0;1456.0;;1044;10.0;10.0;927593.0;1386.0;;1044;200.0;171.7;1.06247e+06;1597.0;;1044;200.0;69.3;978713.0;1466.0;;1044;10.0;9.8;926953.0;1385.0;;1044;200.0;80.7;988313.0;1481.0;;1044;10.0;10.1;928873.0;1388.0;;1044;10.0;9.9;928233.0;1387.0;;105.0;52.9125
1045;200.0;63.7;973593.0;1458.0;;1045;9.0;10.0;927593.0;1386.0;;1045;200.0;173.6;1.06439e+06;1600.0;;1045;200.0;71.2;979993.0;1468.0;;1045;10.0;9.8;926953.0;1385.0;;1045;200.0;82.6;990233.0;1484.0;;1045;10.0;10.1;928873.0;1388.0;;1045;9.0;9.9;928233.0;1387.0;;104.75;53.8625
1046;200.0;65.6;975513.0;1461.0;;1046;9.0;10.0;928233.0;1387.0;;1046;200.0;175.4;1.06567e+06;1602.0;;1046;200.0;73.1;981913.0;1471.0;;1046;10.0;9.8;927113.0;1385.0;;1046;200.0;84.5;991513.0;1486.0;;1046;10.0;10.1;928873.0;1388.0;;1046;11.0;9.9;928233.0;1387.0;;105.0;54.8
1047;200.0;67.5;976793.0;1463.0;;1047;10.0;10.0;928233.0;1387.0;;1047;200.0;177.3;1.06759e+06;1605.0;;1047;200.0;75.0;983193.0;1473.0;;1047;11.0;9.8;927593.0;1386.0;;1047;200.0;86.4;993433.0;1489.0;;1047;10.0;10.1;928873.0;1388.0;;1047;10.0;9.9;928873.0;1388.0;;105.125;55.75
1048;200.0;69.4;978713.0;1466.0;;1048;11.0;10.0;928233.0;1387.0;;1048;200.0;177.3;1.06887e+06;1607.0;;1048;200.0;76.9;985113.0;1476.0;;1048;9.0;9.8;927593.0;1386.0;;1048;200.0;88.3;994713.0;1491.0;;1048;11.0;10.1;929513.0;1389.0;;1048;12.0;9.9;928873.0;1388.0;;105.375;56.462500000000006
1049;200.0;71.3;979993.0;1468.0;;1049;10.0;10.0;928233.0;1387.0;;1049;200.0;179.2;1.07079e+06;1610.0;;1049;200.0;78.8;986393.0;1478.0;;1049;10.0;9.8;927593.0;1386.0;;1049;200.0;90.2;996633.0;1494.0;;1049;12.0;10.1;929513.0;1389.0;;1049;10.0;9.9;928873.0;1388.0;;105.25;57.4125
