episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;episode;reward4;avg_reward4;t_global;cr;;episode;reward5;avg_reward5;t_global;cr;;episode;reward6;avg_reward6;t_global;cr;;episode;reward7;avg_reward7;t_global;cr;;avg_reward;avg_avg_reward
1050;200.0;73.2;981913.0;1471.0;;1050;10.0;9.9;928233.0;1387.0;;1050;200.0;181.1;1.07207e+06;1612.0;;1050;200.0;80.7;988313.0;1481.0;;1050;9.0;9.8;927593.0;1386.0;;1050;200.0;92.1;997913.0;1496.0;;1050;10.0;10.1;929513.0;1389.0;;1050;10.0;9.9;928873.0;1388.0;;104.875;58.35
1051;200.0;75.1;983193.0;1473.0;;1051;9.0;10.0;928233.0;1387.0;;1051;200.0;183.0;1.07399e+06;1615.0;;1051;200.0;82.6;989593.0;1483.0;;1051;9.0;9.8;927593.0;1386.0;;1051;200.0;94.0;999833.0;1499.0;;1051;10.0;10.1;929513.0;1389.0;;1051;10.0;9.9;928873.0;1388.0;;104.75;59.3125
1052;200.0;77.0;985113.0;1476.0;;1052;10.0;10.0;928233.0;1387.0;;1052;200.0;183.0;1.07527e+06;1617.0;;1052;200.0;84.5;991513.0;1486.0;;1052;11.0;9.8;927593.0;1386.0;;1052;200.0;95.9;1.00111e+06;1501.0;;1052;10.0;10.1;929513.0;1389.0;;1052;13.0;10.0;928873.0;1388.0;;105.5;60.0375
1053;200.0;78.9;986393.0;1478.0;;1053;10.0;9.9;928233.0;1387.0;;1053;200.0;184.9;1.07719e+06;1620.0;;1053;200.0;86.4;992793.0;1488.0;;1053;10.0;9.8;927593.0;1386.0;;1053;200.0;97.8;1.00303e+06;1504.0;;1053;10.0;10.1;929513.0;1389.0;;1053;11.0;10.0;928873.0;1388.0;;105.125;60.975
1054;200.0;80.8;988313.0;1481.0;;1054;11.0;10.0;928873.0;1388.0;;1054;200.0;186.8;1.07847e+06;1622.0;;1054;200.0;88.3;994713.0;1491.0;;1054;9.0;9.8;927593.0;1386.0;;1054;200.0;99.7;1.00423e+06;1506.0;;1054;11.0;10.1;929513.0;1389.0;;1054;10.0;10.0;929513.0;1389.0;;105.125;61.9375
1055;200.0;82.7;989593.0;1483.0;;1055;10.0;10.0;928873.0;1388.0;;1055;200.0;188.7;1.08039e+06;1625.0;;1055;200.0;90.2;995993.0;1493.0;;1055;11.0;9.8;928233.0;1387.0;;1055;200.0;101.6;1.00615e+06;1509.0;;1055;10.0;10.1;929513.0;1389.0;;1055;10.0;10.0;929513.0;1389.0;;105.125;62.887499999999996
1056;200.0;84.6;991513.0;1486.0;;1056;10.0;10.0;928873.0;1388.0;;1056;200.0;190.6;1.08167e+06;1627.0;;1056;200.0;92.1;997913.0;1496.0;;1056;10.0;9.8;928233.0;1387.0;;1056;200.0;103.4;1.00743e+06;1511.0;;1056;11.0;10.2;930153.0;1390.0;;1056;11.0;10.0;929513.0;1389.0;;105.25;63.8375
1057;200.0;86.5;992793.0;1488.0;;1057;10.0;10.0;928873.0;1388.0;;1057;200.0;192.5;1.08359e+06;1630.0;;1057;200.0;94.0;999193.0;1498.0;;1057;11.0;9.8;928233.0;1387.0;;1057;200.0;105.3;1.00935e+06;1514.0;;1057;12.0;10.2;930153.0;1390.0;;1057;10.0;10.0;929513.0;1389.0;;105.375;64.7875
1058;200.0;88.4;994713.0;1491.0;;1058;11.0;10.0;928873.0;1388.0;;1058;200.0;194.4;1.08487e+06;1632.0;;1058;200.0;95.8;1.00111e+06;1501.0;;1058;10.0;9.8;928233.0;1387.0;;1058;200.0;107.2;1.01063e+06;1516.0;;1058;10.0;10.2;930153.0;1390.0;;1058;11.0;10.0;929513.0;1389.0;;105.25;65.725
1059;200.0;90.3;995993.0;1493.0;;1059;11.0;10.0;928873.0;1388.0;;1059;200.0;194.4;1.08679e+06;1635.0;;1059;200.0;97.8;1.00239e+06;1503.0;;1059;11.0;9.8;928233.0;1387.0;;1059;200.0;109.1;1.01255e+06;1519.0;;1059;11.0;10.2;930153.0;1390.0;;1059;11.0;10.0;929513.0;1389.0;;105.5;66.45
1060;200.0;92.2;997913.0;1496.0;;1060;11.0;10.0;928873.0;1388.0;;1060;200.0;196.3;1.08807e+06;1637.0;;1060;200.0;99.7;1.00423e+06;1506.0;;1060;13.0;9.9;928233.0;1387.0;;1060;200.0;111.0;1.01383e+06;1521.0;;1060;13.0;10.2;930153.0;1390.0;;1060;10.0;10.0;929513.0;1389.0;;105.875;67.41250000000001
1061;200.0;94.0;999193.0;1498.0;;1061;11.0;10.0;929513.0;1389.0;;1061;200.0;196.3;1.08999e+06;1640.0;;1061;200.0;101.6;1.00551e+06;1508.0;;1061;10.0;9.9;928233.0;1387.0;;1061;200.0;112.9;1.01575e+06;1524.0;;1061;10.0;10.2;930153.0;1390.0;;1061;11.0;10.0;929513.0;1389.0;;105.25;68.1125
1062;200.0;95.9;1.00111e+06;1501.0;;1062;12.0;10.0;929513.0;1389.0;;1062;200;200;0;0;;1062;200.0;103.4;1.00743e+06;1511.0;;1062;11.0;9.9;928873.0;1388.0;;1062;200.0;114.8;1.01703e+06;1526.0;;1062;11.0;10.2;930153.0;1390.0;;1062;11.0;10.0;930153.0;1390.0;;105.625;69.275
1063;200.0;97.8;1.00239e+06;1503.0;;1063;11.0;10.1;929513.0;1389.0;;1063;200;200;0;0;;1063;200.0;105.4;1.00871e+06;1513.0;;1063;11.0;10.0;928873.0;1388.0;;1063;200.0;116.7;1.01895e+06;1529.0;;1063;11.0;10.2;930793.0;1391.0;;1063;11.0;10.0;930153.0;1390.0;;105.5;70.025
1064;200.0;99.7;1.00423e+06;1506.0;;1064;11.0;10.1;929513.0;1389.0;;1064;200;200;0;0;;1064;200.0;107.3;1.01063e+06;1516.0;;1064;12.0;10.0;928873.0;1388.0;;1064;200.0;118.6;1.02023e+06;1531.0;;1064;9.0;10.2;930793.0;1391.0;;1064;11.0;10.1;930153.0;1390.0;;105.375;70.75
1065;200.0;101.6;1.00551e+06;1508.0;;1065;11.0;10.1;929513.0;1389.0;;1065;200;200;0;0;;1065;200.0;109.2;1.01191e+06;1518.0;;1065;11.0;10.0;928873.0;1388.0;;1065;200.0;120.5;1.02215e+06;1534.0;;1065;11.0;10.2;930793.0;1391.0;;1065;10.0;10.1;930153.0;1390.0;;105.375;71.4625
1066;200.0;103.6;1.00743e+06;1511.0;;1066;10.0;10.0;929513.0;1389.0;;1066;200;200;0;0;;1066;200.0;111.0;1.01383e+06;1521.0;;1066;10.0;10.0;928873.0;1388.0;;1066;200.0;122.4;1.02343e+06;1536.0;;1066;11.0;10.2;930793.0;1391.0;;1066;10.0;10.1;930153.0;1390.0;;105.125;72.1625
1067;200.0;105.4;1.00871e+06;1513.0;;1067;11.0;10.0;929513.0;1389.0;;1067;200;200;0;0;;1067;200.0;112.9;1.01511e+06;1523.0;;1067;10.0;10.0;928873.0;1388.0;;1067;200.0;124.3;1.02535e+06;1539.0;;1067;9.0;10.2;930793.0;1391.0;;1067;10.0;10.1;930153.0;1390.0;;105.0;72.8625
1068;200.0;107.4;1.01063e+06;1516.0;;1068;9.0;10.0;929593.0;1389.0;;1068;200;200;0;0;;1068;200.0;114.8;1.01703e+06;1526.0;;1068;11.0;10.0;928873.0;1388.0;;1068;200.0;126.2;1.02663e+06;1541.0;;1068;10.0;10.2;930793.0;1391.0;;1068;11.0;10.1;930153.0;1390.0;;105.125;73.5875
1069;200.0;109.3;1.01191e+06;1518.0;;1069;10.0;10.0;930153.0;1390.0;;1069;200;200;0;0;;1069;200.0;116.7;1.01831e+06;1528.0;;1069;10.0;10.0;928873.0;1388.0;;1069;200.0;128.1;1.02855e+06;1544.0;;1069;13.0;10.3;930793.0;1391.0;;1069;11.0;10.1;930473.0;1390.0;;105.5;74.3125
1070;200.0;111.2;1.01383e+06;1521.0;;1070;11.0;10.1;930153.0;1390.0;;1070;200;200;0;0;;1070;200.0;118.6;1.02023e+06;1531.0;;1070;11.0;10.1;929513.0;1389.0;;1070;200.0;130.0;1.02983e+06;1546.0;;1070;10.0;10.3;930793.0;1391.0;;1070;10.0;10.1;930793.0;1391.0;;105.25;75.05
1071;200.0;113.1;1.01511e+06;1523.0;;1071;12.0;10.1;930153.0;1390.0;;1071;200;200;0;0;;1071;200.0;120.5;1.02151e+06;1533.0;;1071;11.0;10.1;929513.0;1389.0;;1071;200.0;131.9;1.03175e+06;1549.0;;1071;11.0;10.3;931433.0;1392.0;;1071;12.0;10.1;930793.0;1391.0;;105.75;75.7625
1072;200.0;114.9;1.01703e+06;1526.0;;1072;10.0;10.1;930153.0;1390.0;;1072;200;200;0;0;;1072;200.0;122.4;1.02343e+06;1536.0;;1072;11.0;10.1;929513.0;1389.0;;1072;200.0;133.8;1.03303e+06;1551.0;;1072;11.0;10.3;931433.0;1392.0;;1072;10.0;10.1;930793.0;1391.0;;105.25;76.4625
1073;200.0;116.8;1.01831e+06;1528.0;;1073;9.0;10.1;930153.0;1390.0;;1073;200;200;0;0;;1073;200.0;124.3;1.02471e+06;1538.0;;1073;10.0;10.1;929513.0;1389.0;;1073;200.0;135.7;1.03495e+06;1554.0;;1073;11.0;10.3;931433.0;1392.0;;1073;10.0;10.1;930793.0;1391.0;;105.0;77.175
1074;200.0;118.7;1.02023e+06;1531.0;;1074;10.0;10.1;930153.0;1390.0;;1074;200;200;0;0;;1074;200.0;126.2;1.02663e+06;1541.0;;1074;10.0;10.1;929513.0;1389.0;;1074;200.0;137.6;1.03623e+06;1556.0;;1074;12.0;10.3;931433.0;1392.0;;1074;10.0;10.1;930793.0;1391.0;;105.25;77.8875
1075;200.0;120.6;1.02151e+06;1533.0;;1075;10.0;10.1;930153.0;1390.0;;1075;200;200;0;0;;1075;200.0;128.1;1.02791e+06;1543.0;;1075;11.0;10.1;929513.0;1389.0;;1075;200.0;139.4;1.03815e+06;1559.0;;1075;12.0;10.3;931433.0;1392.0;;1075;11.0;10.1;930793.0;1391.0;;105.5;78.5875
1076;200.0;122.5;1.02343e+06;1536.0;;1076;11.0;10.1;930473.0;1390.0;;1076;200;200;0;0;;1076;200.0;130.0;1.02983e+06;1546.0;;1076;12.0;10.2;929513.0;1389.0;;1076;200.0;141.4;1.03943e+06;1561.0;;1076;10.0;10.3;931433.0;1392.0;;1076;9.0;10.1;930793.0;1391.0;;105.25;79.325
1077;200.0;124.4;1.02471e+06;1538.0;;1077;10.0;10.1;930793.0;1391.0;;1077;200;200;0;0;;1077;200.0;131.9;1.03111e+06;1548.0;;1077;10.0;10.2;930153.0;1390.0;;1077;200.0;143.2;1.04135e+06;1564.0;;1077;10.0;10.3;931433.0;1392.0;;1077;11.0;10.1;931433.0;1392.0;;105.125;80.025
1078;200.0;126.3;1.02663e+06;1541.0;;1078;11.0;10.1;930793.0;1391.0;;1078;200;200;0;0;;1078;200.0;133.8;1.03303e+06;1551.0;;1078;10.0;10.2;930153.0;1390.0;;1078;200.0;145.1;1.04263e+06;1566.0;;1078;12.0;10.3;932073.0;1393.0;;1078;12.0;10.1;931433.0;1392.0;;105.625;80.7375
1079;200.0;128.2;1.02791e+06;1543.0;;1079;11.0;10.1;930793.0;1391.0;;1079;200;200;0;0;;1079;200.0;135.7;1.03431e+06;1553.0;;1079;10.0;10.2;930153.0;1390.0;;1079;200.0;147.0;1.04455e+06;1569.0;;1079;10.0;10.3;932073.0;1393.0;;1079;12.0;10.2;931433.0;1392.0;;105.375;81.46249999999999
1080;200.0;130.1;1.02983e+06;1546.0;;1080;11.0;10.2;930793.0;1391.0;;1080;200;200;0;0;;1080;200.0;137.6;1.03623e+06;1556.0;;1080;10.0;10.2;930153.0;1390.0;;1080;200.0;148.9;1.04583e+06;1571.0;;1080;12.0;10.4;932073.0;1393.0;;1080;10.0;10.2;931433.0;1392.0;;105.375;82.2
1081;200.0;132.0;1.03111e+06;1548.0;;1081;11.0;10.2;930793.0;1391.0;;1081;200;200;0;0;;1081;200.0;139.5;1.03751e+06;1558.0;;1081;10.0;10.2;930153.0;1390.0;;1081;200.0;150.8;1.04775e+06;1574.0;;1081;12.0;10.4;932073.0;1393.0;;1081;10.0;10.2;931433.0;1392.0;;105.375;82.9125
1082;200.0;133.9;1.03303e+06;1551.0;;1082;10.0;10.2;930793.0;1391.0;;1082;200;200;0;0;;1082;200.0;141.4;1.03943e+06;1561.0;;1082;11.0;10.2;930153.0;1390.0;;1082;200.0;152.7;1.04903e+06;1576.0;;1082;10.0;10.4;932073.0;1393.0;;1082;10.0;10.2;931433.0;1392.0;;105.125;83.625
1083;200.0;135.8;1.03431e+06;1553.0;;1083;12.0;10.2;931033.0;1391.0;;1083;200;200;0;0;;1083;200.0;143.2;1.04071e+06;1563.0;;1083;11.0;10.2;930153.0;1390.0;;1083;200.0;154.6;1.05095e+06;1579.0;;1083;10.0;10.4;932073.0;1393.0;;1083;10.0;10.2;931433.0;1392.0;;105.375;84.325
1084;200.0;137.7;1.03623e+06;1556.0;;1084;11.0;10.2;931433.0;1392.0;;1084;200;200;0;0;;1084;200.0;145.1;1.04263e+06;1566.0;;1084;10.0;10.2;930153.0;1390.0;;1084;200.0;156.5;1.05223e+06;1581.0;;1084;11.0;10.4;932073.0;1393.0;;1084;10.0;10.2;931433.0;1392.0;;105.25;85.0375
1085;200.0;139.6;1.03751e+06;1558.0;;1085;11.0;10.2;931433.0;1392.0;;1085;200;200;0;0;;1085;200.0;147.0;1.04391e+06;1568.0;;1085;10.0;10.2;930793.0;1391.0;;1085;200.0;158.4;1.05415e+06;1584.0;;1085;11.0;10.4;932713.0;1394.0;;1085;11.0;10.2;932073.0;1393.0;;105.375;85.75
1086;200.0;141.5;1.03943e+06;1561.0;;1086;11.0;10.2;931433.0;1392.0;;1086;200;200;0;0;;1086;200.0;148.9;1.04583e+06;1571.0;;1086;11.0;10.2;930793.0;1391.0;;1086;200.0;160.3;1.05543e+06;1586.0;;1086;200.0;12.3;933913.0;1396.0;;1086;11.0;10.2;932073.0;1393.0;;129.125;86.7
1087;200.0;143.4;1.04071e+06;1563.0;;1087;10.0;10.2;931433.0;1392.0;;1087;200;200;0;0;;1087;200.0;150.8;1.04711e+06;1573.0;;1087;11.0;10.2;930793.0;1391.0;;1087;200.0;162.2;1.05735e+06;1589.0;;1087;13.0;12.3;933913.0;1396.0;;1087;11.0;10.2;932073.0;1393.0;;105.625;87.4125
1088;200.0;145.2;1.04263e+06;1566.0;;1088;12.0;10.2;931433.0;1392.0;;1088;200;200;0;0;;1088;200.0;152.7;1.04903e+06;1576.0;;1088;11.0;10.2;930793.0;1391.0;;1088;200.0;164.1;1.05863e+06;1591.0;;1088;10.0;12.3;933913.0;1396.0;;1088;10.0;10.2;932073.0;1393.0;;105.375;88.1125
1089;200.0;147.2;1.04391e+06;1568.0;;1089;10.0;10.2;931433.0;1392.0;;1089;200;200;0;0;;1089;200.0;154.6;1.05031e+06;1578.0;;1089;11.0;10.2;930793.0;1391.0;;1089;200.0;166.0;1.06055e+06;1594.0;;1089;12.0;12.4;933913.0;1396.0;;1089;11.0;10.2;932073.0;1393.0;;105.5;88.85
1090;200.0;149.0;1.04583e+06;1571.0;;1090;9.0;10.2;931433.0;1392.0;;1090;200;200;0;0;;1090;200.0;156.5;1.05223e+06;1581.0;;1090;9.0;10.2;930793.0;1391.0;;1090;200.0;167.9;1.06183e+06;1596.0;;1090;12.0;12.4;934553.0;1397.0;;1090;11.0;10.3;932073.0;1393.0;;105.125;89.5625
1091;200.0;150.9;1.04711e+06;1573.0;;1091;10.0;10.2;931833.0;1392.0;;1091;200;200;0;0;;1091;200.0;158.4;1.05351e+06;1583.0;;1091;11.0;10.2;930793.0;1391.0;;1091;200.0;169.8;1.06375e+06;1599.0;;1091;13.0;12.4;934553.0;1397.0;;1091;10.0;10.3;932073.0;1393.0;;105.5;90.275
1092;200.0;152.8;1.04903e+06;1576.0;;1092;11.0;10.2;932073.0;1393.0;;1092;200;200;0;0;;1092;200.0;160.3;1.05543e+06;1586.0;;1092;11.0;10.3;931033.0;1391.0;;1092;200.0;171.7;1.06503e+06;1601.0;;1092;12.0;12.4;934553.0;1397.0;;1092;10.0;10.3;932713.0;1394.0;;105.5;91.0
1093;200.0;154.7;1.05031e+06;1578.0;;1093;11.0;10.2;932073.0;1393.0;;1093;200;200;0;0;;1093;200.0;162.2;1.05671e+06;1588.0;;1093;11.0;10.3;931433.0;1392.0;;1093;200.0;173.6;1.06695e+06;1604.0;;1093;12.0;12.5;934553.0;1397.0;;1093;13.0;10.3;932713.0;1394.0;;105.875;91.725
1094;200.0;156.6;1.05223e+06;1581.0;;1094;10.0;10.3;932073.0;1393.0;;1094;200;200;0;0;;1094;200.0;164.1;1.05863e+06;1591.0;;1094;11.0;10.3;931433.0;1392.0;;1094;200.0;175.5;1.06823e+06;1606.0;;1094;12.0;12.5;934553.0;1397.0;;1094;11.0;10.3;932713.0;1394.0;;105.5;92.45
1095;200.0;158.5;1.05351e+06;1583.0;;1095;11.0;10.3;932073.0;1393.0;;1095;200;200;0;0;;1095;200.0;166.0;1.05991e+06;1593.0;;1095;10.0;10.3;931433.0;1392.0;;1095;200.0;177.4;1.07015e+06;1609.0;;1095;13.0;12.5;934553.0;1397.0;;1095;13.0;10.4;932713.0;1394.0;;105.875;93.175
1096;200.0;160.4;1.05543e+06;1586.0;;1096;11.0;10.3;932073.0;1393.0;;1096;200;200;0;0;;1096;200.0;167.9;1.06183e+06;1596.0;;1096;11.0;10.3;931433.0;1392.0;;1096;200.0;179.2;1.07143e+06;1611.0;;1096;200.0;14.4;936473.0;1400.0;;1096;11.0;10.4;932713.0;1394.0;;129.125;94.1125
1097;200.0;162.2;1.05671e+06;1588.0;;1097;10.0;10.3;932073.0;1393.0;;1097;200;200;0;0;;1097;200.0;169.8;1.06311e+06;1598.0;;1097;10.0;10.3;931433.0;1392.0;;1097;200.0;181.2;1.07335e+06;1614.0;;1097;12.0;14.4;936473.0;1400.0;;1097;12.0;10.4;932713.0;1394.0;;105.5;94.825
1098;200.0;164.1;1.05863e+06;1591.0;;1098;10.0;10.3;932073.0;1393.0;;1098;200;200;0;0;;1098;200.0;171.7;1.06503e+06;1601.0;;1098;11.0;10.3;931433.0;1392.0;;1098;200.0;183.0;1.07463e+06;1616.0;;1098;11.0;14.4;936473.0;1400.0;;1098;12.0;10.5;932713.0;1394.0;;105.5;95.5375
1099;200.0;166.0;1.05991e+06;1593.0;;1099;14.0;10.3;932713.0;1394.0;;1099;200;200;0;0;;1099;200.0;173.6;1.06631e+06;1603.0;;1099;10.0;10.3;931433.0;1392.0;;1099;200.0;184.9;1.07655e+06;1619.0;;1099;12.0;14.5;936473.0;1400.0;;1099;10.0;10.4;933273.0;1395.0;;105.75;96.25
1100;200.0;167.9;1.06183e+06;1596.0;;1100;11.0;10.4;932713.0;1394.0;;1100;200;200;0;0;;1100;200.0;175.5;1.06823e+06;1606.0;;1100;11.0;10.3;932073.0;1393.0;;1100;200.0;186.8;1.07783e+06;1621.0;;1100;12.0;14.5;936473.0;1400.0;;1100;14.0;10.5;933273.0;1395.0;;106.0;96.9875
1101;200.0;169.8;1.06311e+06;1598.0;;1101;11.0;10.4;932713.0;1394.0;;1101;200;200;0;0;;1101;200.0;177.4;1.06951e+06;1608.0;;1101;11.0;10.3;932073.0;1393.0;;1101;200.0;188.7;1.07975e+06;1624.0;;1101;200.0;16.4;938393.0;1403.0;;1101;11.0;10.5;933273.0;1395.0;;129.125;97.9375
1102;200.0;171.7;1.06503e+06;1601.0;;1102;11.0;10.4;932713.0;1394.0;;1102;200;200;0;0;;1102;200.0;179.3;1.07143e+06;1611.0;;1102;13.0;10.4;932073.0;1393.0;;1102;200.0;190.6;1.08103e+06;1626.0;;1102;200.0;18.3;939673.0;1405.0;;1102;12.0;10.5;933273.0;1395.0;;129.5;98.9
1103;200.0;173.6;1.06631e+06;1603.0;;1103;11.0;10.4;932713.0;1394.0;;1103;200;200;0;0;;1103;200.0;181.2;1.07271e+06;1613.0;;1103;11.0;10.4;932073.0;1393.0;;1103;200.0;190.6;1.08295e+06;1629.0;;1103;200.0;20.2;941593.0;1408.0;;1103;12.0;10.5;933273.0;1395.0;;129.25;99.6125
1104;200.0;175.5;1.06823e+06;1606.0;;1104;10.0;10.4;932713.0;1394.0;;1104;200;200;0;0;;1104;200.0;183.0;1.07463e+06;1616.0;;1104;9.0;10.4;932073.0;1393.0;;1104;200.0;192.5;1.08423e+06;1631.0;;1104;200.0;22.1;942873.0;1410.0;;1104;13.0;10.6;933273.0;1395.0;;129.0;100.5625
1105;200.0;177.4;1.06951e+06;1608.0;;1105;12.0;10.4;932713.0;1394.0;;1105;200;200;0;0;;1105;200.0;185.0;1.07591e+06;1618.0;;1105;10.0;10.4;932073.0;1393.0;;1105;200.0;194.4;1.08615e+06;1634.0;;1105;200.0;24.0;944793.0;1413.0;;1105;13.0;10.6;933673.0;1395.0;;129.375;101.525
1106;200.0;179.3;1.07143e+06;1611.0;;1106;12.0;10.4;933273.0;1395.0;;1106;200;200;0;0;;1106;200.0;186.8;1.07783e+06;1621.0;;1106;11.0;10.4;932073.0;1393.0;;1106;200.0;194.4;1.08743e+06;1636.0;;1106;200.0;25.9;946073.0;1415.0;;1106;13.0;10.6;933913.0;1396.0;;129.5;102.22500000000001
1107;200.0;181.2;1.07271e+06;1613.0;;1107;12.0;10.4;933273.0;1395.0;;1107;200;200;0;0;;1107;200.0;188.7;1.07911e+06;1623.0;;1107;11.0;10.4;932713.0;1394.0;;1107;200.0;196.2;1.08935e+06;1639.0;;1107;200.0;27.8;947993.0;1418.0;;1107;12.0;10.6;933913.0;1396.0;;129.375;103.1625
1108;200.0;183.0;1.07463e+06;1616.0;;1108;200.0;12.3;934553.0;1397.0;;1108;200;200;0;0;;1108;200.0;190.6;1.08103e+06;1626.0;;1108;12.0;10.4;932713.0;1394.0;;1108;200;200;0;0;;1108;200.0;29.7;949273.0;1420.0;;1108;14.0;10.6;933913.0;1396.0;;153.25;104.575
1109;200.0;184.9;1.07591e+06;1618.0;;1109;10.0;12.3;934553.0;1397.0;;1109;200;200;0;0;;1109;200.0;192.5;1.08231e+06;1628.0;;1109;12.0;10.5;932713.0;1394.0;;1109;200;200;0;0;;1109;200.0;31.6;951193.0;1423.0;;1109;10.0;10.6;933913.0;1396.0;;129.0;105.3
1110;200.0;186.8;1.07783e+06;1621.0;;1110;12.0;12.4;934953.0;1397.0;;1110;200;200;0;0;;1110;200.0;194.4;1.08423e+06;1631.0;;1110;12.0;10.5;932713.0;1394.0;;1110;200;200;0;0;;1110;200.0;33.5;952473.0;1425.0;;1110;12.0;10.6;933913.0;1396.0;;129.5;106.025
1111;200.0;188.7;1.07911e+06;1623.0;;1111;12.0;12.4;935193.0;1398.0;;1111;200;200;0;0;;1111;200.0;196.3;1.08551e+06;1633.0;;1111;200.0;12.4;933913.0;1396.0;;1111;200;200;0;0;;1111;200.0;35.4;954393.0;1428.0;;1111;13.0;10.7;933913.0;1396.0;;153.125;106.9875
1112;200.0;190.6;1.08103e+06;1626.0;;1112;13.0;12.4;935193.0;1398.0;;1112;200;200;0;0;;1112;200.0;198.1;1.08743e+06;1636.0;;1112;13.0;12.4;934553.0;1397.0;;1112;200;200;0;0;;1112;200.0;37.3;955673.0;1430.0;;1112;200.0;12.6;935833.0;1399.0;;153.25;107.925
1113;200.0;192.5;1.08231e+06;1628.0;;1113;200.0;14.3;936473.0;1400.0;;1113;200;200;0;0;;1113;200.0;198.1;1.08871e+06;1638.0;;1113;200.0;14.3;935833.0;1399.0;;1113;200;200;0;0;;1113;200.0;39.2;957593.0;1433.0;;1113;200.0;14.5;937113.0;1401.0;;200.0;109.1125
1114;200.0;194.4;1.08423e+06;1631.0;;1114;200.0;16.2;938393.0;1403.0;;1114;200;200;0;0;;1114;200.0;200.0;1.09063e+06;1641.0;;1114;200.0;16.2;937753.0;1402.0;;1114;200;200;0;0;;1114;200.0;41.1;958873.0;1435.0;;1114;16.0;14.6;937753.0;1402.0;;177.0;110.3125
1115;200.0;196.2;1.08551e+06;1633.0;;1115;200.0;18.1;939673.0;1405.0;;1115;200;200;0;0;;1115;200;200;0;0;;1115;200.0;18.1;939033.0;1404.0;;1115;200;200;0;0;;1115;200.0;43.0;960793.0;1438.0;;1115;200.0;16.5;939033.0;1404.0;;200.0;111.4875
1116;200.0;196.2;1.08743e+06;1636.0;;1116;200.0;20.0;941593.0;1408.0;;1116;200;200;0;0;;1116;200;200;0;0;;1116;14.0;18.1;939033.0;1404.0;;1116;200;200;0;0;;1116;200.0;44.9;962073.0;1440.0;;1116;200.0;18.4;940953.0;1407.0;;176.75;112.2
1117;200.0;198.1;1.08871e+06;1638.0;;1117;200.0;21.9;942873.0;1410.0;;1117;200;200;0;0;;1117;200;200;0;0;;1117;12.0;18.2;939033.0;1404.0;;1117;200;200;0;0;;1117;200.0;46.8;963993.0;1443.0;;1117;200.0;20.3;942233.0;1409.0;;176.5;113.1625
1118;200.0;198.1;1.09063e+06;1641.0;;1118;200.0;23.8;944793.0;1413.0;;1118;200;200;0;0;;1118;200;200;0;0;;1118;200.0;20.0;940953.0;1407.0;;1118;200;200;0;0;;1118;200.0;48.6;965273.0;1445.0;;1118;200.0;22.2;944153.0;1412.0;;200.0;114.0875
1119;200;200;0;0;;1119;200.0;25.7;946073.0;1415.0;;1119;200;200;0;0;;1119;200;200;0;0;;1119;200.0;21.9;942233.0;1409.0;;1119;200;200;0;0;;1119;200.0;50.5;967193.0;1448.0;;1119;200.0;24.1;945433.0;1414.0;;200.0;115.275
1120;200;200;0;0;;1120;200.0;27.6;947993.0;1418.0;;1120;200;200;0;0;;1120;200;200;0;0;;1120;200.0;23.8;944153.0;1412.0;;1120;200;200;0;0;;1120;200.0;52.4;968473.0;1450.0;;1120;200.0;26.0;947353.0;1417.0;;200.0;116.225
1121;200;200;0;0;;1121;200.0;29.5;949273.0;1420.0;;1121;200;200;0;0;;1121;200;200;0;0;;1121;200.0;25.7;945433.0;1414.0;;1121;200;200;0;0;;1121;200.0;54.3;970393.0;1453.0;;1121;200.0;27.9;948633.0;1419.0;;200.0;117.175
1122;200;200;0;0;;1122;200.0;31.4;951193.0;1423.0;;1122;200;200;0;0;;1122;200;200;0;0;;1122;200.0;27.6;947353.0;1417.0;;1122;200;200;0;0;;1122;200.0;56.2;971673.0;1455.0;;1122;200.0;29.8;950553.0;1422.0;;200.0;118.125
1123;200;200;0;0;;1123;200.0;33.3;952473.0;1425.0;;1123;200;200;0;0;;1123;200;200;0;0;;1123;200.0;29.5;948633.0;1419.0;;1123;200;200;0;0;;1123;200.0;58.1;973593.0;1458.0;;1123;200.0;31.7;951833.0;1424.0;;200.0;119.075
