episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;episode;reward3;avg_reward3;t_global;cr;;episode;reward4;avg_reward4;t_global;cr;;episode;reward5;avg_reward5;t_global;cr;;episode;reward6;avg_reward6;t_global;cr;;episode;reward7;avg_reward7;t_global;cr;;avg_reward;avg_avg_reward
1124;200;200;0;0;;1124;200.0;35.2;954393.0;1428.0;;1124;200;200;0;0;;1124;200;200;0;0;;1124;200.0;31.4;950553.0;1422.0;;1124;200;200;0;0;;1124;200.0;60.0;974873.0;1460.0;;1124;200.0;33.6;953753.0;1427.0;;200.0;120.025
1125;200;200;0;0;;1125;200.0;37.1;955673.0;1430.0;;1125;200;200;0;0;;1125;200;200;0;0;;1125;200.0;33.3;951833.0;1424.0;;1125;200;200;0;0;;1125;200.0;61.9;976793.0;1463.0;;1125;200.0;35.5;955033.0;1429.0;;200.0;120.975
1126;200;200;0;0;;1126;200.0;39.0;957593.0;1433.0;;1126;200;200;0;0;;1126;200;200;0;0;;1126;200.0;35.2;953753.0;1427.0;;1126;200;200;0;0;;1126;200.0;63.8;978073.0;1465.0;;1126;200.0;37.4;956953.0;1432.0;;200.0;121.925
1127;200;200;0;0;;1127;200.0;40.9;958873.0;1435.0;;1127;200;200;0;0;;1127;200;200;0;0;;1127;200.0;37.1;955033.0;1429.0;;1127;200;200;0;0;;1127;200.0;65.7;979993.0;1468.0;;1127;200.0;39.3;958233.0;1434.0;;200.0;122.875
1128;200;200;0;0;;1128;200.0;42.8;960793.0;1438.0;;1128;200;200;0;0;;1128;200;200;0;0;;1128;200.0;39.0;956953.0;1432.0;;1128;200;200;0;0;;1128;200.0;67.6;981273.0;1470.0;;1128;200.0;41.2;960153.0;1437.0;;200.0;123.825
1129;200;200;0;0;;1129;200.0;44.8;962233.0;1440.0;;1129;200;200;0;0;;1129;200;200;0;0;;1129;200.0;40.9;958233.0;1434.0;;1129;200;200;0;0;;1129;200.0;69.5;983193.0;1473.0;;1129;200.0;43.1;961433.0;1439.0;;200.0;124.7875
1130;200;200;0;0;;1130;200.0;46.7;963993.0;1443.0;;1130;200;200;0;0;;1130;200;200;0;0;;1130;200.0;42.8;960153.0;1437.0;;1130;200;200;0;0;;1130;200.0;71.4;984473.0;1475.0;;1130;200.0;45.0;963353.0;1442.0;;200.0;125.7375
1131;200;200;0;0;;1131;200.0;48.6;965273.0;1445.0;;1131;200;200;0;0;;1131;200;200;0;0;;1131;200.0;44.7;961433.0;1439.0;;1131;200;200;0;0;;1131;200.0;73.3;986393.0;1478.0;;1131;200.0;46.9;964633.0;1444.0;;200.0;126.6875
1132;200;200;0;0;;1132;200.0;50.4;967193.0;1448.0;;1132;200;200;0;0;;1132;200;200;0;0;;1132;200.0;46.6;963353.0;1442.0;;1132;200;200;0;0;;1132;200.0;75.2;987673.0;1480.0;;1132;200.0;48.8;966553.0;1447.0;;200.0;127.625
1133;200;200;0;0;;1133;200.0;52.3;968473.0;1450.0;;1133;200;200;0;0;;1133;200;200;0;0;;1133;200.0;48.5;964633.0;1444.0;;1133;200;200;0;0;;1133;200.0;77.1;989593.0;1483.0;;1133;200.0;50.7;967833.0;1449.0;;200.0;128.575
1134;200;200;0;0;;1134;200.0;54.2;970393.0;1453.0;;1134;200;200;0;0;;1134;200;200;0;0;;1134;200.0;50.4;966553.0;1447.0;;1134;200;200;0;0;;1134;200.0;79.0;990873.0;1485.0;;1134;200.0;52.6;969753.0;1452.0;;200.0;129.525
1135;200;200;0;0;;1135;200.0;56.1;971673.0;1455.0;;1135;200;200;0;0;;1135;200;200;0;0;;1135;200.0;52.3;967833.0;1449.0;;1135;200;200;0;0;;1135;200.0;80.9;992793.0;1488.0;;1135;200.0;54.5;971033.0;1454.0;;200.0;130.475
1136;200;200;0;0;;1136;200.0;58.0;973593.0;1458.0;;1136;200;200;0;0;;1136;200;200;0;0;;1136;200.0;54.2;969753.0;1452.0;;1136;200;200;0;0;;1136;200.0;82.8;994073.0;1490.0;;1136;200.0;56.4;972953.0;1457.0;;200.0;131.425
1137;200;200;0;0;;1137;200.0;59.9;974873.0;1460.0;;1137;200;200;0;0;;1137;200;200;0;0;;1137;200.0;56.1;971033.0;1454.0;;1137;200;200;0;0;;1137;200.0;84.7;995993.0;1493.0;;1137;200.0;58.3;974233.0;1459.0;;200.0;132.375
1138;200;200;0;0;;1138;200.0;61.8;976793.0;1463.0;;1138;200;200;0;0;;1138;200;200;0;0;;1138;200.0;58.0;972953.0;1457.0;;1138;200;200;0;0;;1138;200.0;86.6;997273.0;1495.0;;1138;200.0;60.2;976153.0;1462.0;;200.0;133.325
1139;200;200;0;0;;1139;200.0;63.7;978073.0;1465.0;;1139;200;200;0;0;;1139;200;200;0;0;;1139;200.0;59.9;974233.0;1459.0;;1139;200;200;0;0;;1139;200.0;88.5;999193.0;1498.0;;1139;200.0;62.1;977433.0;1464.0;;200.0;134.275
1140;200;200;0;0;;1140;200.0;65.6;979993.0;1468.0;;1140;200;200;0;0;;1140;200;200;0;0;;1140;200.0;61.8;976153.0;1462.0;;1140;200;200;0;0;;1140;200.0;90.4;1.00047e+06;1500.0;;1140;200.0;64.0;979353.0;1467.0;;200.0;135.225
1141;200;200;0;0;;1141;200.0;67.5;981273.0;1470.0;;1141;200;200;0;0;;1141;200;200;0;0;;1141;200.0;63.7;977433.0;1464.0;;1141;200;200;0;0;;1141;200.0;92.3;1.00239e+06;1503.0;;1141;200.0;65.8;980633.0;1469.0;;200.0;136.1625
1142;200;200;0;0;;1142;200.0;69.4;983193.0;1473.0;;1142;200;200;0;0;;1142;200;200;0;0;;1142;200.0;65.6;979353.0;1467.0;;1142;200;200;0;0;;1142;200.0;94.2;1.00359e+06;1505.0;;1142;200.0;67.7;982553.0;1472.0;;200.0;137.1125
1143;200;200;0;0;;1143;200.0;71.3;984473.0;1475.0;;1143;200;200;0;0;;1143;200;200;0;0;;1143;200.0;67.5;980633.0;1469.0;;1143;200;200;0;0;;1143;200.0;96.1;1.00551e+06;1508.0;;1143;200.0;69.6;983833.0;1474.0;;200.0;138.0625
1144;200;200;0;0;;1144;200.0;73.2;986393.0;1478.0;;1144;200;200;0;0;;1144;200;200;0;0;;1144;200.0;69.4;982553.0;1472.0;;1144;200;200;0;0;;1144;200.0;98.0;1.00679e+06;1510.0;;1144;200.0;71.5;985753.0;1477.0;;200.0;139.0125
1145;200;200;0;0;;1145;200.0;75.1;987673.0;1480.0;;1145;200;200;0;0;;1145;200;200;0;0;;1145;200.0;71.3;983833.0;1474.0;;1145;200;200;0;0;;1145;200.0;99.9;1.00871e+06;1513.0;;1145;200.0;73.4;987033.0;1479.0;;200.0;139.9625
1146;200;200;0;0;;1146;200.0;77.0;989593.0;1483.0;;1146;200;200;0;0;;1146;200;200;0;0;;1146;200.0;73.2;985753.0;1477.0;;1146;200;200;0;0;;1146;200.0;101.8;1.00999e+06;1515.0;;1146;200.0;75.3;988953.0;1482.0;;200.0;140.9125
1147;200;200;0;0;;1147;200.0;78.9;990873.0;1485.0;;1147;200;200;0;0;;1147;200;200;0;0;;1147;200.0;75.1;987033.0;1479.0;;1147;200;200;0;0;;1147;200.0;103.7;1.01191e+06;1518.0;;1147;200.0;77.2;990233.0;1484.0;;200.0;141.8625
1148;200;200;0;0;;1148;200.0;80.8;992793.0;1488.0;;1148;200;200;0;0;;1148;200;200;0;0;;1148;200.0;77.0;988953.0;1482.0;;1148;200;200;0;0;;1148;200.0;105.6;1.01319e+06;1520.0;;1148;200.0;79.1;992153.0;1487.0;;200.0;142.8125
1149;200;200;0;0;;1149;200.0;82.7;994073.0;1490.0;;1149;200;200;0;0;;1149;200;200;0;0;;1149;200.0;78.9;990233.0;1484.0;;1149;200;200;0;0;;1149;200.0;107.4;1.01511e+06;1523.0;;1149;200.0;81.0;993433.0;1489.0;;200.0;143.75
1150;200;200;0;0;;1150;200.0;84.6;995993.0;1493.0;;1150;200;200;0;0;;1150;200;200;0;0;;1150;200.0;80.8;992153.0;1487.0;;1150;200;200;0;0;;1150;200.0;109.3;1.01639e+06;1525.0;;1150;200.0;82.9;995353.0;1492.0;;200.0;144.7
1151;200;200;0;0;;1151;200.0;86.5;997273.0;1495.0;;1151;200;200;0;0;;1151;200;200;0;0;;1151;200.0;82.7;993433.0;1489.0;;1151;200;200;0;0;;1151;200.0;111.2;1.01831e+06;1528.0;;1151;200.0;84.8;996633.0;1494.0;;200.0;145.65
1152;200;200;0;0;;1152;200.0;88.4;999193.0;1498.0;;1152;200;200;0;0;;1152;200;200;0;0;;1152;200.0;84.6;995353.0;1492.0;;1152;200;200;0;0;;1152;200.0;113.1;1.01959e+06;1530.0;;1152;200.0;86.7;998553.0;1497.0;;200.0;146.6
1153;200;200;0;0;;1153;200.0;90.3;1.00047e+06;1500.0;;1153;200;200;0;0;;1153;200;200;0;0;;1153;200.0;86.5;996633.0;1494.0;;1153;200;200;0;0;;1153;200.0;115.0;1.02151e+06;1533.0;;1153;200.0;88.6;999833.0;1499.0;;200.0;147.55
1154;200;200;0;0;;1154;200.0;92.2;1.00239e+06;1503.0;;1154;200;200;0;0;;1154;200;200;0;0;;1154;200.0;88.4;998553.0;1497.0;;1154;200;200;0;0;;1154;200.0;116.9;1.02279e+06;1535.0;;1154;200.0;90.5;1.00175e+06;1502.0;;200.0;148.5
1155;200;200;0;0;;1155;200.0;94.1;1.00359e+06;1505.0;;1155;200;200;0;0;;1155;200;200;0;0;;1155;200.0;90.3;999833.0;1499.0;;1155;200;200;0;0;;1155;200.0;118.8;1.02471e+06;1538.0;;1155;200.0;92.4;1.00303e+06;1504.0;;200.0;149.45
1156;200;200;0;0;;1156;200.0;96.0;1.00551e+06;1508.0;;1156;200;200;0;0;;1156;200;200;0;0;;1156;200.0;92.2;1.00175e+06;1502.0;;1156;200;200;0;0;;1156;200.0;120.7;1.02599e+06;1540.0;;1156;200.0;94.3;1.00487e+06;1507.0;;200.0;150.4
1157;200;200;0;0;;1157;200.0;97.9;1.00679e+06;1510.0;;1157;200;200;0;0;;1157;200;200;0;0;;1157;200.0;94.1;1.00303e+06;1504.0;;1157;200;200;0;0;;1157;200.0;122.6;1.02791e+06;1543.0;;1157;200.0;96.2;1.00615e+06;1509.0;;200.0;151.35
1158;200;200;0;0;;1158;200.0;99.8;1.00871e+06;1513.0;;1158;200;200;0;0;;1158;200;200;0;0;;1158;200.0;96.0;1.00487e+06;1507.0;;1158;200;200;0;0;;1158;200.0;124.5;1.02919e+06;1545.0;;1158;200.0;98.1;1.00807e+06;1512.0;;200.0;152.3
1159;200;200;0;0;;1159;200.0;101.6;1.00999e+06;1515.0;;1159;200;200;0;0;;1159;200;200;0;0;;1159;200.0;97.9;1.00615e+06;1509.0;;1159;200;200;0;0;;1159;200.0;126.4;1.03111e+06;1548.0;;1159;200.0;100.0;1.00935e+06;1514.0;;200.0;153.2375
1160;200;200;0;0;;1160;200.0;103.5;1.01191e+06;1518.0;;1160;200;200;0;0;;1160;200;200;0;0;;1160;200.0;99.8;1.00807e+06;1512.0;;1160;200;200;0;0;;1160;200.0;128.3;1.03239e+06;1550.0;;1160;200.0;101.8;1.01127e+06;1517.0;;200.0;154.175
1161;200;200;0;0;;1161;200.0;105.4;1.01319e+06;1520.0;;1161;200;200;0;0;;1161;200;200;0;0;;1161;200.0;101.6;1.00935e+06;1514.0;;1161;200;200;0;0;;1161;200.0;130.2;1.03431e+06;1553.0;;1161;200.0;103.7;1.01255e+06;1519.0;;200.0;155.1125
1162;200;200;0;0;;1162;200.0;107.3;1.01511e+06;1523.0;;1162;200;200;0;0;;1162;200;200;0;0;;1162;200.0;103.5;1.01127e+06;1517.0;;1162;200;200;0;0;;1162;200.0;132.0;1.03559e+06;1555.0;;1162;200.0;105.6;1.01447e+06;1522.0;;200.0;156.05
1163;200;200;0;0;;1163;200.0;109.2;1.01639e+06;1525.0;;1163;200;200;0;0;;1163;200;200;0;0;;1163;200.0;105.4;1.01255e+06;1519.0;;1163;200;200;0;0;;1163;200.0;133.9;1.03751e+06;1558.0;;1163;200.0;107.5;1.01575e+06;1524.0;;200.0;157.0
1164;200;200;0;0;;1164;200.0;111.1;1.01831e+06;1528.0;;1164;200;200;0;0;;1164;200;200;0;0;;1164;200.0;107.3;1.01447e+06;1522.0;;1164;200;200;0;0;;1164;200.0;135.8;1.03879e+06;1560.0;;1164;200.0;109.4;1.01767e+06;1527.0;;200.0;157.95
1165;200;200;0;0;;1165;200.0;113.0;1.01959e+06;1530.0;;1165;200;200;0;0;;1165;200;200;0;0;;1165;200.0;109.2;1.01575e+06;1524.0;;1165;200;200;0;0;;1165;200.0;137.7;1.04071e+06;1563.0;;1165;200.0;111.3;1.01895e+06;1529.0;;200.0;158.9
1166;200;200;0;0;;1166;200.0;114.9;1.02151e+06;1533.0;;1166;200;200;0;0;;1166;200;200;0;0;;1166;200.0;111.1;1.01767e+06;1527.0;;1166;200;200;0;0;;1166;200.0;139.6;1.04199e+06;1565.0;;1166;200.0;113.2;1.02087e+06;1532.0;;200.0;159.85
1167;200;200;0;0;;1167;200.0;116.8;1.02279e+06;1535.0;;1167;200;200;0;0;;1167;200;200;0;0;;1167;200.0;113.0;1.01895e+06;1529.0;;1167;200;200;0;0;;1167;200.0;141.5;1.04391e+06;1568.0;;1167;200.0;115.1;1.02215e+06;1534.0;;200.0;160.8
1168;200;200;0;0;;1168;200.0;118.7;1.02471e+06;1538.0;;1168;200;200;0;0;;1168;200;200;0;0;;1168;200.0;114.9;1.02087e+06;1532.0;;1168;200;200;0;0;;1168;200.0;143.4;1.04519e+06;1570.0;;1168;200.0;117.0;1.02407e+06;1537.0;;200.0;161.75
1169;200;200;0;0;;1169;200.0;120.6;1.02599e+06;1540.0;;1169;200;200;0;0;;1169;200;200;0;0;;1169;200.0;116.8;1.02215e+06;1534.0;;1169;200;200;0;0;;1169;200.0;145.3;1.04711e+06;1573.0;;1169;200.0;118.9;1.02535e+06;1539.0;;200.0;162.7
1170;200;200;0;0;;1170;200.0;122.5;1.02791e+06;1543.0;;1170;200;200;0;0;;1170;200;200;0;0;;1170;200.0;118.7;1.02407e+06;1537.0;;1170;200;200;0;0;;1170;200.0;147.2;1.04839e+06;1575.0;;1170;200.0;120.8;1.02727e+06;1542.0;;200.0;163.65
1171;200;200;0;0;;1171;200.0;124.4;1.02919e+06;1545.0;;1171;200;200;0;0;;1171;200;200;0;0;;1171;200.0;120.6;1.02535e+06;1539.0;;1171;200;200;0;0;;1171;200.0;149.1;1.05031e+06;1578.0;;1171;200.0;122.7;1.02855e+06;1544.0;;200.0;164.6
1172;200;200;0;0;;1172;200.0;126.2;1.03111e+06;1548.0;;1172;200;200;0;0;;1172;200;200;0;0;;1172;200.0;122.5;1.02727e+06;1542.0;;1172;200;200;0;0;;1172;200.0;151.0;1.05159e+06;1580.0;;1172;200.0;124.6;1.03047e+06;1547.0;;200.0;165.5375
1173;200;200;0;0;;1173;200.0;128.2;1.03239e+06;1550.0;;1173;200;200;0;0;;1173;200;200;0;0;;1173;200.0;124.4;1.02855e+06;1544.0;;1173;200;200;0;0;;1173;200.0;152.9;1.05351e+06;1583.0;;1173;200.0;126.5;1.03175e+06;1549.0;;200.0;166.5
1174;200;200;0;0;;1174;200.0;130.1;1.03431e+06;1553.0;;1174;200;200;0;0;;1174;200;200;0;0;;1174;200.0;126.3;1.03047e+06;1547.0;;1174;200;200;0;0;;1174;200.0;154.8;1.05479e+06;1585.0;;1174;200.0;128.4;1.03367e+06;1552.0;;200.0;167.45
1175;200;200;0;0;;1175;200.0;132.0;1.03559e+06;1555.0;;1175;200;200;0;0;;1175;200;200;0;0;;1175;200.0;128.2;1.03175e+06;1549.0;;1175;200;200;0;0;;1175;200.0;156.6;1.05671e+06;1588.0;;1175;200.0;130.3;1.03495e+06;1554.0;;200.0;168.3875
1176;200;200;0;0;;1176;200.0;133.8;1.03751e+06;1558.0;;1176;200;200;0;0;;1176;200;200;0;0;;1176;200.0;130.0;1.03367e+06;1552.0;;1176;200;200;0;0;;1176;200.0;158.5;1.05799e+06;1590.0;;1176;200.0;132.2;1.03687e+06;1557.0;;200.0;169.3125
1177;200;200;0;0;;1177;200.0;135.8;1.03879e+06;1560.0;;1177;200;200;0;0;;1177;200;200;0;0;;1177;200.0;131.9;1.03495e+06;1554.0;;1177;200;200;0;0;;1177;200.0;160.4;1.05991e+06;1593.0;;1177;200.0;134.1;1.03815e+06;1559.0;;200.0;170.275
1178;200;200;0;0;;1178;200.0;137.6;1.04071e+06;1563.0;;1178;200;200;0;0;;1178;200;200;0;0;;1178;200.0;133.8;1.03687e+06;1557.0;;1178;200;200;0;0;;1178;200.0;162.3;1.06119e+06;1595.0;;1178;200.0;135.9;1.04007e+06;1562.0;;200.0;171.2
1179;200;200;0;0;;1179;200.0;139.5;1.04199e+06;1565.0;;1179;200;200;0;0;;1179;200;200;0;0;;1179;200.0;135.7;1.03815e+06;1559.0;;1179;200;200;0;0;;1179;200.0;164.2;1.06311e+06;1598.0;;1179;200.0;137.8;1.04135e+06;1564.0;;200.0;172.15
1180;200;200;0;0;;1180;200.0;141.4;1.04391e+06;1568.0;;1180;200;200;0;0;;1180;200;200;0;0;;1180;200.0;137.6;1.04007e+06;1562.0;;1180;200;200;0;0;;1180;200.0;166.1;1.06439e+06;1600.0;;1180;200.0;139.7;1.04327e+06;1567.0;;200.0;173.1
1181;200;200;0;0;;1181;200.0;143.3;1.04519e+06;1570.0;;1181;200;200;0;0;;1181;200;200;0;0;;1181;200.0;139.5;1.04135e+06;1564.0;;1181;200;200;0;0;;1181;200.0;168.0;1.06631e+06;1603.0;;1181;200.0;141.6;1.04455e+06;1569.0;;200.0;174.05
1182;200;200;0;0;;1182;200.0;145.2;1.04711e+06;1573.0;;1182;200;200;0;0;;1182;200;200;0;0;;1182;200.0;141.4;1.04327e+06;1567.0;;1182;200;200;0;0;;1182;200.0;169.9;1.06759e+06;1605.0;;1182;200.0;143.5;1.04647e+06;1572.0;;200.0;175.0
1183;200;200;0;0;;1183;200.0;147.1;1.04839e+06;1575.0;;1183;200;200;0;0;;1183;200;200;0;0;;1183;200.0;143.3;1.04455e+06;1569.0;;1183;200;200;0;0;;1183;200.0;171.8;1.06951e+06;1608.0;;1183;200.0;145.4;1.04775e+06;1574.0;;200.0;175.95
1184;200;200;0;0;;1184;200.0;149.0;1.05031e+06;1578.0;;1184;200;200;0;0;;1184;200;200;0;0;;1184;200.0;145.2;1.04647e+06;1572.0;;1184;200;200;0;0;;1184;200.0;173.7;1.07079e+06;1610.0;;1184;200.0;147.3;1.04967e+06;1577.0;;200.0;176.9
1185;200;200;0;0;;1185;200.0;150.9;1.05159e+06;1580.0;;1185;200;200;0;0;;1185;200;200;0;0;;1185;200.0;147.1;1.04775e+06;1574.0;;1185;200;200;0;0;;1185;200.0;175.6;1.07271e+06;1613.0;;1185;200.0;149.2;1.05095e+06;1579.0;;200.0;177.85
1186;200;200;0;0;;1186;200.0;152.8;1.05351e+06;1583.0;;1186;200;200;0;0;;1186;200;200;0;0;;1186;200.0;149.0;1.04967e+06;1577.0;;1186;200;200;0;0;;1186;200.0;175.6;1.07399e+06;1615.0;;1186;200.0;151.1;1.05287e+06;1582.0;;200.0;178.5625
1187;200;200;0;0;;1187;200.0;154.7;1.05479e+06;1585.0;;1187;200;200;0;0;;1187;200;200;0;0;;1187;200.0;150.9;1.05095e+06;1579.0;;1187;200;200;0;0;;1187;200.0;177.4;1.07591e+06;1618.0;;1187;200.0;153.0;1.05415e+06;1584.0;;200.0;179.5
1188;200;200;0;0;;1188;200.0;156.5;1.05671e+06;1588.0;;1188;200;200;0;0;;1188;200;200;0;0;;1188;200.0;152.8;1.05287e+06;1582.0;;1188;200;200;0;0;;1188;200.0;179.3;1.07719e+06;1620.0;;1188;200.0;154.9;1.05607e+06;1587.0;;200.0;180.4375
1189;200;200;0;0;;1189;200.0;158.4;1.05799e+06;1590.0;;1189;200;200;0;0;;1189;200;200;0;0;;1189;200.0;154.7;1.05415e+06;1584.0;;1189;200;200;0;0;;1189;200.0;181.2;1.07911e+06;1623.0;;1189;200.0;156.8;1.05735e+06;1589.0;;200.0;181.3875
1190;200;200;0;0;;1190;200.0;160.4;1.05991e+06;1593.0;;1190;200;200;0;0;;1190;200;200;0;0;;1190;200.0;156.6;1.05607e+06;1587.0;;1190;200;200;0;0;;1190;200.0;183.1;1.08039e+06;1625.0;;1190;200.0;158.7;1.05927e+06;1592.0;;200.0;182.35
1191;200;200;0;0;;1191;200.0;162.2;1.06119e+06;1595.0;;1191;200;200;0;0;;1191;200;200;0;0;;1191;200.0;158.5;1.05735e+06;1589.0;;1191;200;200;0;0;;1191;200.0;185.0;1.08231e+06;1628.0;;1191;200.0;160.6;1.06055e+06;1594.0;;200.0;183.2875
1192;200;200;0;0;;1192;200.0;164.1;1.06311e+06;1598.0;;1192;200;200;0;0;;1192;200;200;0;0;;1192;200.0;160.4;1.05927e+06;1592.0;;1192;200;200;0;0;;1192;200.0;186.8;1.08359e+06;1630.0;;1192;200.0;162.5;1.06247e+06;1597.0;;200.0;184.225
1193;200;200;0;0;;1193;200.0;166.0;1.06439e+06;1600.0;;1193;200;200;0;0;;1193;200;200;0;0;;1193;200.0;162.2;1.06055e+06;1594.0;;1193;200;200;0;0;;1193;200.0;188.7;1.08551e+06;1633.0;;1193;200.0;164.3;1.06375e+06;1599.0;;200.0;185.15
1194;200;200;0;0;;1194;200.0;167.9;1.06631e+06;1603.0;;1194;200;200;0;0;;1194;200;200;0;0;;1194;200.0;164.1;1.06247e+06;1597.0;;1194;200;200;0;0;;1194;200.0;190.6;1.08679e+06;1635.0;;1194;200.0;166.2;1.06567e+06;1602.0;;200.0;186.1
1195;200;200;0;0;;1195;200.0;169.8;1.06759e+06;1605.0;;1195;200;200;0;0;;1195;200;200;0;0;;1195;200.0;166.0;1.06375e+06;1599.0;;1195;200;200;0;0;;1195;200.0;192.5;1.08871e+06;1638.0;;1195;200.0;168.1;1.06695e+06;1604.0;;200.0;187.05
1196;200;200;0;0;;1196;200.0;171.7;1.06951e+06;1608.0;;1196;200;200;0;0;;1196;200;200;0;0;;1196;200.0;167.9;1.06567e+06;1602.0;;1196;200;200;0;0;;1196;200.0;192.5;1.08999e+06;1640.0;;1196;200.0;170.0;1.06887e+06;1607.0;;200.0;187.7625
1197;200;200;0;0;;1197;200.0;173.6;1.07079e+06;1610.0;;1197;200;200;0;0;;1197;200;200;0;0;;1197;200.0;169.8;1.06695e+06;1604.0;;1197;200;200;0;0;;1197;200;200;0;0;;1197;200.0;171.9;1.07015e+06;1609.0;;200.0;189.4125
1198;200;200;0;0;;1198;200.0;175.5;1.07271e+06;1613.0;;1198;200;200;0;0;;1198;200;200;0;0;;1198;200.0;171.7;1.06887e+06;1607.0;;1198;200;200;0;0;;1198;200;200;0;0;;1198;200.0;173.8;1.07207e+06;1612.0;;200.0;190.125
1199;200;200;0;0;;1199;200.0;177.4;1.07399e+06;1615.0;;1199;200;200;0;0;;1199;200;200;0;0;;1199;200.0;173.6;1.07015e+06;1609.0;;1199;200;200;0;0;;1199;200;200;0;0;;1199;200.0;175.6;1.07335e+06;1614.0;;200.0;190.825
1200;200;200;0;0;;1200;200.0;179.3;1.07591e+06;1618.0;;1200;200;200;0;0;;1200;200;200;0;0;;1200;200.0;175.5;1.07207e+06;1612.0;;1200;200;200;0;0;;1200;200;200;0;0;;1200;200.0;177.5;1.07527e+06;1617.0;;200.0;191.5375
1201;200;200;0;0;;1201;200.0;181.2;1.07719e+06;1620.0;;1201;200;200;0;0;;1201;200;200;0;0;;1201;200.0;177.4;1.07335e+06;1614.0;;1201;200;200;0;0;;1201;200;200;0;0;;1201;200.0;179.4;1.07655e+06;1619.0;;200.0;192.25
1202;200;200;0;0;;1202;200.0;183.0;1.07911e+06;1623.0;;1202;200;200;0;0;;1202;200;200;0;0;;1202;200.0;179.3;1.07527e+06;1617.0;;1202;200;200;0;0;;1202;200;200;0;0;;1202;200.0;181.3;1.07847e+06;1622.0;;200.0;192.95
1203;200;200;0;0;;1203;200.0;184.9;1.08039e+06;1625.0;;1203;200;200;0;0;;1203;200;200;0;0;;1203;200.0;181.2;1.07655e+06;1619.0;;1203;200;200;0;0;;1203;200;200;0;0;;1203;200.0;183.2;1.07975e+06;1624.0;;200.0;193.6625
1204;200;200;0;0;;1204;200.0;186.8;1.08231e+06;1628.0;;1204;200;200;0;0;;1204;200;200;0;0;;1204;200.0;183.1;1.07847e+06;1622.0;;1204;200;200;0;0;;1204;200;200;0;0;;1204;200.0;185.0;1.08167e+06;1627.0;;200.0;194.3625
1205;200;200;0;0;;1205;200.0;188.7;1.08359e+06;1630.0;;1205;200;200;0;0;;1205;200;200;0;0;;1205;200.0;185.0;1.07975e+06;1624.0;;1205;200;200;0;0;;1205;200;200;0;0;;1205;200.0;186.9;1.08295e+06;1629.0;;200.0;195.075
1206;200;200;0;0;;1206;200.0;190.6;1.08551e+06;1633.0;;1206;200;200;0;0;;1206;200;200;0;0;;1206;200.0;186.9;1.08167e+06;1627.0;;1206;200;200;0;0;;1206;200;200;0;0;;1206;200.0;188.8;1.08487e+06;1632.0;;200.0;195.7875
1207;200;200;0;0;;1207;200.0;192.5;1.08679e+06;1635.0;;1207;200;200;0;0;;1207;200;200;0;0;;1207;200.0;188.8;1.08295e+06;1629.0;;1207;200;200;0;0;;1207;200;200;0;0;;1207;200.0;190.6;1.08615e+06;1634.0;;200.0;196.4875
1208;200;200;0;0;;1208;200.0;192.5;1.08871e+06;1638.0;;1208;200;200;0;0;;1208;200;200;0;0;;1208;200.0;190.6;1.08487e+06;1632.0;;1208;200;200;0;0;;1208;200;200;0;0;;1208;200.0;192.5;1.08807e+06;1637.0;;200.0;196.95
1209;200;200;0;0;;1209;200.0;194.4;1.08999e+06;1640.0;;1209;200;200;0;0;;1209;200;200;0;0;;1209;200.0;192.5;1.08615e+06;1634.0;;1209;200;200;0;0;;1209;200;200;0;0;;1209;200.0;194.4;1.08935e+06;1639.0;;200.0;197.6625
1210;200;200;0;0;;1210;200;200;0;0;;1210;200;200;0;0;;1210;200;200;0;0;;1210;200.0;194.4;1.08807e+06;1637.0;;1210;200;200;0;0;;1210;200;200;0;0;;1210;200;200;0;0;;200.0;199.3
1211;200;200;0;0;;1211;200;200;0;0;;1211;200;200;0;0;;1211;200;200;0;0;;1211;200.0;194.4;1.08935e+06;1639.0;;1211;200;200;0;0;;1211;200;200;0;0;;1211;200;200;0;0;;200.0;199.3
