episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;avg_reward;avg_avg_reward
1;11.0;11.0;0.0;0;;1;27.0;27.0;0.0;0;;1;15.0;15.0;100.0;0;;17.666666666666668;17.666666666666668
2;15.0;13.0;0.0;0;;2;22.0;24.5;0.0;0;;2;16.0;15.5;100.0;0;;17.666666666666668;17.666666666666668
3;9.0;11.7;0.0;0;;3;14.0;21.0;0.0;0;;3;39.0;23.3;100.0;0;;20.666666666666668;18.666666666666668
4;13.0;12.0;0.0;0;;4;29.0;23.0;0.0;0;;4;17.0;21.8;100.0;0;;19.666666666666668;18.933333333333334
5;13.0;12.2;0.0;0;;5;12.0;20.8;0.0;0;;5;19.0;21.2;100.0;0;;14.666666666666666;18.066666666666666
6;21.0;13.7;0.0;0;;6;23.0;21.2;0.0;0;;6;10.0;19.3;100.0;0;;18.0;18.066666666666666
7;22.0;14.9;0.0;0;;7;22.0;21.3;0.0;0;;7;20.0;19.4;100.0;0;;21.333333333333332;18.53333333333333
8;17.0;15.1;0.0;0;;8;21.0;21.2;0.0;0;;8;23.0;19.9;100.0;0;;20.333333333333332;18.733333333333334
9;14.0;15.0;0.0;0;;9;20.0;21.1;0.0;0;;9;14.0;19.2;100.0;0;;16.0;18.433333333333334
10;18.0;15.3;0.0;0;;10;42.0;23.2;0.0;0;;10;10.0;18.3;100.0;0;;23.333333333333332;18.933333333333334
11;14.0;15.2;0.0;0;;11;11.0;22.1;0.0;0;;11;15.0;18.0;100.0;0;;13.333333333333334;18.433333333333334
12;16.0;15.2;0.0;0;;12;10.0;21.1;0.0;0;;12;17.0;17.9;100.0;0;;14.333333333333334;18.066666666666666
13;27.0;16.2;0.0;0;;13;30.0;21.8;0.0;0;;13;17.0;17.8;100.0;0;;24.666666666666668;18.6
14;9.0;15.6;0.0;0;;14;26.0;22.1;0.0;0;;14;12.0;17.4;100.0;0;;15.666666666666666;18.366666666666667
15;20.0;15.9;0.0;0;;15;21.0;22.0;0.0;0;;15;16.0;17.3;100.0;0;;19.0;18.4
16;9.0;15.5;0.0;0;;16;49.0;23.7;0.0;0;;16;30.0;18.1;100.0;0;;29.333333333333332;19.1
17;11.0;15.2;0.0;0;;17;16.0;23.2;0.0;0;;17;16.0;18.0;100.0;0;;14.333333333333334;18.8
18;13.0;15.1;0.0;0;;18;13.0;22.7;0.0;0;;18;17.0;17.9;100.0;0;;14.333333333333334;18.566666666666666
19;24.0;15.6;0.0;0;;19;28.0;22.9;0.0;0;;19;12.0;17.6;100.0;0;;21.333333333333332;18.7
20;48.0;17.2;0.0;0;;20;14.0;22.5;0.0;0;;20;12.0;17.4;100.0;0;;24.666666666666668;19.03333333333333
21;21.0;17.4;0.0;0;;21;14.0;22.1;0.0;0;;21;19.0;17.4;100.0;0;;18.0;18.966666666666665
22;25.0;17.7;0.0;0;;22;15.0;21.8;0.0;0;;22;13.0;17.2;100.0;0;;17.666666666666668;18.9
23;24.0;18.0;0.0;0;;23;32.0;22.2;0.0;0;;23;28.0;17.7;100.0;0;;28.0;19.3
24;17.0;18.0;0.0;0;;24;16.0;22.0;0.0;0;;24;33.0;18.3;100.0;0;;22.0;19.433333333333334
25;16.0;17.9;0.0;0;;25;40.0;22.7;0.0;0;;25;28.0;18.7;100.0;0;;28.0;19.766666666666666
26;16.0;17.8;0.0;0;;26;24.0;22.7;0.0;0;;26;19.0;18.7;100.0;0;;19.666666666666668;19.733333333333334
27;18.0;17.8;0.0;0;;27;13.0;22.4;0.0;0;;27;26.0;19.0;100.0;0;;19.0;19.733333333333334
28;11.0;17.6;0.0;0;;28;17.0;22.2;0.0;0;;28;19.0;19.0;100.0;0;;15.666666666666666;19.6
29;27.0;17.9;0.0;0;;29;11.0;21.8;0.0;0;;29;22.0;19.1;100.0;0;;20.0;19.6
30;13.0;17.7;0.0;0;;30;19.0;21.7;0.0;0;;30;26.0;19.3;100.0;0;;19.333333333333332;19.566666666666666
31;19.0;17.8;0.0;0;;31;16.0;21.5;0.0;0;;31;45.0;20.2;100.0;0;;26.666666666666668;19.833333333333332
32;21.0;17.9;0.0;0;;32;35.0;21.9;0.0;0;;32;13.0;19.9;100.0;0;;23.0;19.9
33;11.0;17.7;0.0;0;;33;25.0;22.0;0.0;0;;33;36.0;20.4;100.0;0;;24.0;20.03333333333333
34;62.0;19.0;0.0;0;;34;19.0;21.9;0.0;0;;34;39.0;21.0;100.0;0;;40.0;20.633333333333333
35;18.0;18.9;0.0;0;;35;28.0;22.1;0.0;0;;35;24.0;21.1;100.0;0;;23.333333333333332;20.7
36;17.0;18.9;0.0;0;;36;34.0;22.4;0.0;0;;36;29.0;21.3;100.0;0;;26.666666666666668;20.866666666666667
37;29.0;19.2;0.0;0;;37;59.0;23.4;0.0;0;;37;45.0;21.9;100.0;0;;44.333333333333336;21.5
38;13.0;19.0;0.0;0;;38;10.0;23.1;0.0;0;;38;10.0;21.6;100.0;0;;11.0;21.233333333333334
39;31.0;19.3;0.0;0;;39;29.0;23.2;0.0;0;;39;18.0;21.5;100.0;0;;26.0;21.333333333333332
40;24.0;19.4;0.0;0;;40;35.0;23.5;0.0;0;;40;18.0;21.4;100.0;0;;25.666666666666668;21.433333333333334
41;28.0;19.6;0.0;0;;41;63.0;24.5;0.0;0;;41;18.0;21.3;100.0;0;;36.333333333333336;21.8
42;13.0;19.5;0.0;0;;42;14.0;24.2;0.0;0;;42;16.0;21.2;100.0;0;;14.333333333333334;21.633333333333333
43;22.0;19.5;0.0;0;;43;37.0;24.5;0.0;0;;43;12.0;21.0;100.0;0;;23.666666666666668;21.666666666666668
44;27.0;19.7;0.0;0;;44;18.0;24.4;0.0;0;;44;41.0;21.5;100.0;0;;28.666666666666668;21.866666666666667
45;13.0;19.6;0.0;0;;45;26.0;24.4;0.0;0;;45;36.0;21.8;100.0;0;;25.0;21.933333333333334
46;30.0;19.8;0.0;0;;46;55.0;25.1;300.0;0.0;;46;20.0;21.7;100.0;0;;35.0;22.2
47;24.0;19.9;0.0;0;;47;11.0;24.8;300.0;0.0;;47;24.0;21.8;100.0;0;;19.666666666666668;22.166666666666668
48;15.0;19.8;0.0;0;;48;20.0;24.7;300.0;0.0;;48;17.0;21.7;100.0;0;;17.333333333333332;22.066666666666666
49;16.0;19.7;0.0;0;;49;32.0;24.8;600.0;1.0;;49;17.0;21.6;100.0;0;;21.666666666666668;22.033333333333335
50;27.0;19.8;0.0;0;;50;57.0;25.5;600.0;1.0;;50;12.0;21.4;100.0;0;;32.0;22.233333333333334
51;61.0;20.6;0.0;0;;51;13.0;25.2;600.0;1.0;;51;15.0;21.3;100.0;0;;29.666666666666668;22.366666666666667
52;19.0;20.6;0.0;0;;52;21.0;25.2;900.0;2.0;;52;12.0;21.1;100.0;0;;17.333333333333332;22.3
53;21.0;20.6;0.0;0;;53;15.0;25.0;900.0;2.0;;53;36.0;21.4;300.0;0.0;;24.0;22.333333333333332
54;13.0;20.5;300.0;0.0;;54;9.0;24.7;900.0;2.0;;54;34.0;21.6;300.0;0.0;;18.666666666666668;22.266666666666666
55;73.0;21.4;300.0;0.0;;55;18.0;24.5;900.0;2.0;;55;11.0;21.4;300.0;0.0;;34.0;22.433333333333334
56;12.0;21.3;300.0;0.0;;56;17.0;24.4;900.0;2.0;;56;10.0;21.2;300.0;0.0;;13.0;22.3
57;42.0;21.6;600.0;1.0;;57;9.0;24.1;900.0;2.0;;57;22.0;21.2;600.0;1.0;;24.333333333333332;22.3
58;20.0;21.6;600.0;1.0;;58;53.0;24.6;1200.0;3.0;;58;11.0;21.1;600.0;1.0;;28.0;22.433333333333334
59;13.0;21.5;600.0;1.0;;59;13.0;24.4;1200.0;3.0;;59;12.0;20.9;600.0;1.0;;12.666666666666666;22.266666666666666
60;19.0;21.4;600.0;1.0;;60;25.0;24.4;1200.0;3.0;;60;30.0;21.0;600.0;1.0;;24.666666666666668;22.266666666666666
61;17.0;21.3;900.0;2.0;;61;26.0;24.5;1200.0;3.0;;61;16.0;21.0;600.0;1.0;;19.666666666666668;22.266666666666666
62;36.0;21.6;900.0;2.0;;62;23.0;24.5;1500.0;4.0;;62;21.0;21.0;600.0;1.0;;26.666666666666668;22.366666666666667
63;20.0;21.6;900.0;2.0;;63;15.0;24.3;1500.0;4.0;;63;14.0;20.9;900.0;2.0;;16.333333333333332;22.266666666666666
64;11.0;21.4;900.0;2.0;;64;17.0;24.2;1500.0;4.0;;64;17.0;20.8;900.0;2.0;;15.0;22.133333333333333
65;13.0;21.3;900.0;2.0;;65;15.0;24.0;1500.0;4.0;;65;25.0;20.9;900.0;2.0;;17.666666666666668;22.066666666666666
66;13.0;21.1;900.0;2.0;;66;10.0;23.8;1500.0;4.0;;66;15.0;20.8;900.0;2.0;;12.666666666666666;21.900000000000002
67;20.0;21.1;1200.0;3.0;;67;20.0;23.8;1500.0;4.0;;67;14.0;20.7;900.0;2.0;;18.0;21.866666666666667
68;10.0;21.0;1200.0;3.0;;68;9.0;23.6;1800.0;5.0;;68;12.0;20.5;900.0;2.0;;10.333333333333334;21.7
69;27.0;21.0;1200.0;3.0;;69;23.0;23.6;1800.0;5.0;;69;10.0;20.4;1200.0;3.0;;20.0;21.666666666666668
70;14.0;20.9;1200.0;3.0;;70;11.0;23.4;1800.0;5.0;;70;16.0;20.3;1200.0;3.0;;13.666666666666666;21.53333333333333
71;14.0;20.8;1200.0;3.0;;71;18.0;23.3;1800.0;5.0;;71;24.0;20.4;1200.0;3.0;;18.666666666666668;21.5
72;10.0;20.7;1200.0;3.0;;72;16.0;23.2;1800.0;5.0;;72;19.0;20.4;1200.0;3.0;;15.0;21.433333333333334
73;16.0;20.6;1500.0;4.0;;73;14.0;23.1;1800.0;5.0;;73;17.0;20.3;1200.0;3.0;;15.666666666666666;21.333333333333336
74;11.0;20.5;1500.0;4.0;;74;22.0;23.1;2100.0;6.0;;74;15.0;20.2;1200.0;3.0;;16.0;21.266666666666666
75;26.0;20.6;1500.0;4.0;;75;36.0;23.2;2100.0;6.0;;75;16.0;20.2;1500.0;4.0;;26.0;21.333333333333332
76;17.0;20.5;1500.0;4.0;;76;12.0;23.1;2100.0;6.0;;76;50.0;20.6;1500.0;4.0;;26.333333333333332;21.400000000000002
77;28.0;20.6;1500.0;4.0;;77;17.0;23.0;2100.0;6.0;;77;15.0;20.5;1500.0;4.0;;20.0;21.366666666666667
78;17.0;20.6;1800.0;5.0;;78;14.0;22.9;2100.0;6.0;;78;19.0;20.5;1500.0;4.0;;16.666666666666668;21.333333333333332
79;9.0;20.4;1800.0;5.0;;79;31.0;23.0;2400.0;7.0;;79;23.0;20.5;1800.0;5.0;;21.0;21.3
80;12.0;20.3;1800.0;5.0;;80;17.0;22.9;2400.0;7.0;;80;14.0;20.4;1800.0;5.0;;14.333333333333334;21.2
81;16.0;20.3;1800.0;5.0;;81;13.0;22.8;2400.0;7.0;;81;35.0;20.6;1800.0;5.0;;21.333333333333332;21.233333333333334
82;10.0;20.1;1800.0;5.0;;82;10.0;22.6;2400.0;7.0;;82;20.0;20.6;1800.0;5.0;;13.333333333333334;21.1
83;18.0;20.1;1800.0;5.0;;83;13.0;22.5;2400.0;7.0;;83;17.0;20.6;2100.0;6.0;;16.0;21.066666666666666
84;12.0;20.0;1800.0;5.0;;84;18.0;22.5;2400.0;7.0;;84;23.0;20.6;2100.0;6.0;;17.666666666666668;21.033333333333335
85;18.0;20.0;1800.0;5.0;;85;14.0;22.4;2400.0;7.0;;85;14.0;20.5;2100.0;6.0;;15.333333333333334;20.966666666666665
86;13.0;19.9;2100.0;6.0;;86;15.0;22.3;2700.0;8.0;;86;18.0;20.5;2100.0;6.0;;15.333333333333334;20.9
87;9.0;19.8;2100.0;6.0;;87;23.0;22.3;2700.0;8.0;;87;12.0;20.4;2100.0;6.0;;14.666666666666666;20.833333333333332
88;55.0;20.2;2100.0;6.0;;88;58.0;22.7;2700.0;8.0;;88;8.0;20.2;2100.0;6.0;;40.333333333333336;21.03333333333333
89;19.0;20.2;2100.0;6.0;;89;34.0;22.8;3000.0;9.0;;89;29.0;20.3;2400.0;7.0;;27.333333333333332;21.1
90;17.0;20.1;2400.0;7.0;;90;26.0;22.9;3000.0;9.0;;90;13.0;20.3;2400.0;7.0;;18.666666666666668;21.1
91;31.0;20.3;2400.0;7.0;;91;18.0;22.8;3000.0;9.0;;91;9.0;20.1;2400.0;7.0;;19.333333333333332;21.066666666666666
92;21.0;20.3;2400.0;7.0;;92;11.0;22.7;3000.0;9.0;;92;27.0;20.2;2400.0;7.0;;19.666666666666668;21.066666666666666
93;16.0;20.2;2400.0;7.0;;93;23.0;22.7;3300.0;10.0;;93;17.0;20.2;2400.0;7.0;;18.666666666666668;21.03333333333333
94;11.0;20.1;2400.0;7.0;;94;37.0;22.8;3300.0;10.0;;94;36.0;20.4;2700.0;8.0;;28.0;21.1
95;17.0;20.1;2700.0;8.0;;95;17.0;22.8;3300.0;10.0;;95;14.0;20.3;2700.0;8.0;;16.0;21.066666666666666
96;16.0;20.1;2700.0;8.0;;96;31.0;22.9;3300.0;10.0;;96;31.0;20.4;2700.0;8.0;;26.0;21.133333333333333
97;22.0;20.1;2700.0;8.0;;97;23.0;22.9;3600.0;11.0;;97;25.0;20.4;2700.0;8.0;;23.333333333333332;21.133333333333333
98;11.0;20.0;2700.0;8.0;;98;12.0;22.7;3600.0;11.0;;98;9.0;20.3;2700.0;8.0;;10.666666666666666;21.0
99;10.0;19.9;2700.0;8.0;;99;35.0;22.9;3600.0;11.0;;99;34.0;20.5;3000.0;9.0;;26.333333333333332;21.099999999999998
100;11.0;19.8;2700.0;8.0;;100;26.0;22.9;3600.0;11.0;;100;14.0;20.4;3000.0;9.0;;17.0;21.03333333333333
101;27.0;20.0;3000.0;9.0;;101;17.0;22.8;3900.0;12.0;;101;12.0;20.4;3000.0;9.0;;18.666666666666668;21.066666666666666
102;26.0;20.1;3000.0;9.0;;102;24.0;22.8;3900.0;12.0;;102;41.0;20.6;3000.0;9.0;;30.333333333333332;21.166666666666668
103;15.0;20.1;3000.0;9.0;;103;22.0;22.9;3900.0;12.0;;103;34.0;20.6;3300.0;10.0;;23.666666666666668;21.2
104;14.0;20.1;3000.0;9.0;;104;31.0;22.9;3900.0;12.0;;104;11.0;20.5;3300.0;10.0;;18.666666666666668;21.166666666666668
105;15.0;20.2;3000.0;9.0;;105;30.0;23.1;4197.0;13.0;;105;19.0;20.5;3300.0;10.0;;21.333333333333332;21.266666666666666
106;22.0;20.2;3000.0;9.0;;106;25.0;23.1;4197.0;13.0;;106;18.0;20.6;3300.0;10.0;;21.666666666666668;21.3
107;14.0;20.1;3300.0;10.0;;107;20.0;23.1;4197.0;13.0;;107;30.0;20.7;3600.0;11.0;;21.333333333333332;21.3
108;12.0;20.0;3300.0;10.0;;108;39.0;23.3;4197.0;13.0;;108;56.0;21.0;3600.0;11.0;;35.666666666666664;21.433333333333334
109;25.0;20.1;3300.0;10.0;;109;24.0;23.3;4494.0;14.0;;109;13.0;21.0;3600.0;11.0;;20.666666666666668;21.46666666666667
110;14.0;20.1;3300.0;10.0;;110;61.0;23.5;4494.0;14.0;;110;17.0;21.1;3600.0;11.0;;30.666666666666668;21.566666666666666
111;26.0;20.2;3300.0;10.0;;111;18.0;23.6;4791.0;15.0;;111;15.0;21.1;3900.0;12.0;;19.666666666666668;21.633333333333333
112;40.0;20.5;3600.0;11.0;;112;25.0;23.7;4791.0;15.0;;112;99.0;21.9;4197.0;13.0;;54.666666666666664;22.03333333333333
113;37.0;20.6;3600.0;11.0;;113;19.0;23.6;4791.0;15.0;;113;43.0;22.2;4197.0;13.0;;33.0;22.133333333333333
114;18.0;20.6;3600.0;11.0;;114;24.0;23.6;4791.0;15.0;;114;13.0;22.2;4197.0;13.0;;18.333333333333332;22.133333333333333
115;15.0;20.6;3600.0;11.0;;115;19.0;23.6;4791.0;15.0;;115;55.0;22.6;4494.0;14.0;;29.666666666666668;22.26666666666667
116;24.0;20.8;3900.0;12.0;;116;22.0;23.3;5088.0;16.0;;116;40.0;22.7;4494.0;14.0;;28.666666666666668;22.266666666666666
117;31.0;21.0;3900.0;12.0;;117;35.0;23.5;5088.0;16.0;;117;43.0;22.9;4791.0;15.0;;36.333333333333336;22.466666666666665
118;50.0;21.3;4197.0;13.0;;118;21.0;23.6;5088.0;16.0;;118;103.0;23.8;5088.0;16.0;;58.0;22.900000000000002
119;15.0;21.2;4197.0;13.0;;119;29.0;23.6;5088.0;16.0;;119;18.0;23.8;5088.0;16.0;;20.666666666666668;22.866666666666667
120;12.0;20.9;4197.0;13.0;;120;64.0;24.1;5385.0;17.0;;120;10.0;23.8;5088.0;16.0;;28.666666666666668;22.933333333333334
121;74.0;21.4;4494.0;14.0;;121;30.0;24.2;5385.0;17.0;;121;33.0;24.0;5088.0;16.0;;45.666666666666664;23.2
122;59.0;21.7;4494.0;14.0;;122;24.0;24.3;5682.0;18.0;;122;35.0;24.2;5385.0;17.0;;39.333333333333336;23.4
123;49.0;22.0;4791.0;15.0;;123;56.0;24.6;5682.0;18.0;;123;47.0;24.4;5385.0;17.0;;50.666666666666664;23.666666666666668
124;40.0;22.2;4791.0;15.0;;124;40.0;24.8;5979.0;19.0;;124;32.0;24.4;5385.0;17.0;;37.333333333333336;23.8
125;29.0;22.4;4791.0;15.0;;125;45.0;24.9;5979.0;19.0;;125;14.0;24.2;5385.0;17.0;;29.333333333333332;23.833333333333332
126;22.0;22.4;5088.0;16.0;;126;23.0;24.9;5979.0;19.0;;126;20.0;24.2;5682.0;18.0;;21.666666666666668;23.833333333333332
127;37.0;22.6;5088.0;16.0;;127;21.0;24.9;6276.0;20.0;;127;26.0;24.2;5682.0;18.0;;28.0;23.9
128;46.0;23.0;5088.0;16.0;;128;36.0;25.1;6276.0;20.0;;128;50.0;24.6;5682.0;18.0;;44.0;24.233333333333334
129;48.0;23.2;5385.0;17.0;;129;61.0;25.6;6573.0;21.0;;129;37.0;24.7;5979.0;19.0;;48.666666666666664;24.5
130;17.0;23.2;5385.0;17.0;;130;33.0;25.8;6573.0;21.0;;130;44.0;24.9;5979.0;19.0;;31.333333333333332;24.633333333333333
131;60.0;23.6;5682.0;18.0;;131;21.0;25.8;6573.0;21.0;;131;22.0;24.6;5979.0;19.0;;34.333333333333336;24.666666666666668
132;17.0;23.6;5682.0;18.0;;132;24.0;25.7;6573.0;21.0;;132;90.0;25.4;6276.0;20.0;;43.666666666666664;24.9
133;10.0;23.6;5682.0;18.0;;133;48.0;25.9;6870.0;22.0;;133;33.0;25.4;6573.0;21.0;;30.333333333333332;24.966666666666665
