episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;episode;reward2;avg_reward2;t_global;cr;;avg_reward;avg_avg_reward
134;59.0;23.5;5979.0;19.0;;134;17.0;25.9;6870.0;22.0;;134;29.0;25.3;6573.0;21.0;;35.0;24.9
135;19.0;23.5;5979.0;19.0;;135;53.0;26.2;7167.0;23.0;;135;32.0;25.4;6573.0;21.0;;34.666666666666664;25.03333333333333
136;64.0;24.0;5979.0;19.0;;136;117.0;27.0;7464.0;24.0;;136;41.0;25.5;6870.0;22.0;;74.0;25.5
137;49.0;24.2;6276.0;20.0;;137;53.0;26.9;7464.0;24.0;;137;27.0;25.3;6870.0;22.0;;43.0;25.466666666666665
138;55.0;24.6;6276.0;20.0;;138;42.0;27.3;7761.0;25.0;;138;32.0;25.5;6870.0;22.0;;43.0;25.8
139;12.0;24.4;6573.0;21.0;;139;15.0;27.1;7761.0;25.0;;139;16.0;25.5;6870.0;22.0;;14.333333333333334;25.666666666666668
140;45.0;24.6;6573.0;21.0;;140;33.0;27.1;7761.0;25.0;;140;17.0;25.5;7167.0;23.0;;31.666666666666668;25.733333333333334
141;22.0;24.6;6573.0;21.0;;141;28.0;26.8;7761.0;25.0;;141;30.0;25.6;7167.0;23.0;;26.666666666666668;25.666666666666668
142;26.0;24.7;6573.0;21.0;;142;32.0;26.9;8058.0;26.0;;142;25.0;25.7;7167.0;23.0;;27.666666666666668;25.766666666666666
143;28.0;24.8;6870.0;22.0;;143;69.0;27.2;8058.0;26.0;;143;30.0;25.9;7464.0;24.0;;42.333333333333336;25.966666666666665
144;50.0;25.0;6870.0;22.0;;144;86.0;27.9;8355.0;27.0;;144;15.0;25.6;7464.0;24.0;;50.333333333333336;26.166666666666668
145;17.0;25.0;6870.0;22.0;;145;39.0;28.1;8652.0;28.0;;145;37.0;25.6;7464.0;24.0;;31.0;26.233333333333334
146;25.0;25.0;7167.0;23.0;;146;16.0;27.7;8652.0;28.0;;146;24.0;25.7;7464.0;24.0;;21.666666666666668;26.133333333333333
147;24.0;25.0;7167.0;23.0;;147;23.0;27.8;8652.0;28.0;;147;39.0;25.8;7761.0;25.0;;28.666666666666668;26.2
148;62.0;25.5;7464.0;24.0;;148;37.0;28.0;8652.0;28.0;;148;58.0;26.2;7761.0;25.0;;52.333333333333336;26.566666666666666
149;94.0;26.2;7761.0;25.0;;149;47.0;28.1;8949.0;29.0;;149;15.0;26.2;7761.0;25.0;;52.0;26.833333333333332
150;34.0;26.3;7761.0;25.0;;150;43.0;28.0;8949.0;29.0;;150;26.0;26.4;8058.0;26.0;;34.333333333333336;26.9
151;52.0;26.2;7761.0;25.0;;151;17.0;28.0;9246.0;30.0;;151;22.0;26.4;8058.0;26.0;;30.333333333333332;26.866666666666667
152;17.0;26.2;8058.0;26.0;;152;74.0;28.5;9246.0;30.0;;152;22.0;26.5;8058.0;26.0;;37.666666666666664;27.066666666666666
153;13.0;26.1;8058.0;26.0;;153;39.0;28.8;9543.0;31.0;;153;31.0;26.5;8058.0;26.0;;27.666666666666668;27.133333333333333
154;35.0;26.4;8058.0;26.0;;154;27.0;29.0;9543.0;31.0;;154;32.0;26.5;8355.0;27.0;;31.333333333333332;27.3
155;36.0;26.0;8058.0;26.0;;155;26.0;29.0;9543.0;31.0;;155;16.0;26.5;8355.0;27.0;;26.0;27.166666666666668
156;34.0;26.2;8355.0;27.0;;156;40.0;29.3;9840.0;32.0;;156;16.0;26.6;8355.0;27.0;;30.0;27.366666666666667
157;45.0;26.2;8355.0;27.0;;157;35.0;29.5;9840.0;32.0;;157;36.0;26.7;8355.0;27.0;;38.666666666666664;27.466666666666665
158;90.0;26.9;8652.0;28.0;;158;14.0;29.1;9840.0;32.0;;158;32.0;26.9;8652.0;28.0;;45.333333333333336;27.633333333333333
159;30.0;27.1;8652.0;28.0;;159;41.0;29.4;10137.0;33.0;;159;10.0;26.9;8652.0;28.0;;27.0;27.8
160;22.0;27.1;8949.0;29.0;;160;20.0;29.4;10137.0;33.0;;160;18.0;26.8;8652.0;28.0;;20.0;27.766666666666666
161;75.0;27.7;8949.0;29.0;;161;28.0;29.4;10137.0;33.0;;161;29.0;26.9;8652.0;28.0;;44.0;28.0
162;18.0;27.5;9246.0;30.0;;162;47.0;29.6;10137.0;33.0;;162;21.0;26.9;8949.0;29.0;;28.666666666666668;28.0
163;54.0;27.9;9246.0;30.0;;163;59.0;30.1;10434.0;34.0;;163;53.0;27.3;8949.0;29.0;;55.333333333333336;28.433333333333334
164;38.0;28.1;9543.0;31.0;;164;13.0;30.0;10434.0;34.0;;164;50.0;27.6;9246.0;30.0;;33.666666666666664;28.566666666666666
165;10.0;28.1;9543.0;31.0;;165;48.0;30.4;10731.0;35.0;;165;55.0;27.9;9246.0;30.0;;37.666666666666664;28.8
166;41.0;28.4;9543.0;31.0;;166;50.0;30.8;10731.0;35.0;;166;26.0;28.0;9246.0;30.0;;39.0;29.066666666666666
167;14.0;28.3;9543.0;31.0;;167;18.0;30.7;10731.0;35.0;;167;22.0;28.1;9543.0;31.0;;18.0;29.033333333333335
168;49.0;28.7;9840.0;32.0;;168;36.0;31.0;11028.0;36.0;;168;51.0;28.5;9543.0;31.0;;45.333333333333336;29.4
169;28.0;28.7;9840.0;32.0;;169;41.0;31.2;11028.0;36.0;;169;36.0;28.8;9840.0;32.0;;35.0;29.566666666666666
170;28.0;28.9;9840.0;32.0;;170;43.0;31.5;11325.0;37.0;;170;59.0;29.2;9840.0;32.0;;43.333333333333336;29.866666666666667
171;33.0;29.1;10137.0;33.0;;171;40.0;31.7;11325.0;37.0;;171;26.0;29.2;9840.0;32.0;;33.0;30.0
172;50.0;29.5;10137.0;33.0;;172;29.0;31.9;11325.0;37.0;;172;22.0;29.2;10137.0;33.0;;33.666666666666664;30.2
173;32.0;29.6;10137.0;33.0;;173;21.0;31.9;11619.0;38.0;;173;49.0;29.6;10137.0;33.0;;34.0;30.366666666666667
174;25.0;29.8;10434.0;34.0;;174;51.0;32.2;11619.0;38.0;;174;64.0;30.1;10434.0;34.0;;46.666666666666664;30.700000000000003
175;33.0;29.8;10434.0;34.0;;175;30.0;32.2;11619.0;38.0;;175;22.0;30.1;10434.0;34.0;;28.333333333333332;30.700000000000003
176;23.0;29.9;10434.0;34.0;;176;93.0;33.0;11913.0;39.0;;176;43.0;30.0;10434.0;34.0;;53.0;30.966666666666665
177;39.0;30.0;10731.0;35.0;;177;45.0;33.2;12207.0;40.0;;177;43.0;30.3;10731.0;35.0;;42.333333333333336;31.166666666666668
178;53.0;30.4;10731.0;35.0;;178;29.0;33.4;12207.0;40.0;;178;28.0;30.4;10731.0;35.0;;36.666666666666664;31.4
179;71.0;31.0;11028.0;36.0;;179;78.0;33.9;12501.0;41.0;;179;40.0;30.6;11028.0;36.0;;63.0;31.833333333333332
180;51.0;31.4;11028.0;36.0;;180;88.0;34.6;12795.0;42.0;;180;42.0;30.9;11028.0;36.0;;60.333333333333336;32.3
181;97.0;32.2;11325.0;37.0;;181;14.0;34.6;12795.0;42.0;;181;30.0;30.8;11028.0;36.0;;47.0;32.53333333333333
182;62.0;32.7;11619.0;38.0;;182;81.0;35.3;13089.0;43.0;;182;78.0;31.4;11325.0;37.0;;73.66666666666667;33.13333333333333
183;29.0;32.8;11619.0;38.0;;183;36.0;35.5;13089.0;43.0;;183;39.0;31.6;11325.0;37.0;;34.666666666666664;33.3
184;92.0;33.6;11913.0;39.0;;184;54.0;35.9;13383.0;44.0;;184;56.0;32.0;11619.0;38.0;;67.33333333333333;33.833333333333336
185;21.0;33.6;11913.0;39.0;;185;73.0;36.5;13383.0;44.0;;185;47.0;32.3;11619.0;38.0;;47.0;34.13333333333333
186;35.0;33.9;12207.0;40.0;;186;74.0;37.1;13677.0;45.0;;186;78.0;32.9;11913.0;39.0;;62.333333333333336;34.63333333333333
187;20.0;34.0;12207.0;40.0;;187;71.0;37.6;13971.0;46.0;;187;100.0;33.8;12207.0;40.0;;63.666666666666664;35.13333333333333
188;24.0;33.7;12207.0;40.0;;188;98.0;38.0;14265.0;47.0;;188;40.0;34.1;12501.0;41.0;;54.0;35.266666666666666
189;54.0;34.0;12501.0;41.0;;189;42.0;38.0;14265.0;47.0;;189;55.0;34.3;12501.0;41.0;;50.333333333333336;35.43333333333333
190;49.0;34.3;12501.0;41.0;;190;73.0;38.5;14559.0;48.0;;190;64.0;34.8;12795.0;42.0;;62.0;35.86666666666667
191;24.0;34.3;12795.0;42.0;;191;41.0;38.7;14559.0;48.0;;191;80.0;35.6;13089.0;43.0;;48.333333333333336;36.2
192;46.0;34.5;12795.0;42.0;;192;60.0;39.2;14853.0;49.0;;192;45.0;35.7;13089.0;43.0;;50.333333333333336;36.46666666666667
193;101.0;35.4;13089.0;43.0;;193;38.0;39.4;14853.0;49.0;;193;42.0;36.0;13383.0;44.0;;60.333333333333336;36.93333333333333
194;54.0;35.8;13383.0;44.0;;194;48.0;39.5;15147.0;50.0;;194;59.0;36.2;13383.0;44.0;;53.666666666666664;37.166666666666664
195;40.0;36.0;13383.0;44.0;;195;93.0;40.2;15441.0;51.0;;195;46.0;36.5;13677.0;45.0;;59.666666666666664;37.56666666666667
196;47.0;36.3;13383.0;44.0;;196;69.0;40.6;15735.0;52.0;;196;62.0;36.8;13677.0;45.0;;59.333333333333336;37.9
197;50.0;36.6;13677.0;45.0;;197;44.0;40.8;15735.0;52.0;;197;152.0;38.1;14265.0;47.0;;82.0;38.5
198;64.0;37.1;13971.0;46.0;;198;101.0;41.7;16029.0;53.0;;198;48.0;38.5;14265.0;47.0;;71.0;39.1
199;52.0;37.6;13971.0;46.0;;199;45.0;41.8;16323.0;54.0;;199;48.0;38.6;14559.0;48.0;;48.333333333333336;39.333333333333336
200;33.0;37.8;14265.0;47.0;;200;35.0;41.9;16323.0;54.0;;200;119.0;39.7;14853.0;49.0;;62.333333333333336;39.8
201;16.0;37.7;14265.0;47.0;;201;29.0;42.0;16323.0;54.0;;201;57.0;40.2;15147.0;50.0;;34.0;39.96666666666667
202;50.0;37.9;14265.0;47.0;;202;69.0;42.5;16617.0;55.0;;202;26.0;40.0;15147.0;50.0;;48.333333333333336;40.13333333333333
203;41.0;38.2;14559.0;48.0;;203;46.0;42.7;16617.0;55.0;;203;59.0;40.2;15441.0;51.0;;48.666666666666664;40.36666666666667
204;50.0;38.5;14559.0;48.0;;204;32.0;42.7;16911.0;56.0;;204;64.0;40.8;15441.0;51.0;;48.666666666666664;40.666666666666664
205;81.0;39.2;14853.0;49.0;;205;62.0;43.0;16911.0;56.0;;205;36.0;41.0;15735.0;52.0;;59.666666666666664;41.06666666666667
206;32.0;39.3;14853.0;49.0;;206;57.0;43.4;17205.0;57.0;;206;42.0;41.2;15735.0;52.0;;43.666666666666664;41.3
207;61.0;39.8;15147.0;50.0;;207;56.0;43.7;17205.0;57.0;;207;37.0;41.3;15735.0;52.0;;51.333333333333336;41.6
208;200.0;41.6;15735.0;52.0;;208;50.0;43.8;17499.0;58.0;;208;63.0;41.3;16029.0;53.0;;104.33333333333333;42.233333333333334
209;42.0;41.8;15735.0;52.0;;209;49.0;44.1;17499.0;58.0;;209;40.0;41.6;16029.0;53.0;;43.666666666666664;42.5
210;32.0;42.0;16029.0;53.0;;210;62.0;44.1;17793.0;59.0;;210;36.0;41.8;16323.0;54.0;;43.333333333333336;42.63333333333333
211;71.0;42.4;16029.0;53.0;;211;62.0;44.5;18087.0;60.0;;211;39.0;42.0;16323.0;54.0;;57.333333333333336;42.96666666666667
212;39.0;42.4;16323.0;54.0;;212;62.0;44.9;18087.0;60.0;;212;62.0;41.7;16617.0;55.0;;54.333333333333336;43.0
213;61.0;42.7;16323.0;54.0;;213;80.0;45.5;18381.0;61.0;;213;60.0;41.8;16617.0;55.0;;67.0;43.333333333333336
214;49.0;43.0;16617.0;55.0;;214;62.0;45.9;18675.0;62.0;;214;52.0;42.2;16911.0;56.0;;54.333333333333336;43.7
215;38.0;43.2;16617.0;55.0;;215;53.0;46.2;18675.0;62.0;;215;42.0;42.1;16911.0;56.0;;44.333333333333336;43.833333333333336
216;79.0;43.8;16911.0;56.0;;216;54.0;46.6;18966.0;63.0;;216;38.0;42.1;17205.0;57.0;;57.0;44.166666666666664
217;103.0;44.5;17205.0;57.0;;217;40.0;46.6;18966.0;63.0;;217;80.0;42.4;17499.0;58.0;;74.33333333333333;44.5
218;38.0;44.4;17499.0;58.0;;218;40.0;46.8;19257.0;64.0;;218;65.0;42.1;17499.0;58.0;;47.666666666666664;44.43333333333333
219;34.0;44.6;17499.0;58.0;;219;38.0;46.9;19257.0;64.0;;219;84.0;42.7;17793.0;59.0;;52.0;44.733333333333334
220;45.0;44.9;17499.0;58.0;;220;57.0;46.8;19548.0;65.0;;220;54.0;43.2;18087.0;60.0;;52.0;44.96666666666667
221;35.0;44.5;17793.0;59.0;;221;70.0;47.2;19548.0;65.0;;221;32.0;43.2;18087.0;60.0;;45.666666666666664;44.96666666666667
222;42.0;44.3;17793.0;59.0;;222;84.0;47.8;19839.0;66.0;;222;87.0;43.7;18381.0;61.0;;71.0;45.266666666666666
223;49.0;44.3;18087.0;60.0;;223;87.0;48.1;20130.0;67.0;;223;78.0;44.0;18675.0;62.0;;71.33333333333333;45.46666666666667
224;101.0;44.9;18381.0;61.0;;224;80.0;48.5;20421.0;68.0;;224;58.0;44.2;18675.0;62.0;;79.66666666666667;45.86666666666667
225;68.0;45.3;18381.0;61.0;;225;45.0;48.5;20712.0;69.0;;225;53.0;44.6;18966.0;63.0;;55.333333333333336;46.13333333333333
226;75.0;45.8;18675.0;62.0;;226;67.0;49.0;20712.0;69.0;;226;72.0;45.2;19257.0;64.0;;71.33333333333333;46.666666666666664
227;62.0;46.1;18966.0;63.0;;227;62.0;49.4;21003.0;70.0;;227;100.0;45.9;19548.0;65.0;;74.66666666666667;47.13333333333333
228;43.0;46.1;18966.0;63.0;;228;43.0;49.4;21003.0;70.0;;228;134.0;46.7;19839.0;66.0;;73.33333333333333;47.4
229;55.0;46.1;19257.0;64.0;;229;82.0;49.7;21294.0;71.0;;229;63.0;47.0;20130.0;67.0;;66.66666666666667;47.6
230;39.0;46.4;19257.0;64.0;;230;74.0;50.1;21585.0;72.0;;230;66.0;47.2;20130.0;67.0;;59.666666666666664;47.9
231;49.0;46.2;19548.0;65.0;;231;59.0;50.4;21876.0;73.0;;231;63.0;47.6;20421.0;68.0;;57.0;48.06666666666667
232;40.0;46.5;19548.0;65.0;;232;80.0;51.0;21876.0;73.0;;232;60.0;47.3;20712.0;69.0;;60.0;48.266666666666666
233;56.0;46.9;19839.0;66.0;;233;61.0;51.1;22167.0;74.0;;233;71.0;47.7;20712.0;69.0;;62.666666666666664;48.56666666666667
234;70.0;47.0;19839.0;66.0;;234;78.0;51.8;22458.0;75.0;;234;59.0;48.0;21003.0;70.0;;69.0;48.93333333333333
235;69.0;47.6;20130.0;67.0;;235;71.0;51.9;22458.0;75.0;;235;76.0;48.4;21294.0;71.0;;72.0;49.3
236;74.0;47.6;20421.0;68.0;;236;91.0;51.7;22749.0;76.0;;236;63.0;48.7;21294.0;71.0;;76.0;49.333333333333336
237;81.0;48.0;20712.0;69.0;;237;68.0;51.8;23040.0;77.0;;237;66.0;49.0;21585.0;72.0;;71.66666666666667;49.6
238;54.0;48.0;20712.0;69.0;;238;131.0;52.7;23331.0;78.0;;238;59.0;49.3;21876.0;73.0;;81.33333333333333;50.0
239;105.0;48.9;21003.0;70.0;;239;101.0;53.6;23913.0;80.0;;239;123.0;50.4;22167.0;74.0;;109.66666666666667;50.96666666666667
240;71.0;49.2;21294.0;71.0;;240;89.0;54.1;23913.0;80.0;;240;54.0;50.8;22167.0;74.0;;71.33333333333333;51.36666666666667
241;79.0;49.7;21585.0;72.0;;241;87.0;54.7;24204.0;81.0;;241;55.0;51.0;22458.0;75.0;;73.66666666666667;51.800000000000004
242;84.0;50.3;21876.0;73.0;;242;104.0;55.4;24495.0;82.0;;242;81.0;51.6;22749.0;76.0;;89.66666666666667;52.43333333333333
243;70.0;50.7;21876.0;73.0;;243;82.0;55.6;24786.0;83.0;;243;78.0;52.0;23040.0;77.0;;76.66666666666667;52.766666666666666
244;80.0;51.0;22167.0;74.0;;244;85.0;55.6;25077.0;84.0;;244;82.0;52.7;23331.0;78.0;;82.33333333333333;53.1
245;107.0;51.9;22458.0;75.0;;245;82.0;56.0;25368.0;85.0;;245;83.0;53.2;23331.0;78.0;;90.66666666666667;53.7
246;90.0;52.6;22749.0;76.0;;246;101.0;56.8;25659.0;86.0;;246;63.0;53.6;23622.0;79.0;;84.66666666666667;54.333333333333336
247;61.0;52.9;23040.0;77.0;;247;77.0;57.4;25950.0;87.0;;247;93.0;54.1;23913.0;80.0;;77.0;54.8
248;61.0;52.9;23331.0;78.0;;248;99.0;58.0;26238.0;88.0;;248;93.0;54.5;24204.0;81.0;;84.33333333333333;55.13333333333333
249;98.0;53.0;23622.0;79.0;;249;111.0;58.6;26526.0;89.0;;249;98.0;55.3;24495.0;82.0;;102.33333333333333;55.63333333333333
250;69.0;53.3;23622.0;79.0;;250;88.0;59.1;26814.0;90.0;;250;71.0;55.7;24786.0;83.0;;76.0;56.03333333333333
251;96.0;53.8;23913.0;80.0;;251;85.0;59.8;27102.0;91.0;;251;98.0;56.5;25077.0;84.0;;93.0;56.699999999999996
252;103.0;54.6;24204.0;81.0;;252;110.0;60.1;27390.0;92.0;;252;123.0;57.5;25368.0;85.0;;112.0;57.4
253;82.0;55.3;24495.0;82.0;;253;84.0;60.6;27678.0;93.0;;253;106.0;58.3;25659.0;86.0;;90.66666666666667;58.06666666666666
254;68.0;55.6;24786.0;83.0;;254;112.0;61.4;27966.0;94.0;;254;115.0;59.1;25950.0;87.0;;98.33333333333333;58.7
255;76.0;56.0;25077.0;84.0;;255;129.0;62.5;28254.0;95.0;;255;82.0;59.8;26238.0;88.0;;95.66666666666667;59.43333333333333
